2026-09-23T21:54:22Z	star	94895837	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/58/37/mwmStar-0.8.1-94895837.fits
2026-09-23T21:54:25Z	star	110590717	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/07/17/mwmStar-0.8.1-110590717.fits
2026-09-23T21:54:27Z	star	79739630	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/96/30/mwmStar-0.8.1-79739630.fits
2026-09-23T21:54:28Z	star	57452148	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/21/48/mwmStar-0.8.1-57452148.fits
2026-09-23T21:54:29Z	star	70102486	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/24/86/mwmStar-0.8.1-70102486.fits
2026-09-23T21:54:31Z	star	74322981	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/29/81/mwmStar-0.8.1-74322981.fits
2026-09-23T21:54:32Z	star	68929799	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/97/99/mwmStar-0.8.1-68929799.fits
2026-09-23T21:54:33Z	star	57818697	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/86/97/mwmStar-0.8.1-57818697.fits
2026-09-23T21:54:34Z	star	103448957	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/89/57/mwmStar-0.8.1-103448957.fits
2026-09-23T21:54:36Z	star	75060082	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/00/82/mwmStar-0.8.1-75060082.fits
2026-09-23T21:54:37Z	star	93778753	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/87/53/mwmStar-0.8.1-93778753.fits
2026-09-23T21:54:39Z	star	56191362	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/13/62/mwmStar-0.8.1-56191362.fits
2026-09-23T21:54:41Z	star	89127038	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/70/38/mwmStar-0.8.1-89127038.fits
2026-09-23T21:54:42Z	star	57338927	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/89/27/mwmStar-0.8.1-57338927.fits
2026-09-23T21:54:44Z	star	71716408	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/64/08/mwmStar-0.8.1-71716408.fits
2026-09-23T21:54:45Z	star	70645887	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/58/87/mwmStar-0.8.1-70645887.fits
2026-09-23T21:54:46Z	star	89847588	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/75/88/mwmStar-0.8.1-89847588.fits
2026-09-23T21:54:47Z	star	80699214	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/92/14/mwmStar-0.8.1-80699214.fits
2026-09-23T21:54:49Z	star	109578830	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/88/30/mwmStar-0.8.1-109578830.fits
2026-09-23T21:54:50Z	star	110782626	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/26/26/mwmStar-0.8.1-110782626.fits
2026-09-23T21:54:51Z	star	114982976	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/29/76/mwmStar-0.8.1-114982976.fits
2026-09-23T21:54:52Z	star	70357755	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/77/55/mwmStar-0.8.1-70357755.fits
2026-09-23T21:54:53Z	star	71373809	200	175680	https://data.sdss.org/sas/dr20/spectro/astra/0.8.1/spectra/star/38/09/mwmStar-0.8.1-71373809.fits
