objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance,sep_as
PSO J306.7456-11.8251,-999,-999,-999,93813067456310272,3560749000049210,436750929412158,0,12992314924982,9381,1,1130,6,0.184966031634217,3560749,101689,3,310456320,5,37,-999.0,-999.0,-999.0,-999.0,306.7456463440687,-11.825106636772176,0.0032207860208696,0.0032207860208696,54.33430415488613,-39.69963640679798,11.95241200385105,11.95241200385105,56516.28383945003,4.276740074157715,0.5855671746219389,-0.7842938496002199,-0.2049249654984662,306.1654226479509,7.120652564505447,32.82552057889813,-26.4981679611276,-999,0,3,0,0,0,2,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9986069798469543,17.63629913330078,0.0121929999440908,0.0172439999878406,2,17.624000549316406,17.648399353027344,16.63629913330078,1.9999999949504854e-06,-999.0,2,17.057300567626953,0.061294000595808,0.0866819992661476,2,16777496,0.9991480112075806,17.58919906616211,0.0298350006341934,-999.0,1,17.58919906616211,17.58919906616211,17.438400268554688,0.0455139987170696,-999.0,1,17.3887996673584,0.0298350006341934,-999.0,1,16777496,0.0069466696243063,25.008010647479235
PSO J306.7544-11.8154,-999,-999,-999,93823067543791824,3560749000050361,436750929413309,0,12992322245600,9382,1,1130,6,0.38440589456298,3560749,101689,3,436527104,7,52,306.75439157,-11.8154132,0.0010000000474974,0.0010000000474974,306.754401070883,-11.815424914750023,0.0085722849042477,0.0085722849042477,16.120078006515563,9.797337117735973,5.91510988164394,5.91510988164394,56220.99623781046,4.102845191955566,0.5857077193824981,-0.7842320993444268,-0.2047595707496619,306.17614556212806,7.127996020073047,32.83934164324707,-26.501929337543206,-999,4,35,0,3,17,9,6,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9990299940109252,21.72260093688965,0.0452909991145134,0.1154820024967193,3,21.588600158691406,21.81599998474121,21.766599655151367,0.297544002532959,0.4737850129604339,3,21.70639991760254,0.2130929976701736,0.4990150034427643,3,115000,0.9991400241851808,20.583599090576172,0.0233249999582767,0.1129729971289634,14,20.29509925842285,20.693599700927734,20.69099998474121,0.0319060012698173,0.1828230023384094,14,20.69260025024414,0.0476510003209114,0.1897040009498596,14,115000,0.999189019203186,20.0226993560791,0.0270670000463724,0.1232469975948333,9,19.877500534057617,20.27039909362793,20.23390007019043,0.075882002711296,0.2115850001573562,8,20.126100540161133,0.056352000683546,0.2529149949550628,9,115000,0.9985589981079102,19.576400756835938,0.040778998285532,0.218650996685028,4,19.542600631713867,19.862300872802734,19.81450080871582,0.0954039990901947,0.287566989660263,4,19.66670036315918,0.1312859952449798,0.6471009850502014,4,115000,0.0069885058004645,25.1586208816765
PSO J306.7493-11.8255,-999,-999,-999,93803067493189782,3560749000049694,436750929412642,0,12992314878399,9380,1,1130,6,0.423902390919535,3560749,101689,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,306.74932847,-11.82551717,0.0221100002527236,0.0221100002527236,,,,,55397.41083333,-999.0,0.5856166976973636,-0.7842550398498117,-0.2049319785885184,306.1688496876233,7.119391789958223,32.82678150261303,-26.501614746722133,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.998075008392334,18.742799758911133,0.0162499994039535,-999.0,1,18.742799758911133,18.742799758911133,19.38330078125,0.0345820002257823,-999.0,1,19.35099983215332,0.0162499994039535,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007074068620114,25.46664703241339
PSO J306.7500-11.8254,-999,-999,-999,93803067499629909,3560749000049783,436750929412731,0,12992314878899,9380,1,1130,6,0.999682431108954,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.74996208,-11.82538099,0.1496600061655044,0.1496600061655044,,,,,56885.4493287,-999.0,0.5856256618393053,-0.784248953985167,-0.2049296522430247,306.1694893421234,7.119375250772661,32.82720826952655,-26.502121976497133,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7729640007019043,21.238000869750977,0.1489090025424957,-999.0,1,21.238000869750977,21.238000869750977,-999.0,-999.0,-999.0,0,21.79319953918457,0.1489090025424957,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0070809090863013,25.491272710671804
PSO J306.7513-11.8249,-999,-999,-999,93813067513530548,3560749000049976,436750929412924,0,12992314880073,9381,1,1130,6,0.52724085517902,3560749,101689,3,436363264,5,52,306.75137199,-11.82485003,0.0010000000474974,0.0010000000474974,306.75135011387164,-11.824876667194117,0.026655792816417,0.026655792816417,0.1842611931187492,46.54344008008284,40.32522016782714,40.32522016782714,56424.73801309783,0.7470468878746033,0.5856457399705656,-0.7842362117813939,-0.2049210369510593,306.17093875113704,7.119537399590859,32.8283499515941,-26.50314712220664,-999,2,6,0,0,2,3,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9983010292053224,21.59749984741211,0.3000639975070953,0.5982699990272522,2,20.99920082092285,21.599300384521484,21.558500289916992,0.1185949966311454,0.2353370040655136,2,21.465700149536133,0.0376840010285377,0.0741989985108375,2,115000,0.9983980059623718,20.757299423217773,0.1477849930524826,0.2548690140247345,3,20.686399459838867,21.110700607299805,20.858400344848633,0.1764950007200241,0.4196709990501404,3,20.705400466918945,0.2460419982671737,0.42500901222229,3,115000,0.9993159770965576,20.22559928894043,0.1419309973716735,-999.0,1,20.22559928894043,20.22559928894043,20.3174991607666,0.2578319907188415,-999.0,1,20.075199127197266,0.1419309973716735,-999.0,1,16696,0.0071080590935925,25.589012736952416
PSO J306.7427-11.8136,-999,-999,-999,93823067426744088,3560749000048816,436750929411764,0,12992314890947,9382,1,1130,6,0.760461443812085,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.74267603,-11.81357019,0.2806800007820129,0.2806800007820129,,,,,55397.42239583,-999.0,0.5855511862961281,-0.7843572535162273,-0.2047278854569589,306.1653666733705,7.132551723738638,32.83589116644232,-26.490721627966348,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7696200013160706,21.83889961242676,0.2802799940109253,-999.0,1,21.83889961242676,21.83889961242676,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0072290216598436,26.024477975476362
PSO J306.7415-11.8221,-999,-999,-999,93813067415413867,3560749000048679,436750929411627,0,12992314918064,9381,1,1130,6,0.169134623528584,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.74153672,-11.82208567,0.169400006532669,0.169400006532669,,,,,55776.41821759,-999.0,0.5855173811921851,-0.7843445055304757,-0.2048733583607173,306.162217617439,7.124552152303698,32.82672136228317,-26.49325205036788,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6447150111198425,21.755800247192383,0.16873699426651,-999.0,1,21.755800247192383,21.755800247192383,-999.0,-999.0,-999.0,0,21.534900665283203,0.16873699426651,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0072594445706811,26.13400045439976
PSO J306.7552-11.8168,-999,-999,-999,93823067552120249,3560749000050480,436750929413428,0,12992322244835,9382,1,1130,6,0.682423167566232,3560749,101689,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,306.75522544,-11.81679527,0.1863300055265426,0.1863300055265426,,,,,56479.52322917,-999.0,0.5857160721310923,-0.7842197482071319,-0.2047829811514315,306.17660501167467,7.126474597107843,32.838327694018695,-26.50323287184155,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9979640245437622,22.17300033569336,0.1857270002365112,-999.0,1,22.17300033569336,22.17300033569336,21.49329948425293,0.2036560028791427,-999.0,1,21.52050018310547,0.1857270002365112,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.007270148886887,26.172535992848577
PSO J306.7550-11.8212,-999,-999,-999,93813067550234916,3560749000050451,436750929413399,0,12992314875687,9381,1,1130,6,0.0307970531571629,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.75501956,-11.82120548,0.1785299926996231,0.1785299926996231,,,,,55765.45252315,-999.0,0.5857038201528397,-0.7842092214290894,-0.2048583219787549,306.17534170363837,7.122241493994935,32.833752986343306,-26.50488526167727,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6807000041007996,19.298200607299805,0.1778990030288696,-999.0,1,19.298200607299805,19.298200607299805,-999.0,-999.0,-999.0,0,19.71080017089844,0.1778990030288696,-999.0,1,4112,0.0073441634661704,26.438988478278283
PSO J306.7411-11.8216,-999,-999,-999,93813067411314455,3560749000048624,436750929411572,0,12992314918732,9381,1,1130,6,0.486995884670872,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.74113158,-11.82159892,0.2147600054740905,0.2147600054740905,,,,,55397.42239583,-999.0,0.5855128761908958,-0.7843500404184252,-0.204865043163248,306.1619472781539,7.12511979289222,32.827031472865706,-26.492688895584813,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7684069871902466,21.562700271606445,0.2142349928617477,-999.0,1,21.562700271606445,21.562700271606445,-999.0,-999.0,-999.0,0,21.64189910888672,0.2142349928617477,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0073955658350717,26.624037006268786
PSO J306.7409-11.8211,-999,-999,-999,93813067408755119,3560749000048591,436750929411539,0,12992314918484,9381,1,1130,6,0.226707720408875,3560749,101689,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,306.74088396,-11.82106089,0.0855500027537345,0.0855500027537345,,,,,56136.47378472,-999.0,0.5855106371577952,-0.7843541124429629,-0.20485585192736,306.1618401751518,7.125700244531597,32.82746537619508,-26.492244586733285,-999,0,1,1,0,0,0,0,0.0742280036211013,20.585899353027344,0.0842289999127388,-999.0,1,20.585899353027344,20.585899353027344,19.540800094604492,0.0698449984192848,-999.0,1,19.662900924682617,0.0842289999127388,-999.0,1,16777752,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0074189574717651,26.70824689829977
PSO J306.7505-11.8258,-999,-999,-999,93803067504509480,3560749000049853,436750929412801,0,12992314878952,9380,1,1130,6,0.357139219862539,3560749,101689,3,503635968,7,60,306.75044904,-11.82574008,0.0010000000474974,0.0010000000474974,306.7504559173943,-11.82575365446644,0.000820259492238,0.0008042200065925,0.0539505259235517,-8.318302854457167,0.6343721963344576,0.6098663717963377,56159.01637010533,18.43865966796875,0.5856316237961955,-0.7842428383888171,-0.2049360184196113,306.16987276031887,7.1188927217936655,32.82705061083602,-26.50272003922661,-999,5,59,11,10,18,12,8,0.9992380142211914,19.036500930786133,0.0068569998256862,0.0228109993040561,11,19.010299682617188,19.0757999420166,19.15730094909668,0.0133769996464252,0.0523540005087852,11,19.06170082092285,0.0140490001067519,0.048370998352766,11,115000,0.999646008014679,17.96339988708496,0.0090920003131031,0.0242819990962743,10,17.931400299072266,18.00469970703125,18.08139991760254,0.0110250003635883,0.0322239995002746,10,17.989299774169922,0.00651799980551,0.0223619993776083,10,115000,0.9995409846305848,17.48579978942871,0.0026539999525994,0.0099579999223351,14,17.466800689697266,17.501300811767578,17.601999282836914,0.0065549998544156,0.0391069985926151,17,17.506999969482422,0.0033549999352544,0.0134420003741979,17,115000,0.9990530014038086,17.28809928894043,0.0048940000124275,0.0228489991277456,12,17.264400482177734,17.34440040588379,17.37420082092285,0.0096549997106194,0.0308779999613761,12,17.2893009185791,0.0067460001446306,0.0207739993929862,12,115000,0.9991390109062196,17.136199951171875,0.008828000165522,0.0287149995565414,7,17.1018009185791,17.174800872802734,17.228599548339844,0.0218870006501674,0.0694010034203529,8,17.145599365234375,0.0125609999522566,0.044803000986576,8,115000,0.0075784760802771,27.282513888983353
PSO J306.7457-11.8258,-999,-999,-999,93803067456519448,3560749000049214,436750929412162,0,12992314924833,9380,1,1130,6,0.824071229271657,3560749,101689,3,503635968,7,60,306.74567548,-11.82580069,0.0010000000474974,0.0010000000474974,306.74568074614217,-11.825817910577223,0.0001385091179092,0.0001392919959134,15.931043881322404,-1.943894318128501,0.1063642124984788,0.1038370822907676,56137.068919001096,611.75341796875,0.585566123533949,-0.784291459481231,-0.2049371160971692,306.1652915992412,7.119950635884725,32.82481610851831,-26.498502817787664,-999,5,75,14,12,27,12,10,0.9997000098228456,15.145000457763672,0.0009440000285394,0.0038980001118034,12,15.139200210571287,15.154000282287598,15.180399894714355,0.002519000088796,0.007590000052005,14,15.126500129699709,0.0024880000855773,0.0077109998092055,14,115000,0.9985569715499878,14.473999977111816,0.0017780000343918,0.005901999771595,7,14.465200424194336,14.478300094604492,14.496999740600586,0.0010770000517368,0.0026899999938905,8,14.45829963684082,0.001518000033684,0.0025349999777972,8,115000,0.999908983707428,14.234399795532228,0.0018210000125691,0.0054350001737475,12,14.223999977111816,14.241700172424316,14.25380039215088,0.000862999993842,0.0026080000679939,17,14.19760036468506,0.0034189999569207,0.0085079995915293,17,115000,0.999230980873108,14.160300254821776,0.0024160000029951,0.0073990002274513,8,14.149299621582031,14.172300338745115,14.166399955749512,0.003713000100106,0.0081359995529055,10,14.133700370788574,0.0030169999226927,0.0097049996256828,10,115000,0.9994410276412964,14.072699546813965,0.0045239999890327,0.0097799999639391,8,14.055399894714355,14.083999633789062,14.063300132751465,0.0117709999904036,0.0233159996569156,10,14.070199966430664,0.0053559998050332,0.0140129998326301,10,115000,0.0076104986216937,27.397795038080364
PSO J306.7551-11.8218,-999,-999,-999,93813067550684210,3560749000050459,436750929413407,0,12992314875796,9381,1,1130,6,0.0159114971905122,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.75506823,-11.82179547,0.2563799917697906,0.2563799917697906,,,,,56885.4493287,-999.0,0.5857032239655519,-0.7842070337420126,-0.204868400847745,306.17524568361824,7.121657302731578,32.83317567362779,-26.50517413272167,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7955420017242432,21.848499298095703,0.2559390068054199,-999.0,1,21.848499298095703,21.848499298095703,-999.0,-999.0,-999.0,0,23.201000213623047,0.2559390068054199,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0076198002185064,27.431280786685576
PSO J306.7428-11.8126,-999,-999,-999,93823067427845214,3560749000048828,436750929411776,0,12992314890378,9382,1,1130,6,0.369639517152346,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.74278595,-11.81263214,0.2752499878406524,0.2752499878406524,,,,,55397.42239583,-999.0,0.5855546961158945,-0.7843588159586596,-0.2047118601462845,306.1656986538487,7.133436597813586,32.836894177878015,-26.490428979457732,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6402609944343567,21.650400161743164,0.2748399972915649,-999.0,1,21.650400161743164,21.650400161743164,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0078349335075668,28.205760627205457
PSO J306.7413-11.8143,-999,-999,-999,93823067412473228,3560749000048640,436750929411588,0,12992314891679,9382,1,1130,6,0.538578653278368,3560749,101689,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,306.74125172,-11.81431208,0.1048000007867813,0.1048000007867813,,,,,55776.42862269,-999.0,0.5855301020319933,-0.7843696850774325,-0.2047405596014939,306.16382335972287,7.132165812133938,32.83448907979505,-26.489762828025786,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9850299954414368,21.33049964904785,0.1037250012159347,-999.0,1,21.33049964904785,21.33049964904785,20.886499404907227,0.1160079985857009,-999.0,1,20.75819969177246,0.1037250012159347,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0078697826172033,28.331217421862572
PSO J306.7489-11.8264,-999,-999,-999,93803067488648690,3560749000049638,436750929412586,0,12992314878234,9380,1,1130,6,0.95223094797901,3560749,101689,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,306.7488639,-11.8263891,0.0808100029826164,0.0808100029826164,,,,,56874.45743056,-999.0,0.5856084727294826,-0.7842572891959049,-0.2049468736295669,306.16819406928266,7.118654369526971,32.825684121042855,-26.501564157431247,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.59551602602005,19.619400024414062,0.0794079974293708,-999.0,1,19.619400024414062,19.619400024414062,20.34480094909668,0.1381150037050247,-999.0,1,20.635000228881836,0.0794079974293708,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0078725523319752,28.341188395118703
PSO J306.7411-11.8144,-999,-999,-999,93823067410043015,3560749000048606,436750929411554,0,12992314891737,9382,1,1130,6,0.0334670292525245,3560749,101689,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,306.74109905,-11.8143954,0.0745000019669532,0.0745000019669532,,,,,55776.40054398,18.540300369262695,0.5855278338970388,-0.7843710066845956,-0.204741983004063,306.16365701653984,7.132120759005738,32.83433493491838,-26.489661636060426,-999,0,2,2,0,0,0,0,0.9995020031929016,21.446300506591797,0.0230269990861415,0.032575000077486,2,21.423799514770508,21.469900131225582,21.352399826049805,0.0167939998209476,0.0239870008081197,2,21.043899536132812,0.0794320032000541,0.1123600006103515,2,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0079520330521116,28.627318987548918
PSO J306.7540-11.8132,-999,-999,-999,93823067540284622,3560749000050323,436750929413271,0,12992322248577,9382,1,1130,6,0.724371453490454,3560749,101689,3,268513280,0,32,-999.0,-999.0,-999.0,-999.0,306.7540406,-11.81316663,0.0187299996614456,0.0187299996614456,,,,,56873.40581019,-999.0,0.585707614228082,-0.7842422498194325,-0.2047209911889915,306.1763475826539,7.130275487912391,32.84147501966486,-26.500667959962133,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9372590184211732,18.22089958190918,0.0112190004438161,-999.0,1,18.22089958190918,18.22089958190918,18.514799118041992,0.0215240009129047,-999.0,1,18.486099243164062,0.0112190004438161,-999.0,1,16,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0079885053512723,28.758619264638444
