###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59740.980161 -20.653  1.142   -20   23 o  0   0.79 163.12055 -29.88563  6543.74  7774.09 2.50 2.08 -70.5 -0.415 18.89 19.66 04a59741o0088o
59740.983626 -19.797  0.483   -44   21 o  0   0.92 163.12055 -29.88563  6561.84  7810.67 2.54 2.26 -68.9 -0.394 18.88 19.64 04a59741o0094o
59740.988841 -19.469  0.352   -59   21 o  0   0.92 163.12055 -29.88563  6502.11  7729.35 2.51 2.19 -63.4 -0.404 18.87 19.64 04a59741o0105o
59740.998957 -19.976  0.519   -37   19 o  0   0.98 163.12055 -29.88563  6481.00  7839.21 2.56 2.12 -74.2 -0.396 18.91 19.60 04a59741o0126o
59742.037125 -21.246  2.163   -12   25 o  0   0.60 163.12055 -29.88563  6535.10  7744.64 2.43 2.01 -73.4 -0.409 18.82 19.42 04a59742o0214o
59742.040863 -19.435  0.342   -61   21 o  0   1.23 163.12055 -29.88563  6552.71  7781.96 2.45 1.98 -73.7 -0.404 18.83 19.41 04a59742o0221o
59742.047770 -19.492  0.319   -58   18 o  0   1.24 163.12055 -29.88563  6491.91  7703.52 2.40 1.94 -72.9 -0.416 18.84 19.38 04a59742o0235o
59742.059110 -19.258  0.279   -72   20 o  0   1.28 163.12055 -29.88563  6468.16  7817.80 2.35 1.93 -74.5 -0.414 18.81 19.35 04a59742o0257o
59745.079073  22.020  7.348     6   42 o  0   0.99 163.12055 -29.88563  7214.63  1944.95 3.30 2.79 -23.4 -0.366 18.01 18.96 04a59745o0300o
59745.082767  23.100 15.889     2   33 o  0   1.45 163.12055 -29.88563  7230.53  1984.15 3.19 2.66 -24.2 -0.379 18.02 18.81 04a59745o0307o
59745.088579  19.976  1.056    37   39 o  0   0.99 163.12055 -29.88563  7167.93  1905.93 3.01 2.57 -20.6 -0.372 18.10 18.68 04a59745o0319o
59745.100819 -20.008  2.176   -36   78 o  0   1.23 163.12055 -29.88563  7139.69  2025.13 2.73 2.30 -23.2 -0.380 17.15 17.54 04a59745o0344o
59745.994393 -20.886  1.232   -16   20 o  0   1.06 163.12055 -29.88563  7245.31  1961.35 3.01 2.52 -27.9 -0.390 18.78 19.89 04a59746o0039o
59745.998351  20.324  0.699    27   19 o  0   1.11 163.12055 -29.88563  7264.80  1997.77 2.91 2.45 -26.2 -0.390 18.81 19.88 04a59746o0047o
59746.003721  24.858 51.000     0   21 o  0   1.15 163.12055 -29.88563  7205.07  1916.66 2.98 2.66 -27.6 -0.399 18.64 19.82 04a59746o0058o
59746.013744 -19.594  0.414   -53   22 o  0   1.06 163.12055 -29.88563  7179.88  2029.17 2.94 2.53 -24.7 -0.406 18.65 19.72 04a59746o0078o
59748.966208 -21.699  1.942    -8   15 o  0   0.87 163.12055 -29.88563  7203.88  1930.55 2.56 2.17 -25.6 -0.406 19.17 20.40 04a59749o0044o
59748.979754  21.059  0.879    14   12 o  0   1.33 163.12055 -29.88563  7182.40  2038.04 2.62 2.18 -23.1 -0.419 19.24 20.68 04a59749o0073o
59750.031977 -21.531  2.057    -9   18 o  0   0.92 163.12055 -29.88563  7228.34  1943.53 2.51 1.98 -25.8 -0.408 18.98 20.25 04a59750o0207o
59750.037883 -21.029  1.103   -14   16 o  0   1.43 163.12055 -29.88563  7244.76  1981.15 2.55 2.05 -27.1 -0.402 19.05 20.32 04a59750o0220o
59750.040644  18.065  0.841   216  182 o  0   0.88 163.12055 -29.88563  7185.56  1902.62 2.50 2.01 -25.9 -0.404 16.34 17.63 04a59750o0226o
59750.055731  20.168  3.063    31   95 o  0   0.96 163.12055 -29.88563  7157.52  2018.46 2.70 2.22 -27.5 -0.385 17.08 18.37 04a59750o0259o
59766.743802  22.080  2.650     5   14 o  0   1.04 163.12055 -29.88563  1782.43  3831.94 2.42 2.17 -60.5 -0.423 19.17 20.15 03a59767o0127o
59766.747565 -20.913  1.070   -16   17 o  0   1.03 163.12055 -29.88563  1801.24  3870.75 2.44 2.23 -50.0 -0.415 19.18 20.15 03a59767o0135o
59766.754029 -21.404  1.681   -10   17 o  0   1.14 163.12055 -29.88563  1744.69  3793.11 2.51 2.28 -50.2 -0.407 19.13 20.15 03a59767o0149o
59766.767183  20.861  0.974    16   16 o  0   1.15 163.12055 -29.88563  1724.09  3907.60 2.50 2.25 -55.1 -0.407 19.11 20.14 03a59767o0177o
59767.698087  21.744  9.060     7   66 o  0   1.10 163.12055 -29.88563  6330.34  7778.76 2.57 2.27 -48.1 -0.423 17.56 17.12 03a59768o0027o
59767.701844 -20.623  2.275   -20   46 o  0   0.70 163.12055 -29.88563  6347.11  7817.69 2.48 2.15 -47.3 -0.416 18.19 18.09 03a59768o0035o
59767.707461 -19.870  0.557   -41   23 o  0   0.89 163.12055 -29.88563  6290.99  7736.31 2.46 2.17 -47.3 -0.428 18.72 19.16 03a59768o0047o
59767.717878 -21.287  1.455   -11   16 o  0   1.24 163.12055 -29.88563  6270.18  7849.68 2.53 2.24 -44.4 -0.421 19.01 19.78 03a59768o0069o
59768.992378  20.093  1.489    33   50 o  0   1.24 163.12055 -29.88563    39.04  6000.96 2.99 2.46  58.0 -0.360 18.70 19.58 04a59769o0097o
59768.994631  21.311  2.058    11   22 o  0   1.37 163.12055 -29.88563  9939.53  5959.59 3.12 2.52 -23.2 -0.389 18.70 19.55 04a59769o0102o
59768.997810 -20.290  1.018   -28   28 o  0   1.23 163.12055 -29.88563  9955.72  5999.23 3.39 2.81 -29.0 -0.361 18.54 19.52 04a59769o0109o
59769.003748 -20.808  1.782   -17   31 o  0   1.19 163.12055 -29.88563  9894.30  5919.76 3.82 3.24 -23.0 -0.326 18.38 19.48 04a59769o0122o
59769.013970 -19.061  0.311   -86   27 o  0   0.95 163.12055 -29.88563  9867.48  6036.10 3.27 2.75 -28.1 -0.364 18.52 19.39 04a59769o0144o
59781.988170 -19.881  0.392   -40   16 o  0   1.41 163.12055 -29.88563  2799.07  9887.49 3.10 2.06 -79.7 -0.407 19.16 20.44 04a59782o0090o
59781.991419 -20.391  0.630   -25   16 o  0   1.31 163.12055 -29.88563  2813.96  9926.33 3.25 2.17 -82.7 -0.376 19.17 20.42 04a59782o0097o
59781.996977 -20.959  1.184   -15   18 o  0   0.82 163.12055 -29.88563  2754.84  9849.90 3.12 2.04 -80.8 -0.388 19.17 20.37 04a59782o0109o
59782.007581 -21.140  1.656   -13   21 o  0   0.91 163.12055 -29.88563  2727.28  9970.96 3.30 2.23 -82.8 -0.360 19.07 20.27 04a59782o0132o
59784.973515  21.002  1.983    14   29 o  0   0.93 163.12055 -29.88563  6592.33  9680.06 3.32 2.75 -73.3 -0.358 18.51 19.44 04a59785o0056o
59784.976755 -21.203  1.906   -12   23 o  0   0.96 163.12055 -29.88563  6609.22  9719.71 3.29 2.65 -79.7 -0.338 18.71 19.80 04a59785o0063o
59784.981827 -20.550  0.876   -22   19 o  0   0.84 163.12055 -29.88563  6550.75  9642.55 3.23 2.44 -75.5 -0.358 18.91 20.15 04a59785o0074o
59784.993234  23.547 13.333     1   18 o  0   1.08 163.12055 -29.88563  6523.21  9762.23 3.33 2.66 -78.9 -0.323 18.90 20.29 04a59785o0099o
59789.968883 -21.701  2.312    -8   18 c  0   0.94 163.12055 -29.88563  6581.50  9681.26 3.53 2.74 -75.7 -0.280 18.91 20.56 04a59790o0036c
59789.971687  19.901  0.414    40   16 c  0   1.04 163.12055 -29.88563  6599.80  9722.33 3.45 2.66 -73.9 -0.310 19.00 20.69 04a59790o0042c
59789.977595  20.162  0.563    31   18 c  0   0.85 163.12055 -29.88563  6536.87  9644.24 3.55 2.80 -73.5 -0.279 19.02 20.92 04a59790o0055c
59789.989080 -21.264  1.703   -11   19 c  0   1.03 163.12055 -29.88563  6510.71  9766.49 3.51 2.75 -76.3 -0.282 18.80 20.60 04a59790o0080c
59790.717062  21.581  1.667     8   14 c  0   1.09 163.12055 -29.88563  5947.83  6109.91 2.57 2.43 -53.0 -0.401 19.36 20.84 03a59791o0027c
59790.719809  20.010  0.313    36   11 c  0   1.91 163.12055 -29.88563  5965.33  6149.67 2.58 2.43 -50.1 -0.405 19.37 20.99 03a59791o0033c
59790.726202  19.886  0.289    40   12 c  0   1.62 163.12055 -29.88563  5914.27  6071.18 2.57 2.51 -49.3 -0.415 19.42 21.07 03a59791o0047c
59790.736277  20.042  0.358    35   12 c  0   1.06 163.12055 -29.88563  5894.28  6181.97 2.57 2.39 -49.5 -0.407 19.41 21.11 03a59791o0069c
59792.963032 -20.938  3.286   -15   50 c  0   1.37 163.12055 -29.88563  7839.83  4078.04 3.21 2.70 -29.6 -0.337 17.71 18.67 04a59793o0022c
59792.965733  20.699  2.547    19   49 c  0   1.04 163.12055 -29.88563  7857.68  4117.81 3.32 2.71 -27.3 -0.351 17.84 19.33 04a59793o0028c
59792.972055  20.280  0.752    28   21 c  0   1.11 163.12055 -29.88563  7795.31  4041.31 3.28 2.63 -32.2 -0.351 18.57 20.17 04a59793o0042c
59792.981579 -20.764  0.905   -18   16 c  0   1.42 163.12055 -29.88563  7769.57  4161.28 3.16 2.55 -29.7 -0.353 18.84 20.54 04a59793o0063c
59795.724510 -21.100  2.436   -13   32 o  0   0.74 163.12055 -29.88563  1269.42  2174.11 2.54 2.24 -54.6 -0.408 18.54 19.08 03a59796o0062o
59795.728632 -20.516  0.919   -23   21 o  0   1.39 163.12055 -29.88563  1289.14  2212.29 2.50 2.18 -59.4 -0.411 18.77 19.49 03a59796o0071o
59795.734130  22.968 12.643     2   30 o  0   1.09 163.12055 -29.88563  1234.89  2135.01 2.49 2.18 -50.7 -0.421 18.63 19.33 03a59796o0083o
59795.745250 -19.511  0.445   -57   25 o  0   1.78 163.12055 -29.88563  1213.95  2247.36 2.71 2.37 -38.4 -0.400 18.51 19.26 03a59796o0106o
59800.966568 -17.681  0.793  -307  244 o  0   1.03 163.12055 -29.88563  8593.56  8198.75 2.75 2.45 -55.0 -0.420 16.24 15.98 04a59801o0028o
59800.971547  19.211  2.104    75  158 o  0   1.12 163.12055 -29.88563  8530.83  8121.84 2.71 2.33 -62.4 -0.411 16.70 16.52 04a59801o0039o
59800.986109 -18.847  0.315  -105   33 o  0   1.40 163.12055 -29.88563  8499.07  8246.40 2.57 2.22 -66.4 -0.420 18.05 18.91 04a59801o0071o
59872.089478 -20.137  0.761   -32   24 o  0   1.12 163.12055 -29.88563  4599.36  6337.00 2.69 2.24 -45.5 -0.367 18.57 19.39 03a59872o0691o
59872.093883  21.159  1.800    12   22 o  0   1.09 163.12055 -29.88563  4581.72  6296.27 2.57 2.19 -51.6 -0.383 18.66 19.44 03a59872o0700o
59872.113260 -19.571  0.660   -54   36 o  0   2.41 163.12055 -29.88563  4640.93  6368.94 2.54 2.15 -49.9 -0.375 18.27 18.61 03a59872o0741o
59872.118331 -21.072  3.926   -14   53 o  0   1.58 163.12055 -29.88563  4662.36  6254.71 2.65 2.19 -48.2 -0.368 17.68 17.65 03a59872o0752o
59875.083029 -19.554  0.378   -55   21 o  0   1.16 163.12055 -29.88563  4602.39  6333.90 2.62 2.32 -46.6 -0.375 18.79 19.76 03a59875o0723o
59875.085795 -20.886  1.155   -16   18 o  0   1.18 163.12055 -29.88563  4583.20  6295.82 2.51 2.18 -47.3 -0.374 18.85 19.79 03a59875o0729o
59875.090839 -21.703  2.886    -8   22 o  0   1.10 163.12055 -29.88563  4640.61  6373.62 2.58 2.23 -43.5 -0.367 18.81 19.75 03a59875o0740o
59875.102696 -22.296  4.514    -4   20 o  0   1.61 163.12055 -29.88563  4666.38  6252.58 2.22 1.93 -49.6 -0.393 18.68 19.23 03a59875o0765o
59877.349687  17.930  0.770   244  188 c  0   0.76 163.12055 -29.88563    85.52  2465.85 3.13 2.10  42.1 -0.338 16.81 18.29 04a59877o0764c
59877.353805  19.947  1.797    38   68 c  0   0.79 163.12055 -29.88563    63.86  2426.26 3.13 2.12  38.7 -0.337 17.93 19.43 04a59877o0773c
59877.359281 -19.512  1.039   -57   59 c  0   0.98 163.12055 -29.88563   119.84  2506.47 3.24 2.27  41.5 -0.317 17.75 19.13 04a59877o0785c
59877.365796  19.495  0.611    58   35 c  0   1.42 163.12055 -29.88563   134.80  2389.97 3.37 2.24  41.4 -0.327 18.20 19.36 04a59877o0797c
59882.340955  20.993  0.936    14   14 c  0   1.23 163.12055 -29.88563   835.18  6559.59 2.42 2.26  80.6 -0.361 19.33 20.89 04a59882o0732c
59882.348654  20.842  0.768    17   13 c  0   2.01 163.12055 -29.88563   813.69  6519.84 2.41 2.22  77.5 -0.367 19.35 20.91 04a59882o0749c
59882.363316  21.111  1.163    13   15 c  0   1.05 163.12055 -29.88563   866.59  6599.02 2.32 2.12  74.5 -0.370 19.07 20.23 04a59882o0781c
59882.366507 -21.182  1.648   -12   20 c  0   1.24 163.12055 -29.88563   885.00  6482.96 2.43 2.13  69.1 -0.364 18.81 19.73 04a59882o0788c
59885.337224  20.744  0.696    18   13 c  0   1.40 163.12055 -29.88563   829.50  6559.16 2.49 2.28  81.6 -0.368 19.28 20.81 04a59885o0695c
59885.342677  21.822  1.795     7   12 c  0   2.37 163.12055 -29.88563   807.91  6520.04 2.44 2.28  84.8 -0.376 19.32 20.85 04a59885o0707c
59885.360091  21.795  2.292     7   16 c  0   1.13 163.12055 -29.88563   861.29  6598.39 2.48 2.20  72.5 -0.364 19.01 20.12 04a59885o0745c
59885.364623  19.663  0.609    50   30 c  0   0.97 163.12055 -29.88563   880.43  6482.09 2.43 2.23  71.5 -0.369 18.56 19.33 04a59885o0755c
59890.351413 -17.689  0.624  -305  190 o  0   1.44 163.12055 -29.88563  5905.59   781.24 2.08 2.00 -59.6 -0.446 16.17 16.27 04a59890o0443o
59890.354207 -18.215  0.820  -188  154 o  0   1.11 163.12055 -29.88563  5886.91   742.21 2.36 2.34  -7.4 -0.401 16.58 16.76 04a59890o0449o
59890.356910  17.241  0.645   461  297 o  0   0.64 163.12055 -29.88563  5944.08   819.94 2.13 2.10 -77.0 -0.440 16.16 16.23 04a59890o0455o
59890.360587  19.745  1.489    46   68 o  0   0.97 163.12055 -29.88563  5962.30   702.90 2.08 2.02 -71.0 -0.424 17.58 17.72 04a59890o0463o
59891.078493  19.649  0.595    50   30 o  0   0.99 163.12055 -29.88563  2570.12  4429.15 2.38 2.06 -61.0 -0.396 18.48 18.75 03a59891o0718o
59891.081705  20.194  0.927    30   28 o  0   1.10 163.12055 -29.88563  2550.62  4390.66 2.39 2.09 -55.9 -0.396 18.49 18.78 03a59891o0725o
59891.088560  21.469  2.575     9   24 o  0   1.45 163.12055 -29.88563  2608.62  4467.04 2.39 2.07 -59.8 -0.398 18.53 18.84 03a59891o0740o
59891.094460 -21.254  2.560   -11   29 o  0   0.73 163.12055 -29.88563  2629.28  4352.18 2.37 2.06 -56.9 -0.394 18.49 18.82 03a59891o0753o
59898.318831  19.827  0.405    43   17 o  0   2.27 163.12055 -29.88563  6487.59  4366.16 1.97 1.79 -48.0 -0.452 18.73 19.28 04a59898o0673o
59898.321985 -20.899  1.245   -16   20 o  0   0.88 163.12055 -29.88563  6466.87  4327.92 1.88 1.74 -42.9 -0.446 18.94 19.55 04a59898o0680o
59898.326990 -21.462  2.012    -9   19 o  0   1.01 163.12055 -29.88563  6524.35  4404.76 2.06 1.91 -55.7 -0.468 19.03 19.83 04a59898o0691o
59898.345115  19.815  0.594    43   26 o  0   1.57 163.12055 -29.88563  6543.64  4289.09 2.09 1.91 -59.3 -0.488 18.62 19.19 04a59898o0730o
59899.075457 -22.790  5.950    -3   16 o  0   1.08 163.12055 -29.88563  7893.43  2611.24 2.40 2.11 -48.9 -0.437 18.99 19.87 03a59899o0664o
59899.081985 -21.870  2.521    -6   16 o  0   1.05 163.12055 -29.88563  7877.04  2570.53 2.35 2.11 -52.6 -0.441 18.97 19.86 03a59899o0676o
59899.084844 -21.028  1.190   -14   17 o  0   1.03 163.12055 -29.88563  7931.89  2649.32 2.38 2.08 -46.0 -0.438 19.00 19.83 03a59899o0682o
59899.091666 -20.265  0.756   -28   22 o  0   0.69 163.12055 -29.88563  7955.94  2530.83 2.31 2.09 -47.4 -0.441 18.89 19.62 03a59899o0697o
59901.319478  21.102  0.863    13   11 o  0   1.70 163.12055 -29.88563  6486.79  4367.51 1.96 1.81 -43.6 -0.433 19.23 20.22 04a59901o0673o
59901.322181  20.591  0.717    21   15 o  0   1.12 163.12055 -29.88563  6467.55  4329.05 1.98 1.84 -37.9 -0.432 19.26 20.20 04a59901o0679o
59901.328163  22.726  5.783     3   17 o  0   0.79 163.12055 -29.88563  6523.90  4406.51 2.15 2.06 -50.6 -0.457 19.20 20.16 04a59901o0692o
59901.338726  19.853  0.323    42   14 o  0   1.85 163.12055 -29.88563  6544.32  4290.24 1.94 1.75 -41.5 -0.441 19.32 20.36 04a59901o0715o
59904.043696  18.695  0.071   121    9 c  0 171.96 163.12055 -29.88563    44.73  2283.53 2.40 2.28 -56.1 -0.367 19.57 21.23 03a59904o0618c
59904.045057  19.654  0.195    50   10 c  0   1.60 163.12055 -29.88563  9801.27  2513.70 2.40 2.10 -51.0 -0.380 19.52 21.10 03a59904o0621c
59904.048248  19.402  0.165    63   10 c  0   1.44 163.12055 -29.88563  9784.63  2473.53 2.45 2.08 -54.8 -0.376 19.50 21.10 03a59904o0628c
59904.060719  19.497  0.210    58   12 c  0   1.67 163.12055 -29.88563    87.49  2317.55 2.39 2.23 -32.9 -0.369 19.58 21.30 03a59904o0655c
59904.062072  19.865  0.271    41   11 c  0   1.00 163.12055 -29.88563  9841.96  2551.17 2.47 2.13 -50.1 -0.367 19.54 21.17 03a59904o0658c
59904.069456  19.635  0.229    51   12 c  0   1.27 163.12055 -29.88563   106.84  2200.04 2.72 2.55 -87.3 -0.342 19.41 21.18 03a59904o0674c
59904.072186  19.698  0.236    48   11 c  0   0.83 163.12055 -29.88563  9866.79  2431.73 2.40 2.11 -49.0 -0.376 19.44 21.07 03a59904o0680c
59906.291309  21.951  2.481     6   15 o  0   1.03 163.12055 -29.88563  1817.35   455.85 2.20 1.70  40.2 -0.473 19.27 20.42 04a59906o0594o
59906.313429 -22.453  3.657    -4   14 o  0   0.97 163.12055 -29.88563  1793.36   416.52 2.17 1.64  41.0 -0.490 19.40 20.50 04a59906o0641o
59906.317054  21.350  1.280    10   13 o  0   1.01 163.12055 -29.88563  1850.87   496.36 2.25 1.66  41.0 -0.488 19.40 20.55 04a59906o0649o
59906.334578  20.078  0.322    34   11 o  0   1.47 163.12055 -29.88563  1870.54   378.43 1.88 1.66  35.7 -0.504 19.39 20.63 04a59906o0681o
59907.043947  19.628  0.268    51   14 c  0   1.30 163.12055 -29.88563    53.55  2280.46 2.69 2.58 -50.8 -0.348 19.35 21.12 03a59907o0596c
59907.045298  19.471  0.227    59   13 c  0   1.06 163.12055 -29.88563  9810.46  2512.32 2.52 2.28 -45.6 -0.370 19.34 21.06 03a59907o0599c
59907.047101 -23.380  6.111    -2   10 c  0   1.27 163.12055 -29.88563    36.25  2237.54 2.67 2.53 -31.2 -0.373 19.44 21.27 03a59907o0603c
59907.048910  20.775  0.603    18   11 c  0   1.31 163.12055 -29.88563  9793.02  2472.24 2.51 2.21 -49.3 -0.370 19.45 21.15 03a59907o0607c
59907.052569 -20.357  0.824   -26   22 c  0   0.89 163.12055 -29.88563    90.90  2319.66 2.62 2.48 -59.0 -0.355 18.85 20.61 03a59907o0615c
59907.054394  20.353  0.625    26   16 c  0   1.27 163.12055 -29.88563  9849.08  2551.23 2.71 2.38 -49.3 -0.359 18.84 20.61 03a59907o0619c
59907.070360  19.497  0.449    58   26 c  0   1.32 163.12055 -29.88563   119.68  2193.27 2.52 2.40 -60.8 -0.367 18.43 20.11 03a59907o0652c
59907.072171  20.747  1.436    18   26 c  0   1.42 163.12055 -29.88563  9878.41  2427.56 2.86 2.54 -51.1 -0.361 18.33 20.14 03a59907o0656c
59912.042057  21.309  0.890    11   10 c  0   1.83 163.12055 -29.88563   685.53  6378.75 2.43 2.16 -46.4 -0.409 19.56 21.24 03a59912o0610c
59912.045226  20.183  0.329    31   10 c  0   1.38 163.12055 -29.88563   667.85  6337.42 2.49 2.24 -51.8 -0.405 19.64 21.35 03a59912o0617c
59912.050354  20.568  0.892    22   19 c  0   1.18 163.12055 -29.88563   726.79  6414.79 2.38 2.09 -46.5 -0.416 19.02 20.67 03a59912o0628c
59914.277173 -21.950  2.292    -6   14 o  0   1.09 163.12055 -29.88563  1236.26  8219.00 2.43 1.88 -86.8 -0.378 19.36 20.51 04a59914o0553o
59914.280330 -20.545  0.637   -22   14 o  0   0.76 163.12055 -29.88563  1215.17  8178.96 2.45 1.96  89.4 -0.373 19.31 20.50 04a59914o0560o
59914.285783  21.963  2.022     6   12 o  0   1.85 163.12055 -29.88563  1272.49  8257.16 2.46 1.94 -88.6 -0.375 19.35 20.57 04a59914o0572o
59914.304997  21.666  1.656     8   13 o  0   1.02 163.12055 -29.88563  1290.26  8141.64 2.41 1.88 -83.6 -0.386 19.41 20.71 04a59914o0614o
59915.026591  20.392  0.416    25   10 c  0   1.45 163.12055 -29.88563   692.97  6380.57 2.62 2.34 -53.6 -0.415 19.72 21.63 03a59915o0555c
59915.030212  19.983  0.297    37   11 c  0   1.19 163.12055 -29.88563   673.31  6340.43 2.71 2.44 -48.1 -0.401 19.69 21.63 03a59915o0563c
59915.040078  20.352  0.424    26   11 c  0   0.89 163.12055 -29.88563   730.87  6417.39 2.61 2.32 -50.9 -0.410 19.71 21.66 03a59915o0584c
59915.045485  20.080  0.291    34   10 c  0   1.66 163.12055 -29.88563   754.72  6299.37 2.65 2.39 -47.3 -0.409 19.70 21.69 03a59915o0596c
59916.063726  19.450  0.145    60    9 c  0   1.29 163.12055 -29.88563   698.29  6372.26 2.64 2.35 -41.8 -0.401 19.78 21.89 03a59916o0637c
59916.075276  19.541  0.178    55   10 c  0   0.99 163.12055 -29.88563   685.21  6326.54 2.65 2.39 -31.4 -0.424 19.73 21.81 03a59916o0658c
59916.084930  20.321  0.406    27   11 c  0   1.43 163.12055 -29.88563   740.30  6406.91 2.67 2.40 -50.0 -0.404 19.60 21.37 03a59916o0677c
59916.088077  20.232  0.483    29   14 c  0   0.96 163.12055 -29.88563   760.79  6293.28 2.72 2.45 -49.3 -0.424 19.44 21.02 03a59916o0683c
59917.291502  19.761  0.314    45   14 o  0   2.24 163.12055 -29.88563  1224.42  8216.34 2.44 1.93 -86.4 -0.387 19.17 20.13 04a59917o0593o
59917.295705  21.490  1.584     9   15 o  0   1.31 163.12055 -29.88563  1204.47  8177.28 2.31 1.89 -81.7 -0.394 19.21 20.30 04a59917o0602o
59917.308965 -21.963  2.061    -6   12 o  0   1.12 163.12055 -29.88563  1264.57  8255.86 2.41 1.87 -83.9 -0.393 19.45 20.76 04a59917o0630o
59917.315344  20.852  0.807    17   13 o  0   0.87 163.12055 -29.88563  1285.85  8139.79 2.35 1.86 -79.5 -0.400 19.48 20.82 04a59917o0644o
59918.321512  21.403  1.382    10   14 o  0   0.98 163.12055 -29.88563  1223.46  8216.10 2.35 1.78 -84.7 -0.393 19.46 20.58 04a59918o0661o
59918.324672 -20.561  0.528   -22   11 o  0   1.10 163.12055 -29.88563  1203.90  8176.65 2.37 1.78 -84.7 -0.391 19.49 20.72 04a59918o0668o
59918.327825 -21.891  2.193    -6   14 o  0   0.81 163.12055 -29.88563  1265.06  8254.51 2.37 1.78 -83.3 -0.389 19.57 20.84 04a59918o0675o
59918.333586  20.090  0.338    33   11 o  0   1.17 163.12055 -29.88563  1286.21  8138.27 2.33 1.75 -83.2 -0.395 19.60 20.94 04a59918o0685o
59919.071277 -23.198  9.000    -2   17 o  0   1.10 163.12055 -29.88563   692.34  6368.07 2.55 2.20 -56.9 -0.392 19.10 20.10 03a59919o0655o
59919.075348 -19.975  0.407   -37   15 o  0   1.25 163.12055 -29.88563   672.57  6329.71 2.51 2.15 -59.8 -0.401 19.10 20.02 03a59919o0664o
59919.080756 -19.932  0.403   -39   16 o  0   1.03 163.12055 -29.88563   727.95  6409.93 2.59 2.21 -58.5 -0.399 19.27 20.39 03a59919o0676o
59919.090269 -19.888  0.475   -40   19 o  0   0.98 163.12055 -29.88563   749.54  6291.71 2.53 2.12 -59.9 -0.402 18.97 19.93 03a59919o0695o
59920.020052 -19.319  0.389   -68   26 o  0   1.19 163.12055 -29.88563  5907.03   739.39 2.53 2.43 -41.2 -0.394 18.50 19.05 03a59920o0543o
59920.023716 -19.640  0.540   -51   27 o  0   0.80 163.12055 -29.88563  5889.16   699.54 2.41 2.25 -49.6 -0.409 18.59 19.06 03a59920o0551o
59920.043540 -19.823  0.529   -43   23 o  0   0.92 163.12055 -29.88563  5947.48   773.83 2.21 2.02 -48.3 -0.423 18.80 19.28 03a59920o0591o
59920.049869  20.664  1.052    20   21 o  0   1.45 163.12055 -29.88563  5971.11   655.54 2.27 2.11 -43.2 -0.426 18.80 19.33 03a59920o0605o
59922.297081  20.547  1.218    22   27 o  0   0.94 163.12055 -29.88563  8676.26  4722.50 2.47 2.03 -24.8 -0.425 18.65 19.22 04a59922o0591o
59922.300692  20.726  1.469    19   27 o  0   0.91 163.12055 -29.88563  8656.80  4684.26 2.46 2.08 -21.2 -0.422 18.62 19.22 04a59922o0599o
59922.310798   0.000 20.598    -0   21 o  0   1.36 163.12055 -29.88563  8717.10  4760.20 2.34 1.93 -20.1 -0.429 18.73 19.28 04a59922o0619o
59922.316236 -19.168  0.259   -78   20 o  0   1.65 163.12055 -29.88563  8738.38  4643.92 2.35 2.00 -22.0 -0.425 18.75 19.28 04a59922o0631o
59923.032061 -19.871  0.474   -41   19 o  0   1.57 163.12055 -29.88563  5904.29   732.09 2.21 2.06 -44.8 -0.423 18.82 19.36 03a59923o0571o
59923.035227 -20.682  0.961   -19   19 o  0   1.34 163.12055 -29.88563  5886.23   691.51 2.25 2.09 -46.1 -0.410 18.80 19.38 03a59923o0578o
59923.042355 -19.595  0.320   -53   17 o  0   1.78 163.12055 -29.88563  5942.08   770.65 2.17 1.96 -43.9 -0.421 18.88 19.41 03a59923o0593o
59923.052450 -20.085  0.517   -34   17 o  0   1.44 163.12055 -29.88563  5964.97   650.89 2.09 1.87 -52.5 -0.423 18.91 19.46 03a59923o0613o
59926.328033  21.466  1.713     9   16 o  0   1.43 163.12055 -29.88563  8680.36  4725.67 2.26 1.85 -25.8 -0.442 19.01 19.78 04a59926o0669o
59926.333510 -20.795  0.960   -18   17 o  0   1.27 163.12055 -29.88563  8663.68  4687.56 2.23 1.87 -25.4 -0.435 18.99 19.74 04a59926o0681o
59926.337444  21.068  1.265    14   17 o  0   1.07 163.12055 -29.88563  8723.33  4764.07 2.27 1.91 -30.4 -0.429 18.98 19.69 04a59926o0689o
59926.351142  20.052  0.723    35   25 o  0   1.36 163.12055 -29.88563  8750.53  4646.63 2.37 1.92 -21.2 -0.418 18.51 18.86 04a59926o0710o
59928.012708 -19.425  0.851   -62   52 o  0   1.30 163.12055 -29.88563  6389.28  4329.94 2.50 2.17 -46.1 -0.413 17.53 17.90 03a59928o0529o
59930.309300  21.873  2.340     6   15 o  0   1.50 163.12055 -29.88563  8786.12  6658.42 2.26 2.07 -41.9 -0.455 19.10 20.13 04a59930o0468o
59930.316993 -19.492  0.279   -58   16 o  0   0.98 163.12055 -29.88563  8769.24  6620.82 2.46 2.14 -25.9 -0.423 19.07 20.12 04a59930o0484o
59930.334322 -20.010  0.493   -36   18 o  0   1.08 163.12055 -29.88563  8837.25  6698.69 2.21 1.88 -18.4 -0.462 19.18 20.14 04a59930o0521o
