oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1455207400038550,114620113,2458900.704700937,58900.2011343,16.1505203,0.0122238109,0,zr,101.1586441,-0.7628719,0.842999995,-0.00999999978,20200221201134,1455,0x7,0x4,20.9099998,26.2214298,0.0149633586,0.0964843556,3.38884024e-06,30,1.18700004,2
1455207400038550,114620158,2458900.705152206,58900.2015856,16.1414204,0.0121941902,0,zr,101.1586464,-0.7628732,0.620000005,-0.00899999961,20200221201574,1455,0x7,0x4,21.0100002,26.2693119,0.0138932355,0.102820151,2.86763748e-06,30,1.18700004,3
1455207400038550,136853174,2459123.0314905997,59122.5317477,16.1383953,0.0121843992,0,zr,101.1586516,-0.7628806,1.12399995,-0.0920000002,20200930531748,1455,0x7,0x4,20.2299995,26.2417717,0.0136253815,0.102028392,2.74417994e-06,30,1.24100006,2
1455207400038550,136853221,2459123.0319535416,59122.5322106,16.1289825,0.0121541088,0,zr,101.1586478,-0.7628814999999999,0.847000003,-0.0179999992,20200930532211,1455,0x7,0x4,20.3099995,26.2443352,0.0138118844,0.100644402,2.82953761e-06,30,1.24000001,3
1455207400038550,137041062,2459124.9105382427,59124.410625,16.1245804,0.0121400375,0,zr,101.1586414,-0.7628667999999998,0.721000016,-0.0289999992,20201002410625,1455,0x7,0x4,19.7700005,26.1508083,0.0154935233,0.105589084,3.54050826e-06,30,2.29200006,2
1455207400038550,137041108,2459124.9110012823,59124.411088,16.1513863,0.0122266393,0,zr,101.1586692,-0.7628913,0.698000014,-0.0280000009,20201002411088,1455,0x7,0x4,19.8899994,26.1546745,0.0166403688,0.105746821,4.07329799e-06,30,2.27999997,3
1455207400038550,138047953,2459134.9803641327,59134.479537,16.1238022,0.0121375546,0,zr,101.1586364,-0.7628787,1.05400002,-0.0869999975,20201012479537,1455,0x7,0x4,20.8299999,26.2720718,0.0137332669,0.104966462,2.78292532e-06,30,1.30200005,2
1455207400038550,138048775,2459134.988582476,59134.4877546,16.1281357,0.0121513987,0,zr,101.158665,-0.7628743,0.889999986,-0.0309999995,20201012487755,1455,0x7,0x4,20.8899994,26.2802544,0.0135613093,0.099400118,2.73426781e-06,30,1.27400005,3
1455207400038550,138250851,2459137.0095283748,59136.5085185,16.1319466,0.0121636214,0,zr,101.1586442,-0.7628724,1.24199998,0.0710000023,20201014508507,1455,0x7,0x4,21.3099995,26.3026733,0.0161063727,0.0937990993,3.73961348e-06,30,1.21200001,2
1455207400038550,138250898,2459137.009991416,59136.5089815,16.1414261,0.0121942097,0,zr,101.1586444,-0.7628958,0.467999995,-0.0240000002,20201014508981,1455,0x7,0x4,21.3400002,26.3011665,0.0166170318,0.0932945833,4.01193483e-06,30,1.21099997,3
1455207400038550,138547890,2459139.980175984,59139.4789005,16.1369667,0.0121797863,0,zr,101.1586429,-0.7628812,1.04700005,0.023,20201017478889,1455,0x7,0x4,20.9099998,26.0786381,0.0134199653,0.10429652,2.57687248e-06,30,1.25999999,2
1455207400038550,138547937,2459139.980650525,59139.479375,16.130682,0.0121595599,0,zr,101.1586501,-0.7628795,0.860000014,0.00700000022,20201017479363,1455,0x7,0x4,20.9899998,26.0743408,0.0140482569,0.108294837,2.81261418e-06,30,1.25800002,3
1455207400038550,138851493,2459143.016474538,59142.5149306,16.1282864,0.0121518793,0,zr,101.1586471,-0.7628865999999999,0.680999994,0.00600000005,20201020514931,1455,0x7,0x4,21.3099995,26.3039341,0.0128338095,0.0997697935,2.38214784e-06,30,1.18700004,2
1455207400038550,138851539,2459143.0169374784,59142.5153935,16.1458244,0.0122084916,0,zr,101.1586481,-0.7628793,0.906000018,-0.00300000003,20201020515394,1455,0x7,0x4,21.3600006,26.2965088,0.0128241125,0.103687413,2.36184474e-06,30,1.18599999,3
1455207400038550,139043755,2459144.93926986,59144.4375579,16.1416073,0.0121947974,0,zr,101.1586464,-0.7628744,0.903999984,0.00600000005,20201022437523,1455,0x7,0x4,21.3999996,26.2846088,0.0138158407,0.100441508,2.7781507e-06,30,1.36099994,2
1455207400038550,139044951,2459144.9512269055,59144.4495139,16.1352654,0.012174299,0,zr,101.1586483,-0.7628673,0.458000004,0.0209999997,20201022449433,1455,0x7,0x4,21.4699993,26.2872105,0.0143440682,0.101472244,3.01114801e-06,30,1.30900002,3
1455207400038550,212942126,2459883.923691289,59883.4212616,16.1170158,0.0121159833,0,zr,101.1586391,-0.7628766999999999,0.361000001,-0.0170000009,20221031421250,1455,0x7,0x4,20.7700005,26.3169708,0.0159180891,0.103287809,3.76942808e-06,30,1.33000004,2
1455207400038550,248847762,2460242.979535589,60242.4776273,16.1571693,0.0122456066,0,zr,101.158649,-0.7628785999999999,1.04400003,-0.0399999991,20231025477593,1455,0x7,0x4,21.3400002,26.3173828,0.0153517695,0.0978079885,3.50875121e-06,30,1.21399999,2
