Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
53765a128-w1-int-1b	-9999	56954.1698576963	w1	8	305.901557519402	-18.0854025118587	53765a128	WISE	
53765a128-w2-int-1b	-9999	56954.1698576963	w2	8	305.901557519402	-18.0854025118587	53765a128	WISE	
53766a150-w1-int-1b	-9999	56954.2354366963	w1	8	305.90174059411	-18.085397046942	53766a150	WISE	
53766a150-w2-int-1b	-9999	56954.2354366963	w2	8	305.90174059411	-18.085397046942	53766a150	WISE	
53766a151-w1-int-1b	-9999	56954.2355640963	w1	8	305.901740949769	-18.0853970363253	53766a151	WISE	
53766a151-w2-int-1b	-9999	56954.2355640963	w2	8	305.901740949769	-18.0853970363253	53766a151	WISE	
53769a127-w1-int-1b	-9999	56954.3012704963	w1	8	305.901924380135	-18.085391560792	53769a127	WISE	
53769a127-w2-int-1b	-9999	56954.3012704963	w2	8	305.901924380135	-18.085391560792	53769a127	WISE	
53770a150-w1-int-1b	-9999	56954.3669767963	w1	8	305.902107810223	-18.085386085267	53770a150	WISE	
53770a150-w2-int-1b	-9999	56954.3669767963	w2	8	305.902107810223	-18.085386085267	53770a150	WISE	
53770a152-w1-int-1b	-9999	56954.3671041963	w1	8	305.902108165881	-18.0853860746503	53770a152	WISE	
53770a152-w2-int-1b	-9999	56954.3671041963	w2	8	305.902108165881	-18.0853860746503	53770a152	WISE	
53773a127-w1-int-1b	-9999	56954.4328105963	w1	8	305.902291596248	-18.085380599117	53773a127	WISE	
53773a127-w2-int-1b	-9999	56954.4328105963	w2	8	305.902291596248	-18.085380599117	53773a127	WISE	
53777a126-w1-int-1b	-9999	56954.5642231963	w1	8	305.902658456423	-18.085369648067	53777a126	WISE	
53777a126-w2-int-1b	-9999	56954.5642231963	w2	8	305.902658456423	-18.085369648067	53777a126	WISE	
53777a127-w1-int-1b	-9999	56954.5643504963	w1	8	305.902658811802	-18.0853696374586	53777a127	WISE	
53777a127-w2-int-1b	-9999	56954.5643504963	w2	8	305.902658811802	-18.0853696374586	53777a127	WISE	
53781a127-w1-int-1b	-9999	56954.6957631963	w1	8	305.903025672256	-18.0853586864003	53781a127	WISE	
53781a127-w2-int-1b	-9999	56954.6957631963	w2	8	305.903025672256	-18.0853586864003	53781a127	WISE	
53785a127-w1-int-1b	-9999	56954.8273032963	w1	8	305.903392888369	-18.0853477247253	53785a127	WISE	
53785a127-w2-int-1b	-9999	56954.8273032963	w2	8	305.903392888369	-18.0853477247253	53785a127	WISE	
2013.1.00278.S A001/X120/X142 A002/X83bead/X9de	-9999	56988.7384096528	Band-7	227	306.224870984158	-18.0297027255246	Ceres	ALMA	
2013.1.00278.S A001/X120/X144 A002/X83bead/X9de	-9999	56988.7384096528	Band-7	227	306.224870984158	-18.0297027255246	Ceres	ALMA	
2013.1.00960.S A001/X122/Xc2 A002/X87544a/X19e9	-9999	57011.2160548495	Band-7	227	306.653738546878	-17.9398228475288	Ceres	ALMA	
2013.1.01014.S A001/X145/X3d6 A002/X960614/X194c	-9999	57012.2797820255	Band-3	151	306.677343456154	-17.9346955040427	Mars	ALMA	
2013.1.00532.S A001/X12f/X2c5 A002/X95e355/X218	-9999	57024.4178711227	Band-3	227	306.962713587136	-17.8716067679607	Mars	ALMA	
2013.1.00532.S A001/X12f/X2c7 A002/X95e355/X218	-9999	57024.4178711227	Band-3	227	306.962713587136	-17.8716067679607	Mars	ALMA	
VCAM.2015-09-14T23:26:34.843	-9999	57279.9770812709	HOJOANY	50	307.398281709379	-17.7383118564939	OBJECT,PSF-CALIBRATOR	ESO-VISTA/VIRCAM	
VCAM.2015-09-15T23:14:13.306	-9999	57280.9684986713	HOJOANY	50	307.386378015944	-17.7415634123115	OBJECT,PSF-CALIBRATOR	ESO-VISTA/VIRCAM	
VCAM.2015-09-16T23:30:31.001	-9999	57281.9798146598	HOJOANY	50	307.374528003359	-17.7447966301632	OBJECT,PSF-CALIBRATOR	ESO-VISTA/VIRCAM	
20150917104444-08	-9999	57282.44774306	g	5	307.369198589359	-17.7462665268272	1381598357	Skymapper	
20150917104509-08	-9999	57282.44803241	r	5	307.369195298003	-17.7462674350647	1381598870	Skymapper	
20150917104541-08	-9999	57282.44840278	i	10	307.369191085045	-17.746268597615	1381599383	Skymapper	
20150917104611-08	-9999	57282.44876157	z	20	307.369187003808	-17.7462697238169	1381599896	Skymapper	
VCAM.2015-09-17T23:17:49.982	-9999	57282.9710065035	HOJOANY	50	307.36324646769	-17.747908992636	OBJECT,PSF-CALIBRATOR	ESO-VISTA/VIRCAM	
VCAM.2015-09-18T23:13:15.497	-9999	57283.9678295938	HOJOANY	50	307.352149562436	-17.7509841412475	OBJECT,PSF-CALIBRATOR	ESO-VISTA/VIRCAM	
VCAM.2015-09-19T23:42:51.495	-9999	57284.988385198	HOJOANY	50	307.341166525789	-17.7540484889273	OBJECT,PSF-CALIBRATOR	ESO-VISTA/VIRCAM	
J04_01_20160705013248.fits	-9999	57574.0646180567	None	30	309.955332902179	-17.1238301822966	search region #018075	ESA-OGS-ESACCD2	
J04_01_20160705014938.fits	-9999	57574.0763078715	None	30	309.955129304571	-17.1238798640096	search region #018075	ESA-OGS-ESACCD2	
J04_01_20160705020628.fits	-9999	57574.0879976863	None	30	309.954925706963	-17.1239295457225	search region #018075	ESA-OGS-ESACCD2	
J04_01_20160705022318.fits	-9999	57574.0996875012	None	30	309.954722109355	-17.1239792274355	search region #018075	ESA-OGS-ESACCD2	
20161004091440-25	-9999	57665.38521991	i	100	308.509018934688	-17.5028216714941	0307895312	Skymapper	
20161004091642-25	-9999	57665.38662037	z	100	308.50901082369	-17.5028243557092	0307895825	Skymapper	
20161005090510-11	-9999	57666.37859954	i	100	308.503407585825	-17.5046940991567	0307896349	Skymapper	
20161005090710-11	-9999	57666.37998843	z	100	308.503400062671	-17.504696645455	0307896862	Skymapper	
