Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
c4d_150524_051748_ooi_VR_v1.fits.fz 5804457744f83b787317c9784b2d797b	-9999	57166.2198691771	VR	40	235.813537878104	-24.9860373716567	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150524_051748_ooi_VR_vx.fits.fz fe7619e1487f3c775c36c6148529a761	-9999	57166.2198691771	VR	40	235.813537878104	-24.9860373716567	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150524_051748_opi_VR_v1.fits.fz 11f8ec799c22db957d6fa5c881a46c0c	-9999	57166.2198691771	VR	40	235.813537878104	-24.9860373716567	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150524_051748_opi_VR_vx.fits.fz 2d843bb0c4eec93ecce5dfd739c076e1	-9999	57166.2198691771	VR	40	235.813537878104	-24.9860373716567	Q68F1V3	CTIO-4m/DECam	CTIO
c4d_150524_052228_ori.fits.fz 377e8d716513d575f1766407cbc8188d	-9999	57166.2231159343	VR	40	235.813466449445	-24.9860198752429	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150524_052228_oki_VR_vx.fits.fz 96c5725fc8aac83aa278b749fd1cd7de	-9999	57166.2231159343	VR	40	235.813466449445	-24.9860198752429	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150524_052228_ooi_VR_v1.fits.fz abc5807fc2ec9713e365bf7f3e3a97c4	-9999	57166.2231159343	VR	40	235.813466449445	-24.9860198752429	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150524_052228_ooi_VR_vx.fits.fz 986558201ccfa29a7657015d8c428d03	-9999	57166.2231159343	VR	40	235.813466449445	-24.9860198752429	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150524_052228_opi_VR_v1.fits.fz a2e51865c0e5499f9bec534cfad678a4	-9999	57166.2231159343	VR	40	235.813466449445	-24.9860198752429	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150524_052228_opi_VR_vx.fits.fz 1950276969a730ba025dd2b640d0ccda	-9999	57166.2231159343	VR	40	235.813466449445	-24.9860198752429	Q68F1V4	CTIO-4m/DECam	CTIO
c4d_150524_052709_ori.fits.fz d869ec5b77eac5ca86cbd7362816d84b	-9999	57166.2263274161	VR	40	235.813395796846	-24.9860025689243	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150524_052709_ooi_VR_v1.fits.fz 0bae2c5602d99f6907f832470046ec98	-9999	57166.2263274161	VR	40	235.813395796846	-24.9860025689243	Q68F1V5	CTIO-4m/DECam	CTIO
c4d_150524_052709_opi_VR_v1.fits.fz 028c580011faf8792b492f8ca451b806	-9999	57166.2263274161	VR	40	235.813395796846	-24.9860025689243	Q68F1V5	CTIO-4m/DECam	CTIO
2013.1.00126.S A001/X122/X419 A002/X87b480/X780	-9999	57241.0257015047	Band-9	302	234.75726382337	-24.6131728954859	Titan	ALMA	
2013.1.00126.S A001/X122/X417 A002/X87b480/X780	-9999	57241.0257015047	Band-9	252	234.75726382337	-24.6131728954859	Titan	ALMA	
20150813085041-11	-9999	57247.36854167	z	100	234.757844479172	-24.5956444386492	0321199630	Skymapper	
20150813085241-21	-9999	57247.36994213	i	100	234.757846579862	-24.5956409764009	0321200143	Skymapper	
20150813085442-21	-9999	57247.37134259	z	100	234.757848680552	-24.5956375141525	0321200656	Skymapper	
2013.1.01058.S A001/X122/X15e A002/X9ec9e7/X1ec8	-9999	57260.9878723495	Band-7	289	234.817954751838	-24.5704318262298	Titan	ALMA	
20160318184129-25	-9999	57465.77883102	z	20	238.576001316057	-25.2615152273017	1394969174	Skymapper	
20160412172111-02	-9999	57490.72305556	u	100	238.267861249927	-25.2262278317789	0321257701	Skymapper	
20160412172312-02	-9999	57490.72446759	v	100	238.267837951432	-25.2262242624809	0321258214	Skymapper	
20160412172512-02	-9999	57490.72585648	g	100	238.267815034747	-25.2262207516756	0321258727	Skymapper	
20160412172712-02	-9999	57490.72724537	r	100	238.267792118062	-25.2262172408703	0321259240	Skymapper	
