Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
c4d_140509_041101_opi_r_v1.fits.fz 5ad2cb4c449be4a56340cee17ec14bfa	-9999	56786.1733018139	r	70	263.541309726781	-7.19292128709462	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041101_ooi_r_ls11.fits.fz 660a5498082496c35309f782446d1dbe	-9999	56786.1733018139	r	70	263.541309726781	-7.19292128709462	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041237_ori.fits.fz 346929228f4bdd67cb518258008f2b26	-9999	56786.1744358829	r	70	263.541279579446	-7.19291495520936	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041237_ooi_r_v1.fits.fz d269790388e106f255a6e2b489577787	-9999	56786.1744358829	r	70	263.541279579446	-7.19291495520936	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041237_opi_r_v1.fits.fz 0d6111e4f9b9368fb18b409288602d44	-9999	56786.1744358829	r	70	263.541279579446	-7.19291495520936	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041237_ooi_r_ls11.fits.fz 8df6068f1858a2bb6085175331ee2311	-9999	56786.1744358829	r	70	263.541279579446	-7.19291495520936	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041910_ori.fits.fz aad1563f52a28ae7c81b7242745d469a	-9999	56786.1789480677	r	70	263.541159630534	-7.19288976217755	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041910_ooi_r_v1.fits.fz 945236d1800e1cd7fb96d0b208d397d5	-9999	56786.1789480677	r	70	263.541159630534	-7.19288976217755	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041910_opi_r_v1.fits.fz e3d529a7c2afa10213bbb86edaf3a374	-9999	56786.1789480677	r	70	263.541159630534	-7.19288976217755	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041910_ooi_r_ls11.fits.fz 0b129ca0077e4ace6c0e91e41779d1ad	-9999	56786.1789480677	r	70	263.541159630534	-7.19288976217755	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041937_ori.fits.fz 0122e6cc92198f4748a60833e47bb407	-9999	56786.1796893704	i	3	263.541139924237	-7.19288562323748	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041937_ooi_i_v1.fits.fz 45f7749a3f10abb5828c821dda4ff223	-9999	56786.1796893704	i	3	263.541139924237	-7.19288562323748	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_041937_opi_i_v1.fits.fz 3bee5b8404efd3b4098c12c5e14aaa62	-9999	56786.1796893704	i	3	263.541139924237	-7.19288562323748	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042433_ori.fits.fz 6ae48774dcd371c9da8b7481388e31bf	-9999	56786.1827142921	i	70	263.541059511735	-7.19286873409132	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042433_ooi_i_v1.fits.fz 295d697f84befa9ad52bcaeb9694ac68	-9999	56786.1827142921	i	70	263.541059511735	-7.19286873409132	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042433_opi_i_v1.fits.fz ce2b4934659e02a5fafd77d0922010cd	-9999	56786.1827142921	i	70	263.541059511735	-7.19286873409132	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042433_ooi_i_ls11.fits.fz 7a952540dc15ba250792d403e3053bb4	-9999	56786.1827142921	i	70	263.541059511735	-7.19286873409132	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042613_ori.fits.fz a04cc5bfba1a4c1302790573632b3a43	-9999	56786.1838590948	i	70	263.541029079063	-7.19286234227624	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042613_ooi_i_v1.fits.fz 252c81bdee6c8f06143f1d162d028d5f	-9999	56786.1838590948	i	70	263.541029079063	-7.19286234227624	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042613_opi_i_v1.fits.fz 347f108ae706ca806e09b9c709b90f7f	-9999	56786.1838590948	i	70	263.541029079063	-7.19286234227624	mu-Oph	CTIO-4m/DECam	CTIO
c4d_140509_042613_ooi_i_ls11.fits.fz bfa105192be92d0aefe48544d4469d57	-9999	56786.1838590948	i	70	263.541029079063	-7.19286234227624	mu-Oph	CTIO-4m/DECam	CTIO
J04_01_20140531002140.fits	-9999	56808.0152777789	IRBlock	40	262.884622106443	-7.10427075617019	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002225.fits	-9999	56808.0157986123	IRBlock	40	262.884604962346	-7.10426956982761	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002310.fits	-9999	56808.0163194456	IRBlock	40	262.884587818249	-7.10426838348502	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002355.fits	-9999	56808.0168402789	IRBlock	40	262.884570674152	-7.10426719714243	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002440.fits	-9999	56808.0173611123	IRBlock	40	262.884553530054	-7.10426601079983	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002524.fits	-9999	56808.0178703715	IRBlock	40	262.884536766937	-7.10426485082041	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002609.fits	-9999	56808.0183912049	IRBlock	40	262.88451962284	-7.10426366447781	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002653.fits	-9999	56808.0189004641	IRBlock	40	262.884502859723	-7.10426250449839	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002738.fits	-9999	56808.0194212975	IRBlock	40	262.884485715626	-7.10426131815581	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002823.fits	-9999	56808.0199421308	IRBlock	40	262.884468571528	-7.1042601318132	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002908.fits	-9999	56808.0204629641	IRBlock	40	262.884451427431	-7.10425894547061	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531002953.fits	-9999	56808.0209837975	IRBlock	40	262.884434283334	-7.10425775912802	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531003038.fits	-9999	56808.0215046308	IRBlock	40	262.884417139236	-7.10425657278542	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531003123.fits	-9999	56808.0220254641	IRBlock	40	262.884399995139	-7.10425538644283	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531003208.fits	-9999	56808.0225462975	IRBlock	40	262.884382851042	-7.10425420010024	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531003253.fits	-9999	56808.0230671308	IRBlock	40	262.884365706945	-7.10425301375766	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531003338.fits	-9999	56808.0235879641	IRBlock	40	262.884348562848	-7.10425182741505	2013LX28	ESA-OGS-ESACCD2	
J04_01_20140531003422.fits	-9999	56808.0240972234	IRBlock	40	262.88433179973	-7.10425066743564	2013LX28	ESA-OGS-ESACCD2	
