Image	Ext	MJD	Filter	Exptime	Object_RA	Object_Dec	Image_target	Telescope/Instrument	Datalink
rings.v3.skycell.1277.045.wrp.g.55634_57441	-9999	55634.5750556426	g	43	179.756988792485	-2.28094474212014	1277.045	Pan-STARRS1	
rings.v3.skycell.1277.045.wrp.g.55634_58598	-9999	55634.5866363426	g	43	179.756173800722	-2.28071763172562	1277.045	Pan-STARRS1	
rings.v3.skycell.1277.045.wrp.i.55635_55433	-9999	55635.5549835167	i	45	179.68791074678	-2.26163477044755	1277.045	Pan-STARRS1	
rings.v3.skycell.1277.045.wrp.i.55635_56664	-9999	55635.5672999167	i	45	179.687041414213	-2.26139117942526	1277.045	Pan-STARRS1	
rings.v3.skycell.1276.064.wrp.y.55700_30850	-9999	55700.3090719111	y	30	176.315345725267	-1.30442577921236	1276.064	Pan-STARRS1	
rings.v3.skycell.1276.064.wrp.y.55700_31956	-9999	55700.3201362111	y	30	176.315188058992	-1.30441317820403	1276.064	Pan-STARRS1	
rings.v3.skycell.1276.064.wrp.z.55702_24896	-9999	55702.2495278111	z	30	176.290005272776	-1.30312497376728	1276.064	Pan-STARRS1	
rings.v3.skycell.1276.064.wrp.z.55702_25980	-9999	55702.2603713111	z	30	176.289884187026	-1.30312557618395	1276.064	Pan-STARRS1	
VCAM.2011-06-02T23:01:48.552	-9999	55714.9598790741	J	50	176.267619103133	-1.35178131191892	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:02:50.283	-9999	55714.9605935533	J	50	176.267624402187	-1.35178669035959	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:03:55.193	-9999	55714.9613448264	J	50	176.267629974129	-1.3517923457765	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:04:57.507	-9999	55714.9620660533	J	50	176.267635323229	-1.35179777501231	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:06:02.453	-9999	55714.9628177431	J	50	176.267640898262	-1.35180343356611	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:07:04.674	-9999	55714.9635378936	J	50	176.267646239378	-1.35180885469904	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:15:23.700	-9999	55714.9693715278	KS	60	176.267689505498	-1.35185276900091	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:16:43.156	-9999	55714.9702911574	KS	60	176.267696326084	-1.35185969176819	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:18:04.050	-9999	55714.9712274305	KS	60	176.26770327011	-1.35186673982403	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:19:23.493	-9999	55714.9721469097	KS	60	176.267710089581	-1.35187366145912	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:20:49.573	-9999	55714.973143206	KS	60	176.267717478778	-1.35188116135627	NO NAME	ESO-VISTA/VIRCAM	
VCAM.2011-06-02T23:22:10.774	-9999	55714.9740830324	KS	60	176.267724449157	-1.35188823616057	NO NAME	ESO-VISTA/VIRCAM	
