sdss_id,gaia_dr3_source_id,ra,dec,plx,e_plx,pmra,pmde,g_mag,bp_mag,rp_mag,snr,n_boss_visits,classification,p_da,p_dq,p_hotdq,p_db,p_dah,teff,e_teff,logg,e_logg,result_flags,telescope,ebv,bp_rp,MG,cmd_off,is_control
57543950,874710462523356800,119.58796,27.683794,3.5179615,0.13560401,-16.508308,-6.17872,18.220682,18.094751,18.511845,71.93695,3,DA,0.9820528,0.0,0.0,0.0,0.011972742,28375.246,42.917397,8.41027,0.0092866,0,apo25m,0.009273947,-0.4170940000000023,10.952137411495437,0.28854761149544395,False
64432216,1877219742820087936,338.5326,24.72688,5.614695,0.2906465,-11.9074135,-16.157513,19.162424,19.301975,18.993961,16.74479,4,DA,0.98021495,0.0,0.0,0.0,0.0117057115,10574.62,56.172474,8.649094,0.036892448,0,apo25m,0.011909816,0.308014,12.909054848032229,-0.1473913519677712,False
89097625,4441843735731284096,252.34729,6.966223,8.51463,0.14338717,16.286785,4.786048,18.345654,18.409365,18.356243,10.504296,1,DA/DAH,0.40193424,0.008525715,0.030836359,0.0056955037,0.3328221,,,,,0,apo25m,0.012287827,0.05312200000000189,12.996482903037673,0.781180303037667,False
94447419,5087142029127543296,56.138023,-23.388136,9.63178,0.11591837,19.695723,20.678497,17.908089,17.923307,17.964571,14.219172,1,DA,0.8536057,0.0,0.0,0.002,0.09510329,12790.018,159.10834,8.9214945,0.041424576,0,lco25m,0.0027738973,-0.04126399999999819,12.826621771418216,0.9227929714182093,False
56421458,677312666087549568,123.47568,22.620436,4.2194567,0.14488791,-17.220047,-9.751821,18.166368,18.08089,18.436539,39.336647,2,DAH,0.3474042,0.0,0.01026321,0.0018302718,0.5856184,,,,,0,apo25m,0.008875516,-0.35564899999999966,11.292650672602154,0.4262923726021519,False
71053030,2685181839420754944,322.6355,-1.7095413,6.675219,0.22038463,33.026897,-14.641372,18.542723,18.613121,18.50546,32.31493,4,DA,0.97205454,0.0,0.0,0.0,0.027945485,11922.294,73.053925,9.051515,0.028900398,0,apo25m,0.015030131,0.10766100000000023,12.665050592828255,0.26976929282825424,False
67659576,2126443324773850112,293.63965,44.82985,7.569381,0.120744035,23.315397,-1.4719805,18.401724,18.459183,18.2992,14.051805,2,DA,0.9064808,0.0,0.0019692162,0.0016870977,0.009918226,10412.014,55.042107,8.77323,0.050864592,0,apo25m,0.011188751,0.15998300000000043,12.797025828625888,0.22908192862588628,False
68437895,2188252443946633088,306.9901,58.261604,5.01797,0.1735651,26.118542,17.41896,19.111067,19.133408,19.25346,7.398797,2,DA/DAH,0.43733567,0.0036027436,0.04,0.011121197,0.31227732,,,,,0,apo25m,0.009498749,-0.12005200000000116,12.61370730275525,0.9698789027552532,False
89624165,4498310735924181632,270.78748,14.516546,3.4298236,0.37096834,-2.931342,-5.4754686,19.562464,19.544748,19.708576,5.922082,3,DA:,0.33566839,0.006,0.021464229,0.05863573,0.14908814,39894.945,1516.3738,9.49,0.32826117,1,apo25m,0.06953851,-0.1638280000000023,12.238822921618173,0.7394553216181805,False
55997071,613742477182156800,144.76373,11.7383,6.6733704,0.09093897,-32.794292,-10.059206,17.1014,17.113148,17.130466,50.588894,1,DA,0.93638486,0.0,0.0,0.0,0.05372959,16667.926,227.68019,8.933919,0.020158764,0,apo25m,0.013736936,-0.0173179999999995,11.223126153409963,-0.7597244465900399,False
93230298,4870987762616332928,67.142914,-34.121853,5.8814826,0.23268135,44.274387,38.10465,19.643856,19.773766,19.492065,8.776345,1,DA,0.5626189,0.0019731435,0.009643246,0.0,0.20539308,7964.0596,125.306694,9.49,0.00060933473,0,lco25m,0.0068974877,0.2817009999999982,13.491290082623049,0.5216767826230537,False
75941979,3229556024930689024,70.49132,-0.7160591,14.043188,0.15558425,-19.3492,-122.71131,18.273602,18.524101,17.815538,10.671432,3,DA:,0.47604913,0.02851458,0.027649282,0.031661566,0.02586371,6208.309,103.97149,9.49,0.0007194044,0,apo25m,0.0023777662,0.7085630000000016,14.010930549525375,-0.36732735047463194,False
109642434,6340767112231016192,225.87694,-0.869856,5.2880206,0.16934824,-23.847399,-7.671265,18.4144,18.505243,18.48201,21.97654,2,DA,0.95260495,0.0,0.0,0.0,0.019454416,11997.393,92.24556,8.703214,0.03041817,0,apo25m,0.03858567,0.02323300000000117,12.030865691586957,-0.08580320841304712,False
89584955,4493653483842588288,264.29868,11.971615,3.6072474,0.34804022,2.8594327,0.8660331,19.620117,19.632587,19.681755,6.3595405,1,DA,0.7864038,0.0,0.0,0.008735586,0.043890968,16000.0,347.79483,7.8570395,0.08109515,1,apo25m,0.054346334,-0.0491679999999981,12.405996645290521,0.5282510452905154,False
86400404,4216618399509739008,302.16248,-7.6032724,6.0909452,0.27035064,-11.907295,-47.704494,19.083557,19.218615,19.036077,7.4412804,1,DC/DA,0.1657984,0.016234362,0.049645945,0.0270664,0.08258218,,,,,0,apo25m,0.08479052,0.18253800000000098,13.006980460941133,0.36460506094112866,False
114793210,6914951089487862016,312.32303,-3.4946382,2.6821647,0.45291865,9.423421,-1.7653437,19.647306,19.811747,19.577639,5.160115,1,DA,0.81478965,0.0,0.0021663653,0.004914394,0.021754678,11346.21,240.61781,8.680399,0.11508032,1,apo25m,0.019706262,0.2341079999999991,11.789733212292674,-1.0228231877073242,False
92095905,4699201856895129728,31.095715,-64.574135,7.619851,0.17856793,-16.459673,-25.438349,18.944359,19.041855,18.779598,15.458691,2,DA,0.95634794,0.0,0.0,0.0,0.002,8855.7,46.02938,8.563108,0.05271201,0,lco25m,0.006568285,0.26225700000000174,13.354091395733123,0.4486432957331168,False
86748092,4250159349608141696,305.11847,7.57717,5.2332525,0.15137887,9.493231,-6.135302,18.275932,18.204609,18.443142,11.6570015,1,DA,0.9606023,0.0,0.0,0.0,0.015550336,25814.396,417.40652,8.521982,0.06303418,0,apo25m,0.035931576,-0.23853300000000033,11.86979044793027,0.6169493479302712,False
54624100,442947364583728384,51.041206,51.979195,4.4939284,0.33414993,28.30424,-22.63778,19.317236,19.350475,19.39914,11.365673,2,DA,0.82979566,0.0,0.0038365254,0.008048291,0.045809194,15622.46,452.875,8.502967,0.00011747198,0,apo25m,0.13914873,-0.048664999999999736,12.580366743472272,0.7009612434722712,False
115636499,183043951313351552,82.70672,34.96842,4.8442144,0.3535828,10.911615,-30.635511,19.220665,19.183865,18.539068,7.8398685,2,DA:,0.49049243,0.004,0.02521267,0.018442452,0.18425578,7191.1836,170.35402,9.489807,0.20884717,1,apo25m,0.022568524,0.6447970000000005,12.64678178164115,-1.5210483183588526,False
89151298,4448354012799681280,254.98666,12.770008,7.43232,0.16996041,9.410209,23.13335,18.65058,18.78458,18.54467,10.785095,1,DA,0.79362905,0.0,0.002,0.0030324021,0.109700166,10580.343,71.64538,9.241165,0.07251663,0,apo25m,0.009851801,0.2399099999999983,13.006202000112525,0.1744990001125295,False
79919872,3828669018866032128,153.9066,-3.0179393,6.6017537,0.121487364,-37.337326,-17.859905,17.51615,17.398405,17.83243,43.090862,3,DA,0.842692,0.0,0.004,0.0007149321,0.13780919,38047.75,201.43286,8.626256,0.031754,0,lco25m,0.011246955,-0.43402499999999833,11.614446587606846,1.006729087606839,False
103811550,5886876175297041920,230.91089,-54.910187,3.028408,0.20692262,-47.955925,-17.107689,18.81356,18.763506,18.949972,9.327254,2,DA,0.81534564,0.0,0.009976407,0.0007149321,0.09054018,27260.824,6.286853,8.538349,0.07430238,0,lco25m,0.11852843,-0.18646599999999935,11.219631923843016,-0.205030276156986,False
75599838,3179319338654512256,66.973274,-10.783519,4.891376,0.31377852,0.48323166,11.73633,19.709381,19.757727,19.543194,7.786256,2,DA,0.7832823,0.0,0.0039911033,0.017492367,0.009463796,8601.721,82.35138,8.999999,0.11286778,1,apo25m,0.0071582096,0.21453299999999942,13.15653624157401,0.40857734157401104,False
99324085,5569682601266631680,99.06139,-41.22014,5.4541593,0.26766634,13.86931,-33.250267,19.159798,18.967775,18.717894,12.114722,1,DA,0.867088,0.0,0.0031225637,0.00024590665,0.07259686,10731.04,86.190216,9.49,0.00022404936,0,lco25m,0.0058449903,0.24988099999999847,12.843437091295968,-0.02117020870402797,False
109843428,6374069330868794240,302.96127,-72.15324,4.720183,0.14736664,22.283966,-40.592793,18.64382,18.696236,18.581932,13.747466,2,DA,0.94252515,0.0,0.0,0.0,0.037890967,11124.142,73.843544,8.900001,0.07326795,0,lco25m,0.010727571,0.11430400000000063,12.013614182100039,-0.4035890178999644,False
59674815,1193452011469881728,239.04855,16.835955,9.1657095,0.20326795,11.407162,-135.01926,18.736685,18.835289,18.587767,11.739293,1,DA,0.96842754,0.0,0.0,0.0,0.01795902,,,,,0,apo25m,0.00567073,0.24752200000000002,13.547515442513356,0.6906928425133554,False
89993902,4528928428213782016,275.55307,21.839869,6.1538596,0.11003561,-2.8100808,-0.899756,18.231024,18.200989,18.236938,18.857843,2,DA,0.98006827,0.0,0.0,0.0,0.019931762,,,,,0,apo25m,0.046371326,-0.035948999999998676,12.176761918087568,0.2553936180875631,False
55482960,528914678362541568,1.5778085,67.5549,5.8915176,0.33391878,-26.305498,13.176004,19.690899,19.8743,19.628815,5.185164,2,DA:,0.30695197,0.007946287,0.0019911032,0.023949899,0.01786371,,,,,1,apo25m,0.022214888,0.24548500000000217,13.542034897035112,0.6919343970351051,False
92548675,4766810380210581632,83.27841,-56.064754,20.100866,0.028117714,17.67658,16.119787,15.93179,15.960363,15.919979,32.274284,1,DA,0.99,0.0,0.0,0.0,0.002,,,,,0,lco25m,0.0048033064,0.04038399999999953,12.44786384205755,0.27459664205755097,False
88302551,4322927052073803264,292.42746,17.495237,2.373505,0.39959162,11.213548,3.504812,19.866667,19.843988,20.132727,9.152133,5,DA,0.6754327,0.0,0.01104213,0.0038302718,0.122379534,,,,,0,apo25m,0.22906066,-0.28873899999999963,11.74361775467704,0.6564564546770377,False
60454141,1316528736038148480,240.12909,27.59066,4.9452224,0.33072382,-29.39707,-12.674211,19.76809,19.846228,19.67972,12.885719,11,DA,0.93515056,0.0,0.002,0.002,0.008,,,,,0,apo25m,0.02505589,0.16650800000000032,13.239019138837733,0.6495427388377308,False
55758937,576531464645151872,134.6123,0.33109584,5.633373,0.2997812,-18.325464,-2.9265532,19.06003,19.159012,18.996284,27.524899,2,DA,1.0,0.0,0.0,0.0,0.0,,,,,0,apo25m,0.009680392,0.16272800000000132,12.813872539665734,0.23687013966572934,False
110591516,6465638789532930944,324.45883,-51.777454,8.100566,0.086447075,9.838018,-16.727716,17.673216,17.68753,17.698654,43.209427,2,DA,0.97451746,0.0,0.0,0.0,0.019931762,,,,,0,lco25m,0.0055565303,-0.011124000000002354,12.215792824077791,0.21250202407779817,False
67414756,2101981527520278016,290.83798,42.78632,4.511142,0.21283992,10.149205,-2.2735777,19.407331,19.443232,19.490414,8.906356,2,DA,0.87662697,0.0,0.0010510948,0.0081821345,0.0416104,,,,,0,apo25m,0.020320294,-0.047182000000002944,12.678763489341147,0.7944640893411563,False
64436466,1877842891034329216,339.46353,26.149918,4.281766,0.36894637,-25.190542,-40.065113,19.703114,19.707674,19.777832,10.573536,2,DA,0.5346934,0.0019731435,0.020277007,0.0027661528,0.2876184,,,,,0,apo25m,0.019594733,-0.07015799999999928,12.861228646312844,1.0527500463128412,False
78681282,3600935834058732160,179.28639,-3.8715062,5.5992436,0.25714892,-35.882084,-2.2707522,18.509935,18.534712,18.560247,27.354103,4,DA,0.8728579,0.0,0.0019911032,0.0,0.09313125,,,,,0,lco25m,0.012297822,-0.025535000000001418,12.250581811340274,0.294847311340277,False
79705406,3786801922478222208,169.53589,-4.5144095,5.061497,0.20856827,-4.511383,-13.222897,18.555923,18.485334,18.689783,26.284966,3,DAH,0.42903247,0.0,0.0052145016,0.0,0.52870166,,,,,0,lco25m,0.013478561,-0.20444899999999677,12.077317918869598,0.7119996188695872,False
109738291,6358044292490752896,328.51712,-75.950424,6.7245526,0.055602804,43.937794,-26.444658,16.77044,16.63296,17.064533,14.356382,1,DA,0.87935317,0.0,0.0,0.0,0.07380919,,,,,0,lco25m,0.0048858817,-0.4315730000000002,10.908756975108448,0.2929478751084478,False
63731158,1821177910030097408,298.1555,17.54406,3.1786203,0.26995167,-11.456836,-10.34546,19.496239,19.550627,19.72632,7.511948,2,DA,0.83962566,0.0,0.0019911032,0.0074572163,0.029337348,,,,,1,apo25m,0.02086964,-0.17569300000000254,12.007432263255062,0.54721916325507,False
116285191,254090299592432640,70.71418,46.62383,7.701925,0.25252256,13.042514,-68.871376,19.063496,19.13356,18.990078,11.620146,1,DA,0.81123614,0.0,0.003986645,0.006433246,0.020292126,,,,,0,apo25m,0.049610034,0.14348199999999878,13.496492426117584,0.9830018261175866,False
57303462,839953701675503744,173.49008,51.867954,9.253541,0.075145245,-26.975458,-3.9835885,17.558798,17.470871,17.770304,9.358367,1,DA,0.6213473,0.0025952249,0.004,0.005040456,0.24285783,,,,,0,apo25m,0.005692551,-0.2994330000000005,12.390337767741244,1.338466667741244,False
59902289,1230189306292261504,213.21262,14.017747,7.567805,0.17824239,-1.125094,-24.614513,18.608717,18.598167,18.670053,15.306033,2,DA,0.8670496,0.0,0.0,0.0108438,0.04558471,,,,,0,apo25m,0.008508294,-0.07188599999999923,13.003566665254201,1.2007904652541974,False
77081980,3377238509762378112,95.238556,22.814749,6.6541386,0.12536982,13.67691,-10.357383,17.916117,17.884775,17.983799,43.20571,7,DA,0.9781871,0.0,0.0,0.0,0.0,,,,,0,apo25m,0.010007759,-0.099024,12.031576213042964,0.3183554130429638,False
110867829,6498810329492240640,350.9073,-56.328484,3.635557,0.24523577,17.571474,-11.98952,19.428907,19.43565,19.490618,10.925711,2,DA,0.9397232,0.0,0.0,0.0,0.021849988,13698.029,235.23526,8.459953,0.04496053,0,lco25m,0.009119427,-0.05496800000000235,12.231761790548447,0.3731561905484533,False
114802481,6915933498830959872,315.8294,-2.9771588,2.6538684,0.5035186,-20.277575,-12.660233,19.794353,19.722906,20.068867,6.5793486,1,DA,0.773476,0.0,0.0019692162,0.007601011,0.029610403,17302.346,4.849719,8.100811,0.080258325,1,apo25m,0.019031577,-0.3459610000000026,11.913749916359398,1.0154212163594067,False
100411193,5649105922480851200,133.9611,-26.629751,18.809683,0.058676034,-35.287167,-123.474846,16.922823,17.043425,16.73773,23.30755,1,DA,0.95264983,0.0,0.0,0.002,0.027918227,8431.769,38.450394,8.5,0.043599244,0,lco25m,0.008116984,0.30569500000000005,13.29473038218814,0.2459368821881398,False
62441807,1643246107969374848,240.11188,67.781425,7.8809333,0.064907864,-9.847642,4.7986,17.223465,17.139843,17.417109,15.678007,3,DA,0.86273885,0.0,0.0,0.0,0.05386588,22266.271,227.36838,8.5979805,0.034966275,0,apo25m,0.0101325605,-0.2772660000000009,11.706353259426567,0.581331059426569,False
67972498,2159171323461157120,273.49072,62.336243,10.493458,0.059176087,-5.2574253,59.48342,17.237858,17.266916,17.258833,68.58826,5,DA,0.998,0.0,0.0,0.0,0.002,12403.202,41.51595,8.583719,0.013499077,0,apo25m,0.008355815,0.008082999999999174,12.342451142989837,0.2757772429898395,False
100530586,5665371272869153152,145.36195,-20.50898,2.686119,0.3925718,-1.8434219,8.698,19.296576,19.244831,19.52344,12.237478,1,DA,0.53178835,4.9261085e-05,0.011123401,0.0003746988,0.31185538,40911.137,933.36774,9.489998,0.08982661,0,lco25m,0.026896011,-0.27860899999999944,11.442202244006275,0.321611944006273,False
68457878,2190070035447289856,314.16452,57.286392,6.3856974,0.13056478,53.918663,-23.192215,18.46267,18.522041,18.440958,11.313898,3,DA,0.9204379,0.0,0.0,0.0,0.023890968,10100.125,65.38101,8.616811,0.044825654,0,apo25m,0.006556718,0.08108300000000312,12.488711673566513,0.18113777356650296,False
67751901,2134246249557196032,286.07843,52.275646,5.8370085,0.22421746,26.167015,35.5325,19.278727,19.383753,19.197721,5.587142,1,DA,0.53793347,0.002,0.0,0.017362235,0.033918038,9668.047,102.83356,8.849971,0.09683839,1,apo25m,0.009351276,0.1860319999999973,13.109678628706366,0.4557730287063748,False
65185115,1971006912141276672,322.49557,44.565414,3.4361084,0.18784106,14.345768,2.692831,19.210678,19.246794,19.278414,10.007438,2,DA,0.8749873,0.0,0.0,0.0016870977,0.026949024,12377.315,229.86504,8.5,0.07059813,0,apo25m,0.024743464,-0.031620000000000203,11.891012281004473,-0.0446417189955266,False
93488206,4912079741961432320,27.500528,-54.287804,2.7389755,0.33874673,-18.547655,-36.232918,19.84784,19.799719,19.934292,7.354449,2,DA,0.5758661,0.0,0.0019911032,0.012753928,0.027558057,14985.064,325.49802,7.902937,0.06853529,1,lco25m,0.016861754,-0.1345729999999996,12.035780737643677,0.4398716376436749,False
59978833,1243430557322715776,208.22021,16.034014,3.3063521,0.33494377,4.26541,-29.990545,19.531076,19.538666,19.335993,8.199148,2,DA,0.76848674,0.0,0.0036677262,0.006035242,0.043235075,11644.811,191.51042,8.872913,0.078791894,0,apo25m,0.012063608,0.20267300000000077,12.127821502899273,-0.5809993971007295,False
62373810,1631796309274519040,250.9607,63.474766,11.412252,0.05607764,-44.261585,13.6770315,16.937714,16.943325,16.972645,57.13373,4,DA,0.9880796,0.0,0.0,0.0,0.005920396,12782.949,61.800198,8.713748,0.015897213,0,apo25m,0.0076269587,-0.02931999999999846,12.224570764890627,0.2813267648906219,False
100536766,5666458346271348992,152.29787,-21.972782,4.9835815,0.25521886,-50.68204,-8.425843,19.124651,19.06595,19.366503,11.340009,1,DA:,0.4515702,0.004,0.06789919,0.011347641,0.25596407,32265.072,427.19305,9.489922,0.096946426,0,lco25m,0.011129042,-0.30055300000000074,12.612358824884927,1.5641837248849288,True
76020003,3238983443782068352,77.159485,4.824275,3.836479,0.33957276,-10.131006,-10.302062,19.210016,19.22023,19.385414,11.928053,3,DA,0.8533818,0.0,0.002,0.0,0.06840054,16428.875,225.39723,8.285962,5.8718007e-05,0,apo25m,0.03603685,-0.165184,12.129680126577826,0.6347873265778254,False
102172375,5813107599413295104,262.34647,-67.1306,11.113111,0.14673568,19.220404,-213.36281,18.39553,18.546694,18.214556,10.675629,1,DA,0.72374177,0.0017669217,0.0070162388,0.039633326,0.007972742,8000.0005,46.25166,8.615511,0.083976924,0,lco25m,0.0035282809,0.33213799999999694,13.62470826095264,0.4886528609526497,False
62018332,1566603962760532736,198.24281,58.086117,32.48237,0.24680348,190.57686,-82.124016,14.068155,14.116072,14.004202,34.596043,1,DA,1.0,0.0,0.0,0.0,0.0,10564.138,22.513742,8.530698,0.019676663,0,apo25m,0.0050601014,0.11187000000000147,11.626393545021147,-0.7827774549788593,False
57807615,903118956766981504,127.18917,33.76675,4.7308407,0.38336056,-41.49412,-2.3878682,19.445858,19.515965,19.251062,21.12958,2,DA:,0.4622359,0.0,0.03636738,0.0051204804,0.09033172,6564.872,55.79456,9.49,0.09007723,0,apo25m,0.011643059,0.26490300000000033,12.82054962221731,-0.09363027778269206,False
70453926,2564819401040308992,22.35952,5.0382752,4.607625,0.36118105,5.3926554,12.289822,19.414772,19.448076,19.317322,13.415944,2,DA,0.93081886,0.0,0.0,0.002,0.011945484,10428.23,68.658806,8.654288,0.04536603,0,apo25m,0.009783702,0.1307539999999996,12.732157630007762,0.26066943000776277,False
117226550,388919871452908032,7.219061,45.864708,3.8166068,0.2332516,26.840721,6.045308,18.89117,18.965181,18.905197,12.690489,2,DA,0.96244305,0.0,0.0,0.0,0.015986277,12395.489,190.59096,8.549525,0.05710923,0,apo25m,0.037308976,0.05998400000000004,11.799557098689217,-0.4383901013107838,False
89005108,4431571380846591872,247.63948,0.4454388,3.7608707,0.51043767,6.2089047,22.01001,19.850695,20.062391,19.715794,7.413995,11,DA,0.7003149,0.0019731435,0.0,0.0078302715,0.026241893,10505.229,107.603745,8.600008,0.11960866,1,apo25m,0.062109068,0.3465970000000027,12.727137012443292,-0.4566330875567175,False
75267728,3148655402465082752,116.244255,8.852101,4.26205,0.27517194,-6.0460143,-2.619148,19.06372,19.072275,19.14401,10.209154,2,DA,0.94087595,0.0,0.0,0.004,0.0059862775,13243.227,193.05785,8.187817,0.051924728,0,apo25m,0.014153228,-0.07173500000000033,12.211812701546854,0.4085382015468557,False
67420044,2102434285788406528,287.18304,41.92483,3.9578958,0.15340814,4.2325153,28.777988,18.88364,18.885698,18.983728,10.524904,1,DA,0.85709244,0.0,0.004,0.0058457186,0.03583645,15499.998,535.1786,8.60901,0.052379936,0,apo25m,0.017986445,-0.09802999999999784,11.87096178148844,0.15446078148843156,False
98170403,5455781679187547520,160.45596,-28.648232,5.5885186,0.46533036,4.7808313,-14.695235,19.956585,20.038511,19.81017,7.583321,1,DA,0.9185219,0.0,0.005042198,0.0,0.017890967,9811.674,87.41953,8.298458,0.08853016,1,lco25m,0.023966346,0.22834100000000035,13.693068503556319,0.8995432035563162,False
110075664,6407517604160505344,335.77594,-61.574966,1.7243167,0.22647351,5.621266,1.3214338,19.336462,19.359184,19.384537,9.029699,2,DA,0.83752036,0.0,0.002,0.0053799124,0.040959008,10152.881,70.32764,8.61748,0.06815556,0,lco25m,0.019458309,-0.025353000000002623,10.519547171801856,-1.436787928198136,False
110675828,6474573141846066432,309.38147,-51.951416,4.1019526,0.2688281,-15.631981,-87.97276,19.048492,19.107845,18.933475,13.501273,2,DA,0.98013675,0.0,0.0,0.0,0.008,10144.636,36.026546,8.555883,0.048488747,0,lco25m,0.0103117535,0.1743699999999997,12.113445187917247,-0.5019758120827529,False
63131709,1756158319984348672,309.0715,13.01476,4.678505,0.26160023,-2.3782294,-21.999208,19.052538,19.08796,19.114044,6.258553,1,DA,0.8702578,0.0,0.0,0.006023172,0.02963766,13591.886,389.73047,8.346595,0.102353185,1,apo25m,0.029157802,-0.026084000000000884,12.403073489755851,0.4491506897558537,False
94816627,5161898683692967680,53.08827,-11.793561,13.084324,0.06261157,51.83146,-52.728634,16.880596,16.905588,16.847183,47.79627,2,DA/DC,0.4945859,0.0077669215,0.005799737,0.00667942,0.047373988,,,,,0,apo25m,0.0024859204,0.058405000000000484,12.46435244892092,0.2316159489209184,False
112110652,6670826655916029952,300.8427,-47.83401,8.684943,0.13221799,33.567894,-27.61055,17.903801,17.907087,18.030687,18.925608,2,DA,0.8748569,0.0,0.0,0.0,0.11548765,16946.44,344.8052,8.9894285,0.031930745,0,lco25m,0.007530183,-0.12359999999999971,12.59763586240914,0.9655158624091378,False
67111868,2076678947465795456,294.9988,41.076954,2.766221,0.22755666,-6.2828493,-21.64387,19.40726,19.449017,19.665144,8.025354,2,DA,0.6709189,0.002,0.0019692162,0.037120998,0.028798722,15984.31,306.83154,7.932318,0.07650313,0,apo25m,0.030778991,-0.21612700000000018,11.616694369912011,0.28991346991201183,False
74548771,3094571662445090304,122.75879,3.939096,7.0433307,0.35230535,-47.715435,-16.448826,19.394068,19.55528,19.222477,11.000065,3,DA,0.89968145,0.005217005,0.002,0.0018302718,0.01770929,8160.5537,38.608143,8.432779,0.0881896,0,apo25m,0.0071559683,0.3328029999999984,13.632958399801673,0.4947084998016784,False
110818361,6491656013488497280,345.4849,-58.265507,2.857873,0.35949922,40.99827,6.914136,19.990194,20.112135,19.81044,8.80132,2,DA,0.8344807,0.0,0.0,0.0056605437,0.033849988,10149.01,71.850136,8.769522,0.09441597,0,lco25m,0.010195136,0.3016949999999987,12.270408627130076,-0.7651848728699218,False
75771690,3206726147742928128,79.17306,-8.709803,8.423525,0.07824026,0.21100163,-35.8738,17.193153,17.21803,17.202879,49.854572,3,DA,0.984606,0.0,0.0,0.0,0.0039727422,11073.548,37.59802,8.671107,0.024240227,0,apo25m,0.0076600634,0.01515099999999947,11.820622345674003,-0.26937595432599615,False
76104361,3252896595200511232,61.110184,-2.5634308,4.908458,0.26928648,37.8593,4.6988983,19.16583,19.401827,18.813036,18.657833,2,DA:,0.44171178,0.013270718,0.014143742,0.01165527,0.031836454,6285.9478,0.0,9.489987,0.0,0,apo25m,0.024440119,0.5887910000000005,12.620555396184153,-1.3624549038158484,False
57691741,889933441528063488,107.283424,32.12152,4.4220057,0.42528173,-12.957855,-24.276571,19.561943,19.514715,19.64679,6.4282026,1,DA,0.61361724,0.0,0.0039418023,0.021338778,0.05153685,17138.166,442.27396,7.8340364,0.10550759,1,apo25m,0.016253404,-0.1320750000000004,12.79003949026023,1.1858869902602311,False
61262126,1430492287326093696,251.2589,56.348747,16.508974,0.11961377,-13.216862,354.10684,18.196144,18.575043,17.711067,16.335066,1,DA,0.5589562,0.01,0.0298588,0.01008994,0.072871275,6245.924,61.820076,9.48844,0.087528825,0,apo25m,0.007815294,0.863976000000001,14.284744417802674,-0.6063763821973289,False
95849581,5267765328277692032,113.475914,-69.23892,4.4990406,0.12673388,8.977042,22.294477,18.533115,18.598112,18.534054,5.217744,1,DA,0.62049556,0.0,0.00797331,0.012656895,0.03541838,12233.247,464.48962,8.937245,0.29761818,1,lco25m,0.025471652,0.06405799999999928,11.79871456160068,-0.45267683839931827,False
70997624,2675354576290496128,332.14554,-3.7376516,3.6246724,0.3279461,-34.209717,-42.188377,19.188026,19.34392,19.428381,8.94011,1,DA,0.9234947,0.0,0.005042198,0.0018339714,0.029627517,12942.447,236.92317,8.234666,0.0796578,0,apo25m,0.13185368,-0.08446100000000101,11.984369804464,0.22309110446400382,False
55061424,487819984598063360,50.725143,63.123024,3.5510685,0.24151345,1.8806705,-19.758482,19.132584,19.113258,19.294746,9.813242,2,DA,0.7174085,0.0,0.009713024,0.019061327,0.09794632,24223.053,476.5449,8.861528,0.06562178,0,apo25m,0.11622626,-0.18148800000000165,11.884379249546768,0.44328964954677375,False
65422354,1983131879696487552,337.0953,45.75607,4.390827,0.17101991,-10.216649,-1.3873569,18.940508,19.027485,18.845627,11.457319,2,DA,0.95895463,0.0,0.002,0.0,0.0139454845,10862.711,77.424995,8.500323,0.076291285,0,apo25m,0.053285312,0.1818579999999983,12.153239630494063,-0.48689176950593094,False
87665181,4294588587298834816,291.61475,6.223706,5.073954,0.2193436,10.479849,-1.6988217,18.778305,18.703924,18.985075,9.879521,1,DA,0.87316483,0.0,0.0027619048,0.0078302715,0.06558315,17306.035,265.07413,8.276728,0.06418923,0,apo25m,0.040738214,-0.2811509999999977,12.305037628148774,1.1928359281487655,False
76304490,3299190089179547904,63.915234,8.141166,3.5879316,0.34735808,6.2986913,-17.289595,19.386753,19.744474,19.15249,13.256615,4,DA,0.93931556,0.0,0.0,0.0036870977,0.01563766,12273.885,162.08594,8.676936,0.058532503,0,apo25m,0.19003648,0.5919840000000001,12.160973775503368,-1.8325734244966334,False
56518800,692510665562417280,133.54407,26.611029,6.144079,0.31019205,-12.764387,5.341731,19.090502,19.19576,19.03208,12.749246,1,DA,0.9844712,0.0019731435,0.0,0.0,0.005945484,9881.027,55.661556,8.653005,0.037305143,0,apo25m,0.014560229,0.16367999999999938,13.032785955888354,0.452641955888355,False
92820659,4805227346548628992,87.19941,-39.734646,2.7940948,0.23694415,-10.989152,9.230377,19.45935,19.494093,19.671663,8.95873,1,DA,0.7412323,0.0,0.007951423,0.011235466,0.037678454,13500.002,262.2161,7.6106977,0.06774067,0,lco25m,0.015577816,-0.17756999999999934,11.690555685373342,0.2365366853733395,False
72345854,2901082221826213632,86.7147,-32.67927,2.6322372,0.16419089,0.5276568,-14.0986,18.976393,19.041506,18.993765,15.197832,2,DA,0.8229127,0.0,0.0,0.018368838,0.0399762,8620.026,40.167576,9.49,0.76292247,0,lco25m,0.011903762,0.04774099999999848,11.07801811241754,-1.119527187582456,False
