###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59093.566056 -20.666  1.862   -20   37 o  0   1.23  49.86842 -31.67024  9810.61  9425.83 2.66 2.13 -60.4 -0.408 18.41 18.55 02a59093o0434o
59093.568342  18.083  0.423   212   90 o  0   0.71  49.86842 -31.67024    32.53  9300.29 2.81 1.73 -55.8 -0.521 18.36 18.55 02a59093o0439o
59095.525116 -19.659  0.538   -50   27 o  0   1.02  49.86842 -31.67024  4132.67  5074.28 2.74 2.33  -3.4 -0.356 18.44 18.89 01a59095o0666o
59095.527417 -22.257  5.324    -4   24 o  0   1.44  49.86842 -31.67024  4113.21  5034.93 2.74 2.32  -2.5 -0.362 18.42 18.90 01a59095o0671o
59095.532022 -19.106  0.313   -83   26 o  0   1.16  49.86842 -31.67024  4171.77  5113.08 2.70 2.30  -2.8 -0.367 18.47 18.92 01a59095o0681o
59095.537553 -19.464  0.524   -60   31 o  0   1.04  49.86842 -31.67024  4192.81  4998.33 3.09 2.78  -1.0 -0.372 18.34 18.96 01a59095o0693o
59097.567096 -19.774  0.527   -45   24 o  0   1.34  49.86842 -31.67024  9867.61  9350.56 2.26 2.07  56.3 -0.434 18.73 19.14 02a59097o0756o
59097.571727 -21.922  4.059    -6   25 o  0   1.12  49.86842 -31.67024  9886.71  9392.90 2.24 2.09  54.6 -0.446 18.74 19.12 02a59097o0766o
59097.578166 -22.410  6.500    -4   26 o  0   0.78  49.86842 -31.67024  9828.49  9311.01 2.31 1.92  41.2 -0.464 18.76 19.15 02a59097o0780o
59097.578624 -19.243  0.422   -73   31 o  0   0.88  49.86842 -31.67024    69.32  9337.55 1.76 1.64 -36.2 -0.561 18.82 19.20 02a59097o0781o
59097.584153 -19.704  0.428   -48   20 o  0   2.25  49.86842 -31.67024    88.21  9376.56 1.86 1.63  11.7 -0.567 18.75 19.20 02a59097o0793o
59097.584609 -19.769  0.549   -45   25 o  0   0.89  49.86842 -31.67024  9809.84  9429.05 2.20 2.03  63.3 -0.444 18.78 19.16 02a59097o0794o
59097.589627  20.037  0.800    35   28 o  0   2.06  49.86842 -31.67024    32.15  9300.59 1.80 1.68 -22.7 -0.525 18.84 19.24 02a59097o0804o
59099.522972 -20.098  0.470   -33   16 o  0   1.46  49.86842 -31.67024  6061.96  4981.82 2.21 2.19 -88.2 -0.374 18.98 19.58 01a59099o0664o
59099.526203 -19.379  0.246   -64   16 o  0   1.17  49.86842 -31.67024  6043.75  4944.50 2.42 2.23 -10.0 -0.368 18.96 19.60 01a59099o0671o
59099.531744  22.885  5.720     2   15 o  0   1.37  49.86842 -31.67024  6103.55  5022.82 2.30 2.10  -8.4 -0.368 19.04 19.62 01a59099o0683o
59099.544640 -19.980  0.401   -37   15 o  0   1.07  49.86842 -31.67024  6125.45  4905.85 2.37 2.05  -6.5 -0.364 19.07 19.69 01a59099o0710o
59101.567205 -19.688  0.271   -48   13 o  0   1.06  49.86842 -31.67024  9777.26  7394.68 2.39 2.17  38.3 -0.415 19.29 20.30 02a59101o0754o
59101.570902 -20.794  0.799   -18   14 o  0   0.94  49.86842 -31.67024  9797.46  7433.62 2.24 2.16 -73.7 -0.433 19.39 20.30 02a59101o0762o
59101.579104 -19.931  0.328   -39   13 o  0   1.32  49.86842 -31.67024  9734.99  7357.61 2.26 2.17  45.8 -0.432 19.36 20.29 02a59101o0779o
59101.589705 -19.737  0.271   -46   12 o  0   1.51  49.86842 -31.67024  9719.26  7473.41 2.27 2.18  55.0 -0.429 19.32 20.26 02a59101o0802o
59103.554787 -20.494  0.519   -23   12 o  0   1.00  49.86842 -31.67024  6074.16  4986.72 2.17 1.91  -8.9 -0.392 19.45 20.43 01a59103o0741o
59103.556624 -20.307  0.356   -27   10 o  0   0.99  49.86842 -31.67024  6055.21  4947.96 2.14 2.03 -11.8 -0.399 19.44 20.45 01a59103o0745o
59103.561707 -19.684  0.237   -49   12 o  0   1.13  49.86842 -31.67024  6114.72  5025.98 2.58 2.14  -4.4 -0.365 19.28 20.47 01a59103o0756o
59103.567231 -22.643  3.793    -3   12 o  0   1.26  49.86842 -31.67024  6134.08  4910.21 2.34 2.06  -4.2 -0.379 19.39 20.48 01a59103o0768o
59105.559625 -19.078  0.117   -85   10 o  0   1.75  49.86842 -31.67024  9778.59  7394.46 2.28 2.17 -85.0 -0.430 19.52 20.74 02a59105o0740o
59105.561455 -19.671  0.236   -49   12 o  0   1.32  49.86842 -31.67024  9798.51  7433.84 2.32 2.17 -74.6 -0.434 19.49 20.74 02a59105o0744o
59105.564197 -19.479  0.221   -59   13 o  0   0.74  49.86842 -31.67024  9740.66  7354.11 2.25 2.17  69.7 -0.432 19.53 20.72 02a59105o0750o
59105.576571 -19.714  0.334   -47   16 o  0   1.67  49.86842 -31.67024  9720.68  7472.92 2.22 2.13  74.1 -0.430 19.13 20.17 02a59105o0776o
59107.546722 -19.962  0.205   -38    8 o  0   1.22  49.86842 -31.67024  6553.92  2950.92 2.18 2.03 -13.7 -0.401 19.66 20.87 01a59107o0708o
59107.549488 -19.444  0.144   -61    9 o  0   1.13  49.86842 -31.67024  6535.02  2912.42 2.06 1.97 -26.9 -0.410 19.70 20.89 01a59107o0714o
59107.552249 -19.516  0.152   -57    9 o  0   1.18  49.86842 -31.67024  6592.64  2989.43 2.08 2.00 -25.2 -0.410 19.71 20.89 01a59107o0720o
59107.557315 -19.671  0.173   -49    8 o  0   1.43  49.86842 -31.67024  6612.01  2872.72 2.09 2.06 -58.5 -0.409 19.70 20.92 01a59107o0731o
59109.593646 -20.177  0.342   -31   11 c  0   1.08  49.86842 -31.67024  3201.42  9513.56 2.78 2.64  28.5 -0.386 19.54 21.52 02a59109o0832c
59109.596925 -20.603  0.602   -21   12 c  0   0.92  49.86842 -31.67024  3181.57  9472.94 2.79 2.55  34.4 -0.383 19.54 21.53 02a59109o0839c
59109.622542 -19.982  0.269   -37   10 c  0   1.37  49.86842 -31.67024  3241.27  9555.36 2.73 2.49  42.2 -0.389 19.55 21.51 02a59109o0894c
59109.642304 -18.962  0.697   -94   66 c  0   1.21  49.86842 -31.67024  3264.50  9439.92 2.56 2.51  38.3 -0.449 17.73 18.94 02a59109o0936c
59111.546040 -18.945  0.238   -96   23 o  0   1.03  49.86842 -31.67024  6557.73  2952.86 2.14 1.99 -14.6 -0.396 18.33 19.38 01a59111o0732o
59111.550221 -19.448  0.187   -60   11 o  0   1.05  49.86842 -31.67024  6537.79  2913.35 2.15 1.99 -15.1 -0.403 19.24 20.32 01a59111o0741o
59111.553862  18.564  1.115   136  152 o  0   1.31  49.86842 -31.67024  6595.43  2989.61 2.27 1.99 -11.2 -0.389 17.54 18.59 01a59111o0748o
59111.562196 -19.542  0.357   -55   20 o  0   0.96  49.86842 -31.67024  6616.88  2873.87 2.18 1.97  -9.7 -0.401 18.72 19.74 01a59111o0766o
59113.531926 -19.267  0.139   -71   10 c  0   1.06  49.86842 -31.67024  7359.82  1031.36 2.57 2.37 -66.7 -0.408 19.38 21.41 02a59113o0703c
59113.537465 -19.050  0.099   -87    9 c  0   1.23  49.86842 -31.67024  7378.39  1071.25 2.53 2.38 -66.6 -0.402 19.50 21.56 02a59113o0715c
59113.580706 -19.257  0.257   -72   18 c  0   1.49  49.86842 -31.67024  3240.17  9549.56 2.73 2.56  41.4 -0.382 18.90 20.82 02a59113o0745c
59113.605878 -19.719  0.304   -47   14 c  0   1.05  49.86842 -31.67024  3263.75  9437.09 2.94 2.88 -50.7 -0.386 19.28 21.38 02a59113o0799c
59115.528802 -20.400  0.461   -25   12 o  0   1.04  49.86842 -31.67024  9041.75  7273.80 2.05 2.01   6.0 -0.404 19.49 20.36 01a59115o0669o
59115.534354 -19.121  0.143   -82   12 o  0   1.13  49.86842 -31.67024  9022.85  7235.92 2.13 1.99  85.4 -0.411 19.45 20.30 01a59115o0681o
59115.536195 -19.614  0.242   -52   12 o  0   0.67  49.86842 -31.67024  9083.11  7312.52 2.13 2.08   8.8 -0.400 19.41 20.30 01a59115o0685o
59115.547754 -19.912  0.295   -39   12 o  0   1.39  49.86842 -31.67024  9105.00  7194.73 2.13 2.10  27.6 -0.403 19.42 20.28 01a59115o0709o
59117.526049  20.523  0.403    22    9 c  0   1.63  49.86842 -31.67024  8379.87  5420.05 2.96 2.83 -76.4 -0.377 19.41 21.44 02a59117o0591c
59117.527880  19.716  0.230    47   11 c  0   1.17  49.86842 -31.67024  8397.84  5460.09 2.91 2.78 -83.4 -0.373 19.45 21.44 02a59117o0595c
59117.530649  22.182  1.963     5   10 c  0   1.39  49.86842 -31.67024  8340.70  5379.86 2.92 2.76 -75.1 -0.377 19.45 21.43 02a59117o0601c
59117.535681 -20.880  0.649   -16   10 c  0   1.08  49.86842 -31.67024  8320.20  5495.03 2.82 2.61 -73.7 -0.384 19.53 21.45 02a59117o0612c
59119.485840 -20.735  0.874   -18   16 o  0   1.10  49.86842 -31.67024  9029.29  7276.23 2.67 2.52  73.2 -0.394 19.03 20.02 01a59119o0545o
59119.487682 -20.236  0.567   -29   17 o  0   0.82  49.86842 -31.67024  9010.77  7238.24 2.47 2.36  72.3 -0.394 19.14 20.07 01a59119o0549o
59119.490447 -19.862  0.408   -41   17 o  0   1.14  49.86842 -31.67024  9070.29  7314.74 2.64 2.53  44.0 -0.398 19.06 20.07 01a59119o0555o
59119.496067  21.031  2.023    14   28 o  0   0.90  49.86842 -31.67024  9092.11  7198.29 2.65 2.42  10.8 -0.385 18.70 19.74 01a59119o0567o
59121.465055 -21.756  2.984    -7   22 o  0   0.93  49.86842 -31.67024  8371.11  5422.16 2.38 1.94  33.9 -0.407 18.72 19.08 02a59121o0566o
59121.467799 -20.264  0.852   -28   24 o  0   1.03  49.86842 -31.67024  8390.55  5460.21 2.25 1.99  38.2 -0.416 18.77 19.09 02a59121o0572o
59121.470545  25.531 116.000     0   26 o  0   1.03  49.86842 -31.67024  8332.83  5381.96 2.27 2.01  38.7 -0.405 18.78 19.10 02a59121o0578o
59121.475587  25.104 66.667     0   22 o  0   0.80  49.86842 -31.67024  8311.41  5497.03 2.33 1.96  31.3 -0.408 18.79 19.12 02a59121o0589o
59123.473617 -19.483  0.487   -58   28 o  0   0.69  49.86842 -31.67024  4508.28  1103.90 2.27 2.03  -5.7 -0.390 18.59 18.70 01a59123o0574o
59123.475457 -20.048  0.794   -35   28 o  0   1.18  49.86842 -31.67024  4488.81  1064.95 2.33 2.10  -8.6 -0.399 18.57 18.70 01a59123o0578o
59123.478230 -20.036  0.822   -35   29 o  0   1.23  49.86842 -31.67024  4545.85  1143.62 2.44 2.13 -10.5 -0.398 18.58 18.72 01a59123o0584o
59123.483767 -19.791  0.674   -44   30 o  0   0.69  49.86842 -31.67024  4566.11  1027.30 2.31 2.12 -13.2 -0.403 18.59 18.74 01a59123o0596o
59125.547207 -19.296  0.311   -70   22 o  0   1.16  49.86842 -31.67024  6385.71   993.47 2.09 1.84 -57.3 -0.455 18.59 18.84 02a59125o0482o
59125.550564 -23.584 16.077    -1   22 o  0   1.36  49.86842 -31.67024  6367.05   955.82 2.08 1.83 -57.3 -0.514 18.56 18.85 02a59125o0489o
59125.578999 -19.102  0.283   -83   24 o  0   1.41  49.86842 -31.67024  6429.80  1037.39 2.07 1.87 -63.5 -0.460 18.59 18.80 02a59125o0550o
59125.607318 -23.003  9.955    -2   23 o  0   1.25  49.86842 -31.67024  6449.10   924.54 2.15 1.89 -60.3 -0.443 18.56 18.79 02a59125o0611o
59127.499289 -20.168  0.752   -31   23 o  0   0.90  49.86842 -31.67024  4510.57  1108.95 2.94 2.45   0.9 -0.372 18.76 19.38 01a59127o0651o
59127.501589 -20.682  1.250   -19   24 o  0   0.85  49.86842 -31.67024  4489.54  1068.76 3.29 2.47   0.4 -0.364 18.69 19.38 01a59127o0656o
59127.504357  20.806  1.380    17   24 o  0   1.24  49.86842 -31.67024  4547.46  1147.91 3.39 2.54  -0.2 -0.349 18.63 19.38 01a59127o0662o
59127.509473 -20.126  0.739   -32   24 o  0   1.09  49.86842 -31.67024  4567.90  1031.45 2.89 2.49   3.0 -0.363 18.77 19.40 01a59127o0673o
59129.498050 -20.196  0.550   -30   17 o  0   1.21  49.86842 -31.67024  4171.26  9550.52 2.24 2.06 -58.6 -0.423 19.13 19.89 02a59129o0614o
59129.508254 -20.325  0.590   -27   16 o  0   1.51  49.86842 -31.67024  4189.39  9587.81 2.28 2.00 -57.1 -0.421 19.20 19.89 02a59129o0635o
59129.510543 -19.456  0.303   -60   18 o  0   0.97  49.86842 -31.67024  4132.52  9509.27 2.26 2.05 -60.6 -0.426 19.15 19.91 02a59129o0640o
59129.528881 -19.851  0.330   -42   14 o  0   1.15  49.86842 -31.67024  6446.20   916.80 2.18 1.99 -61.8 -0.439 19.14 19.91 02a59129o0679o
59129.645340  18.815  0.554   108   60 o  0   1.16  49.86842 -31.67024  6418.60   989.82 2.94 2.79 -75.4 -0.358 17.64 17.85 02a59129o0922o
59131.490956 -21.176  0.730   -12    9 o  0   1.83  49.86842 -31.67024  7220.47  9339.31 2.07 2.01   6.7 -0.379 19.40 20.35 01a59131o0602o
59131.493720 -20.103  0.319   -33   10 o  0   1.47  49.86842 -31.67024  7200.58  9300.45 2.26 2.14   7.4 -0.374 19.37 20.36 01a59131o0608o
59131.496487 -19.639  0.177   -51    9 o  0   1.30  49.86842 -31.67024  7261.60  9378.07 2.22 2.06  -3.8 -0.375 19.36 20.35 01a59131o0614o
59131.501550 -19.761  0.251   -45   11 o  0   1.10  49.86842 -31.67024  7280.22  9260.00 2.05 2.03 -70.9 -0.384 19.39 20.33 01a59131o0625o
59133.546847 -19.570  0.189   -54   10 o  0   1.26  49.86842 -31.67024  7980.45  4865.63 2.43 2.16  43.4 -0.417 19.43 20.70 02a59133o0696o
59133.550047 -19.772  0.215   -45   10 o  0   1.73  49.86842 -31.67024  7962.46  4833.00 2.33 2.09  46.8 -0.419 19.51 20.72 02a59133o0703o
59133.555749 -19.526  0.179   -56   10 o  0   1.16  49.86842 -31.67024  8023.72  4910.21 2.29 2.16  67.7 -0.420 19.47 20.73 02a59133o0715o
59133.590959 -19.320  0.158   -68   11 o  0   1.28  49.86842 -31.67024  8040.10  4796.56 2.39 2.10  44.8 -0.422 19.45 20.62 02a59133o0791o
59135.466426 -21.377  1.318   -10   14 o  0   1.27  49.86842 -31.67024  7218.45  9336.76 2.21 1.97  -0.8 -0.369 19.40 20.61 01a59135o0595o
59135.469649 -22.600  5.571    -3   18 o  0   1.27  49.86842 -31.67024  7198.58  9297.93 1.98 1.93 -20.4 -0.370 18.82 19.92 01a59135o0602o
59135.472410 -20.727  0.657   -19   12 o  0   0.79  49.86842 -31.67024  7260.37  9376.02 2.23 1.91  -1.2 -0.374 18.75 19.90 01a59135o0608o
59135.485208  18.049  2.079   219  455 o  0   1.12  49.86842 -31.67024  7285.44  9260.18 2.08 1.90  -3.4 -0.425 16.29 17.45 01a59135o0635o
59137.523232  25.197 31.000     0    9 c  0   1.03  49.86842 -31.67024  7968.25  4870.35 2.80 2.41  36.9 -0.373 19.62 21.51 02a59137o0718c
59137.527354  23.474  5.900     2    9 c  0   1.07  49.86842 -31.67024  7949.38  4832.98 2.74 2.39  38.4 -0.378 19.64 21.50 02a59137o0727c
59137.533333  21.039  0.574    14    8 c  0   1.52  49.86842 -31.67024  8008.84  4909.77 2.69 2.43  38.8 -0.376 19.62 21.48 02a59137o0740c
59137.568919 -23.559  6.444    -1    9 c  0   1.43  49.86842 -31.67024  8032.55  4797.52 2.71 2.44  42.7 -0.377 19.59 21.43 02a59137o0817c
59139.463119 -19.445  0.239   -60   14 o  0   1.18  49.86842 -31.67024  9208.79  9216.11 2.13 2.05  30.3 -0.384 18.90 19.97 01a59139o0592o
59139.464959 -20.030  0.498   -35   18 o  0   1.29  49.86842 -31.67024  9190.90  9177.97 2.35 1.98   6.5 -0.386 18.93 20.03 01a59139o0596o
59139.467754 -20.019  0.533   -36   19 o  0   1.06  49.86842 -31.67024  9249.26  9255.15 2.35 2.20   7.8 -0.382 18.80 19.95 01a59139o0602o
59139.473737 -18.664  0.250  -124   31 o  0   0.95  49.86842 -31.67024  9272.50  9139.03 2.25 2.17  14.4 -0.378 18.49 19.63 01a59139o0615o
59141.546970  21.221  3.792    12   45 c  0   1.01  49.86842 -31.67024  2586.06  1163.37 2.49 2.30  72.1 -0.426 18.03 19.84 02a59141o0645c
59141.550180  18.973  0.753    94   70 c  0   1.23  49.86842 -31.67024  2567.47  1124.35 2.46 2.29  76.4 -0.429 17.34 19.07 02a59141o0652c
59141.585396 -20.426  0.475   -24   12 c  0   0.88  49.86842 -31.67024  2630.46  1202.34 2.63 2.29 -65.1 -0.431 19.53 21.31 02a59141o0726c
59141.590581 -19.807  0.229   -43   10 c  0   1.01  49.86842 -31.67024  2651.54  1086.04 2.49 2.30 -81.3 -0.430 19.51 21.29 02a59141o0737c
59143.505016 -19.639  1.082   -51   55 o  0   0.95  49.86842 -31.67024  1347.93  1367.19 2.21 1.99  -2.9 -0.407 17.47 18.61 01a59143o0683o
59143.532576 -19.729  0.567   -47   26 o  0   0.77  49.86842 -31.67024  1369.83  1402.88 2.26 2.07  -1.4 -0.402 18.52 19.69 01a59143o0742o
59143.556902 -17.162  0.403  -496  200 o  0   1.15  49.86842 -31.67024  1306.52  1325.06 2.18 1.96  -2.3 -0.403 15.98 17.24 01a59143o0794o
59145.445831 -21.323  0.826   -11    9 c  0   1.53  49.86842 -31.67024  7964.81  9395.64 2.88 2.38  41.1 -0.389 19.66 21.71 02a59145o0555c
59145.447662  20.824  0.575    17   10 c  0   1.05  49.86842 -31.67024  7985.29  9435.31 2.67 2.44  49.9 -0.396 19.72 21.72 02a59145o0559c
59145.450402 -22.161  1.939    -5   10 c  0   1.54  49.86842 -31.67024  7928.83  9356.12 2.68 2.44  51.3 -0.393 19.73 21.73 02a59145o0565c
59145.460460  21.104  0.621    13    8 c  0   1.40  49.86842 -31.67024  7909.45  9470.99 2.77 2.38  45.5 -0.393 19.67 21.70 02a59145o0587c
59147.425332 -19.629  0.269   -51   14 o  0   0.95  49.86842 -31.67024  2718.98  3124.10 2.20 2.04  84.1 -0.415 19.26 20.09 01a59147o0284o
59147.427637 -21.010  1.060   -14   15 o  0   0.85  49.86842 -31.67024  2701.36  3085.94 2.15 2.05  -1.3 -0.405 19.28 20.10 01a59147o0289o
59147.430398 -19.746  0.284   -46   13 o  0   1.15  49.86842 -31.67024  2757.01  3164.23 2.21 2.13  63.4 -0.412 19.26 20.10 01a59147o0295o
59147.437310 -19.420  0.221   -62   14 o  0   0.73  49.86842 -31.67024  2776.52  3048.51 2.17 2.05  85.0 -0.414 19.33 20.19 01a59147o0310o
59157.459880 -19.809  0.493   -43   21 o  0   0.93  49.86842 -31.67024  3109.89  7563.71 2.52 1.94  37.2 -0.400 18.91 19.44 02a59157o0602o
59157.463117 -19.451  0.356   -60   22 o  0   0.78  49.86842 -31.67024  3091.17  7523.00 2.46 1.93  37.2 -0.408 18.90 19.44 02a59157o0607o
59157.468659 -19.621  0.396   -52   20 o  0   1.02  49.86842 -31.67024  3154.20  7603.37 2.29 1.93  37.7 -0.422 18.92 19.44 02a59157o0619o
59157.481677 -19.790  0.401   -44   18 o  0   1.58  49.86842 -31.67024  3173.83  7490.31 2.46 1.92  42.0 -0.397 18.90 19.42 02a59157o0647o
59159.436275 -14.328  0.453 -6744 3057 o  0   1.29  49.86842 -31.67024  5096.62  7457.16 2.75 2.40  -5.2 -0.366 13.33 13.35 01a59159o0546o
59159.439963 -13.162  1.154 -19729 22771 o  0   1.01  49.86842 -31.67024  5155.85  7535.49 2.66 2.33  -5.9 -0.374 11.94 11.85 01a59159o0554o
59159.467069 -19.715  0.509   -47   24 o  0   1.22  49.86842 -31.67024  5400.53  3137.08 2.61 2.31 -12.5 -0.382 18.61 19.23 01a59159o0612o
59161.468351 -21.250  1.407   -12   16 o  0   1.06  49.86842 -31.67024  3114.07  7562.09 2.50 2.29  42.9 -0.409 19.11 20.07 02a59161o0613o
59161.471559 -19.764  0.360   -45   16 o  0   1.18  49.86842 -31.67024  3095.25  7523.65 2.56 2.28  41.2 -0.397 19.10 20.07 02a59161o0620o
59161.478027 -20.969  0.990   -15   15 o  0   1.29  49.86842 -31.67024  3154.17  7602.22 2.65 2.27  43.7 -0.392 19.08 20.05 02a59161o0634o
59161.494094 -19.566  0.263   -54   14 o  0   1.40  49.86842 -31.67024  3178.44  7487.99 2.51 2.28  44.4 -0.402 19.13 20.03 02a59161o0669o
59163.461969 -19.906  0.270   -40   11 o  0   0.71  49.86842 -31.67024  2305.25  9700.78 2.22 2.00 -39.8 -0.415 19.55 20.90 01a59163o0602o
59163.465218 -19.996  0.248   -36    9 o  0   2.09  49.86842 -31.67024  2324.24  9738.67 2.21 1.97 -36.7 -0.412 19.63 20.90 01a59163o0609o
59163.471270 -19.908  0.384   -40   15 o  0   1.43  49.86842 -31.67024  2266.44  9662.54 2.24 2.01 -42.6 -0.416 18.68 19.93 01a59163o0622o
59167.384334 -20.303  0.419   -28   12 o  0   1.01  49.86842 -31.67024  8304.21   876.25 2.70 2.09 -89.6 -0.424 19.49 20.85 01a59167o0053o
59167.386177 -19.625  0.225   -51   12 o  0   1.23  49.86842 -31.67024  8284.19   837.50 2.63 2.12 -88.7 -0.426 19.48 20.86 01a59167o0057o
59167.388941 -19.319  0.153   -68   10 o  0   1.24  49.86842 -31.67024  8342.52   914.25 2.63 2.15 -88.7 -0.420 19.55 20.87 01a59167o0063o
59167.394009 -20.096  0.337   -33   11 o  0   1.38  49.86842 -31.67024  8362.10   796.24 2.80 2.16  89.3 -0.418 19.51 20.86 01a59167o0074o
59169.389649 -19.678  0.227   -49   11 c  0   0.76  49.86842 -31.67024  5935.93  7519.68 2.69 2.40  38.1 -0.390 19.66 21.52 02a59169o0458c
59169.391479 -20.615  0.512   -21   10 c  0   0.94  49.86842 -31.67024  5953.72  7557.86 2.94 2.42  38.3 -0.375 19.62 21.52 02a59169o0462c
59169.394703 -19.974  0.236   -37    9 c  0   1.21  49.86842 -31.67024  5896.10  7479.26 2.88 2.43  36.9 -0.379 19.63 21.53 02a59169o0469c
59169.401104 -19.810  0.226   -43   10 c  0   1.10  49.86842 -31.67024  5876.64  7594.95 2.92 2.50  39.3 -0.368 19.60 21.55 02a59169o0483c
59173.399798 -21.209  0.812   -12   10 c  0   1.54  49.86842 -31.67024  1055.45  9087.09 2.48 2.33 -41.4 -0.432 19.60 21.63 02a59173o0453c
59173.403916 -21.577  1.111    -8    9 c  0   1.46  49.86842 -31.67024  1036.84  9048.06 2.58 2.40 -42.3 -0.425 19.63 21.64 02a59173o0462c
59173.409404  22.509  2.652     4   10 c  0   1.36  49.86842 -31.67024  1096.54  9127.59 2.56 2.43 -45.2 -0.425 19.62 21.63 02a59173o0474c
59173.443827 -21.325  0.809   -11    9 c  0   1.93  49.86842 -31.67024  1117.48  9010.88 2.54 2.45 -47.1 -0.422 19.58 21.60 02a59173o0548c
59179.349002 -20.012  0.778   -36   28 o  0   0.96  49.86842 -31.67024    64.17  4751.45 2.19 1.91  89.9 -0.402 18.87 19.23 01a59179o0307o
59179.365954 -20.106  0.725   -33   24 o  0   1.18  49.86842 -31.67024    87.87  4635.70 2.33 1.96 -11.6 -0.404 18.89 19.32 01a59179o0343o
59179.369176 -19.531  1.934   -56  108 o  0   1.31  49.86842 -31.67024  9943.85  4726.71 2.52 2.37 -83.4 -0.398 16.77 17.03 01a59179o0350o
59179.371021 -18.919  0.376   -98   37 o  0   1.08  49.86842 -31.67024  9924.90  4689.23 2.45 2.04  85.8 -0.413 18.14 18.43 01a59179o0354o
59179.373787 -19.683  1.026   -49   50 o  0   1.06  49.86842 -31.67024  9983.59  4765.54 2.55 2.04  89.2 -0.395 17.73 18.12 01a59179o0360o
59179.379774  20.877  4.642    16   75 o  0   1.65  49.86842 -31.67024 10005.53  4648.91 2.49 2.03  87.2 -0.430 17.60 17.46 01a59179o0373o
59181.468356 -18.831  0.309  -107   33 o  0   0.73  49.86842 -31.67024  8442.74  2832.46 2.45 2.31 -81.8 -0.404 18.35 18.68 02a59181o0477o
59181.471592 -18.981  0.313   -93   29 o  0   1.06  49.86842 -31.67024  8425.74  2795.48 2.43 2.23 -75.4 -0.411 18.31 18.67 02a59181o0484o
59181.477558 -19.103  0.347   -83   29 o  0   1.13  49.86842 -31.67024  8481.84  2871.27 2.33 2.21 -81.0 -0.399 18.38 18.64 02a59181o0497o
59181.487700 -19.408  0.585   -63   37 o  0   0.99  49.86842 -31.67024  8503.89  2757.93 2.47 2.27 -67.3 -0.414 18.26 18.60 02a59181o0519o
59183.415007 -19.044  0.447   -88   39 o  0   0.94  49.86842 -31.67024 10523.52  5775.09 2.40 2.24  10.4 -0.343 18.48 18.58 01a59183o0508o
59183.444406 -18.737  0.387  -116   45 o  0   1.29  49.86842 -31.67024 10504.75  5893.13 2.63 2.45  13.2 -0.382 18.21 18.38 01a59183o0571o
59183.444867 -21.372  3.263   -10   34 o  0   1.36  49.86842 -31.67024   643.68  5859.59 2.32 2.17 -73.4 -0.398 18.28 18.42 01a59183o0572o
59183.447631 -20.134  1.278   -32   41 o  0   0.83  49.86842 -31.67024   662.00  5897.78 2.59 2.39 -82.2 -0.392 18.19 18.39 01a59183o0578o
59183.454078 -20.403  1.698   -25   42 o  0   0.94  49.86842 -31.67024   604.15  5819.98 2.46 2.38 -27.6 -0.382 18.16 18.34 01a59183o0592o
59183.464760 -19.509  0.720   -57   41 o  0   1.42  49.86842 -31.67024   584.55  5936.73 2.59 2.50 -77.3 -0.390 18.11 18.26 01a59183o0615o
59185.381836 -19.721  0.384   -47   18 o  0   1.35  49.86842 -31.67024  8438.65  2825.60 2.18 2.03 -61.3 -0.417 18.89 19.38 02a59185o0438o
59185.413065 -19.564  0.392   -54   21 o  0   1.93  49.86842 -31.67024  8423.07  2786.68 2.24 2.16 -86.6 -0.409 18.82 19.36 02a59185o0505o
59185.416264 -20.037  0.552   -35   19 o  0   1.07  49.86842 -31.67024  8481.00  2864.37 2.19 2.11  87.5 -0.416 18.81 19.36 02a59185o0512o
59185.421754 -18.827  0.218  -107   23 o  0   0.78  49.86842 -31.67024  8501.74  2748.69 2.21 2.12 -75.3 -0.416 18.84 19.35 02a59185o0524o
59187.359519 -20.593  0.837   -21   18 o  0   0.80  49.86842 -31.67024  9919.36  9308.91 2.37 2.16 -80.5 -0.383 19.25 19.99 01a59187o0358o
59187.362739 -20.486  0.555   -23   13 o  0   1.45  49.86842 -31.67024  9939.72  9348.11 2.35 2.11 -82.5 -0.390 19.24 19.98 01a59187o0365o
59187.368263 -20.108  0.575   -33   19 o  0   0.93  49.86842 -31.67024  9881.38  9267.31 2.39 2.18 -84.3 -0.387 19.23 19.97 01a59187o0377o
59187.403755 -21.692  2.039    -8   16 o  0   1.01  49.86842 -31.67024  9863.97  9382.74 2.19 2.12  84.2 -0.391 19.22 19.94 01a59187o0453o
59187.413433 -20.936  1.138   -15   18 o  0   0.99  49.86842 -31.67024   127.84  9384.00 2.17 1.87 -56.2 -0.448 19.29 19.98 01a59187o0474o
59187.417117 -20.338  0.638   -27   17 o  0   1.05  49.86842 -31.67024   147.35  9423.15 2.55 2.29 -42.0 -0.428 19.11 19.97 01a59187o0482o
59187.422647 -20.323  1.080   -27   29 o  0   1.00  49.86842 -31.67024    90.84  9346.51 3.00 2.70 -58.9 -0.436 18.92 19.94 01a59187o0494o
59187.457601 -21.150  2.193   -13   28 o  0   1.20  49.86842 -31.67024    69.07  9461.56 2.29 1.99 -56.2 -0.457 19.08 19.80 01a59187o0569o
