source_id,period,eccentricity,semi_amplitude_primary,semi_amplitude_primary_error,significance,inclination,ra,dec,phot_g_mean_mag,parallax,parallax_error,ruwe,astrometric_excess_noise,mass_flame,m2_marg_med_mjup,m2_marg_1sig_lo_mjup,m2_marg_1sig_hi_mjup,ra_right,dec_right,pmra,pmra_error,pmdec,pmdec_error,parallax_right,phot_g_mean_mag_right,ruwe_right,astrometric_excess_noise_right,hip_via_xmatch,tyc_pmRA,tyc_pmDE,tyc_e_pmRA,tyc_e_pmDE,tycho_gaia_chi2,in_sb9,in_exoplanet_eu,epx_match,in_sahlmann,tycho_tier
4303959484361875072,1093.655781316586,0.49948422411709403,1.3579602536513935,0.1395909,9.728144,,300.4788859431817,12.146584654820368,8.551623,2.4718884092421116,0.028246501,1.1647724,0.15488692,,71.19206909260859,62.79334784931592,118.62967638505896,300.4788859431817,12.146584654820368,-2.6396798848460286,0.025469398,5.054483644369258,0.01821302,2.4718884092421116,8.551623,1.1647724,0.15488692,98626,-0.699999988079071,5.0,1.100000023841858,1.100000023841858,3.1101732600553036,false,false,,false,isolated_no_outer_body
1243009547447650304,10.63354923187839,0.4049526430373703,5.39405983010117,0.4967727,10.858205,,208.34752390131683,14.86010668716137,10.3264675,9.314798927963395,0.06279884,3.85027,0.412709,0.8510731,57.83373582891535,50.33324240351275,93.79128798294767,208.34752390131683,14.86010668716137,-14.213746843960019,0.06400825,12.649456491315819,0.03682992,9.314798927963395,10.3264675,3.85027,0.412709,,-11.0,14.5,1.7000000476837158,1.600000023841858,4.905692652982977,false,false,,false,isolated_no_outer_body
1948108109323998464,1274.8347809693873,0.3975166936439741,0.7027148617420653,0.1285094,5.4681983,,328.26724001053634,33.79087422620602,8.05022,3.0983279130135815,0.019538704,0.9882256,0.11915536,,40.6760987115791,35.62837251001603,65.79966749729942,328.26724001053634,33.79087422620602,-21.16557849908786,0.0135098435,-25.69746939590885,0.0140728,3.0983279130135815,8.05022,0.9882256,0.11915536,,-21.899999618530273,-23.399999618530273,1.899999976158142,2.0,1.468930149436855,false,false,,false,isolated_no_outer_body
5060358613070289664,118.59990484028228,0.0801500158106231,1.8689133028732496,0.10180555,18.357676,,51.96057422660942,-28.53732017376785,10.784659,2.4522981224263605,0.02882229,1.946363,0.23866306,,54.023425796854625,46.99781753022078,87.98509777104475,51.96057422660942,-28.53732017376785,0.6730742337870279,0.01832904,-2.350874940389859,0.027880961,2.4522981224263605,10.784659,1.946363,0.23866306,,-6.599999904632568,-5.0,2.299999952316284,2.5999999046325684,11.03693933884354,false,false,,false,CORROBORATED_real_companion
5783953606222275840,17.20771863259955,0.12037741565501577,3.135656367897884,0.35366383,8.866206,,194.21456021568443,-81.02993243175074,11.036747,6.310290360229649,0.015336579,0.9222758,0.11195621,0.9243564,45.247116358936715,38.99593220592638,74.54140809434271,194.21456021568443,-81.02993243175074,-47.01604909587699,0.015718997,-0.3022755438218755,0.017005825,6.310290360229649,11.036747,0.9222758,0.11195621,,-43.79999923706055,0.5,2.5999999046325684,2.4000000953674316,1.6417088145892933,false,false,,false,isolated_no_outer_body
1529010560697713280,1179.011509699011,0.5284738649070494,0.642210317381344,0.108629495,5.9119334,,196.96806303420408,42.373813734963754,7.5449767,3.2949951781282123,0.022032514,1.0612141,0.1588088,,33.5652496840554,29.302498346286182,55.62800108012867,196.96806303420408,42.373813734963754,-6.9259026609231515,0.012698198,-26.43006754630856,0.014925848,3.2949951781282123,7.5449767,1.0612141,0.1588088,64074,-4.300000190734863,-24.700000762939453,0.8999999761581421,1.0,11.503565376725833,false,false,,false,CORROBORATED_real_companion
6245994024579213440,889.2092628433347,0.43458742034851433,1.1138366071201578,0.099182814,11.230137,,245.12249877101553,-18.690363827405086,7.427394,2.8137253673799223,0.023716759,1.0525066,0.1360964,,56.71925079737086,49.6887054093537,90.610074862345,245.12249877101553,-18.690363827405086,-4.905346579347053,0.02843351,-7.250418541107904,0.0238535,2.8137253673799223,7.427394,1.0525066,0.1360964,80061,-4.800000190734863,-7.400000095367432,0.800000011920929,0.8999999761581421,0.04492215618119705,false,false,,false,isolated_no_outer_body
2975159927962979968,19.59855469584477,0.13204538643253125,3.947072966840483,0.17097364,23.085855,,75.85774523197263,-19.98489779542871,10.2564,5.206084415556283,0.017856106,1.2139924,0.15136406,1.0138403,62.19561047613472,54.83766822389619,106.57940863091385,75.85774523197263,-19.98489779542871,21.891412765577513,0.01309246,-12.714538615941036,0.015800208,5.206084415556283,10.2564,1.2139924,0.15136406,,19.200000762939453,-14.100000381469727,2.0999999046325684,2.200000047683716,2.039069666384257,false,false,,false,isolated_no_outer_body
1947771624407544064,98.14345339558275,0.8255283426412172,4.235533187898135,0.41155103,10.2916355,,325.8999819739295,35.309765856586154,10.977107,2.587417967759029,0.021378564,1.6331598,0.20515455,,64.699544685305,56.89254065447898,109.365816134643,325.8999819739295,35.309765856586154,-5.03779394749552,0.015833452,-9.804759009388427,0.018079752,2.587417967759029,10.977107,1.6331598,0.20515455,,-7.199999809265137,-11.300000190734863,4.800000190734863,5.5,0.276819752595472,false,false,,false,isolated_no_outer_body
3203557801907630976,944.3321163360325,0.33669475220282125,0.6652003808422132,0.05915228,11.245559,,62.15921109156325,-4.776807870846246,7.8422065,3.5849007779357454,0.04909612,2.4032276,0.41392198,3.0023532,74.0411974366751,64.51614718423008,120.98300993683608,62.15921109156325,-4.776807870846246,-27.309467885344628,0.0529837,-37.90863247549513,0.039728966,3.5849007779357454,7.8422065,2.4032276,0.41392198,,-29.399999618530273,-38.20000076293945,0.8999999761581421,1.0,5.461587546589052,false,false,,false,CORROBORATED_real_companion
2975934151649595008,14.436198652515824,0.10308083702283297,2.9608860030946347,0.37930164,7.8061514,,75.47367965085938,-19.662779930536527,7.721976,4.508594410394893,0.04383239,1.8688896,0.44473132,2.4522061,75.2550004063272,65.9755884746227,121.02564420239973,75.47367965085938,-19.662779930536527,-17.633432160635046,0.032326244,-10.301783546887602,0.036021397,4.508594410394893,7.721976,1.8688896,0.44473132,,-16.5,-10.199999809265137,1.399999976158142,1.399999976158142,0.6603760297541208,false,false,,false,isolated_no_outer_body
828901376442504960,23.121949422554934,0.19131997203924253,4.434804266608806,0.44928977,9.870699,,158.61988620893075,43.527441225581896,11.546077,4.939509140938424,0.027834825,1.4134963,0.21659793,0.86055875,66.28333913382573,58.36325728415069,107.1311042371438,158.61988620893075,43.527441225581896,-58.354078409913754,0.019314785,-44.70625963448494,0.02289438,4.939509140938424,11.546077,1.4134963,0.21659793,,-61.20000076293945,-44.599998474121094,1.899999976158142,1.899999976158142,2.2464618109669154,false,false,,false,isolated_no_outer_body
6057182108335798912,1182.9028408387278,0.4006517366252559,0.4876843386975976,0.07335671,6.6481214,,194.58909848843348,-58.47060003939891,7.3872614,4.801376963153075,0.01954537,1.0095706,0.1305541,2.9016962,55.60021002127242,48.369121130891926,88.84739513233305,194.58909848843348,-58.47060003939891,12.132198986544761,0.015400244,-16.990609681933435,0.019644445,4.801376963153075,7.3872614,1.0095706,0.1305541,63302,10.600000381469727,-14.699999809265137,1.2000000476837158,1.2000000476837158,5.272731407662345,false,false,,false,CORROBORATED_real_companion
855211521454451072,20.94935320320249,0.3896146385165141,2.1428235428168336,0.17725508,12.088926,,159.41580313019108,58.123509177597214,9.395744,3.6367878698315437,0.21325615,6.628563,1.9701438,1.6723852,44.296408841700156,38.73992706870715,71.44487875170297,159.41580313019108,58.123509177597214,-34.067601621854855,0.14069305,-14.575615193076876,0.19231664,3.6367878698315437,9.395744,6.628563,1.9701438,,-36.400001525878906,-21.299999237060547,1.600000023841858,1.600000023841858,19.52020001870534,false,false,,false,CORROBORATED_real_companion
6721070149730032896,1047.0904992507014,0.43024147898717796,1.3668014123928756,0.05999417,22.782238,,273.4979983896106,-44.65129633184787,7.0979643,3.3667175597295618,0.02453877,1.1536065,0.15886633,,73.33009137005158,65.02728008043242,118.38133839500516,273.4979983896106,-44.65129633184787,2.0727942078983097,0.025190135,-17.947842029134733,0.01947633,3.3667175597295618,7.0979643,1.1536065,0.15886633,89353,2.299999952316284,-18.0,1.0,1.0,0.05430913678155207,false,false,,false,isolated_no_outer_body
4888088024583359872,15.184549701276783,0.12839226451068814,2.233917481637606,0.13247888,16.862444,,57.78327385309475,-28.845452306444795,10.166086,4.2518938156653565,0.014618478,1.0951515,0.12228497,1.1596057,34.98280107285528,30.690818402836936,58.267378358109,57.78327385309475,-28.845452306444795,50.22788035565333,0.011043235,-13.991992090109662,0.014735709,4.2518938156653565,10.166086,1.0951515,0.12228497,,51.599998474121094,-15.0,1.600000023841858,1.600000023841858,1.132270363164063,false,false,,false,isolated_no_outer_body
1131261713951946496,10.122681572156793,0.2359881840640909,4.906740724803754,0.4683971,10.475599,,149.14031036803286,77.88659552951852,10.85149,5.145180296770133,0.014047917,1.0772291,0.12663175,0.96097875,58.1912919397573,51.70888204059654,95.69149982575489,149.14031036803286,77.88659552951852,40.67709843014352,0.015876634,-5.858975866982863,0.01912006,5.145180296770133,10.85149,1.0772291,0.12663175,,38.099998474121094,-6.400000095367432,2.0,2.0999999046325684,1.7266244442609642,false,false,,false,isolated_no_outer_body
490935141558956800,13.440849105024752,0.07745617409176991,2.8153134885828126,0.31824598,8.846345,,50.8720310553378,64.12551645718568,11.081433,2.3330228891287543,0.050420336,3.5406868,0.48895842,1.4712559,49.890028186766614,43.95051842570921,81.71720092997694,50.8720310553378,64.12551645718568,2.843934578929403,0.029653197,7.399973561273967,0.04201609,2.3330228891287543,11.081433,3.5406868,0.48895842,,9.800000190734863,10.0,3.5,3.5999999046325684,4.471207863031015,false,false,,false,isolated_no_outer_body
2082577178817905280,34.59526461599098,0.29199921397856926,2.926603912374793,0.36749348,7.9636893,,303.1216006797589,46.60158401960196,9.719421,3.9938129374583275,0.037221972,2.7487519,0.38627636,1.4337093,66.5972637758572,59.24958304387271,109.76646061874396,303.1216006797589,46.60158401960196,10.618599693721052,0.038904775,-5.874009061168082,0.044915263,3.9938129374583275,9.719421,2.7487519,0.38627636,,10.300000190734863,-3.0999999046325684,1.2000000476837158,1.2000000476837158,5.4067776188786745,false,false,,false,CORROBORATED_real_companion
4543827085637123200,709.2990283024958,0.06993705494455339,1.4766536398076677,0.04565403,32.344433,,262.60420500204157,16.031288953076785,8.032949,3.7346163668787375,0.028558798,1.4506245,0.22601806,,77.90658830989828,68.28994731955378,127.26242772918907,262.60420500204157,16.031288953076785,-1.8853807411973804,0.026169017,18.770744582790165,0.026936278,3.7346163668787375,8.032949,1.4506245,0.22601806,,-1.2999999523162842,15.699999809265137,1.2000000476837158,1.2000000476837158,6.78279979054057,false,false,,false,CORROBORATED_real_companion
2916536063915319424,925.3449186008149,0.2176699497758428,0.8378269473277543,0.12535647,6.683556,,90.00364542064531,-22.800781109100857,10.138792,2.465472721653504,0.012548455,0.9251999,0.07298995,1.6602787,65.15219184245043,56.90419530631332,103.49181899670438,90.00364542064531,-22.800781109100857,11.698966536665065,0.009657941,0.02536902300678053,0.012542405,2.465472721653504,10.138792,0.9251999,0.07298995,,8.399999618530273,0.5,2.0,1.7999999523162842,2.790258051614922,false,false,,false,isolated_no_outer_body
3207071978509896064,62.394137818743935,0.04722680977788478,1.478381255372049,0.1047733,14.110287,,78.61812425479272,-7.686672357930845,8.1779785,4.547155265733894,0.059732415,2.9724085,0.4836416,1.891649,52.17418827265647,45.41382535081629,88.54436295689007,78.61812425479272,-7.686672357930845,18.759870161627,0.06691932,-5.71780058606548,0.039477054,4.547155265733894,8.1779785,2.9724085,0.4836416,,18.399999618530273,-6.300000190734863,1.100000023841858,1.2999999523162842,0.3070168952537528,false,false,,false,isolated_no_outer_body
4565418092391814528,56.157714938299385,0.7066652538128531,4.709281964269825,0.29416692,16.008877,,254.52460772709736,22.609175510818734,10.79584,4.160495648134963,0.012854512,1.096322,0.0949029,1.0237546,77.57539341966556,67.3123520898242,124.55391096624803,254.52460772709736,22.609175510818734,-73.01723384396733,0.008192751,-6.644758254876576,0.011590424,4.160495648134963,10.79584,1.096322,0.0949029,,-71.69999694824219,-7.300000190734863,1.5,1.5,0.9619456184936879,false,false,,false,isolated_no_outer_body
4394921806435373184,966.5326833345076,0.23382090216775722,1.3601089009000114,0.11610479,11.714495,,257.34250293774835,7.953613976325775,8.420017,3.0900848422625016,0.057595965,3.0252686,0.44740918,,77.44009206031919,68.04014452606022,129.6593720979487,257.34250293774835,7.953613976325775,-14.543161517952662,0.052821357,-37.9540105416368,0.046382148,3.0900848422625016,8.420017,3.0252686,0.44740918,,-15.300000190734863,-39.599998474121094,1.5,1.5,1.4572371860563864,false,false,,false,isolated_no_outer_body
847191163948803456,25.583871049799793,0.14792734961657536,3.315052811040193,0.48213482,6.87578,,154.87049282989182,50.533385631101474,11.758993,2.368927029568722,0.017439276,1.0341014,0.11364487,1.0813358,59.71843264187796,52.187109305544595,98.6066921691962,154.87049282989182,50.533385631101474,-8.049252439856797,0.013386056,-25.823324871178908,0.015869407,2.368927029568722,11.758993,1.0341014,0.11364487,,,,,,,false,false,,false,
850684969521351808,12.670920167939137,0.23196943965476355,5.310911333401659,0.54440445,9.755452,,162.28179121741385,55.33354571512624,12.040456,2.1695758085918553,0.015955666,1.3390781,0.11245233,,70.68683648678896,62.506591819304624,116.76625599647552,162.28179121741385,55.33354571512624,-24.114425896260503,0.012712018,-39.861657293611195,0.012664458,2.1695758085918553,12.040456,1.3390781,0.11245233,,,,,,,false,false,,false,
1892423720889235840,101.79649164834694,0.049169207706385686,1.2921452893876475,0.10914189,11.839131,,332.77297039260617,27.458848285661347,9.035033,2.7784406505919277,0.028515633,1.9995841,0.21295331,2.50272,65.1807203535925,56.216351362882364,105.62392507028956,332.77297039260617,27.458848285661347,-12.69840654986327,0.029213894,-1.9117709372611769,0.029118754,2.7784406505919277,9.035033,1.9995841,0.21295331,,-11.800000190734863,0.0,1.399999976158142,1.2999999523162842,2.573183356178602,false,false,,false,isolated_no_outer_body
4683612908021230080,1136.2733378073242,0.38573703850522717,0.928686965266613,0.084206745,11.028653,,60.74408949975126,-55.60167997096612,8.135188,2.7754978837575264,0.024851516,1.5413746,0.25043434,,52.718978139589424,45.88522551273836,85.82665427038248,60.74408949975126,-55.60167997096612,-5.774711384005718,0.027340764,-17.01884279968865,0.033322364,2.7754978837575264,8.135188,1.5413746,0.25043434,,-7.5,-17.399999618530273,1.399999976158142,1.399999976158142,1.5921859018087707,false,false,,false,isolated_no_outer_body
4368168145910296704,1160.276745432069,0.2629141000465817,1.0721273703617717,0.10222426,10.487993,,259.09094293302434,-1.0872120774570204,9.520885,4.66082285108451,0.07295688,4.146729,0.5229353,,63.617471500257274,56.037239781931085,102.3155755497889,259.09094293302434,-1.0872120774570204,-24.110711354950062,0.06623475,-6.266021481435428,0.042364664,4.66082285108451,9.520885,4.146729,0.5229353,,-26.799999237060547,-2.5999999046325684,1.0,1.100000023841858,18.291430312544126,false,false,,false,CORROBORATED_real_companion
841881420434591232,1124.3949585559596,0.5698721608795358,1.533226198553924,0.21561597,7.1109123,,179.4430219063484,56.342860035297676,10.732723,2.5532963978179226,0.06575209,5.242353,0.7055069,,78.00364674310336,68.01499751388222,126.67338964299138,179.4430219063484,56.342860035297676,-29.467327737912314,0.05935566,-19.210388893995358,0.05897206,2.5532963978179226,10.732723,5.242353,0.7055069,,-30.5,-17.700000762939453,2.9000000953674316,3.0,0.3801265408476564,false,false,,false,isolated_no_outer_body
252670314683764352,15.25083032231347,0.1621617476255813,4.757932370994327,0.69997555,6.7972836,,69.20219665523615,44.15093420551868,11.573013,3.745198671928195,0.036825575,2.130316,0.27394837,,69.2693495986334,60.220089969230834,111.27370138030734,69.20219665523615,44.15093420551868,24.949722832254256,0.047738124,-40.96023396230994,0.03526584,3.745198671928195,11.573013,2.130316,0.27394837,,,,,,,false,false,,false,
1780627676383393408,13.544264240954162,0.3796646086964532,4.8546077388175695,0.63549346,7.6391153,,329.17678670613844,19.887690220129212,11.829361,2.0528527955232345,0.018657902,1.2986351,0.10760634,1.1500008,67.72391054954583,60.461527360561035,108.85701023318096,329.17678670613844,19.887690220129212,-3.9457515431683508,0.020018673,-10.844330997479641,0.017395254,2.0528527955232345,11.829361,1.2986351,0.10760634,,-5.199999809265137,-10.199999809265137,1.899999976158142,2.0,0.5395069567268388,false,false,,false,isolated_no_outer_body
6488363358416627456,14.532132629296102,0.1283100225624328,4.33987256042027,0.41730866,10.399671,,356.2887873820742,-60.490713397647916,11.767875,5.453452556523499,0.012405305,0.90309745,0.06405174,,62.49933996838948,54.1686905497758,101.84436954565466,356.2887873820742,-60.490713397647916,-1.4988927224924964,0.011771903,13.338430294669578,0.013005718,5.453452556523499,11.767875,0.90309745,0.06405174,,,,,,,false,false,,false,
5809191963630586880,38.837561101863706,0.3453726017617152,2.543511421002189,0.34016106,7.477374,,249.23880667485273,-68.49185301922445,10.492811,3.631577754588805,0.016890347,1.2803519,0.15273127,1.2852662,55.75159717939597,48.75931439257947,94.40207181840883,249.23880667485273,-68.49185301922445,-10.537976932409993,0.010517887,-20.599948570126845,0.014483048,3.631577754588805,10.492811,1.2803519,0.15273127,,-8.600000381469727,-17.899999618530273,2.700000047683716,2.5,1.6815013860320727,false,false,,false,isolated_no_outer_body
5701360281309950336,17.438818994983983,0.4023116321426465,3.6015441215768513,0.4310145,8.355969,,122.83007427321252,-20.714545920222747,12.184591,2.043372858098335,0.040158745,3.558528,0.4005466,,49.42488704542056,43.72718447334221,83.83959535513937,122.83007427321252,-20.714545920222747,21.499945780290474,0.030452045,-35.71748466996426,0.034662444,2.043372858098335,12.184591,3.558528,0.4005466,,,,,,,false,false,,false,
910330687893206016,19.088065330727407,0.282356586969327,4.065074309662678,0.41711622,9.745664,,131.07578388826397,37.75486914129321,11.070112,3.3715668289839735,0.024993783,1.3715314,0.18067133,,61.588451077902576,53.69796456225332,106.22459044780112,131.07578388826397,37.75486914129321,-23.169021022948993,0.02556831,-29.017795464978136,0.020853462,3.3715668289839735,11.070112,1.3715314,0.18067133,,-34.0,-19.700000762939453,4.0,3.700000047683716,13.673330621139034,false,false,,false,CORROBORATED_real_companion
6084989650709108864,64.43011727164728,0.6056928700247729,3.9200065852037462,0.72371,5.4165435,,197.6641264880932,-48.76817507174785,10.257967,2.0830336859491663,0.020462824,1.2071128,0.13760938,,74.56321890412391,64.70014898820617,122.36135790848901,197.6641264880932,-48.76817507174785,-10.510439991354547,0.021156933,-8.626550235548127,0.013490075,2.0830336859491663,10.257967,1.2071128,0.13760938,,-8.800000190734863,-11.199999809265137,1.7000000476837158,1.600000023841858,3.598948850629064,false,false,,false,isolated_no_outer_body
1907458717766909312,14.492429069562144,0.3463587981270619,5.744610146636836,0.5512287,10.421464,,338.55492461224907,37.10464794982771,9.735899,3.121888513152855,0.016199159,0.9750039,0.104446195,,78.22691487262867,68.12316256907441,132.18403374285865,338.55492461224907,37.10464794982771,-4.380211067765843,0.014091092,-4.833755640650651,0.01348028,3.121888513152855,9.735899,0.9750039,0.104446195,111408,-7.300000190734863,-4.5,1.899999976158142,1.899999976158142,2.3922678893665283,false,false,,false,isolated_no_outer_body
4560485992470875136,26.830542661506705,0.4824098613961111,3.4452076192695293,0.2666706,12.919338,,257.33169416894026,18.65191678936215,11.755802,2.480836744504835,0.017852472,1.4870387,0.14868692,,54.134594480223505,46.5266818138883,87.8691087202691,257.33169416894026,18.65191678936215,0.2248744995695087,0.012528607,-5.635203937169417,0.013531282,2.480836744504835,11.755802,1.4870387,0.14868692,,NaN,NaN,NaN,NaN,NaN,false,false,,false,isolated_no_outer_body
6479227550661624064,11.05665606020071,0.22118774948405426,6.103234943061262,0.52944267,11.52766,,319.9886264624992,-48.05693482700649,11.480134,4.872891064638071,0.12851922,6.1420274,1.1023409,0.86442435,71.75551468506193,62.54061590440418,114.93403662254902,319.9886264624992,-48.05693482700649,69.56261632816381,0.109648675,-37.817851841591185,0.10101331,4.872891064638071,11.480134,6.1420274,1.1023409,,67.0999984741211,-40.29999923706055,2.4000000953674316,2.200000047683716,2.320936489361245,false,false,,false,isolated_no_outer_body
903674042636148864,15.849216648153218,0.16830635054206394,5.033119683904851,0.16208617,31.052122,,127.99664214625314,35.58118026520574,9.052154,8.90177261659243,0.023133371,1.1983244,0.13296281,1.0583613,76.55415975937785,67.09645823719904,122.83807276622697,127.99664214625314,35.58118026520574,27.68172137297147,0.021158973,-50.94256640297104,0.016424207,8.90177261659243,9.052154,1.1983244,0.13296281,,25.899999618530273,-51.79999923706055,1.7999999523162842,1.7999999523162842,1.206550580847304,false,false,,false,isolated_no_outer_body
6791686902483803008,13.55642155232244,0.1832677439312733,4.4408127273952385,0.5866806,7.5693874,,310.2698499773841,-33.877261926239086,11.600077,3.5092643134511357,0.018922377,0.92558724,0.10392237,0.9450538,60.197917408475924,51.83436725874385,92.95917457888945,310.2698499773841,-33.877261926239086,-13.896202938913621,0.018403737,-35.766907534801696,0.014029744,3.5092643134511357,11.600077,0.92558724,0.10392237,,-20.299999237060547,-37.400001525878906,3.0999999046325684,3.0999999046325684,4.544652008975798,false,false,,false,isolated_no_outer_body
1420357714991734016,1072.5424937604655,0.5504359457354552,1.498210008582476,0.11965219,12.521376,,259.37126785695756,55.056106984596255,7.2102523,4.566374953924172,0.017249182,1.27732,0.17473888,,77.02066397565538,66.32834510519595,119.99838533824838,259.37126785695756,55.056106984596255,-53.90078832621641,0.020383654,-40.672681101531495,0.024089592,4.566374953924172,7.2102523,1.27732,0.17473888,84590,-55.400001525878906,-39.900001525878906,1.399999976158142,1.399999976158142,1.45103110125251,false,false,,false,isolated_no_outer_body
3467816380735173248,17.63131239416073,0.12669564237198788,3.1614129248609344,0.380785,8.302357,,186.2200860967493,-35.051523575522886,11.327103,3.2086697958432393,0.044625282,2.2263267,0.31363213,1.0074974,48.9638348849999,42.10240637886637,80.89786875929781,186.2200860967493,-35.051523575522886,-67.41883501642816,0.04053371,-10.043123389195092,0.03253392,3.2086697958432393,11.327103,2.2263267,0.31363213,,-65.5,-12.0,2.5999999046325684,2.700000047683716,1.0697455675548264,false,false,,false,isolated_no_outer_body
5424834760496360704,15.376061533068167,0.25058478489459884,3.4001337247768038,0.46949992,7.2420325,,144.48970129077964,-43.22690003818218,10.450805,3.022934982085584,0.013325008,0.994273,0.10588357,1.4892162,62.59166642739576,54.584401215352564,100.98783767310611,144.48970129077964,-43.22690003818218,1.5917139242338114,0.012948357,-0.3247737679437068,0.013368794,3.022934982085584,10.450805,0.994273,0.10588357,,,,,,,false,false,,false,
3575140574013308672,23.517251538259426,0.10266122507403747,2.884588344280723,0.2012429,14.333864,,177.77648766465688,-11.69948255623186,10.227837,8.359006106409156,0.023381516,1.1378069,0.13281281,0.9545374,47.070170991538426,40.917828683265576,72.95190853970199,177.77648766465688,-11.69948255623186,-92.68303101526737,0.02645355,-28.586422167217933,0.01993479,8.359006106409156,10.227837,1.1378069,0.13281281,,-92.5,-32.599998474121094,1.7999999523162842,1.7999999523162842,4.981578146458671,false,false,,false,isolated_no_outer_body
2234118296622000896,1180.3698385513205,0.34542124503148613,1.0326388452549526,0.18833512,5.482986,,299.09081571735504,55.95716581909325,10.232805,2.5474099279295244,0.010467157,0.96291876,0.07124254,1.0810933,64.35082761017937,55.70386759119694,104.66270942251172,299.09081571735504,55.95716581909325,4.072748263825902,0.012127436,4.347683986387467,0.013812102,2.5474099279295244,10.232805,0.96291876,0.07124254,,1.600000023841858,0.800000011920929,3.0,3.0,2.077797637697802,false,false,,false,isolated_no_outer_body
6035636765638201984,15.440955880185028,0.46112758372354834,4.7054937092095015,0.44286132,10.625208,,244.1034042319543,-32.578133427731764,9.212631,4.828770523515821,0.066393204,3.2701778,0.47031832,,61.0829366612477,53.5410308639774,98.77131533997965,244.1034042319543,-32.578133427731764,-17.376779120815456,0.07961222,-20.383212549127272,0.051447082,4.828770523515821,9.212631,3.2701778,0.47031832,,-19.200000762939453,-20.700000762939453,1.399999976158142,1.5,1.7350714313697715,false,false,,false,isolated_no_outer_body
2997647964407048192,27.003763818691137,0.23441950205246262,3.1583795264278898,0.3188812,9.904564,,89.85739086001993,-12.700984872408295,8.128136,7.331912932523632,0.06232081,2.8649406,0.59336376,1.5864204,73.0276993897179,64.01195115795633,119.88234922075415,89.85739086001993,-12.700984872408295,1.8907686694464063,0.054807533,12.734473334759889,0.0551849,7.331912932523632,8.128136,2.8649406,0.59336376,,4.0,10.899999618530273,1.2999999523162842,1.2999999523162842,4.615505520552406,false,false,,false,isolated_no_outer_body
2939976414867614208,35.36081447119345,0.45144005258566083,4.712946185664172,0.2851293,16.529154,,97.68392270394885,-19.28051932056978,11.347293,3.462604181640994,0.025208695,1.3751668,0.20018809,0.9504353,79.66193816886921,69.45457655361103,130.52372779538075,97.68392270394885,-19.28051932056978,14.068341771016003,0.018360972,12.626810944262164,0.021527698,3.462604181640994,11.347293,1.3751668,0.20018809,,14.0,14.199999809265137,3.200000047683716,3.4000000953674316,0.21454120616824368,false,false,,false,isolated_no_outer_body
5405218918996386304,10.815984168161329,0.22965699219195462,4.001389052012099,0.4893776,8.176486,,149.9233176119593,-51.27086559107066,11.783155,4.732552131570108,0.03318301,2.3489456,0.33573398,,51.03258654426982,44.29436400241286,79.75555110052196,149.9233176119593,-51.27086559107066,-47.71870040593118,0.038191337,16.1293354631175,0.032318596,4.732552131570108,11.783155,2.3489456,0.33573398,,-47.20000076293945,18.100000381469727,2.299999952316284,2.200000047683716,0.8530530239999943,false,false,,false,isolated_no_outer_body
2940350145742603520,27.629971280792443,0.4702621002276746,5.269898478944076,0.82554513,6.383538,,98.83511323706227,-18.75263702104475,12.338886,3.7516852499875837,0.031927668,2.432984,0.2186431,0.88879883,77.63341673537292,67.912709254176,130.89015482999844,98.83511323706227,-18.75263702104475,7.0594706404976035,0.021731656,18.166115223736035,0.030355552,3.7516852499875837,12.338886,2.432984,0.2186431,,,,,,,false,false,,false,
6034539689241574400,28.01072476659986,0.10267051524325342,4.144032460936463,0.54386675,7.6195726,,253.73652569723833,-25.394244884860697,11.911486,2.667683598170154,0.025752263,1.487349,0.17850438,1.0505838,77.01977088850256,67.06894763645958,125.48861366387588,253.73652569723833,-25.394244884860697,-18.090783176605413,0.031891588,-27.660462660776908,0.023093326,2.667683598170154,11.911486,1.487349,0.17850438,,,,,,,false,false,,false,
5579625691076038784,253.60787893754977,0.17364119776215498,1.7951892253885566,0.049178585,36.503475,,104.24331637869336,-34.39307569655021,7.53611,3.1575381029980756,0.027904706,1.617806,0.27622512,,66.32766986832863,57.88671929412754,101.1933190416703,104.24331637869336,-34.39307569655021,5.374659819872972,0.02865412,13.812463361067543,0.030759295,3.1575381029980756,7.53611,1.617806,0.27622512,33417,7.400000095367432,15.800000190734863,1.100000023841858,1.2000000476837158,6.129250614723826,false,false,,false,CORROBORATED_real_companion
1124553043754638336,195.8487691826483,0.3569428505976014,2.0802751135899187,0.23526569,8.842237,,137.72204535898814,75.40272994559648,10.929829,3.2041990177324413,0.012158372,0.9849486,0.09410213,1.1113375,71.42488447114046,62.70919809173128,117.88576903137593,137.72204535898814,75.40272994559648,32.859496853983494,0.011791357,-17.267113285719923,0.011983801,3.2041990177324413,10.929829,0.9849486,0.09410213,,33.70000076293945,-17.600000381469727,2.0999999046325684,2.200000047683716,0.1830817238847322,false,false,,false,isolated_no_outer_body
