source_id,nss_solution_type,P_d,e,significance,ra,dec,l,b,a_phot_mas,parallax,G,bp_rp,ruwe,aen_sig,rv_amplitude_robust,rv_chisq_pvalue,rv_nb_transits,Teff,logg,M1_msun,fM_msun,M2_msun,in_sb2,cbias_risk,filter31,class,filter32,sini_implied,K_pred_i90,nss_parallax,nss_parallax_error,logg_gspphot,logg_gspspec,teff_gspphot,teff_gspspec,logg_gspspec_ann,teff_gspspec_ann,plx_used,plx_source,a_phot_AU_v2,P_yr_v2,e_v2,M1_msun_v2,fM_msun_v2,M2_msun_v2,class_v2,logg_used,logg_source,cbias_risk_v2,filter29_v2,filter30_v2,filter30_reason_v2,filter31_v2,filter32_v2,sini_implied_v2,K_pred_i90_v2,tier_v2
3059546517688033024,AstroSpectroSB1,1074.6339680783606,0.3524919211994894,61.421051025390625,108.39207769121495,-4.2433278755407215,219.23811518960343,2.971031985553742,4.9034,3.9638424283465965,10.840542793273926,1.121922492980957,18.718111038208008,8057.09716796875,25.111099243164062,0.0,12.0,5034.2060546875,4.131800174713135,1.025,0.2187,0.9477,false,false,PASS,WD_or_low_mass_star,FAIL,1.876,13.38,3.810981378351942,0.025379227,4.1318,3.52,5034.206,5070.0,3.55,4718.0,3.810981378351942,NSS,1.286650212423886,2.942187455382233,0.3524919211994894,1.5,0.24605988076887653,1.221469327050313,dormant_NS_candidate,4.131800174713135,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9019795787344941,13.9199932211302,Tier-1 NS
5283246250147369856,AstroSpectroSB1,739.1817091263267,0.27880460290928083,142.95486450195312,93.74563510347994,-67.01949745997962,276.9544235745772,-28.34851210273286,2.7317,2.689546653571351,11.481977462768555,0.7132530212402344,9.078335762023926,2415.84130859375,29.611183166503906,0.0,85.0,6006.24560546875,3.7869999408721924,1.124,0.2558,1.0725,false,false,PASS,WD_or_low_mass_star,FAIL,1.902,15.56,2.6108995422024512,0.022756977,3.787,4.21,6006.2456,6041.0,3.89,5757.0,2.6108995422024512,NSS,1.0462677540230623,2.0237692241651657,0.27880460290928083,1.5,0.27964467071984317,1.2986894947773466,dormant_NS_candidate,3.7869999408721924,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9232805305095584,16.03585377792029,Tier-1 NS
5292225824159011712,Orbital,468.0897310904124,0.4088763187847211,59.22251510620117,111.23087987559691,-61.376179982461174,272.6917403475525,-19.766183735555312,1.7252,1.800185455229168,11.762468338012695,0.8269624710083008,4.938242435455322,653.6660766601562,39.66211700439453,0.0,11.0,5952.654296875,3.741499900817871,1.328,0.5359,1.7002,false,false,PASS,dormant_NS_candidate,FAIL,1.625,24.41,2.307032333398979,0.02154649,3.7415,,5952.6543,,4.29,5257.0,2.307032333398979,NSS,0.747800529287876,1.2815598387143392,0.4088763187847211,1.5,0.2546123858034435,1.241521642170353,dormant_NS_candidate,3.741499900817871,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.0412039994806686,19.046275765449032,Tier-1 NS
3127750181728255104,Orbital,734.1091548668027,0.4600725622882012,26.498748779296875,104.08550798124651,2.43291700649364,211.32441055882984,2.199661192460018,1.3893,1.1058285286281964,11.305846214294434,1.0611572265625,4.371695041656494,468.79345703125,23.59833526611328,0.0,7.0,5056.8193359375,3.251499891281128,1.952,0.4908,1.9575,false,false,PASS,dormant_NS_candidate,FAIL,1.125,20.97,1.3443900565193225,0.024574753,3.2515,3.73,5056.8193,5730.0,4.05,5504.0,1.3443900565193225,NSS,1.0334054415702472,2.0098813274929572,0.4600725622882012,1.5,0.27319415368782635,1.2841633681313276,dormant_NS_candidate,3.251499891281128,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.684017414692033,17.24980589619785,Tier-1 NS
3378588057203660160,Orbital,999.4244311356317,0.3552078078849118,12.484699249267578,102.29535652379428,22.004570196924924,192.9219039642426,9.365045463762192,2.433,2.1606513137356487,10.324542999267578,0.2527132034301758,4.699931621551514,754.1564331054688,32.408714294433594,0.0,8.0,8164.67529296875,3.8543999195098877,1.814,0.1907,1.2014,false,false,PASS,dormant_NS_candidate,FAIL,2.471,13.11,1.5681192028005133,0.04122613,3.8544,,8164.6753,8042.0,3.57,7694.0,1.5681192028005133,NSS,1.5515402117740098,2.7362749654637417,0.3552078078849118,1.5,0.4988496057893832,1.7346264653204893,dormant_NS_candidate,3.8543999195098877,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8968143268457058,18.06879825862183,Tier-1 NS
5502228658116380544,AstroSpectroSB1,446.0743555525396,0.31324889671430833,104.23084259033203,102.17126894571595,-50.33216642186809,259.8104586076405,-20.96643090765043,1.7847,2.508678010945112,11.124683380126953,0.7363510131835938,6.1087565422058105,1562.247802734375,29.4506778717041,0.0,22.0,,,1.0,0.2414,0.9827,false,false,PASS,WD_or_low_mass_star,FAIL,1.612,18.27,2.4961351057643633,0.018016165,,4.06,,6262.0,3.7,5969.0,2.4961351057643633,NSS,0.7149853370831429,1.2212850254689653,0.31324889671430833,1.5,0.24505148683191497,1.219086264151371,dormant_NS_candidate,3.700000047683716,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8018988655379606,18.363087377575265,Tier-1 NS
5575434318390245504,AstroSpectroSB1,908.6528365054397,0.4210546604533273,25.05936622619629,95.88980277779808,-35.9626288314074,243.67576296323054,-20.805140966169112,2.0182,2.1789491386498696,12.399649620056152,0.8907203674316406,7.308606147766113,944.4752197265625,32.83280563354492,0.0,25.0,6005.76416015625,4.031300067901611,1.125,0.1284,0.7736,false,false,PASS,WD_or_low_mass_star,FAIL,2.685,12.23,1.7015320453053044,0.0327071,4.0313,4.28,6005.764,5718.0,5.1,5985.0,1.7015320453053044,NSS,1.1861075467655247,2.487755883656235,0.4210546604533273,1.5,0.26962284281042187,1.2760615456216255,dormant_NS_candidate,4.031300067901611,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.0484484041339277,15.65780705282608,Tier-1 NS
3082412751767070720,AstroSpectroSB1,458.81432187992294,0.10414831940078315,108.24903106689453,118.99149112472537,-0.8778039272138148,221.24313413882408,13.902462067034431,1.4963,1.9002942491751271,12.114200592041016,0.6400327682495117,5.7962846755981445,776.10498046875,40.06288146972656,0.0,19.0,6343.42529296875,4.22760009765625,1.225,0.3094,1.2311,false,false,PASS,dormant_NS_candidate,FAIL,2.134,18.77,1.846144455022659,0.027613249,4.2276,4.07,6343.4253,6196.0,3.57,5978.0,1.846144455022659,NSS,0.8104999562353504,1.2561651523064283,0.10414831940078315,1.5,0.3374158694006342,1.423337087346268,dormant_NS_candidate,4.22760009765625,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.0365706161079298,19.324723683637167,Tier-1 NS
3031140737865177344,AstroSpectroSB1,544.2919009072369,0.4030265278747563,50.237220764160156,110.02873893429293,-15.81587553067406,230.23110835464556,-0.9975983454984987,1.4522,1.6237333494922537,12.325536727905273,0.955195426940918,5.485576152801514,587.3590698242188,26.825695037841797,0.0,19.0,5238.8779296875,3.594899892807007,1.164,0.3221,1.2251,false,false,PASS,dormant_NS_candidate,FAIL,1.373,19.53,1.6774666712567319,0.012599945,3.5949,4.16,5238.878,6077.0,4.54,6130.0,1.6774666712567319,NSS,0.865710195548645,1.4901900093285063,0.4030265278747563,1.5,0.29216911291809783,1.3265155856493278,dormant_NS_candidate,3.594899892807007,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7093519346451751,18.908593694933867,Tier-1 NS
2912554526151419520,Orbital,835.8319114340521,0.6231549658177822,48.30438995361328,93.55984597131757,-24.19443129096042,231.22223898070084,-18.545917413513376,3.5148,2.9471105945409755,11.4901123046875,0.8192567825317383,8.871560096740723,4771.18701171875,22.128252029418945,0.0,28.0,5584.66796875,4.148900032043457,0.996,0.3239,1.1386,false,false,PASS,WD_or_low_mass_star,FAIL,1.115,19.85,3.216227202285094,0.022188889,4.1489,3.97,5584.668,5738.0,3.48,5578.0,3.216227202285094,NSS,1.0928332418501945,2.2883830566298484,0.6231549658177822,1.5,0.24923225314563752,1.2289402397100844,dormant_NS_candidate,4.148900032043457,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6082953943278864,18.188738757317687,Tier-1 NS
3020944382416549632,Orbital,1158.2064836445406,0.30862486259726496,13.064000129699707,92.26032036569734,-5.060914200769455,212.63727292570078,-11.729298694067937,6.2744,2.8663117732822614,10.032774925231934,0.6663846969604492,17.288904190063477,7741.119140625,21.485095977783203,0.0,12.0,6331.31103515625,3.6631999015808105,1.588,1.0431,2.6606,false,false,PASS,dormant_NS_candidate,PASS,0.994,21.62,4.35497706464539,0.036920216,3.6632,4.07,6331.311,6204.0,3.91,6021.0,4.35497706464539,NSS,1.4407423751865158,3.1709965329077088,0.30862486259726496,1.5,0.2974181412983852,1.338035790952381,dormant_NS_candidate,3.6631999015808105,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7549920865169925,14.22868951971435,Tier-1 NS
3357417239988244608,AstroSpectroSB1,759.0590139370745,0.28035865053233233,62.267147064208984,98.22765310496902,16.57461724094543,196.09095319486207,3.5082937426947645,1.1978,1.398913401404444,12.189501762390137,1.1342058181762695,2.837273120880127,148.66929626464844,22.463951110839844,0.02222673036158085,12.0,6246.71484375,3.9647998809814453,1.638,0.1454,1.005,false,false,PASS,WD_or_low_mass_star,FAIL,1.757,12.78,1.0609529329496217,0.023696272,3.9648,3.4,6246.715,6025.0,3.63,5657.0,1.0609529329496217,NSS,1.1289850499493141,2.078190318787336,0.28035865053233233,1.5,0.3331915189829193,1.4145211894273686,dormant_NS_candidate,3.9647998809814453,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6662517272065376,16.85845619119576,Tier-1 NS
986903323351400704,AstroSpectroSB1,462.1129169611828,0.1282564481404828,62.080116271972656,111.65233266798771,53.68177819022772,163.82700414329724,26.61416657946506,2.2279,3.361707251598072,11.792689323425293,0.842620849609375,7.220412731170654,1605.66357421875,25.66533660888672,0.0,19.0,,,1.0,0.1818,0.8555,false,false,PASS,WD_or_low_mass_star,FAIL,1.631,15.73,2.9880845986270352,0.033490036,,4.4,,5933.0,4.11,5651.0,2.9880845986270352,NSS,0.7455946866509988,1.2651962134460857,0.1282564481404828,1.5,0.2589361261403231,1.2515539302510916,dormant_NS_candidate,4.110000133514404,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7249891868851783,17.700496140607626,Tier-1 NS
3027091751936371968,Orbital,616.4460251966024,0.35637964543588313,105.67848205566406,114.00973467434696,-17.367585451635154,233.4167945279824,1.613095968796387,2.5459,3.6457733855145023,11.282366752624512,0.8648900985717773,7.594612121582031,2302.663330078125,27.04047393798828,0.0,21.0,,,1.0,0.1195,0.7023,false,false,PASS,WD_or_low_mass_star,FAIL,2.05,13.19,2.840895241846008,0.027489163,,3.95,,5995.0,3.61,5570.0,2.840895241846008,NSS,0.8961611686693802,1.687737235308973,0.35637964543588313,1.5,0.2526671030627176,1.2369853202421965,dormant_NS_candidate,3.609999895095825,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7986743339926563,16.928347880424635,Tier-1 NS
1141991435610545792,AstroSpectroSB1,771.2689748057645,0.7501368305629899,72.14885711669922,108.80452804988904,79.76423592856008,134.44856283215515,27.7171511384581,4.8419,5.460995573931096,11.643847465515137,0.8775234222412109,12.479755401611328,6389.5107421875,32.488704681396484,0.0,22.0,,,1.0,0.1563,0.7959,false,false,PASS,WD_or_low_mass_star,FAIL,1.718,18.91,4.668450504416811,0.0140496865,,5.05,,5685.0,4.99,5528.0,4.668450504416811,NSS,1.0371535470750066,2.1116193697625314,0.7501368305629899,1.5,0.25020610183245806,1.231225782355522,dormant_NS_candidate,4.989999771118164,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7342150842005302,22.12478698716241,Tier-1 NS
5508848302231207680,AstroSpectroSB1,950.4702964131435,0.37518769939881763,59.23100280761719,106.43971396950019,-47.98334134905511,258.4518597452686,-17.55212912654909,2.9577,2.5620847290849293,11.953207969665527,0.8927507400512695,11.735210418701172,3563.20166015625,21.949604034423828,0.0,16.0,6090.232421875,3.867799997329712,1.175,0.2272,1.0352,false,false,PASS,WD_or_low_mass_star,FAIL,1.54,14.25,2.4793243869965007,0.023870902,3.8678,3.8,6090.2324,6152.0,3.36,5599.0,2.4793243869965007,NSS,1.1929459555645368,2.6022458491804064,0.37518769939881763,1.5,0.25070653723281666,1.2323988405757298,dormant_NS_candidate,3.867799997329712,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7449741820732013,14.731788404626252,Tier-1 NS
5710953073587699840,AstroSpectroSB1,645.7029866690337,0.6198426099599619,73.3154296875,117.41294653676086,-23.212957768433935,240.0770479560931,1.478901964835012,1.3864,1.4497258276964553,12.134638786315918,0.6697139739990234,5.8062849044799805,692.1385498046875,24.964263916015625,2.6645352591003757e-15,39.0,6148.544921875,3.671600103378296,1.375,0.2799,1.242,false,false,PASS,dormant_NS_candidate,FAIL,1.216,20.53,1.4910597776375376,0.014001878,3.6716,4.24,6148.545,6731.0,4.43,6243.0,1.4910597776375376,NSS,0.9298084629421347,1.7678384303053627,0.6198426099599619,1.5,0.257214438088468,1.2475673991091782,dormant_NS_candidate,3.671600103378296,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6251974109122842,19.965105005463734,Tier-1 NS
2894748931772617600,AstroSpectroSB1,602.8702503184591,0.42339852770442327,58.1390495300293,97.22222822051141,-30.606791717908507,238.76027261487297,-17.902909275037526,1.072,1.0426307851304637,12.264695167541504,0.6377124786376953,4.539040565490723,469.54876708984375,37.408203125,1.3322676295501878e-15,22.0,6528.05517578125,4.065700054168701,1.579,0.399,1.5873,false,false,PASS,dormant_NS_candidate,FAIL,1.826,20.48,1.1686584988841482,0.016255824,4.0657,4.19,6528.055,6632.0,4.49,6036.0,1.1686584988841482,NSS,0.9172910658019952,1.6505687893729202,0.42339852770442327,1.5,0.283304996015195,1.306872421940949,dormant_NS_candidate,4.065700054168701,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.0235890802386263,18.273056955765462,Tier-1 NS
3111209476696494592,Orbital,860.8889635859581,0.49151469102545686,15.81728744506836,107.89436830860053,0.12457620976581316,215.12130799723093,4.536759048076107,1.502,1.488939475558064,11.927448272705078,0.6771984100341797,3.9485013484954834,304.2638854980469,23.96359634399414,5.522449164629961e-11,6.0,6339.595703125,3.9130001068115234,1.431,0.1848,1.0413,false,false,PASS,WD_or_low_mass_star,FAIL,1.637,14.64,1.2253398014248662,0.022948794,3.913,,6339.5957,,,,1.2253398014248662,NSS,1.225782430517171,2.356985526587154,0.49151469102545686,1.5,0.33153268067470804,1.4110475451688895,dormant_NS_candidate,3.9130001068115234,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6735652809609084,17.788621995040828,Tier-1 NS
5587310487085010816,Orbital,215.6556727130105,0.4811815799971872,23.02933120727539,116.5748455864764,-36.61211346887364,251.30940623849258,-5.886970215561863,0.7206,1.6296193744383785,10.135147094726562,1.0793142318725586,2.675551414489746,189.19015502929688,43.93056869506836,0.0,19.0,5827.05712890625,3.1338999271392822,2.335,0.248,1.5538,false,false,PASS,dormant_NS_candidate,FAIL,1.726,25.45,1.5164794106022705,0.014094822,3.1339,,5827.057,,2.83,4727.0,1.5164794106022705,NSS,0.47517954741885576,0.5904330532868186,0.4811815799971872,1.5,0.30777397586047095,1.360530827133163,dormant_NS_candidate,3.1338999271392822,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8031983248480108,27.347273603553234,Tier-1 NS
897510244874198656,AstroSpectroSB1,248.80989409546805,0.30049231253826547,64.74694061279297,108.99292202124326,35.413964265653725,182.4997491023407,19.982351889741736,1.3868,2.9670944315191594,10.446216583251953,1.100881576538086,5.85248327255249,539.3101806640625,42.99449920654297,0.0,12.0,4977.8193359375,3.3289999961853027,1.304,0.22,1.0764,false,false,PASS,WD_or_low_mass_star,FAIL,2.006,21.43,2.6329067601569873,0.017491512,3.329,,4977.8193,,2.96,4883.0,2.6329067601569873,NSS,0.5267182343811188,0.681204364395532,0.30049231253826547,1.5,0.31490547878396247,1.3758490889658277,dormant_NS_candidate,3.3289999961853027,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8902117150903347,24.14846854839474,Tier-1 NS
3005232155096811136,Orbital,462.5729657637783,0.09177879732752361,55.18109893798828,92.61500624400142,-9.426293149161477,216.80721839438405,-13.345724774917171,1.4323,2.319256630675925,11.909008026123047,0.7216815948486328,6.689006328582764,1017.29833984375,25.699026107788086,0.0001398877939209342,14.0,,,1.0,0.1468,0.7728,false,false,PASS,WD_or_low_mass_star,FAIL,1.762,14.59,1.8247357891459877,0.034293044,,4.6,,6171.0,4.18,6092.0,1.8247357891459877,NSS,0.7849355553388606,1.266455758422391,0.09177879732752361,1.5,0.3015240511296957,1.3469910997191472,dormant_NS_candidate,4.179999828338623,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.6930539364395261,18.54042287084716,Tier-1 NS
5551709778040603136,AstroSpectroSB1,489.16372191637396,0.20096300292539154,183.4842529296875,102.25808536379073,-47.562989623789754,257.02003118461136,-20.049287803132415,2.9612,3.6147240278914428,10.71431827545166,0.700587272644043,9.678478240966797,2154.404052734375,35.01001739501953,0.0,16.0,6054.72900390625,4.01639986038208,1.217,0.3065,1.2213,false,false,PASS,dormant_NS_candidate,FAIL,1.882,18.6,3.900458819550065,0.012768359,4.0164,4.08,6054.729,6021.0,3.93,5753.0,3.900458819550065,NSS,0.759192735264306,1.3392572810852128,0.20096300292539154,1.5,0.2439653219590387,1.2165148785064965,dormant_NS_candidate,4.01639986038208,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.0155089592446147,17.23767037026522,Tier-1 NS
2893415327246145152,AstroSpectroSB1,1221.9802727715917,0.6026256029888618,24.34421730041504,94.94077072137067,-30.8866966225669,238.29599437497507,-19.83418191623448,2.01,1.6259637318345426,12.591870307922363,0.8123350143432617,7.064204216003418,1083.2821044921875,31.862789154052734,0.0,29.0,5664.7314453125,4.137800216674805,1.039,0.1688,0.842,false,false,PASS,WD_or_low_mass_star,FAIL,2.31,13.79,1.4234476773936742,0.012494376,4.1378,5.01,5664.7314,6443.0,4.34,6161.0,1.4234476773936742,NSS,1.4120645471706414,3.345599651667602,0.6026256029888618,1.5,0.2515450105182941,1.2343621313281643,dormant_NS_candidate,4.137800216674805,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,1.011231039186578,15.754455668055234,Tier-1 NS
5548150968152392576,AstroSpectroSB1,263.1049676280711,0.30423932566690065,115.3656997680664,124.3665723614972,-30.799052126006504,249.79832570336117,2.68190999071672,1.4101,2.5703864682257227,11.360273361206055,0.8215703964233398,5.611469268798828,1810.2342529296875,20.49376678466797,0.0,25.0,5856.37841796875,3.987600088119507,1.147,0.3182,1.2085,false,false,PASS,dormant_NS_candidate,PASS,0.861,23.81,2.8315949646903236,0.015392531,3.9876,4.07,5856.3784,6001.0,4.19,5793.0,2.8315949646903236,NSS,0.49798788936404786,0.7203421427188805,0.30423932566690065,1.5,0.23800095346737501,1.202309548372317,dormant_NS_candidate,3.987600088119507,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.47400357588433895,21.617734366700883,Tier-1 NS
1043525457762566784,AstroSpectroSB1,310.1763691380439,0.2510370887381359,64.95040130615234,135.7154531558091,63.552190172540215,151.51633041846154,38.55833731948521,0.9472,2.1443867701890333,11.88996410369873,0.7217922210693359,3.125596046447754,293.2218322753906,40.49163818359375,0.0,52.0,,,1.0,0.1195,0.7022,false,false,PASS,WD_or_low_mass_star,FAIL,2.53,16.01,1.6435421224596656,0.019737167,,4.39,,6592.0,4.13,6069.0,1.6435421224596656,NSS,0.576316230083872,0.8492166163943707,0.2510370887381359,1.5,0.2654272968426972,1.2664878993528887,dormant_NS_candidate,4.130000114440918,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9694366418497891,20.884107550510656,Tier-1 NS
5728893740393030528,AstroSpectroSB1,458.70467989194714,0.25223074297127884,135.0257110595703,134.34835986919614,-18.316676656018576,244.92931845797156,17.33845748276957,2.7811,5.340491525711413,11.614317893981934,1.144674301147461,10.443989753723145,2428.2802734375,17.478172302246094,0.0,20.0,,,1.0,0.0895,0.6161,false,false,PASS,WD_or_low_mass_star,FAIL,1.369,12.76,3.3374699388309383,0.031265978,,3.88,,5898.0,3.87,5800.0,3.3374699388309383,NSS,0.833295895085777,1.255864968903346,0.25223074297127884,1.5,0.3668696915170801,1.48367249369345,dormant_NS_candidate,3.869999885559082,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.4278552899143958,20.42533154813054,Tier-1 NS
5640825637852070016,AstroSpectroSB1,554.8957829132256,0.24722576489451564,295.118408203125,132.4150141032292,-31.93110429714511,254.79775374586336,7.550765252641058,3.6993,4.8123875012026875,9.260913848876953,1.1022272109985352,13.392563819885254,5402.03759765625,35.259708404541016,0.0,26.0,,,1.0,0.1968,0.8888,false,false,PASS,WD_or_low_mass_star,FAIL,2.267,15.56,4.159261409779839,0.015072486,,3.38,,5152.0,3.18,4825.0,4.159261409779839,NSS,0.8894127191192375,1.5192218560252584,0.24722576489451564,1.5,0.30483695028090985,1.3541817317991836,dormant_NS_candidate,3.180000066757202,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.9795637202439528,17.997659404821494,Tier-1 NS
5192002208254064768,AstroSpectroSB1,260.80827578305855,0.6212313294688634,13.125535011291504,147.24192946117972,-83.4516314150473,297.87224118767585,-22.45874570385511,0.9259,1.929456211424116,12.533580780029297,0.8054723739624023,3.046449661254883,113.6022720336914,41.47452163696289,5.705241505893355e-7,16.0,6090.4697265625,4.285099983215332,1.152,0.2167,1.0019,false,false,PASS,WD_or_low_mass_star,FAIL,1.623,25.55,1.8642008033449076,0.01602342,4.2851,,6090.4697,,,,1.8642008033449076,NSS,0.49667396255739804,0.714054143143213,0.6212313294688634,1.5,0.24029896106327056,1.2077999803667039,dormant_NS_candidate,4.285099983215332,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7842993516292839,26.44049210980779,Tier-1 NS
5724170783900483456,Orbital,695.540557544446,0.32968115815251353,60.29017639160156,120.37295457467674,-16.285811006073303,235.54554675171906,7.423747293742377,1.3287,1.1372886207488055,11.608375549316406,1.0876998901367188,4.73275089263916,849.560302734375,27.373844146728516,0.0,26.0,5024.99755859375,3.386699914932251,1.69,0.4398,1.7243,false,false,PASS,dormant_NS_candidate,FAIL,1.414,19.36,1.288459369485471,0.02809548,3.3867,3.3,5024.9976,5115.0,2.98,4900.0,1.288459369485471,NSS,1.0312315867054456,1.904286262955362,0.32968115815251353,1.5,0.302415573315537,1.3489291962146148,dormant_NS_candidate,3.386699914932251,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.8010460630934696,17.08631089266986,Tier-1 NS
693994976196519296,Orbital,733.484951163211,0.20872486444467514,52.949642181396484,140.47151276153926,26.176148697769566,201.5702629656692,43.52039917767202,1.5725,1.6840614500722955,12.164555549621582,0.6683101654052734,8.099845886230469,1382.349853515625,19.71511459350586,0.03269454836845398,16.0,6313.10009765625,3.8570001125335693,1.293,0.2019,1.0286,false,false,PASS,WD_or_low_mass_star,FAIL,1.392,14.16,1.4318449062626029,0.030334543,3.857,4.33,6313.1,6669.0,3.86,5788.0,1.4318449062626029,NSS,1.0982334700652283,2.008172350891748,0.20872486444467514,1.5,0.32845967526876085,1.404594802272217,dormant_NS_candidate,3.8570001125335693,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.5917854769682428,16.657315328611755,Tier-1 NS
3083622729954355072,AstroSpectroSB1,452.59606690017904,0.26729740567155463,74.1375503540039,122.12582142725707,0.13208351256966475,221.86621860009572,17.140194831635462,3.0486,4.561748241593415,8.862862586975098,0.5012331008911133,9.252230644226074,2924.453857421875,6.007561683654785,0.000671632937155664,20.0,7091.748046875,4.084099769592285,1.688,0.1944,1.1654,false,false,PASS,WD_or_low_mass_star,PASS,0.36,16.67,3.769713078071473,0.0359534,4.0841,4.36,7091.748,7601.0,3.95,6907.0,3.769713078071473,NSS,0.8087087629384294,1.2391404980155483,0.26729740567155463,1.5,0.3444572619745928,1.4379381894810424,dormant_NS_candidate,4.084099769592285,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.14888844009300123,20.174708257747344,Tier-1 NS
5303837663394917376,AstroSpectroSB1,237.41497567657092,0.45118355627221357,45.8051872253418,135.88242722410288,-58.03745993684877,276.3387951501523,-7.475428449747847,0.9712,1.9434216835984266,11.544168472290039,0.7993354797363281,3.094240188598633,402.44537353515625,41.165016174316406,0.0,21.0,,,1.0,0.2954,1.0879,false,false,PASS,WD_or_low_mass_star,FAIL,1.604,25.66,1.8178609665056369,0.01508585,,4.04,,5696.0,3.69,5822.0,1.8178609665056369,NSS,0.53425427900951,0.6500067780330484,0.45118355627221357,1.5,0.36091776315053775,1.471633081661559,dormant_NS_candidate,3.690000057220459,gspspec_ann,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7502467108056745,27.434319658736086,Tier-1 NS
5723238196178723200,AstroSpectroSB1,879.0021164048802,0.2979220694339771,37.47904968261719,124.46357336408546,-14.86740342776461,236.42609712632947,11.520452924533242,1.6093,1.5961421017058774,11.879545211791992,1.1040287017822266,6.457478046417236,788.660400390625,21.20746612548828,0.0,15.0,5272.734375,3.414799928665161,1.47,0.177,1.0359,false,false,PASS,WD_or_low_mass_star,FAIL,1.622,13.07,1.433453015978394,0.040656403,3.4148,3.54,5272.7344,5378.0,3.17,5047.0,1.433453015978394,NSS,1.1226736991456834,2.406576636289884,0.2979220694339771,1.5,0.2443212566036847,1.2173580376279465,dormant_NS_candidate,3.414799928665161,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.7284220779494421,14.557127500300886,Tier-1 NS
680160749097524608,AstroSpectroSB1,794.6390884597201,0.13704303172084514,188.5977325439453,121.24461286281051,22.977852886624078,199.10535273912953,25.87678391119534,3.1621,4.918756948937613,11.870145797729492,0.9260005950927734,7.8808159828186035,1535.4486083984375,10.963505744934082,2.3489607769988652e-7,16.0,5284.01220703125,4.422699928283691,0.845,0.0561,0.4564,false,false,PASS,M_dwarf_companion,FAIL,1.234,8.89,2.9629642498384277,0.037301965,4.4227,4.09,5284.012,5534.0,4.88,5837.0,2.9629642498384277,NSS,1.0672082864895962,2.1756032538253804,0.13704303172084514,1.5,0.2567959480847182,1.2465967494003154,dormant_NS_candidate,4.422699928283691,gspphot,false,PASS,PASS,no chromatic-bias signatures,PASS,PASS,0.37161580938717875,14.75112934917071,Tier-1 NS
