source_id,Class_shahaf,M2_shahaf,first_fail_main,first_fail_wider,phot_g_mean_mag,significance,period,eccentricity,parallax,nss_parallax,plx_used,plx_source,a_phot_mas,M1_used,fM,M2_v2,class_v2,logg_used,logg_source,cbias_risk_v2,filter29,filter30,filter31,filter32,sini_implied_v2,K_pred_i90_v2,tier_v2,rv_amp_robust,rv_chisq_pvalue,ruwe,bp_rp,nss_solution_type,reason_no_v2
778976951460413184,WD,0.689786665045917,F#5,F#2,17.302722930908203,22.147708892822266,906.1444518117991,0.2136836482304497,3.0174632444393636,3.2264841229087295,3.2264841229087295,NSS,3.8022634909057014,1.5,0.26590322784237613,1.2675769771206302,dormant_NS_candidate,4.7855000495910645,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,2.5765695571899414,2.366060256958008,Orbital,
6148133675775194496,WD,0.810273859961529,F#5,F#5,15.496806144714355,91.47291564941406,599.5883940729731,0.13584822753129008,3.8593216749270725,3.2415924835219676,3.2415924835219676,NSS,2.8933005211534875,1.5,0.2638635489328508,1.2629039627624596,dormant_NS_candidate,4.5625,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,4.85336446762085,1.9155664443969727,Orbital,
1258132677052807424,WD,0.745529175835315,F#5,F#5,16.778133392333984,33.530662536621094,620.0065279783782,0.2247641769999308,3.8126843117888325,2.728603721636732,2.728603721636732,NSS,2.4819364652511196,1.5,0.2611791493348709,1.2567314142691806,dormant_NS_candidate,,NONE,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,2.644670009613037,2.131927490234375,Orbital,
5331513195692864768,NS,1.192513250339627,F#5,F#5,15.248823165893555,71.95023345947266,870.4420523773397,0.45597592142226434,1.4630306772311654,1.6474906829968017,1.6474906829968017,NSS,2.2510958452272467,0.8425728678703308,0.4491731401252613,1.2548665515483046,dormant_NS_candidate,4.557700157165527,gspphot,False,PASS,PASS,NO_DATA,NO_DATA,,,Tier-2 (RV inconclusive — needs follow-up),,,4.662786483764648,1.0784406661987305,Orbital,
2032579979951732736,NS,1.255052744631574,F#5,F#5,14.207268714904785,63.0623779296875,215.44661636363173,0.14582451760835938,1.9012315276649172,1.8312779495801943,1.8312779495801943,NSS,0.9696884988821806,0.8869305849075317,0.42671216996123024,1.2484062658064103,dormant_NS_candidate,4.513000011444092,gspphot,False,PASS,PASS,NO_DATA,NO_DATA,,,Tier-2 (RV inconclusive — needs follow-up),,,3.300654172897339,0.9650640487670898,Orbital,
3737275314557968512,WD,0.679770645273414,F#2,F#2,16.91749382019043,11.913061141967773,836.406957173699,0.06484177939918626,4.837238388272884,3.631890570463506,3.631890570463506,NSS,4.013103225271599,1.5,0.2572692642418278,1.2476945155778196,dormant_NS_candidate,4.894599914550781,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,2.0731213092803955,2.1667404174804688,Orbital,
4464652765148795136,WD,0.487712893779478,F#5,F#5,17.529767990112305,34.77811050415039,561.639005080974,0.0862997071735383,5.629217841602685,5.368863170388339,5.368863170388339,NSS,4.532864296348471,1.5,0.2545288829924271,1.2413272092921699,dormant_NS_candidate,,NONE,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,2.7328579425811768,2.1565418243408203,Orbital,
780762798862741248,WD,0.704640389785882,F#5,F#5,14.424219131469727,128.9595184326172,147.33463073970532,0.023933116644274235,7.839921102059035,8.1402378455053,8.1402378455053,NSS,2.796721415806088,1.5,0.24923389911072022,1.2289441057495432,dormant_NS_candidate,4.696599960327148,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,9.962825775146484,2.026395797729492,Orbital,
2919995917769953408,NS,1.161986434914885,F#5,F#2,14.970134735107422,23.193084716796875,456.77405102814447,0.7524083529388107,2.036460228766839,2.292858923449565,2.292858923449565,NSS,2.049861695211824,0.7781147360801697,0.4568980235657628,1.2231328986264716,dormant_NS_candidate,4.592299938201904,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,3.594038486480713,1.2134504318237305,Orbital,
5467622873958750848,WD,0.561792691446948,F#5,F#5,16.499080657958984,121.4076156616211,670.8068415753745,0.06157235425005193,5.893892906719104,6.954400315576296,6.954400315576296,NSS,6.531328509747338,1.5,0.24559018616985248,1.2203598347915845,dormant_NS_candidate,4.779799938201904,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,7.673493385314941,2.431077003479004,Orbital,
4429564978284010624,WD,0.744993000137931,F#5,F#5,14.653308868408203,95.29242706298828,521.7854683479596,0.05872568810240291,5.3471563179692,4.852872535173182,4.852872535173182,NSS,3.8399091802396454,1.5,0.24275193178344903,1.2136367002613162,dormant_NS_candidate,,NONE,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,9.03060531616211,1.7391386032104492,Orbital,
6476764747694402560,WD,0.724947210546165,F#5,F#2,16.441335678100586,23.199222564697266,847.2070147336176,0.0782065314481876,3.2753099314001353,2.5768148478137993,2.5768148478137993,NSS,2.8004436605553993,1.5,0.23857901446777494,1.2036927224411134,dormant_NS_candidate,4.2947998046875,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,3.344132900238037,1.8699407577514648,Orbital,
2196619383835483648,NS,1.252404686686419,F#5,F#2,15.714505195617676,28.2910213470459,582.230716142507,0.2458179160991508,1.5040474634150556,1.2393608478601426,1.2393608478601426,NSS,1.2889792750690172,0.7806472778320312,0.442725675301102,1.2034135235940329,dormant_NS_candidate,4.435200214385986,gspphot,True,PASS,FAIL,NO_DATA,NO_DATA,,,Demoted (failed F#30 K-giant chromatic),,,2.6188244819641113,1.4352283477783203,Orbital,
