name,dt_yr,delta,noise,sig,bin
SDSS J0845+2257,14.686455852156065,0.8111163447951012,0.28662763847930856,2.829860892335598,10-30 yr
SDSS J0845+2257,1.8016673511293664,0.14380664652567973,0.23011053126798145,0.6249459585063745,1-3 yr
SDSS J0845+2257,5.52579055441478,0.04595404595404592,0.23924061240241803,0.19208296406108621,3-10 yr
SDSS J0845+2257,5.869790554414782,0.22735141373341036,0.23688211125662686,0.959766073205539,3-10 yr
SDSS J0845+2257,8.59121423682409,0.5242399342645849,0.2743198606981073,1.911053515886398,3-10 yr
SDSS J0845+2257,8.613117043121147,0.6643538594969645,0.28248910000150373,2.351785819323393,3-10 yr
SDSS J0845+2257,8.73960848733744,0.5190651906519065,0.26486271209460566,1.9597518523728736,3-10 yr
SDSS J0845+2257,8.769174537987677,0.4685942173479562,0.2585257532420666,1.812563009570637,3-10 yr
SDSS J0845+2257,9.669927446954137,0.9681159420289855,0.3170709491436004,3.0533101334065424,3-10 yr
SDSS J0845+2257,9.717004791238873,0.5869473684210526,0.2689127978605436,2.182668036221316,3-10 yr
SDSS J0845+2257,13.717130732375088,0.6471348556656613,0.2723853197242623,2.3758066562499067,10-30 yr
SDSS J0845+2257,14.683660506502402,0.8352561144439319,0.2839590025442626,2.941467278586228,10-30 yr
SDSS J0845+2257,3.724123203285413,0.18944770132675093,0.22924391919594195,0.8264022966943959,3-10 yr
SDSS J0845+2257,4.068123203285415,0.084233261339093,0.2274812828506269,0.37028655845238856,3-10 yr
SDSS J0845+2257,6.789546885694723,0.6556886227544909,0.2597421868343676,2.5243824684228535,3-10 yr
SDSS J0845+2257,6.81144969199178,0.789308176100629,0.26666217029257777,2.9599555693805826,3-10 yr
SDSS J0845+2257,6.937941136208073,0.6507284273440419,0.2514703051866629,2.5876949044182975,3-10 yr
SDSS J0845+2257,6.9675071868583105,0.33035294117647074,0.24808281684518346,1.3316236302759659,3-10 yr
SDSS J0845+2257,7.8682600958247715,1.074523396880416,0.2959755067911066,3.630447020870522,3-10 yr
SDSS J0845+2257,7.915337440109507,0.7156525066972826,0.2549380197008379,2.80716272738401,3-10 yr
SDSS J0845+2257,11.91546338124572,0.7729581867917156,0.25789786447428914,2.9971484578491916,10-30 yr
SDSS J0845+2257,12.881993155373035,0.9505197505197506,0.2677010394878,3.5506763527642895,10-30 yr
SDSS J0845+2257,0.34400000000000175,0.2725934648219017,0.23659951023280681,1.1521303004967252,5 wk-1 yr
SDSS J0845+2257,3.0654236824093104,0.481183932346723,0.2732756569402106,1.7608005694118603,3-10 yr
SDSS J0845+2257,3.0873264887063674,0.6231560125167634,0.28138992781009387,2.2145640299439675,3-10 yr
SDSS J0845+2257,3.21381793292266,0.47594936708860763,0.26323160097140474,1.8081011752852225,3-10 yr
SDSS J0845+2257,3.243383983572897,0.511793050976414,0.25958958219978107,1.9715469574681783,3-10 yr
SDSS J0845+2257,4.1441368925393585,0.9325337331334334,0.31711963042168523,2.940637045689698,3-10 yr
SDSS J0845+2257,4.191214236824094,0.5446660884648742,0.26724338917412493,2.0380900352599247,3-10 yr
SDSS J0845+2257,8.191340177960308,0.605683836589698,0.2706768373872775,2.2376640810351316,3-10 yr
SDSS J0845+2257,9.157869952087623,0.7969494756911344,0.28219845688709466,2.8240745342203892,3-10 yr
SDSS J0845+2257,2.7214236824093088,0.7298444130127298,0.2682848429945459,2.72040867037564,1-3 yr
SDSS J0845+2257,2.7433264887063653,0.8592592592592594,0.2757138135746644,3.1164896967578617,1-3 yr
SDSS J0845+2257,2.869817932922658,0.7250264737027887,0.26109755285374237,2.776841321484629,1-3 yr
SDSS J0845+2257,2.8993839835728954,0.247843849296414,0.24920718311272572,0.9945293157312604,1-3 yr
SDSS J0845+2257,3.800136892539357,1.1331168831168832,0.3038692198675795,3.728962359565981,3-10 yr
SDSS J0845+2257,3.8472142368240925,0.7880101119537739,0.2648228642447088,2.9756120726253283,3-10 yr
SDSS J0845+2257,7.847340177960306,0.8434622467771641,0.2680197755454484,3.1470149732818395,3-10 yr
SDSS J0845+2257,8.81386995208762,1.0144474814525577,0.2784335524099278,3.6434096130735814,3-10 yr
SDSS J0845+2257,0.02190280629705681,0.1534772182254197,0.3422479930291298,0.4484386215592995,4 d-5 wk
SDSS J0845+2257,0.14839425051334956,0.005552470849527922,0.3135354576380468,0.017709227821810936,5 wk-1 yr
SDSS J0845+2257,0.17796030116358658,0.9353882631890931,0.2930067199953448,3.19237819256826,5 wk-1 yr
SDSS J0845+2257,1.0787132101300478,0.5083798882681565,0.4025657195764088,1.262849426928573,1-3 yr
SDSS J0845+2257,1.1257905544147837,0.06793321819228552,0.32024997867366967,0.21212559786462484,1-3 yr
SDSS J0845+2257,5.125916495550998,0.1342840166369579,0.32611020496398146,0.41177496009911574,3-10 yr
SDSS J0845+2257,6.0924462696783115,0.34924787442773064,0.34619133634605553,1.0088290426731528,3-10 yr
SDSS J0845+2257,0.12649144421629277,0.15899581589958148,0.32596349275467185,0.4877718500189395,5 wk-1 yr
SDSS J0845+2257,0.15605749486652978,1.0511398644485521,0.30119734305130474,3.4898709722997303,5 wk-1 yr
SDSS J0845+2257,1.056810403832991,0.36196319018404916,0.42756367998271655,0.8465714164465065,1-3 yr
SDSS J0845+2257,1.1038877481177267,0.08576755748912372,0.3335183400667367,0.25715994350404153,1-3 yr
SDSS J0845+2257,5.10401368925394,0.01929260450160765,0.34014429596681856,0.05671888292811373,3-10 yr
SDSS J0845+2257,6.070543463381255,0.1984296930763741,0.3630576202718221,0.546551516885417,3-10 yr
SDSS J0845+2257,0.029566050650237014,0.9310446877774491,0.2882757849339713,3.2297013361378997,4 d-5 wk
SDSS J0845+2257,0.9303189596166983,0.5135699373695198,0.3835776285655065,1.3388943961360706,5 wk-1 yr
SDSS J0845+2257,0.9773963039014341,0.07347876004592407,0.3042703022384784,0.2414917246453238,5 wk-1 yr
SDSS J0845+2257,4.9775222450376475,0.13981042654028433,0.3093809041912087,0.4519038655788412,3-10 yr
SDSS J0845+2257,5.944052019164962,0.35462842242503256,0.3270430014761124,1.0843479934577809,3-10 yr
SDSS J0845+2257,0.9007529089664613,1.2903654485049834,0.32590350870416307,3.959348132321904,5 wk-1 yr
SDSS J0845+2257,0.947830253251197,0.9876319758672699,0.2923791104867544,3.3779156596483744,5 wk-1 yr
SDSS J0845+2257,4.947956194387411,1.0371051824593684,0.2959188017157994,3.5046951273322775,3-10 yr
SDSS J0845+2257,5.914485968514725,1.1876408110717736,0.30705694643115033,3.8678193894501964,3-10 yr
SDSS J0845+2257,0.04707734428473569,0.44428259286234534,0.39518516890040345,1.1242390348265212,4 d-5 wk
SDSS J0845+2257,4.04720328542095,0.38059135708870356,0.4055863894372332,0.938373098803411,3-10 yr
SDSS J0845+2257,5.013733059548263,0.16652360515021458,0.4419964786106351,0.37675323946847333,3-10 yr
SDSS J0845+2257,4.000125941136214,0.06650246305418729,0.3159712146516467,0.21047000476769767,3-10 yr
SDSS J0845+2257,4.966655715263528,0.2829931972789117,0.33483438232149565,0.8451736506772237,3-10 yr
SDSS J0845+2257,0.966529774127314,0.2175141242937853,0.34166155759289013,0.6366362251177412,5 wk-1 yr
SDSS J1043+0855,0.3330924024640764,0.08301526717557244,0.20953984472759754,0.3961789094741983,5 wk-1 yr
SDSS J1043+0855,0.92845448323067,0.03376559823831667,0.21490922220322942,0.15711563185681326,5 wk-1 yr
SDSS J1043+0855,7.189117043121162,0.15096359743040688,0.21779727103618965,0.6931381495837128,3-10 yr
SDSS J1043+0855,11.183381245722117,0.1036649214659686,0.21592528203004097,0.48009626520504456,10-30 yr
SDSS J1043+0855,11.96990554414785,0.01858829439839241,0.21280414465273767,0.08734930623050381,10-30 yr
SDSS J1043+0855,12.122663928815879,0.03328438570729318,0.210943881867762,0.15778786951573565,10-30 yr
SDSS J1043+0855,12.881577002053385,0.1483870967741935,0.20717523570138122,0.7162395460627161,10-30 yr
SDSS J1043+0855,13.03768925393567,0.11759194190676982,0.20900642265707634,0.5626235807102767,10-30 yr
SDSS J1043+0855,14.241404517453805,0.17653732697980487,0.20982249400378,0.841365115870868,10-30 yr
SDSS J1043+0855,0.5953620807665936,0.04928420558554317,0.2119763850692463,0.23249856614661818,5 wk-1 yr
SDSS J1043+0855,6.856024640657085,0.2332480818414322,0.21496292548653634,1.0850619069009697,3-10 yr
SDSS J1043+0855,10.85028884325804,0.186279419128693,0.21314423326465473,0.8739594605752035,10-30 yr
SDSS J1043+0855,11.636813141683772,0.10156438026474125,0.21009864298922348,0.48341283322782225,10-30 yr
SDSS J1043+0855,11.789571526351803,0.04976525821596239,0.20828048923134868,0.23893384541019277,10-30 yr
SDSS J1043+0855,12.54848459958931,0.0655737704918033,0.2045806656589203,0.32052770128888325,10-30 yr
SDSS J1043+0855,12.704596851471592,0.034661264911096244,0.2063398597397308,0.16798143099843452,10-30 yr
SDSS J1043+0855,13.908312114989728,0.09386596812922951,0.20702226125873813,0.4534100224705548,10-30 yr
SDSS J1043+0855,6.260662559890492,0.1844940867279896,0.22087921932177954,0.8352713636642131,3-10 yr
SDSS J1043+0855,10.254926762491447,0.13731036256106977,0.21888382985915983,0.6273207237346939,10-30 yr
SDSS J1043+0855,11.04145106091718,0.05234567901234579,0.2155314737725257,0.24286791203215174,10-30 yr
SDSS J1043+0855,11.194209445585209,0.0004813477737666216,0.2135303050065164,0.0022542363424804365,10-30 yr
SDSS J1043+0855,11.953122518822715,0.11476525289181208,0.20944043359300224,0.5479613029966846,10-30 yr
SDSS J1043+0855,12.109234770705,0.0839096357768557,0.21132165668285594,0.3970706887973357,10-30 yr
SDSS J1043+0855,13.312950034223135,0.1429848078641644,0.21186687886841565,0.6748804184393922,10-30 yr
SDSS J1043+0855,3.994264202600955,0.047484454494064444,0.22169756529225065,0.2141857283433335,3-10 yr
SDSS J1043+0855,4.780788501026686,0.13246823465801566,0.21838998652647346,0.6065673466304176,3-10 yr
SDSS J1043+0855,4.933546885694717,0.18401682439537329,0.21642295784898521,0.8502648065820071,3-10 yr
SDSS J1043+0855,5.692459958932224,0.29768358797437156,0.21246101656148597,1.4011209811199519,3-10 yr
SDSS J1043+0855,5.848572210814508,0.26736894908452474,0.21444110896336735,1.2468176012380117,3-10 yr
SDSS J1043+0855,7.052287474332644,0.32533333333333336,0.2154611951409586,1.5099393332543916,3-10 yr
SDSS J1043+0855,0.7865242984257315,0.08511763150938406,0.2165076262810356,0.3931391839237014,5 wk-1 yr
SDSS J1043+0855,0.9392826830937623,0.13683127572016462,0.21458048322544718,0.6376687835883192,5 wk-1 yr
SDSS J1043+0855,1.6981957563312688,0.25108643167551903,0.2106933783558058,1.1917148684734646,1-3 yr
SDSS J1043+0855,1.8543080082135526,0.220584622942766,0.21262326262638365,1.0374435055602165,1-3 yr
SDSS J1043+0855,3.0580232717316886,0.27892611071513423,0.21358781211203107,1.3059083660112214,3-10 yr
SDSS J1043+0855,0.15275838466803082,0.0518646579402322,0.21150433688386827,0.24521794070213218,5 wk-1 yr
SDSS J1043+0855,0.9116714579055375,0.16686033000232395,0.207723784212922,0.8032798489328886,5 wk-1 yr
SDSS J1043+0855,1.0677837097878211,0.13610586011342168,0.2095704428409242,0.6494516033290711,1-3 yr
SDSS J1043+0855,2.2714989733059574,0.1949656750572083,0.21041877663300293,0.9265602536852174,1-3 yr
SDSS J1043+0855,0.7589130732375067,0.11524500907441013,0.20594858168411825,0.5595814651016713,5 wk-1 yr
SDSS J1043+0855,0.9150253251197902,0.08439013142725393,0.20774628758775074,0.4062172778495889,5 wk-1 yr
SDSS J1043+0855,2.1187405886379262,0.14346368715083802,0.20852087671284342,0.6880063493517897,1-3 yr
SDSS J1043+0855,0.15611225188228356,0.0309300805924634,0.2040225946219212,0.15160125107604194,5 wk-1 yr
SDSS J1043+0855,1.3598275154004198,0.028335800380630227,0.2046138795950094,0.13848425354484772,1-3 yr
SDSS J1043+0855,1.2037152635181363,0.059252898239587765,0.2063585359784695,0.28713567848615645,1-3 yr
SDSS J1228+1040,4.030776180698157,0.0973039028488506,0.1654967147104962,0.5879506612506753,3-10 yr
SDSS J1228+1040,4.030882956878847,0.1245647969052225,0.16583209343805927,0.7511501201168235,3-10 yr
SDSS J1228+1040,4.260161533196435,0.019616327708062875,0.1638379854832994,0.11973003482798827,3-10 yr
SDSS J1228+1040,4.2874277891854895,0.028290371221368547,0.1633308321968909,0.17320900677996465,3-10 yr
SDSS J1228+1040,5.316804928131426,0.028007181328545617,0.16339675120079958,0.17140598648823419,3-10 yr
SDSS J1228+1040,5.85968514715948,0.01675574173046362,0.1638394468241594,0.10226927675388646,3-10 yr
SDSS J1228+1040,6.023622176591368,0.05826615754490157,0.16360710313586904,0.3561346446951872,3-10 yr
SDSS J1228+1040,6.023718001368927,0.04925373134328375,0.16477973579202607,0.2989064832914195,3-10 yr
SDSS J1228+1040,7.825691991786455,0.018820761652698147,0.16326843753476203,0.11527495416063473,3-10 yr
SDSS J1228+1040,8.172829568788492,0.005550686532281765,0.1631422385691406,0.03402360161883737,3-10 yr
SDSS J1228+1040,8.216396988364126,0.01904487087000423,0.1628795580293292,0.11692609619296045,3-10 yr
SDSS J1228+1040,8.999816563997255,0.018375597206909223,0.16328282295853042,0.11253845857121264,3-10 yr
SDSS J1228+1040,10.940451745379876,0.22366183496639405,0.1673252806793838,1.3366888378030464,10-30 yr
SDSS J1228+1040,10.944156057494874,0.10163783866523814,0.16436273629637746,0.6183751923061543,10-30 yr
SDSS J1228+1040,10.944188911704307,0.04757288792782062,0.16362935873851148,0.2907356497304659,10-30 yr
SDSS J1228+1040,11.186803559206032,0.11621454993834783,0.16456940565371297,0.7061734802815447,10-30 yr
SDSS J1228+1040,11.186847364818615,0.13530326594090203,0.16485984753195837,0.8207169178333328,10-30 yr
SDSS J1228+1040,12.068837782340852,0.1180100269957579,0.16473018190299032,0.7163837593845069,10-30 yr
SDSS J1228+1040,12.123323750855583,0.04467609828741623,0.16358852235655816,0.273100445213632,10-30 yr
SDSS J1228+1040,12.123367556468166,0.06249061138651061,0.16381865867367928,0.38146211116884793,10-30 yr
SDSS J1228+1040,12.145067761806974,0.1439725171767646,0.16527304628365536,0.871119159561366,10-30 yr
SDSS J1228+1040,12.785763175906913,0.11817340327059554,0.16539668762206594,0.7144847032282995,10-30 yr
SDSS J1228+1040,13.158362765229286,0.14497734728948614,0.16544510793360287,0.8762866977467175,10-30 yr
SDSS J1228+1040,13.930885694729641,0.13981845278417548,0.16191064675817443,0.8635531732079652,10-30 yr
SDSS J1228+1040,14.02632443531827,0.031215326577409563,0.16341607763438865,0.1910174753260675,10-30 yr
SDSS J1228+1040,14.930225872689936,0.010690488394230124,0.16317480456394934,0.06551555813287613,10-30 yr
SDSS J1228+1040,15.105054072553044,0.025970193300870664,0.1633523758007573,0.15898264823859556,10-30 yr
SDSS J1228+1040,15.90194113620808,0.10057411634502313,0.16208309305383958,0.6205096068324358,10-30 yr
SDSS J1228+1040,16.087923340177966,0.003925274405757012,0.16301870583928715,0.024078674809421954,10-30 yr
SDSS J1228+1040,16.087961670088973,0.0043795620437957865,0.16311237724471261,0.026849967597647482,10-30 yr
SDSS J1228+1040,19.102291581108833,0.009712256287598572,0.16293903238938084,0.059606689355984815,10-30 yr
SDSS J1228+1040,19.84468993839836,0.03497850896694826,0.16345847399075777,0.21399018425270513,10-30 yr
SDSS J1228+1040,20.005935660506495,0.023134163412657588,0.16331350005934106,0.14165493608459578,10-30 yr
SDSS J1228+1040,20.789366187542775,0.029846462907160257,0.1627272970923791,0.18341399040270814,10-30 yr
SDSS J1228+1040,22.165812457221087,0.009856500942165423,0.1629363563966881,0.06049295050006266,10-30 yr
SDSS J1228+1040,0.0001067761806900244,0.027343749999999997,0.16709026230344032,0.16364658013608852,<4 d
SDSS J1228+1040,0.22938535249827738,0.11686446443419764,0.16531133193212524,0.7069355927891302,5 wk-1 yr
SDSS J1228+1040,0.256651608487333,0.12550790067720094,0.16478165540260628,0.7616618510752978,5 wk-1 yr
SDSS J1228+1040,1.2860287474332692,0.12522576760987347,0.16485267450040958,0.7596222990580741,1-3 yr
SDSS J1228+1040,1.828908966461323,0.11401317283670226,0.16530551184585887,0.6897118647986477,1-3 yr
SDSS J1228+1040,1.9928459958932105,0.15534987041836348,0.16515770297956908,0.9406153489406492,1-3 yr
SDSS J1228+1040,1.9929418206707699,0.04810781164303053,0.16615415375211884,0.2895372192428084,1-3 yr
SDSS J1228+1040,3.794915811088298,0.07851908985730818,0.16458741570079324,0.47706618105025483,3-10 yr
SDSS J1228+1040,4.142053388090335,0.0917656070471083,0.1644861647356417,0.5578925570706316,3-10 yr
SDSS J1228+1040,4.185620807665969,0.11629489603024572,0.16426600704834982,0.7079669014905539,3-10 yr
SDSS J1228+1040,4.969040383299098,0.07896360271437391,0.16460435471682563,0.4797175800738543,3-10 yr
SDSS J1228+1040,6.90967556468172,0.1270491803278688,0.16842595418523895,0.7543325548753432,3-10 yr
SDSS J1228+1040,6.913379876796717,0.004344677769732129,0.16554607853845701,0.02624452241991853,3-10 yr
SDSS J1228+1040,6.91341273100615,0.04978863316110839,0.1649009978882279,0.30193045402221147,3-10 yr
SDSS J1228+1040,7.156027378507875,0.01896425966447851,0.1657288604834137,0.1144294337700854,3-10 yr
SDSS J1228+1040,7.156071184120458,0.038124846600670836,0.16598940148097932,0.2296824150247903,3-10 yr
SDSS J1228+1040,8.038061601642696,0.020765736534717735,0.1658999632276827,0.12517022988256266,3-10 yr
SDSS J1228+1040,8.092547570157427,0.05268506214335972,0.16486458961542855,0.3195656645629941,3-10 yr
SDSS J1228+1040,8.09259137577001,0.0348662932870552,0.1650652594192329,0.21122732554220727,3-10 yr
SDSS J1228+1040,8.114291581108818,0.046832634951934946,0.166416915094638,0.2814175165144851,3-10 yr
SDSS J1228+1040,8.754986995208757,0.02092966658554391,0.16663130670818913,0.12560464776404062,3-10 yr
SDSS J1228+1040,9.12758658453113,0.04784217016029599,0.16660303828651254,0.28716265112776806,3-10 yr
SDSS J1228+1040,9.900109514031485,0.23631858407079642,0.16351180421207778,1.4452692587520284,3-10 yr
SDSS J1228+1040,9.995548254620113,0.06613879832324182,0.16471412112725337,0.4015369044900825,3-10 yr
SDSS J1228+1040,10.89944969199178,0.08663594470046085,0.16450762935556093,0.5266378528451651,10-30 yr
SDSS J1228+1040,11.074277891854887,0.0713788031276612,0.16465920567504497,0.4334941543962462,10-30 yr
SDSS J1228+1040,11.871164955509922,0.1973950795947902,0.1636067522270361,1.2065215946641752,10-30 yr
SDSS J1228+1040,12.057147159479808,0.10121951219512197,0.1643771622364307,0.6157760045129239,10-30 yr
SDSS J1228+1040,12.057185489390815,0.0929342417515118,0.16445678218462217,0.5650982617863831,10-30 yr
SDSS J1228+1040,15.071515400410675,0.10699088145896644,0.16430589305540386,0.6511688623541286,10-30 yr
SDSS J1228+1040,15.813913757700202,0.06237847087189866,0.16474987050199186,0.3786253104893608,10-30 yr
SDSS J1228+1040,15.97515947980834,0.0742115027829313,0.16462464809267413,0.4507921726347717,10-30 yr
SDSS J1228+1040,16.75859000684462,0.12705811593113306,0.1641287069305199,0.7741370678373781,10-30 yr
SDSS J1228+1040,18.13503627652293,0.1071347162069751,0.16430336362166464,0.6520543088434289,10-30 yr
SDSS J1228+1040,0.22927857631758736,0.1440931016001838,0.1656574899866906,0.8698254549900559,5 wk-1 yr
SDSS J1228+1040,0.25654483230664293,0.15272062185642438,0.16512191270912702,0.9248961530953901,5 wk-1 yr
SDSS J1228+1040,1.2859219712525791,0.15243902439024382,0.16519439452760876,0.9227856963679651,1-3 yr
SDSS J1228+1040,1.8288021902806328,0.14124683689901082,0.16564933361396178,0.8526858141680193,1-3 yr
SDSS J1228+1040,1.9927392197125207,0.18249981255154824,0.16552915757285386,1.1025236594418426,1-3 yr
SDSS J1228+1040,1.9928350444900798,0.07542675664946397,0.16646601460765745,0.45310603985586334,1-3 yr
SDSS J1228+1040,3.794809034907608,0.10580604829256862,0.16488555630749246,0.641693855192826,3-10 yr
SDSS J1228+1040,4.141946611909645,0.11903468611779304,0.16479265334075402,0.7223300535834942,3-10 yr
SDSS J1228+1040,4.185514031485279,0.14352454622041813,0.16458681844141346,0.8720294102501733,3-10 yr
SDSS J1228+1040,4.968933607118408,0.10625000000000007,0.1649032771666849,0.6443170919678093,3-10 yr
SDSS J1228+1040,6.90956878850103,0.09979209979209976,0.16864136267221772,0.5917415408108516,3-10 yr
SDSS J1228+1040,6.913273100616027,0.02299975532175184,0.16579743535850686,0.13872202107360132,3-10 yr
SDSS J1228+1040,6.91330595482546,0.07710613993336494,0.16518292892377934,0.46679242483310224,3-10 yr
SDSS J1228+1040,7.1559206023271855,0.008380576780872532,0.165971881669787,0.05049395534085885,3-10 yr
SDSS J1228+1040,7.155964407939768,0.010783907092492717,0.1662218690332117,0.06487658426183414,3-10 yr
SDSS J1228+1040,8.037954825462005,0.00657894736842103,0.16614585820835936,0.03959742023885143,3-10 yr
SDSS J1228+1040,8.092440793976737,0.08000000000000007,0.16514805897793053,0.484413807192798,3-10 yr
SDSS J1228+1040,8.09248459958932,0.062195219442001654,0.16533859627604663,0.3761687884307517,3-10 yr
SDSS J1228+1040,8.114184804928128,0.019495126218445416,0.16665279198539867,0.11698049571322805,3-10 yr
SDSS J1228+1040,8.754880219028067,0.006415001233654093,0.1668962506648265,0.03843706019817771,3-10 yr
SDSS J1228+1040,9.12747980835044,0.02050512628157046,0.166842963900403,0.12290075531031086,3-10 yr
SDSS J1228+1040,9.900002737850794,0.26323708533352436,0.16390345835645895,1.6060496097710986,3-10 yr
SDSS J1228+1040,9.995441478439423,0.09344030202925915,0.1650051335519495,0.5662872422077754,3-10 yr
SDSS J1228+1040,10.89934291581109,0.11391223155929038,0.16481046771500446,0.691171095735685,10-30 yr
SDSS J1228+1040,11.074171115674197,0.09867440583575181,0.16495321591181625,0.5981963145750551,10-30 yr
SDSS J1228+1040,11.871058179329232,0.2244359800761793,0.16397336632787218,1.3687343566967416,10-30 yr
SDSS J1228+1040,12.057040383299118,0.1284743668931439,0.16468863862602057,0.7801046141676293,10-30 yr
SDSS J1228+1040,12.057078713210124,0.120201628538193,0.1647635035861399,0.729540377097835,10-30 yr
SDSS J1228+1040,15.071408624229985,0.13423645320197033,0.16462027295290732,0.8154308749103529,10-30 yr
SDSS J1228+1040,15.813806981519512,0.08968397824887704,0.16503862947187317,0.5434120395683575,10-30 yr
SDSS J1228+1040,15.97505270362765,0.10150375939849618,0.16492015127842666,0.6154721458333635,10-30 yr
SDSS J1228+1040,16.75848323066393,0.15426787481915788,0.16445470121152167,0.9380569462756707,10-30 yr
SDSS J1228+1040,18.13492950034224,0.13438005079658272,0.16461779749583164,0.8163154460864744,10-30 yr
SDSS J1228+1040,0.027266255989055608,0.008675247102325243,0.1631103453298505,0.05318636953886458,4 d-5 wk
SDSS J1228+1040,1.0566433949349918,0.008392006258445191,0.16317524512314446,0.05142940800923537,1-3 yr
SDSS J1228+1040,1.5995236139630455,0.0028608210556430105,0.16361643261538436,0.01748492501586308,1-3 yr
SDSS J1228+1040,1.7634606433949331,0.038660876873511565,0.16336491189893437,0.23665349201442412,1-3 yr
SDSS J1228+1040,1.7635564681724925,0.06885342789598124,0.16457836235756432,0.4183625776175225,1-3 yr
SDSS J1228+1040,3.5655304585900205,0.03843354200029117,0.1630768455994472,0.23567749216030615,3-10 yr
SDSS J1228+1040,3.9126680355920573,0.025166329187156625,0.1629449898554104,0.15444678114674176,3-10 yr
SDSS J1228+1040,3.956235455167692,0.0005715102157451957,0.16267254867640196,0.0035132554348925723,3-10 yr
SDSS J1228+1040,4.7396550308008205,0.03798850156466049,0.1630906947643603,0.23292868805021485,3-10 yr
SDSS J1228+1040,6.680290212183443,0.24301161393672407,0.16718632894702098,1.4535375916635567,3-10 yr
SDSS J1228+1040,6.6839945242984395,0.12119375852143624,0.16420217065005852,0.7380764702539763,3-10 yr
SDSS J1228+1040,6.6840273785078725,0.06717354395807207,0.16344863239785384,0.4109764821681927,3-10 yr
SDSS J1228+1040,6.926642026009598,0.1357535082367298,0.16441426355485986,0.82567962962309,3-10 yr
SDSS J1228+1040,6.926685831622181,0.1548168667282241,0.16471151243763144,0.9399274187761831,3-10 yr
SDSS J1228+1040,7.808676249144418,0.13754675215632403,0.1645730430245309,0.8357793574724239,3-10 yr
SDSS J1228+1040,7.8631622176591485,0.0642783429161138,0.1634067722229798,0.3933640083680348,3-10 yr
SDSS J1228+1040,7.863206023271732,0.08208178438661726,0.16364364761455424,0.5015885772721985,3-10 yr
SDSS J1228+1040,7.884906228610539,0.16347342398022258,0.16512220387914794,0.9900147898938407,3-10 yr
SDSS J1228+1040,8.525601642710479,0.13770992366412219,0.16522653591262842,0.833461301500281,3-10 yr
SDSS J1228+1040,8.898201232032852,0.16447673519863978,0.16529148852492206,0.9950708089475556,3-10 yr
SDSS J1228+1040,9.670724161533206,0.12028460195999453,0.16165401330158133,0.7440867040869061,3-10 yr
SDSS J1228+1040,9.766162902121835,0.0508238740388136,0.1632292818189077,0.3113649308045072,3-10 yr
SDSS J1228+1040,10.670064339493502,0.030305227289204716,0.1629800387383414,0.1859444108849346,10-30 yr
SDSS J1228+1040,10.844892539356609,0.045580715850986185,0.16316356611460991,0.2793559673669379,10-30 yr
SDSS J1228+1040,11.641779603011646,0.08099773864181452,0.16184424655697807,0.5004672106975323,10-30 yr
SDSS J1228+1040,11.82776180698153,0.01569135535881384,0.1628180753299112,0.09637354653050118,10-30 yr
SDSS J1228+1040,11.827800136892538,0.02399537438566075,0.16291497701053742,0.14728771305113783,10-30 yr
SDSS J1228+1040,14.842130047912399,0.009904543170889428,0.16273642922708648,0.06086248308341816,10-30 yr
SDSS J1228+1040,15.584528405201926,0.05458547322083637,0.16327319130696655,0.334319876912379,10-30 yr
SDSS J1228+1040,15.745774127310062,0.04274564154934724,0.16312368816869013,0.2620443543744729,10-30 yr
SDSS J1228+1040,16.52920465434634,0.010231632798067342,0.16251674238203992,0.0629574076375165,10-30 yr
SDSS J1228+1040,17.905650924024652,0.009760298550308695,0.1627337167706325,0.059977113188322835,10-30 yr
SDSS J1228+1040,1.0293771389459363,0.0002832459991504069,0.16267591300390297,0.001741167416368588,1-3 yr
SDSS J1228+1040,1.57225735797399,0.01153599658192697,0.16311298151406695,0.07072396368974532,1-3 yr
SDSS J1228+1040,1.7361943874058776,0.029988144222051632,0.16286902622956745,0.18412429248384332,1-3 yr
SDSS J1228+1040,1.7362902121834367,0.07751709936015312,0.16405983513450975,0.4724928517488649,1-3 yr
SDSS J1228+1040,3.5382642026009647,0.04710486267120806,0.16257132837506436,0.2897488944823873,3-10 yr
SDSS J1228+1040,3.8854017796030016,0.033839729282165866,0.1624421083604067,0.2083187027287679,3-10 yr
SDSS J1228+1040,3.928969199178636,0.009246745856746648,0.16217472792900584,0.05701718125153592,3-10 yr
SDSS J1228+1040,4.712388774811765,0.04665990436168669,0.16258516100252343,0.28698747212829895,3-10 yr
SDSS J1228+1040,6.653023956194387,0.25155428024868487,0.1666276855037183,1.5096787756982402,3-10 yr
SDSS J1228+1040,6.656728268309385,0.12983487898665472,0.16367853756570777,0.7932309325193798,3-10 yr
SDSS J1228+1040,6.656761122518817,0.07583774250440933,0.1629369252472468,0.465442332297177,3-10 yr
SDSS J1228+1040,6.8993757700205425,0.14438624459120936,0.16388736648608893,0.8810089983565946,3-10 yr
SDSS J1228+1040,6.899419575633125,0.1634372367312553,0.16418022382894568,0.9954745639860714,3-10 yr
SDSS J1228+1040,7.781409993155362,0.1461783923415895,0.16404494021729624,0.8910874797354892,3-10 yr
SDSS J1228+1040,7.835895961670093,0.07294342114918909,0.1628957136559107,0.4477921457360724,3-10 yr
