oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
516108200005813,100947461,2458763.9733976787,58763.474618100001,16.57127,0.0147278784,0,zg,117.9399318,10.9920443,0.526000023,-0.00200000009,20191007474618,516,0x8,0x2,21.3299999,26.0836811,0.0278706197,-0.0503367595,6.18342665e-06,30,1.61300004,1
516108200005813,102548082,2458779.981160732,58779.480821800003,16.5197182,0.0145023782,0,zg,117.9399433,10.992039200000001,0.878000021,-0.0320000015,20191023480706,516,0x8,0x2,21.0599995,26.1518536,0.0296218786,-0.0676639825,7.00649343e-06,30,1.26100004,1
516108200005813,103152369,2458786.0246232715,58785.523692100003,16.557785,0.0146678044,0,zg,117.93994000000001,10.992047599999999,0.514999986,-0.0480000004,20191029523576,516,0x8,0x2,21.3099995,26.1619396,0.035153728,-0.0855217353,9.78498883e-06,30,1.09800005,1
516108200005813,103450278,2458789.0040098364,58788.502789400001,16.6001701,0.0148592871,0,zg,117.9399414,10.9920537,0.870999992,0.00200000009,20191101502789,516,0x8,0x2,20.7700005,26.1575356,0.0401251465,-0.0676754117,1.32524865e-05,30,1.11800003,1
516108200005813,103654415,2458791.0455721384,58790.544155099997,16.5351868,0.0145688653,0,zg,117.9399502,10.992041800000001,1.27499998,-0.0680000037,20191103544155,516,0x8,0x2,21.2900009,26.179203,0.0298551619,-0.0745663121,7.10160975e-06,30,1.07500005,1
516108200005813,103752437,2458792.0258858856,58791.524375000001,16.5809135,0.0147713237,0,zg,117.939942,10.9920361,0.85799998,-0.0480000004,20191104524375,516,0x8,0x2,21.6800003,26.1761475,0.0328366496,-0.0966464356,8.54231894e-06,30,1.08099997,1
516108200005813,104054541,2458795.0472141989,58794.545416699999,16.577816,0.0147573231,0,zg,117.9399718,10.9920334,0.563000023,0.00600000005,20191107545417,516,0x8,0x2,21.0900002,26.1791344,0.0329116993,-0.100908712,8.65374932e-06,30,1.07799995,1
516108200005813,104654761,2458801.0499684126,58800.547615700001,16.5334797,0.0145614799,0,zg,117.9399489,10.9920443,1.01900005,0.0280000009,20191113547616,516,0x8,0x2,20.2999992,26.1925354,0.0348070599,-0.0584370755,1.36049839e-05,30,1.09399998,1
516108200005813,105246459,2458806.9674716988,58806.464594899997,16.6036491,0.014875358,0,zg,117.9399481,10.9920391,0.674000025,-0.0140000004,20191119464572,516,0x8,0x2,20.5200005,26.1749477,0.0377647839,-0.0498040952,1.29805794e-05,30,1.10000002,1
516108200005813,105843681,2458812.9401937299,58812.436817100002,16.5261154,0.0145297581,0,zg,117.93993829999999,10.992042100000001,0.903999984,-0.0850000009,20191125436806,516,0x8,0x2,21.4400005,26.1609344,0.0379808694,-0.108158484,1.14057339e-05,30,1.11899996,1
516108200005813,107655392,2458831.0585795911,58830.553923599997,16.5858955,0.0147939241,0,zg,117.9399648,10.9920271,1.21599996,-0.0410000011,20191213553877,516,0x8,0x2,19.6499996,26.2684975,0.0392180532,-0.0298897736,2.60572979e-05,30,1.40699995,1
516108200005813,108445646,2458838.9615488122,58838.456469899997,16.522934,0.0145161208,32768,zg,117.9399446,10.992040599999999,1.15499997,-0.0320000015,20191221456470,516,0x8,0x2,19.9500008,25.4818954,0.0401177667,-0.0487150252,2.35790903e-05,30,1.11199999,1
516108200005813,109642222,2458850.9277580995,58850.422222200003,16.5681572,0.0147139421,0,zg,117.93993690000001,10.9920271,0.842999995,0.0250000004,20200102422153,516,0x8,0x2,20.0100002,26.2953396,0.0409586243,-0.051461637,2.14433094e-05,30,1.10899997,1
516108200005813,110048356,2458854.9892021879,58854.483564800001,16.523798,0.0145198219,0,zg,117.9398592,10.9920404,1.33299994,0.0560000017,20200106483565,516,0x8,0x2,19.2399998,26.2387009,0.042221792,-0.0294501092,4.62462776e-05,30,1.375,1
516108200005813,110222587,2458856.7324200375,58856.225879600002,16.5712318,0.014727708,0,zg,117.93993450000001,10.992045900000001,0.662999988,-0.0359999985,20200108225880,516,0x8,0x2,20.6200008,28.2004337,0.0264413152,-0.0399859622,5.75051263e-06,180,1.56099999,2
516108200005813,110734358,2458861.8493332537,58861.343588000003,16.5339546,0.0145635372,0,zg,117.9399574,10.9920648,0.80400002,0.00999999978,20200113343588,516,0x8,0x2,19.3400002,26.3169498,0.041093532,-0.0305748433,3.77979486e-05,30,1.07599998,1
516108200005813,111019214,2458864.6979073738,58864.192141200001,16.5217361,0.0145109966,0,zg,117.93992009999999,10.992050600000001,0.248999998,-0.0370000005,20200116192141,516,0x8,0x2,21.3799992,26.2026691,0.0321733914,-0.0823247507,8.28359043e-06,30,1.68799996,1
