ra,dec,mjd,mag_auto,filter,class_star
260.30144877893855,-31.378445468724657,57872.261132459156,20.52088,r,0.479474
260.3029614646957,-31.378507415935925,57872.261132459156,19.69142,r,0.98287
260.3022111236343,-31.378116776856544,57872.261132459156,19.880043,r,0.982663
260.30273623670905,-31.375512718295212,57872.261132459156,19.667542,r,0.982255
260.30238536267495,-31.380195952920882,57872.261132459156,21.6838,r,0.963748
260.30189793561925,-31.38092036470156,57872.261132459156,21.757568,r,0.505662
260.31241334480495,-31.37712477322337,57872.26538227778,20.83827,i,0.029472
260.31104259740164,-31.3782152092568,57872.26538227778,19.844236,i,0.031969
260.31055166928127,-31.37792027229778,57872.26538227778,20.361927,i,0.970645
260.31093455714813,-31.380795183726875,57872.26538227778,17.911839,i,0.983474
260.31031263721,-31.37631325246262,57872.26538227778,19.893045,i,0.003172
260.31002373137153,-31.374602362306366,57872.26538227778,19.093306,i,0.979569
260.30932579837054,-31.37478805734712,57872.26538227778,21.116821,i,0.727658
260.309859654103,-31.375497974274293,57872.26538227778,20.361511,i,0.965706
260.31111106415574,-31.375984560508808,57872.26538227778,19.761158,i,0.058365
260.3106382625739,-31.37554176734963,57872.26538227778,19.980219,i,0.255051
260.3111438893745,-31.37487362127986,57872.26538227778,21.235558,i,0.947635
260.3091555520745,-31.3798315893704,57872.26538227778,18.886114,i,0.971422
260.30900864626983,-31.380321266201396,57872.26538227778,19.880169,i,0.970094
260.3103088672826,-31.37704091833662,57872.26538227778,20.806562,i,0.952781
260.3097428338091,-31.37696773400945,57872.26538227778,20.357176,i,0.957061
260.3078579055599,-31.378309149897667,57872.26538227778,19.620508,i,0.859705
260.30781703707396,-31.377687665235012,57872.26538227778,21.165842,i,0.474335
260.3074932426703,-31.375670342882298,57872.26538227778,18.960522,i,0.155997
260.30709036257844,-31.374544852536605,57872.26538227778,20.357323,i,0.012113
260.3077247535727,-31.38255183424305,57872.26538227778,16.147371,i,0.908883
260.30848307972514,-31.380990021187174,57872.26538227778,19.730898,i,0.95358
260.30887057757934,-31.37672556003644,57872.26538227778,21.178652,i,0.911359
260.30882474617715,-31.37559628738899,57872.26538227778,21.428102,i,0.8669
260.30848676976666,-31.374339262420236,57872.26538227778,19.550922,i,0.402508
260.30662269282726,-31.37685434544263,57872.26538227778,19.379585,i,0.437738
260.3056181644821,-31.376734451095157,57872.26538227778,19.00285,i,0.323071
260.3065954519898,-31.381002899158062,57872.26538227778,21.52343,i,0.594999
260.30515497753726,-31.384094562112633,57872.26538227778,20.84151,i,0.965456
260.30619123616543,-31.38342314969411,57872.26538227778,19.379364,i,0.929694
260.30530855987985,-31.383487357514667,57872.26538227778,20.217812,i,0.853646
260.3036753429143,-31.38351948316676,57872.26538227778,16.008299,i,0.985922
260.3064169404124,-31.379251500891904,57872.26538227778,20.462568,i,0.153203
260.30596391546624,-31.380603226607313,57872.26538227778,20.376415,i,0.973763
260.3055765198478,-31.381960614757503,57872.26538227778,19.972996,i,0.980176
260.3057086662667,-31.37994210106069,57872.26538227778,21.238781,i,0.690547
260.30443249245616,-31.374780540564366,57872.26538227778,20.36586,i,0.879606
260.3051661823987,-31.375459931299943,57872.26538227778,17.780434,i,0.982516
260.3042703872675,-31.37561457677461,57872.26538227778,20.480133,i,0.563502
260.3054329387979,-31.37755038123201,57872.26538227778,20.227125,i,0.856964
260.3053511832398,-31.37458250922031,57872.26538227778,21.158419,i,0.743933
260.30481876021304,-31.378404342866194,57872.26538227778,17.545275,i,0.983973
260.30471652295887,-31.381982913915284,57872.26538227778,20.969011,i,0.579922
260.3035742633662,-31.37640952572305,57872.26538227778,20.074314,i,0.26203
260.3040703516804,-31.377275838843477,57872.26538227778,19.842241,i,0.981043
260.3036352647448,-31.37763153094658,57872.26538227778,19.834309,i,0.530692
260.3023823384661,-31.380213124354906,57872.26538227778,19.512774,i,0.95831
260.3040040611444,-31.379973509264826,57872.26538227778,20.646837,i,0.958777
260.3032247236852,-31.379484550533114,57872.26538227778,18.488726,i,0.976928
260.3014398877372,-31.37843420904763,57872.26538227778,18.711023,i,0.07708
260.3029612790692,-31.37852484488718,57872.26538227778,18.621782,i,0.984297
260.3022051965455,-31.37811675101747,57872.26538227778,18.095457,i,0.97537
260.3028961747154,-31.383052386825774,57872.26538227778,18.722729,i,0.981129
260.3031125151627,-31.38068632411612,57872.26538227778,21.059399,i,0.725013
260.3018880996644,-31.380919847322726,57872.26538227778,20.549091,i,0.490157
260.3017410958881,-31.381337548928453,57872.26538227778,20.941141,i,0.93653
260.30274214237124,-31.37552580671874,57872.26538227778,18.750381,i,0.982292
260.3110373946408,-31.378208269820092,57616.159273697995,18.12111,Y,0.268654
260.3105487162412,-31.377910767139866,57616.159273697995,18.42092,Y,0.964749
260.31003506097613,-31.37460609516721,57616.159273697995,17.359058,Y,0.982007
260.3111060561681,-31.375965286557335,57616.159273697995,17.945704,Y,0.370034
260.31065341657717,-31.375539613768584,57616.159273697995,18.304714,Y,0.242585
260.310937537701,-31.380798122032058,57616.159273697995,16.18602,Y,0.984071
260.3111474535026,-31.374851900669967,57616.159273697995,19.441961,Y,0.921841
260.3103347887646,-31.37630988937369,57616.159273697995,18.453344,Y,0.005516
260.3103125893467,-31.37704408106385,57616.159273697995,19.114098,Y,0.930367
260.3097374763272,-31.376962770217848,57616.159273697995,18.653818,Y,0.965051
260.30986474948605,-31.37549131698804,57616.159273697995,18.301756,Y,0.979171
260.3091545967561,-31.379831348707842,57616.159273697995,16.900814,Y,0.979227
260.30905543837247,-31.380328432259784,57616.159273697995,18.170944,Y,0.968395
260.3089210889331,-31.383330259378884,57616.159273697995,19.31708,Y,0.623599
260.3088821684046,-31.376726296847576,57616.159273697995,19.471087,Y,0.820058
260.30884584743916,-31.375566936941404,57616.159273697995,19.614622,Y,0.740012
260.30847290375215,-31.38098255288342,57616.159273697995,17.920406,Y,0.975118
260.308454690633,-31.374292003924737,57616.159273697995,17.897055,Y,0.620713
260.3077129450232,-31.38251295427221,57616.159273697995,14.500323,Y,0.656958
260.307857565311,-31.378308944356363,57616.159273697995,17.658964,Y,0.943832
260.30748778079504,-31.375656395995755,57616.159273697995,17.271915,Y,0.1848
260.30710204721896,-31.37453995273988,57616.159273697995,18.657276,Y,0.012431
260.30662621942054,-31.37686171262166,57616.159273697995,17.44308,Y,0.745814
260.30604333919507,-31.376845758880748,57616.159273697995,18.924341,Y,0.940176
260.3055268989865,-31.376699930225342,57616.159273697995,17.444796,Y,0.984298
260.30619548329634,-31.38342864732402,57616.159273697995,17.675898,Y,0.672081
260.3053140262154,-31.383483949813073,57616.159273697995,18.70802,Y,0.472089
260.30642146269184,-31.37927624232605,57616.159273697995,18.832645,Y,0.268231
260.3059344228868,-31.380581286351294,57616.159273697995,18.430601,Y,0.974478
260.3057089622382,-31.379937832696843,57616.159273697995,19.190294,Y,0.853471
260.30536513291526,-31.374569607609306,57616.159273697995,19.010174,Y,0.730695
260.30517250017465,-31.375457568143077,57616.159273697995,15.84199,Y,0.982095
260.3044445213054,-31.37479459382086,57616.159273697995,18.750057,Y,0.962727
260.3042951017611,-31.375606524100284,57616.159273697995,19.046207,Y,0.581216
260.30544931701866,-31.37754919012254,57616.159273697995,18.923237,Y,0.944177
260.3051370997426,-31.384117546165005,57616.159273697995,19.207157,Y,0.972486
260.3048231272131,-31.378413262946395,57616.159273697995,16.705824,Y,0.981457
260.3047135827072,-31.381996837569368,57616.159273697995,19.422798,Y,0.763547
260.30559732454725,-31.381957607664976,57616.159273697995,17.966846,Y,0.981684
260.30368305862714,-31.383520440700483,57616.159273697995,14.080866,Y,0.983513
260.30288637882404,-31.383038636001015,57616.159273697995,16.950003,Y,0.955437
260.30407335969545,-31.37726918688551,57616.159273697995,18.183296,Y,0.982255
260.3036334729772,-31.37762684700999,57616.159273697995,18.423801,Y,0.92896
260.30399939562096,-31.379979997033228,57616.159273697995,18.633713,Y,0.985872
260.3032273087762,-31.379481309288348,57616.159273697995,16.758085,Y,0.990903
260.3035817785587,-31.37640372698207,57616.159273697995,18.435371,Y,0.218632
260.30319484601984,-31.380680430287956,57616.159273697995,19.261375,Y,0.826075
260.3029546485435,-31.378517139615113,57616.159273697995,17.403147,Y,0.983819
260.3022093812218,-31.378118686497668,57616.159273697995,16.27946,Y,0.981745
260.3014466158942,-31.378427562372774,57616.159273697995,16.824043,Y,0.214024
260.30275883015696,-31.37552158214467,57616.159273697995,17.638117,Y,0.981447
260.3023723859047,-31.380218698583626,57616.159273697995,18.20487,Y,0.975079
260.3017618165975,-31.381353779786533,57616.159273697995,19.35699,Y,0.800234
260.30188476503366,-31.380919319946774,57616.159273697995,19.152786,Y,0.408817
260.3111184747272,-31.37822612316592,57871.34184527071,21.27017,r,0.116018
260.3105620981712,-31.377900198518596,57871.34184527071,22.185717,r,0.80216
260.31093427413725,-31.380790312251346,57871.34184527071,19.424791,r,0.983362
260.31109730376687,-31.375999881193138,57871.34184527071,21.440477,r,0.196479
260.3106391044621,-31.375558576251976,57871.34184527071,21.552986,r,0.532288
260.3103653465096,-31.376293293620257,57871.34184527071,22.372185,r,0.251033
260.3102981209768,-31.37700989598076,57871.34184527071,22.47951,r,0.772612
260.3097292967323,-31.376944813104405,57871.34184527071,22.09408,r,0.948152
260.3100150237936,-31.37461391857005,57871.34184527071,21.03881,r,0.981723
260.3098506255007,-31.375495415884597,57871.34184527071,22.145927,r,0.49311
260.30915446460637,-31.379829997851004,57871.34184527071,20.871017,r,0.980712
260.3090430341515,-31.380315939649005,57871.34184527071,21.781801,r,0.921623
260.30887245275295,-31.376709141087257,57871.34184527071,22.446726,r,0.750923
260.30846040127153,-31.380959385914238,57871.34184527071,21.82488,r,0.857451
260.30846377280204,-31.374343338092803,57871.34184527071,21.172201,r,0.068069
260.30773401270085,-31.38258913625146,57871.34184527071,17.522755,r,0.978952
260.30787285066475,-31.378316763059196,57871.34184527071,21.354685,r,0.105617
260.3075137890929,-31.375666411048062,57871.34184527071,20.451809,r,0.263073
260.3071061978774,-31.37454292232646,57871.34184527071,22.125954,r,0.431287
260.3062009558333,-31.38342182089063,57871.34184527071,21.105202,r,0.969798
260.3059254055891,-31.380607600088467,57871.34184527071,22.385494,r,0.684468
260.3055596553791,-31.38197384228039,57871.34184527071,21.895285,r,0.965732
260.30518137999206,-31.375458749753527,57871.34184527071,19.624266,r,0.98266
260.30529945617457,-31.38349406634041,57871.34184527071,21.838564,r,0.914217
260.3054406707966,-31.377559224977897,57871.34184527071,22.465918,r,0.77302
260.30515869950784,-31.38410472106811,57871.34184527071,22.418776,r,0.754014
260.3048100256552,-31.37838921617204,57871.34184527071,18.32791,r,0.984171
260.30442419575036,-31.374787729744583,57871.34184527071,22.11433,r,0.828465
260.30367284211974,-31.38351550367871,57871.34184527071,17.779957,r,0.98406
260.304068810939,-31.37726286914722,57871.34184527071,21.464014,r,0.975907
260.3036508178941,-31.37763117932715,57871.34184527071,21.275583,r,0.735507
260.30397994522394,-31.37997320826677,57871.34184527071,22.25741,r,0.763372
260.3028926602685,-31.383054732021442,57871.34184527071,20.240334,r,0.98312
260.30321968575726,-31.379483923796794,57871.34184527071,20.01748,r,0.981211
260.3035762830911,-31.37634362343074,57871.34184527071,21.669727,r,0.627541
260.30142677865643,-31.37844710377166,57871.34184527071,20.172897,r,0.387557
260.3029638164976,-31.378519442434943,57871.34184527071,19.70411,r,0.982593
260.3022086799414,-31.378119530140122,57871.34184527071,19.886442,r,0.983844
260.30273241345003,-31.37551954846479,57871.34184527071,19.637524,r,0.982411
260.30237441054476,-31.380211965840974,57871.34184527071,21.746216,r,0.956063
260.3019192665226,-31.380887151336722,57871.34184527071,22.083805,r,0.920087
260.3017341283836,-31.381366116727428,57871.34184527071,22.341753,r,0.830898
260.3048010126772,-31.37838479381846,57624.1876646257,19.598898,g,0.980761
260.3036130854903,-31.38349380744687,57624.1876646257,20.617899,g,0.949478
260.3029429695138,-31.378499439895414,57624.1876646257,21.164286,g,0.653461
260.30271421484167,-31.37547045900974,57624.1876646257,21.015833,g,0.832241
260.3109375327024,-31.380789875733466,57871.33971960656,22.06388,g,0.976903
260.30775447677877,-31.382630288899353,57871.33971960656,19.63187,g,0.97409
260.30750374777045,-31.375679380870622,57871.33971960656,22.957897,g,0.739876
260.3048119705029,-31.378381310467223,57871.33971960656,19.628155,g,0.984057
260.3036798264882,-31.383519481957585,57871.33971960656,20.789175,g,0.982166
260.3028758263377,-31.383048600789877,57871.33971960656,22.966885,g,0.923816
260.3032251365461,-31.37948127754988,57871.33971960656,22.701176,g,0.908459
260.3029673244286,-31.3785193516999,57871.33971960656,21.513374,g,0.983214
260.3022108164758,-31.378111138838907,57871.33971960656,23.377357,g,0.842723
260.3019939194177,-31.38081962479626,57871.33971960656,23.622093,g,0.589172
260.31093149339614,-31.380796695376755,57871.34116775682,19.426048,r,0.983442
260.31104865100775,-31.378235622347926,57871.34116775682,21.609879,r,0.731942
260.3111396154208,-31.375971201707035,57871.34116775682,21.511292,r,0.459196
260.31050476311447,-31.37787271540123,57871.34116775682,22.452038,r,0.548579
260.3102851056348,-31.377030623723428,57871.34116775682,22.523277,r,0.628363
260.30975667044777,-31.37697302663108,57871.34116775682,22.312645,r,0.575252
260.30986421394005,-31.375511121869817,57871.34116775682,22.063864,r,0.863873
260.30916959927646,-31.379842094333725,57871.34116775682,20.482399,r,0.958962
260.3090387392745,-31.38030175502929,57871.34116775682,21.941761,r,0.762677
260.30887941857077,-31.37671275977916,57871.34116775682,22.584688,r,0.519341
260.3084612459487,-31.380979995689703,57871.34116775682,21.859133,r,0.631523
260.3077363475419,-31.38259133709786,57871.34116775682,17.517612,r,0.978051
260.30784627801927,-31.3782917724047,57871.34116775682,21.397655,r,0.893779
260.30751638128555,-31.375684796236378,57871.34116775682,20.531662,r,0.412188
260.30568694238195,-31.37675168951639,57871.34116775682,20.759848,r,0.478571
260.30619962302575,-31.38342551933698,57871.34116775682,21.00879,r,0.967232
260.30663186240815,-31.37686485158499,57871.34116775682,21.09348,r,0.735529
260.30592963539726,-31.380600801862222,57871.34116775682,22.292967,r,0.578481
260.3054294706912,-31.37760223576269,57871.34116775682,21.64394,r,0.696614
260.3053312667747,-31.383475980537,57871.34116775682,22.057405,r,0.724186
260.304814636331,-31.378393296016966,57871.34116775682,18.319082,r,0.983153
260.305138888436,-31.38412409241193,57871.34116775682,22.552095,r,0.536724
260.3036753523984,-31.38352378640799,57871.34116775682,17.764832,r,0.984342
260.304056191629,-31.377289576455976,57871.34116775682,21.466228,r,0.859234
260.3036369327958,-31.377630484562136,57871.34116775682,21.56883,r,0.912655
260.304004135725,-31.37999228347409,57871.34116775682,22.43244,r,0.777106
260.3032240702863,-31.37947596073703,57871.34116775682,20.03616,r,0.97509
260.30354585395577,-31.376352565702167,57871.34116775682,21.86163,r,0.290497
260.30144500295324,-31.378458615359232,57871.34116775682,20.38532,r,0.174367
260.3029601245382,-31.378520544192444,57871.34116775682,19.7002,r,0.982394
260.3022125273773,-31.378126476858377,57871.34116775682,19.81366,r,0.981929
260.3056052020197,-31.38197938703707,57871.34116775682,21.867382,r,0.899406
260.30237568234986,-31.380208351454254,57871.34116775682,21.696215,r,0.932995
260.3018939574124,-31.380899664855676,57871.34116775682,22.059677,r,0.542926
260.30175634862445,-31.381319491579546,57871.34116775682,22.30208,r,0.725735
260.30289760646946,-31.3830554930641,57871.34116775682,20.272707,r,0.980713
260.31242885122884,-31.3771286768604,57616.157898957375,21.073462,i,0.620237
260.3110672538283,-31.378222679667104,57616.157898957375,19.893904,i,0.159148
260.31052524322644,-31.377905587344834,57616.157898957375,20.69827,i,0.918045
260.3109352363873,-31.38079416684838,57616.157898957375,17.959307,i,0.982993
260.31111041776944,-31.37596733810902,57616.157898957375,19.932068,i,0.389537
260.31061934340516,-31.375499934547474,57616.157898957375,20.081863,i,0.221804
260.3111354319938,-31.374862413836652,57616.157898957375,21.293024,i,0.69818
260.3103061026478,-31.377017642359473,57616.157898957375,20.888056,i,0.935505
260.30975520901546,-31.37695559324364,57616.157898957375,20.608793,i,0.957312
260.31033551524735,-31.376316103061715,57616.157898957375,20.696308,i,0.007869
260.31001846791435,-31.374607451936463,57616.157898957375,19.325579,i,0.976775
260.30984468569426,-31.37550310852254,57616.157898957375,20.388063,i,0.95693
260.30915704866607,-31.37983357817755,57616.157898957375,18.983713,i,0.980554
260.30902261010874,-31.380318066434135,57616.157898957375,19.903795,i,0.967443
260.30887804872145,-31.376711334914543,57616.157898957375,21.18919,i,0.779867
260.3088368574528,-31.375579546105655,57616.157898957375,21.62761,i,0.631292
260.3084720836384,-31.380986484395667,57616.157898957375,19.928968,i,0.967703
260.3084621369017,-31.374312273134578,57616.157898957375,19.655306,i,0.418993
260.30772844727653,-31.382553665774044,57616.157898957375,16.202057,i,0.925996
260.3078535618901,-31.378319432599426,57616.157898957375,19.694044,i,0.961801
260.30783922912696,-31.377666104400653,57616.157898957375,21.35196,i,0.58378
260.30749297923296,-31.375665686155802,57616.157898957375,19.007164,i,0.214255
260.3070852348711,-31.374544300918217,57616.157898957375,20.449919,i,0.008418
260.30661177232946,-31.37686191665914,57616.157898957375,19.429876,i,0.878182
260.30603360496764,-31.376846993306277,57616.157898957375,20.530268,i,0.962246
260.30551800699925,-31.376707469475424,57616.157898957375,19.46001,i,0.97262
260.30642055990836,-31.37924956574567,57616.157898957375,20.638792,i,0.26339
260.3062008633587,-31.383433697245295,57616.157898957375,19.52982,i,0.980441
260.3059464151735,-31.380582532453413,57616.157898957375,20.518429,i,0.899352
260.30558974904767,-31.381958902676146,57616.157898957375,20.044638,i,0.971171
260.3057158563589,-31.37993979990482,57616.157898957375,21.481184,i,0.580782
260.3051718778454,-31.375457587966977,57616.157898957375,17.843073,i,0.983445
260.3054170247196,-31.377544583682287,57616.157898957375,20.319674,i,0.831297
260.3052857751181,-31.383494427056167,57616.157898957375,20.55196,i,0.957537
260.3053866296176,-31.3745744041073,57616.157898957375,21.286095,i,0.729827
260.30514793365444,-31.3841042992456,57616.157898957375,21.107067,i,0.888222
260.30481696443894,-31.37839872855613,57616.157898957375,17.578592,i,0.982921
260.30442912762425,-31.374792493844247,57616.157898957375,20.770323,i,0.886397
260.3042874066118,-31.375611363663815,57616.157898957375,20.695843,i,0.78176
260.30368032597653,-31.38352052212395,57616.157898957375,16.076416,i,0.983822
260.3028858970243,-31.3830408001372,57616.157898957375,18.803629,i,0.981429
260.3040657352797,-31.377277083157093,57616.157898957375,19.908161,i,0.971924
260.303628692357,-31.377638752824858,57616.157898957375,20.138252,i,0.822732
260.3040099723022,-31.37997869886584,57616.157898957375,20.72022,i,0.947114
260.3032215413594,-31.379482936844322,57616.157898957375,18.519747,i,0.982295
260.30356825700767,-31.376373521423243,57616.157898957375,20.18521,i,0.186984
260.302962353185,-31.37851753464629,57616.157898957375,18.671162,i,0.98347
260.3022056836081,-31.37811432243773,57616.157898957375,18.219578,i,0.982761
260.3027390966351,-31.37552518694736,57616.157898957375,18.764786,i,0.981643
260.30143814648994,-31.378441311331905,57616.157898957375,18.974405,i,0.484394
260.3018816885981,-31.38092571505338,57616.157898957375,20.909863,i,0.669454
260.3017244448038,-31.38132079013948,57616.157898957375,21.045815,i,0.883247
260.3023806759991,-31.38022208302709,57616.157898957375,19.808218,i,0.976528
260.30134184227416,-31.377326048931874,57616.157898957375,21.05136,i,0.775775
260.31093987074814,-31.38079591724656,58683.09403184615,16.249731,Y,0.982726
260.31102285436396,-31.378206625408847,58683.09403184615,18.144142,Y,0.215089
260.3105623842407,-31.377920003911303,58683.09403184615,18.707975,Y,0.909192
260.31002812115173,-31.374607299913055,58683.09403184615,17.448277,Y,0.979333
260.3103488600116,-31.376301680248837,58683.09403184615,18.330233,Y,0.059152
260.30987833129524,-31.37548198586322,58683.09403184615,17.826626,Y,0.937528
260.31109588310915,-31.37596640668918,58683.09403184615,17.99558,Y,0.187994
260.3106219116327,-31.3755138463655,58683.09403184615,18.424309,Y,0.17995
260.31112816405243,-31.374888187360725,58683.09403184615,19.536928,Y,0.727366
260.3102976488811,-31.37700990899836,58683.09403184615,19.11238,Y,0.702805
260.30974583829084,-31.376966156870303,58683.09403184615,18.706238,Y,0.928122
260.3091201903889,-31.379969467925463,58683.09403184615,16.737917,Y,0.748925
260.3084789708356,-31.380981951585994,58683.09403184615,17.811302,Y,0.967963
260.30890120605216,-31.37672004531426,58683.09403184615,19.827055,Y,0.524544
260.3084594960718,-31.374305553664854,58683.09403184615,18.090471,Y,0.783213
260.30771399293064,-31.382510556468354,58683.09403184615,14.532898,Y,0.860969
260.3078476670109,-31.378249758319665,58683.09403184615,17.779722,Y,0.971457
260.3074788765716,-31.375657153696306,58683.09403184615,17.423756,Y,0.127563
260.3070749919234,-31.37453297876416,58683.09403184615,18.994835,Y,0.099281
260.3066154695465,-31.376858529691898,58683.09403184615,17.644209,Y,0.748717
260.3055944715065,-31.376729443695183,58683.09403184615,17.23326,Y,0.58673
260.3051459014021,-31.384103485398256,58683.09403184615,19.55503,Y,0.717786
260.30182198450217,-31.38110854000996,58683.09403184615,18.853746,Y,0.00707
260.30618800359144,-31.38342922618013,58683.09403184615,17.88722,Y,0.669204
260.305299128802,-31.383498434423615,58683.09403184615,18.973158,Y,0.280833
260.3036785404742,-31.383513197694015,58683.09403184615,14.087842,Y,0.982119
260.3064271474422,-31.379293022253066,58683.09403184615,19.129934,Y,0.545723
260.3060758549397,-31.384343799871797,58683.09403184615,18.498732,Y,0.776917
260.305939416687,-31.38059514106807,58683.09403184615,18.644196,Y,0.95926
260.305580892754,-31.38196530174624,58683.09403184615,18.06812,Y,0.971201
260.3057127388524,-31.379939774570236,58683.09403184615,19.497501,Y,0.666111
260.3053635924717,-31.374562233639246,58683.09403184615,19.14465,Y,0.618432
260.305156868388,-31.375459713532543,58683.09403184615,15.857044,Y,0.980312
260.30445720819984,-31.374793117297894,58683.09403184615,19.04608,Y,0.83954
260.30543363403604,-31.377519098467427,58683.09403184615,18.7517,Y,0.798297
260.30483439468077,-31.378412396629297,58683.09403184615,16.74026,Y,0.981242
260.302895470113,-31.383053282265067,58683.09403184615,17.49493,Y,0.975268
260.3040736638732,-31.37725718948538,58683.09403184615,18.334465,Y,0.971321
260.30363354572665,-31.377642390455787,58683.09403184615,18.16876,Y,0.93707
260.30238823109715,-31.380223310542696,58683.09403184615,17.97473,Y,0.960041
260.3039934534709,-31.379946078424926,58683.09403184615,18.811983,Y,0.895242
260.30322030916335,-31.37949024504826,58683.09403184615,16.832575,Y,0.979602
260.3029521108104,-31.378511826813053,58683.09403184615,17.45147,Y,0.981941
260.30220436121425,-31.378118281165566,58683.09403184615,16.26173,Y,0.97782
260.30143451917144,-31.378428687017635,58683.09403184615,16.886536,Y,0.366204
260.3035598900427,-31.376380715010907,58683.09403184615,18.568316,Y,0.111757
260.30315719959157,-31.38069949096023,58683.09403184615,19.253222,Y,0.469533
260.3027630482588,-31.375527017839143,58683.09403184615,17.747272,Y,0.972177
260.31094530613694,-31.38078327521643,56419.21804541536,19.528278,r,0.982825
260.3110799837715,-31.378221541465507,56419.21804541536,21.715302,r,0.140113
260.31058893364286,-31.37790526148982,56419.21804541536,22.14288,r,0.540725
260.30988394793593,-31.375487465475807,56419.21804541536,21.65033,r,0.833024
260.3111171484299,-31.37596554220402,56419.21804541536,21.721813,r,0.552841
260.31064807947024,-31.37551624749256,56419.21804541536,21.379639,r,0.100466
260.31113720041253,-31.374830431970587,56419.21804541536,23.241343,r,0.490618
260.3103284192754,-31.37629047083892,56419.21804541536,22.445837,r,0.524044
260.3102726699812,-31.377027792026517,56419.21804541536,22.824701,r,0.576114
260.30975999220004,-31.376955776431338,56419.21804541536,22.795916,r,0.562123
260.3100371746679,-31.37457686168916,56419.21804541536,21.044312,r,0.976283
260.30913709985504,-31.37996503534636,56419.21804541536,20.523033,r,0.79466
260.30886763633214,-31.3766857324282,56419.21804541536,22.964382,r,0.617371
260.3088695797707,-31.375570413979805,56419.21804541536,23.39236,r,0.484684
260.3084789504571,-31.38097234593992,56419.21804541536,21.620832,r,0.893949
260.30774272870644,-31.382576176204005,56419.21804541536,17.652868,r,0.981634
260.3078542237186,-31.37821842397819,56419.21804541536,21.301178,r,0.375629
260.3075164659057,-31.375663272761752,56419.21804541536,20.63326,r,0.320691
260.3071032431874,-31.374512575438196,56419.21804541536,22.338814,r,0.422043
260.3060734649145,-31.376794466585167,56419.21804541536,23.05737,r,0.730232
260.3055540367705,-31.376686780200693,56419.21804541536,21.093004,r,0.921429
260.3061958978686,-31.38341623978464,56419.21804541536,21.139717,r,0.977367
260.3053044829622,-31.383505163945088,56419.21804541536,21.960835,r,0.840263
260.3051702102681,-31.384093558289756,56419.21804541536,22.770113,r,0.534552
260.30642970220714,-31.379243492912153,56419.21804541536,22.51308,r,0.490673
260.308470545224,-31.37432297911632,56419.21804541536,21.440302,r,0.703795
260.3059558595104,-31.38058505081254,56419.21804541536,22.33062,r,0.624879
260.305569594227,-31.38194906942091,56419.21804541536,22.054754,r,0.856194
260.30480735363415,-31.378363707906843,56419.21804541536,18.437042,r,0.983359
260.30542741695047,-31.37756766330969,56419.21804541536,22.176706,r,0.572378
260.3044093510945,-31.374760605397935,56419.21804541536,22.251263,r,0.899057
260.3051842667583,-31.37543384378144,56419.21804541536,19.723635,r,0.982439
260.30661168102836,-31.376855455670334,56419.21804541536,21.132982,r,0.295458
260.3039925669151,-31.37993147835416,56419.21804541536,22.710125,r,0.531004
260.3023992848797,-31.380206554663225,56419.21804541536,21.420717,r,0.767674
260.30184732549213,-31.381044070212532,56419.21804541536,21.889822,r,0.01483
260.3032195087023,-31.37946133945491,56419.21804541536,20.09291,r,0.98138
260.30143157502147,-31.3784420369685,56419.21804541536,20.396229,r,0.259057
260.302970339889,-31.37850610035965,56419.21804541536,19.792177,r,0.982528
260.30222134708,-31.37810485644438,56419.21804541536,19.83602,r,0.979693
260.30368081723134,-31.383520701023407,56419.21804541536,17.872194,r,0.984666
260.30289971192417,-31.383038601155345,56419.21804541536,20.408867,r,0.981019
260.3040669560623,-31.37726932251368,56419.21804541536,21.091936,r,0.780915
260.30366467098406,-31.377598112829503,56419.21804541536,21.70664,r,0.911901
260.3035663478336,-31.376391583948738,56419.21804541536,22.05782,r,0.178539
260.3027404486232,-31.375503329138937,56419.21804541536,19.762577,r,0.982126
260.3109383563016,-31.380782628359842,57872.2618209552,22.225863,g,0.920963
260.307756170538,-31.382630263563897,57872.2618209552,19.644163,g,0.979382
260.30749595452,-31.375648462037933,57872.2618209552,22.948492,g,0.69998
260.30481307062144,-31.378388750985437,57872.2618209552,19.62597,g,0.983072
260.3052044979162,-31.375476894835003,57872.2618209552,22.65838,g,0.765287
260.30367122596874,-31.383514479402567,57872.2618209552,20.773672,g,0.981814
260.30288048031616,-31.38305444338602,57872.2618209552,22.549952,g,0.489101
260.30322048504485,-31.37948429379542,57872.2618209552,22.665037,g,0.275092
260.3029551050447,-31.37850612471512,57872.2618209552,21.491472,g,0.977174
260.30221521462505,-31.37812295457421,57872.2618209552,22.799799,g,0.649702
260.30273010822276,-31.375507448678785,57872.2618209552,21.123655,g,0.982067
260.3109323436905,-31.380791014930292,56814.31602773955,19.546654,r,0.98154
260.3111066443861,-31.37595343342011,56814.31602773955,21.626278,r,0.436137
260.3106343832274,-31.375538444612726,56814.31602773955,21.060947,r,0.492428
260.3110002500806,-31.378200902302627,56814.31602773955,21.53154,r,0.503111
260.3098026064837,-31.376961599705925,56814.31602773955,22.201265,r,0.405606
260.3100108607971,-31.374596848313328,56814.31602773955,21.064028,r,0.96183
260.30910981056377,-31.37996383659593,56814.31602773955,20.58466,r,0.863309
260.30846596010156,-31.380977810838502,56814.31602773955,21.803617,r,0.526861
