ra,dec,mjd,mag_auto,magerr_auto,filter,fwhm,class_star,exposure
259.2678930379901,-32.56857443440247,57163.420105108526,19.36507,0.026133,VR,1.158765,0.977157,c4d_150521_100627_ooi_VR_v2
259.26752063854184,-32.56932341911164,57163.420105108526,18.706991,0.017401,VR,1.23064,0.982397,c4d_150521_100627_ooi_VR_v2
259.26708549086203,-32.56754535895611,57163.420105108526,19.488363,0.029131,VR,1.131159,0.976842,c4d_150521_100627_ooi_VR_v2
259.2635297985823,-32.571405417707844,57163.420105108526,21.0414,0.158369,VR,1.255779,0.648581,c4d_150521_100627_ooi_VR_v2
259.26506868408325,-32.57130153939161,57163.420105108526,16.575926,0.004508,VR,1.730987,0.981949,c4d_150521_100627_ooi_VR_v2
259.2649639359576,-32.57230074177973,57163.420105108526,20.829336,0.117858,VR,2.935301,0.235908,c4d_150521_100627_ooi_VR_v2
259.2646146528637,-32.56883330941226,57163.420105108526,20.895487,0.084517,VR,2.217857,0.706168,c4d_150521_100627_ooi_VR_v2
259.26460936870313,-32.566942754074454,57163.420105108526,21.115488,0.119199,VR,2.027219,0.671356,c4d_150521_100627_ooi_VR_v2
259.2640119285527,-32.56529116383639,57163.420105108526,17.699541,0.009066,VR,1.308874,0.982515,c4d_150521_100627_ooi_VR_v2
259.2637049130238,-32.56665207612004,57163.420105108526,19.62687,0.036152,VR,1.165983,0.97077,c4d_150521_100627_ooi_VR_v2
259.2626243233238,-32.566882037486884,57163.420105108526,18.897118,0.019736,VR,1.157714,0.981964,c4d_150521_100627_ooi_VR_v2
259.26403054369155,-32.570183719115214,57163.420105108526,20.75827,0.111123,VR,1.511259,0.467605,c4d_150521_100627_ooi_VR_v2
259.26255909413123,-32.569982016737384,57163.420105108526,15.293368,0.003305,VR,1.188469,0.987993,c4d_150521_100627_ooi_VR_v2
259.26350237468336,-32.57357799734462,57163.420105108526,21.197874,0.124401,VR,1.248399,0.603327,c4d_150521_100627_ooi_VR_v2
259.2630420479518,-32.56785567933085,57163.420105108526,19.4626,0.035217,VR,1.941494,0.601379,c4d_150521_100627_ooi_VR_v2
259.263122560362,-32.57420941547011,57163.420105108526,21.239521,0.098262,VR,1.294268,0.709625,c4d_150521_100627_ooi_VR_v2
259.261669664225,-32.5737393580866,57163.420105108526,19.388847,0.030729,VR,1.270367,0.981734,c4d_150521_100627_ooi_VR_v2
259.2617554817386,-32.57450113923697,57163.420105108526,20.676533,0.109729,VR,1.430304,0.712009,c4d_150521_100627_ooi_VR_v2
259.2612128525319,-32.57224197110514,57163.420105108526,21.532742,0.150198,VR,2.084477,0.66053,c4d_150521_100627_ooi_VR_v2
259.260730315432,-32.56542461926733,57163.420105108526,17.675274,0.008401,VR,1.165615,0.983262,c4d_150521_100627_ooi_VR_v2
259.26125016934225,-32.56424450883858,57163.420105108526,21.625938,0.109976,VR,1.408658,0.508582,c4d_150521_100627_ooi_VR_v2
259.26088052587585,-32.56838061255859,57163.420105108526,21.612364,0.184309,VR,1.103863,0.488654,c4d_150521_100627_ooi_VR_v2
259.260259645708,-32.574488221061195,57163.420105108526,18.92189,0.020413,VR,1.263122,0.981678,c4d_150521_100627_ooi_VR_v2
259.2619848998092,-32.565808400678044,57163.420105108526,20.767124,0.078095,VR,1.629837,0.671028,c4d_150521_100627_ooi_VR_v2
259.26049693611435,-32.57003166983001,57163.420105108526,20.456524,0.099478,VR,1.31904,0.947753,c4d_150521_100627_ooi_VR_v2
259.26032697563204,-32.569370624143154,57163.420105108526,21.461262,0.142015,VR,1.429385,0.769959,c4d_150521_100627_ooi_VR_v2
259.26068337626685,-32.56720020841331,57163.420105108526,21.60538,0.114505,VR,1.209603,0.604312,c4d_150521_100627_ooi_VR_v2
259.2601047537068,-32.56669986690097,57163.420105108526,20.685913,0.080079,VR,3.244828,0.195984,c4d_150521_100627_ooi_VR_v2
259.25993168212267,-32.57064599056362,57163.420105108526,21.584846,0.132624,VR,1.369591,0.566867,c4d_150521_100627_ooi_VR_v2
259.25928109875116,-32.573929356552235,57163.420105108526,20.565475,0.064986,VR,1.114423,0.955437,c4d_150521_100627_ooi_VR_v2
259.2592665807128,-32.568867062966895,57163.420105108526,21.355072,0.111161,VR,1.241258,0.817226,c4d_150521_100627_ooi_VR_v2
259.25899702348585,-32.569683735841565,57163.420105108526,21.55601,0.120814,VR,1.226783,0.66305,c4d_150521_100627_ooi_VR_v2
259.25865885964635,-32.57165087870822,57163.420105108526,20.848602,0.105189,VR,1.920065,0.195483,c4d_150521_100627_ooi_VR_v2
259.2586520461523,-32.56585532546825,57163.420105108526,20.523087,0.065947,VR,1.404738,0.959587,c4d_150521_100627_ooi_VR_v2
259.2584879950935,-32.57078947253116,57163.420105108526,20.699314,0.073887,VR,1.313861,0.950365,c4d_150521_100627_ooi_VR_v2
259.25695188295174,-32.56669713109361,57163.420105108526,18.448015,0.016567,VR,1.369641,0.945342,c4d_150521_100627_ooi_VR_v2
259.25805031075475,-32.5685404045259,57163.420105108526,20.848951,0.114301,VR,1.524876,0.401202,c4d_150521_100627_ooi_VR_v2
259.2579655843001,-32.568022269162284,57163.420105108526,20.403679,0.073052,VR,3.198743,0.504709,c4d_150521_100627_ooi_VR_v2
259.2575729863977,-32.57179886879464,57163.420105108526,21.321903,0.104954,VR,1.372841,0.699583,c4d_150521_100627_ooi_VR_v2
259.25636378610994,-32.571352894362676,57163.420105108526,21.612694,0.156671,VR,1.174831,0.65146,c4d_150521_100627_ooi_VR_v2
259.2667053512042,-32.569657356497316,57162.430641406216,20.72226,0.077418,VR,1.573413,0.591748,c4d_150520_102136_ooi_VR_v4
259.26787555765384,-32.56858096974895,57162.430641406216,19.360962,0.026367,VR,1.234508,0.977209,c4d_150520_102136_ooi_VR_v4
259.26751986574834,-32.569321760913816,57162.430641406216,18.722904,0.017556,VR,1.244473,0.982356,c4d_150520_102136_ooi_VR_v4
259.2670909705391,-32.56754392969296,57162.430641406216,19.488132,0.029795,VR,1.216395,0.974575,c4d_150520_102136_ooi_VR_v4
259.2655299501597,-32.573768582596045,57162.430641406216,19.105335,0.023666,VR,3.054522,0.264842,c4d_150520_102136_ooi_VR_v4
259.2649514151536,-32.57225880161999,57162.430641406216,20.572441,0.097543,VR,2.638885,0.570666,c4d_150520_102136_ooi_VR_v4
259.2645875557572,-32.56882968318733,57162.430641406216,20.95018,0.086793,VR,2.545037,0.685337,c4d_150520_102136_ooi_VR_v4
259.2640168313848,-32.56529423892262,57162.430641406216,17.703686,0.008944,VR,1.356282,0.98023,c4d_150520_102136_ooi_VR_v4
259.2637063156937,-32.566650243058795,57162.430641406216,19.660915,0.038583,VR,1.184462,0.969214,c4d_150520_102136_ooi_VR_v4
259.2626176672357,-32.56687497833866,57162.430641406216,18.932003,0.020343,VR,1.217727,0.981434,c4d_150520_102136_ooi_VR_v4
259.2640070062187,-32.570188512474736,57162.430641406216,20.903992,0.113177,VR,1.546496,0.659463,c4d_150520_102136_ooi_VR_v4
259.26348317362584,-32.57359535343382,57162.430641406216,21.24905,0.102254,VR,1.33376,0.773734,c4d_150520_102136_ooi_VR_v4
259.26303413232375,-32.567846713250844,57162.430641406216,19.505714,0.035941,VR,1.848138,0.684231,c4d_150520_102136_ooi_VR_v4
259.26312044591583,-32.574181379736096,57162.430641406216,21.140667,0.088709,VR,1.293777,0.788277,c4d_150520_102136_ooi_VR_v4
259.2622993738467,-32.572484796922076,57162.430641406216,20.137104,0.049135,VR,1.294408,0.971138,c4d_150520_102136_ooi_VR_v4
259.2616555888149,-32.57373469645558,57162.430641406216,19.425793,0.031101,VR,1.230155,0.980698,c4d_150520_102136_ooi_VR_v4
259.2617565639781,-32.57450121670869,57162.430641406216,20.693176,0.108562,VR,1.396588,0.556546,c4d_150520_102136_ooi_VR_v4
259.26199311846744,-32.56579375131103,57162.430641406216,20.761837,0.077986,VR,1.703007,0.359111,c4d_150520_102136_ooi_VR_v4
259.26115571893115,-32.57270076679713,57162.430641406216,21.069885,0.148146,VR,1.592584,0.665821,c4d_150520_102136_ooi_VR_v4
259.26072651361005,-32.56542500981397,57162.430641406216,17.673748,0.008266,VR,1.227903,0.983267,c4d_150520_102136_ooi_VR_v4
259.26122767987357,-32.56424581973648,57162.430641406216,21.516468,0.116497,VR,2.229036,0.485326,c4d_150520_102136_ooi_VR_v4
259.2602589779198,-32.57448359367281,57162.430641406216,18.962742,0.021132,VR,1.331506,0.981588,c4d_150520_102136_ooi_VR_v4
259.2604948403311,-32.57003344853274,57162.430641406216,20.46519,0.100167,VR,1.433086,0.911949,c4d_150520_102136_ooi_VR_v4
259.26032096910336,-32.569356635729484,57162.430641406216,21.339561,0.119772,VR,1.728136,0.754053,c4d_150520_102136_ooi_VR_v4
259.2606598362143,-32.567207242429774,57162.430641406216,21.652813,0.118658,VR,1.133745,0.509571,c4d_150520_102136_ooi_VR_v4
259.26010750617036,-32.566728604359874,57162.430641406216,20.725143,0.077091,VR,2.367298,0.572324,c4d_150520_102136_ooi_VR_v4
259.2592859408026,-32.57391845325197,57162.430641406216,20.644234,0.068464,VR,1.22125,0.941986,c4d_150520_102136_ooi_VR_v4
259.25927486972444,-32.56888630142364,57162.430641406216,21.480171,0.113971,VR,1.307593,0.563724,c4d_150520_102136_ooi_VR_v4
259.2590058410037,-32.569667829227136,57162.430641406216,21.52893,0.122811,VR,1.347822,0.655423,c4d_150520_102136_ooi_VR_v4
259.25854390133884,-32.57284338277999,57162.430641406216,19.60498,0.034021,VR,1.342718,0.979198,c4d_150520_102136_ooi_VR_v4
259.2586596157434,-32.57165424769951,57162.430641406216,20.853264,0.110998,VR,2.304306,0.193091,c4d_150520_102136_ooi_VR_v4
259.25864753465186,-32.565858612157214,57162.430641406216,20.388962,0.060291,VR,1.407308,0.933157,c4d_150520_102136_ooi_VR_v4
259.2569419691832,-32.56668597424613,57162.430641406216,18.444698,0.016131,VR,1.336639,0.975184,c4d_150520_102136_ooi_VR_v4
259.2580437806654,-32.56852941622703,57162.430641406216,21.021599,0.110742,VR,1.735072,0.627466,c4d_150520_102136_ooi_VR_v4
259.25796769572077,-32.56802186055619,57162.430641406216,20.325943,0.068122,VR,3.730097,0.454741,c4d_150520_102136_ooi_VR_v4
259.2575905326659,-32.57179234189713,57162.430641406216,21.345505,0.108671,VR,1.558994,0.653115,c4d_150520_102136_ooi_VR_v4
259.26671346712317,-32.56966912837942,57616.157226304524,19.71935,0.073455,i,2.248896,0.916291,c4d_160816_034744_ooi_i_v1
259.2678935037559,-32.5685787398905,57616.157226304524,18.22352,0.023359,i,0.964046,0.979247,c4d_160816_034744_ooi_i_v1
259.2675250889456,-32.56932350465493,57616.157226304524,17.656317,0.016126,i,1.013786,0.983297,c4d_160816_034744_ooi_i_v1
259.2670837815636,-32.56754249352043,57616.157226304524,18.397919,0.025924,i,0.946284,0.981277,c4d_160816_034744_ooi_i_v1
259.2656202287161,-32.57369486094848,57616.157226304524,18.163887,0.024869,i,2.850046,0.56577,c4d_160816_034744_ooi_i_v1
259.2659976522053,-32.569596619496174,57616.157226304524,20.80742,0.164974,i,1.384429,0.59178,c4d_160816_034744_ooi_i_v1
259.2650006621036,-32.571267737445424,57616.157226304524,15.979942,0.007854,i,2.089402,0.942653,c4d_160816_034744_ooi_i_v1
259.2650466614481,-32.57230206791809,57616.157226304524,19.683338,0.095547,i,2.448377,0.398038,c4d_160816_034744_ooi_i_v1
259.2656473581556,-32.566191361612475,57616.157226304524,20.230497,0.13292,i,1.846269,0.417898,c4d_160816_034744_ooi_i_v1
259.264597895624,-32.568856309342515,57616.157226304524,19.83845,0.086396,i,2.167492,0.825386,c4d_160816_034744_ooi_i_v1
259.26462005185056,-32.56697641743942,57616.157226304524,19.983444,0.122893,i,2.291826,0.26921,c4d_160816_034744_ooi_i_v1
259.2637108966453,-32.56664542358794,57616.157226304524,18.892971,0.04058,i,0.950519,0.971452,c4d_160816_034744_ooi_i_v1
259.26401637796056,-32.56527608647651,57616.157226304524,16.76871,0.010742,i,1.315891,0.974502,c4d_160816_034744_ooi_i_v1
259.2614000303126,-32.56913885566219,57616.157226304524,20.013721,0.177113,i,2.413874,0.073188,c4d_160816_034744_ooi_i_v1
259.264043390863,-32.57018704625216,57616.157226304524,19.862709,0.131802,i,1.868494,0.237831,c4d_160816_034744_ooi_i_v1
259.2625430356435,-32.56997837991596,57616.157226304524,14.721257,0.006755,i,0.98423,0.987815,c4d_160816_034744_ooi_i_v1
259.26348998121944,-32.573575328360114,57616.157226304524,20.093225,0.094179,i,1.499809,0.888841,c4d_160816_034744_ooi_i_v1
259.2635520142105,-32.571421603311386,57616.157226304524,20.110977,0.141513,i,1.044188,0.867053,c4d_160816_034744_ooi_i_v1
259.26304220658574,-32.567855396782875,57616.157226304524,18.523098,0.036054,i,1.746582,0.869847,c4d_160816_034744_ooi_i_v1
259.2626274106982,-32.566876096322005,57616.157226304524,17.818258,0.017751,i,0.956183,0.982594,c4d_160816_034744_ooi_i_v1
259.26229869115963,-32.572479308491054,57616.157226304524,19.28854,0.050637,i,0.958671,0.963844,c4d_160816_034744_ooi_i_v1
259.2617539885889,-32.57451192339581,57616.157226304524,19.636719,0.091383,i,1.135704,0.867819,c4d_160816_034744_ooi_i_v1
259.2622641154736,-32.57346063364324,57616.157226304524,20.85777,0.12102,i,1.334817,0.658832,c4d_160816_034744_ooi_i_v1
259.2616429501476,-32.57374603741285,57616.157226304524,18.29901,0.026051,i,0.988254,0.980557,c4d_160816_034744_ooi_i_v1
259.262002297562,-32.565806394266524,57616.157226304524,19.64976,0.071286,i,1.613115,0.196682,c4d_160816_034744_ooi_i_v1
259.2631192303015,-32.574198371467965,57616.157226304524,19.986252,0.080232,i,1.069739,0.866312,c4d_160816_034744_ooi_i_v1
259.2612651638495,-32.57222755503485,57616.157226304524,20.551497,0.128263,i,1.416672,0.38909,c4d_160816_034744_ooi_i_v1
259.26115638279776,-32.572724095126325,57616.157226304524,20.245682,0.130508,i,1.311949,0.893947,c4d_160816_034744_ooi_i_v1
259.26127183283256,-32.56423936417764,57616.157226304524,20.477652,0.113344,i,2.278919,0.744895,c4d_160816_034744_ooi_i_v1
259.26073709966954,-32.56542222116432,57616.157226304524,16.565182,0.009277,i,0.967992,0.985242,c4d_160816_034744_ooi_i_v1
259.2608978541832,-32.5683763592531,57616.157226304524,20.633411,0.185337,i,1.193095,0.630655,c4d_160816_034744_ooi_i_v1
259.2602569392381,-32.57449447775277,57616.157226304524,17.882652,0.019069,i,1.065125,0.982378,c4d_160816_034744_ooi_i_v1
259.2605014135456,-32.57002784734381,57616.157226304524,19.3239,0.078603,i,1.084247,0.969917,c4d_160816_034744_ooi_i_v1
259.26034029972254,-32.56935103197556,57616.157226304524,20.196676,0.097751,i,1.032165,0.949192,c4d_160816_034744_ooi_i_v1
259.26068952839216,-32.567194070217276,57616.157226304524,20.784946,0.127684,i,0.895879,0.62035,c4d_160816_034744_ooi_i_v1
259.26012311776634,-32.56669719426652,57616.157226304524,19.615171,0.073654,i,3.225712,0.221453,c4d_160816_034744_ooi_i_v1
259.2599224709656,-32.570663368674474,57616.157226304524,20.56823,0.120908,i,1.108547,0.89217,c4d_160816_034744_ooi_i_v1
259.25972893885796,-32.571740799347104,57616.157226304524,20.839,0.197372,i,0.995523,0.646657,c4d_160816_034744_ooi_i_v1
259.2592863195175,-32.5739114953128,57616.157226304524,19.76236,0.072368,i,0.93488,0.953398,c4d_160816_034744_ooi_i_v1
259.2592618923206,-32.56886586264695,57616.157226304524,20.341654,0.106108,i,1.067637,0.856139,c4d_160816_034744_ooi_i_v1
259.25902101144874,-32.56968317039198,57616.157226304524,20.397701,0.110588,i,1.126226,0.878808,c4d_160816_034744_ooi_i_v1
259.25854826363826,-32.572840014974766,57616.157226304524,18.441833,0.029205,i,1.202486,0.980756,c4d_160816_034744_ooi_i_v1
259.25865514066294,-32.57164871800881,57616.157226304524,19.759298,0.079496,i,1.926197,0.292658,c4d_160816_034744_ooi_i_v1
259.25865787673655,-32.56584256846253,57616.157226304524,19.48914,0.061733,i,1.101386,0.971156,c4d_160816_034744_ooi_i_v1
259.25848570078693,-32.570785867607405,57616.157226304524,19.562113,0.062788,i,1.049096,0.967604,c4d_160816_034744_ooi_i_v1
259.25694183907467,-32.56668459614281,57616.157226304524,17.409767,0.014664,i,1.093331,0.980004,c4d_160816_034744_ooi_i_v1
259.2574424204306,-32.56733485773175,57616.157226304524,20.306591,0.091106,i,2.407454,0.34806,c4d_160816_034744_ooi_i_v1
259.2580543745216,-32.568549333991996,57616.157226304524,19.77699,0.108282,i,1.288944,0.886156,c4d_160816_034744_ooi_i_v1
259.25759493961,-32.571797958656546,57616.157226304524,20.271027,0.102036,i,1.381358,0.294405,c4d_160816_034744_ooi_i_v1
259.2573637190527,-32.570693511776945,57616.157226304524,20.471115,0.141634,i,1.867087,0.613922,c4d_160816_034744_ooi_i_v1
259.2579598297991,-32.56802897325714,57616.157226304524,19.389687,0.068673,i,3.174176,0.540071,c4d_160816_034744_ooi_i_v1
259.2563522027677,-32.571375513862066,57616.157226304524,20.191195,0.106778,i,1.194869,0.70777,c4d_160816_034744_ooi_i_v1
259.25613533383154,-32.568063217447495,57616.157226304524,21.234455,0.177991,i,1.031137,0.525471,c4d_160816_034744_ooi_i_v1
259.2655552429035,-32.57376307026567,58683.096062718425,18.222986,0.017571,i,3.016074,0.975678,c4d_190719_021819_ooi_i_v1
259.2599418459378,-32.57063167881332,58683.096062718425,20.999376,0.149658,i,1.598776,0.546204,c4d_190719_021819_ooi_i_v1
259.2639941685639,-32.5701915481908,58683.096062718425,21.252151,0.08797,i,1.652733,0.643018,c4d_190719_021819_ooi_i_v1
259.2635236473769,-32.57361672067196,58683.096062718425,20.273632,0.09691,i,2.637187,0.619258,c4d_190719_021819_ooi_i_v1
259.2631439378792,-32.57418317804211,58683.096062718425,20.072773,0.080772,i,1.787433,0.589117,c4d_190719_021819_ooi_i_v1
259.26227704948263,-32.57247410857646,58683.096062718425,19.517405,0.05612,i,1.476472,0.938295,c4d_190719_021819_ooi_i_v1
259.26163995292586,-32.57375721558549,58683.096062718425,18.340887,0.026175,i,1.491691,0.97947,c4d_190719_021819_ooi_i_v1
259.2617358916313,-32.57450864363001,58683.096062718425,19.702887,0.084145,i,1.877297,0.539469,c4d_190719_021819_ooi_i_v1
259.26112964498355,-32.57267749465004,58683.096062718425,20.06027,0.144704,i,3.121789,0.041393,c4d_190719_021819_ooi_i_v1
259.2602568656595,-32.5744910375449,58683.096062718425,17.933151,0.018624,i,1.556029,0.98167,c4d_190719_021819_ooi_i_v1
259.25928786104595,-32.573928912334466,58683.096062718425,19.937843,0.087249,i,1.434731,0.737976,c4d_190719_021819_ooi_i_v1
259.25854498982187,-32.572832215962656,58683.096062718425,18.50243,0.028586,i,1.707599,0.968599,c4d_190719_021819_ooi_i_v1
259.2584587997454,-32.5707949297657,58683.096062718425,19.830036,0.066953,i,1.489941,0.871547,c4d_190719_021819_ooi_i_v1
259.2650421679492,-32.571298751672956,58604.32423787238,16.677298,0.006035,r,1.996814,0.982202,c4d_190501_074654_ooi_r_v1
259.26048857162414,-32.57002025903127,58604.32423787238,20.312742,0.101679,r,3.272652,0.436848,c4d_190501_074654_ooi_r_v1
259.2635018309565,-32.57361802846061,58604.32423787238,21.359842,0.104773,r,2.348696,0.457171,c4d_190501_074654_ooi_r_v1
259.26313658978376,-32.574189887595146,58604.32423787238,21.351782,0.103786,r,1.752376,0.466802,c4d_190501_074654_ooi_r_v1
259.26228556237436,-32.57248579677739,58604.32423787238,20.438208,0.057964,r,1.677362,0.942597,c4d_190501_074654_ooi_r_v1
259.26164195853625,-32.573761966908876,58604.32423787238,19.304314,0.034664,r,1.650846,0.97471,c4d_190501_074654_ooi_r_v1
259.2602455928511,-32.57449448588843,58604.32423787238,19.12951,0.022982,r,1.645439,0.979274,c4d_190501_074654_ooi_r_v1
259.2592908316137,-32.573932651572306,58604.32423787238,20.690462,0.071592,r,1.733619,0.882815,c4d_190501_074654_ooi_r_v1
259.26033881549506,-32.569412872957926,58604.32423787238,21.827644,0.119039,r,1.983607,0.496549,c4d_190501_074654_ooi_r_v1
259.2585439193897,-32.57286101160171,58604.32423787238,19.883997,0.03882,r,1.819855,0.967348,c4d_190501_074654_ooi_r_v1
259.25866067568705,-32.57165162015742,58604.32423787238,20.875322,0.123796,r,2.08701,0.649957,c4d_190501_074654_ooi_r_v1
259.2584550178258,-32.57080449187494,58604.32423787238,21.207537,0.091984,r,1.805419,0.598222,c4d_190501_074654_ooi_r_v1
259.2575549051081,-32.57177512308028,58604.32423787238,22.009394,0.178023,r,1.535753,0.469932,c4d_190501_074654_ooi_r_v1
259.2667040597157,-32.56966619799051,57166.42889199266,20.44935,0.070949,VR,1.898055,0.48751,c4d_150524_101907_ooi_VR_v1
259.26787511142874,-32.56857757973735,57166.42889199266,19.372404,0.025251,VR,1.48516,0.978274,c4d_150524_101907_ooi_VR_v1
259.26751131251325,-32.569319299149775,57166.42889199266,18.686338,0.0172,VR,1.455881,0.98213,c4d_150524_101907_ooi_VR_v1
259.2655047719312,-32.57376684119124,57166.42889199266,19.10594,0.023664,VR,2.819542,0.787667,c4d_150524_101907_ooi_VR_v1
259.26356725581513,-32.57138968121191,57166.42889199266,21.151142,0.163434,VR,1.567777,0.547213,c4d_150524_101907_ooi_VR_v1
259.2650684339119,-32.57129514208849,57166.42889199266,16.586098,0.004502,VR,1.834085,0.981235,c4d_150524_101907_ooi_VR_v1
259.2649529753887,-32.57225308376172,57166.42889199266,21.092522,0.111318,VR,1.523513,0.505172,c4d_150524_101907_ooi_VR_v1
259.26459094598323,-32.5688553759178,57166.42889199266,20.99422,0.085621,VR,2.732481,0.376418,c4d_150524_101907_ooi_VR_v1
259.2640152235835,-32.565295830052506,57166.42889199266,17.715464,0.009165,VR,1.512281,0.981383,c4d_150524_101907_ooi_VR_v1
259.26349504706013,-32.57359781201419,57166.42889199266,21.249235,0.105588,VR,1.626767,0.503013,c4d_150524_101907_ooi_VR_v1
259.2631250351688,-32.57420741171296,57166.42889199266,21.236626,0.094083,VR,1.91277,0.668641,c4d_150524_101907_ooi_VR_v1
259.26229008035307,-32.572481386918405,57166.42889199266,20.274359,0.05401,VR,1.395249,0.963761,c4d_150524_101907_ooi_VR_v1
259.26164272442,-32.573742800783144,57166.42889199266,19.442162,0.031528,VR,1.369814,0.97322,c4d_150524_101907_ooi_VR_v1
259.2617293615982,-32.574500049899584,57166.42889199266,20.703243,0.117034,VR,1.852662,0.603118,c4d_150524_101907_ooi_VR_v1
259.2619824944819,-32.56580496623764,57166.42889199266,20.879734,0.0789,VR,1.807167,0.37707,c4d_150524_101907_ooi_VR_v1
259.26114375150627,-32.57271035502758,57166.42889199266,21.45029,0.179007,VR,1.441986,0.503948,c4d_150524_101907_ooi_VR_v1
259.26072991641337,-32.56542021509645,57166.42889199266,17.691362,0.00859,VR,1.401521,0.983127,c4d_150524_101907_ooi_VR_v1
259.26025288610003,-32.57448185589683,57166.42889199266,18.97478,0.021499,VR,1.462074,0.981311,c4d_150524_101907_ooi_VR_v1
259.2604984634578,-32.57003130878425,57166.42889199266,20.485502,0.106455,VR,1.653563,0.909588,c4d_150524_101907_ooi_VR_v1
259.2603166329478,-32.5693596642699,57166.42889199266,21.441086,0.12051,VR,1.536883,0.585403,c4d_150524_101907_ooi_VR_v1
259.25990667778353,-32.57064127791951,57166.42889199266,21.973097,0.207789,VR,1.248576,0.484412,c4d_150524_101907_ooi_VR_v1
259.25928676596584,-32.57391298295626,57166.42889199266,20.707243,0.070302,VR,1.393768,0.893917,c4d_150524_101907_ooi_VR_v1
259.25924073557337,-32.568856070983664,57166.42889199266,21.638647,0.121399,VR,1.385291,0.511946,c4d_150524_101907_ooi_VR_v1
259.2589965587041,-32.56966209150562,57166.42889199266,21.661514,0.121569,VR,1.651914,0.505354,c4d_150524_101907_ooi_VR_v1
259.2585370143929,-32.57283622236293,57166.42889199266,19.702085,0.036828,VR,1.508248,0.975848,c4d_150524_101907_ooi_VR_v1
259.2586255593726,-32.57164345066952,57166.42889199266,21.002897,0.127174,VR,1.917236,0.573305,c4d_150524_101907_ooi_VR_v1
259.25864203542636,-32.56584938560618,57166.42889199266,20.585304,0.068202,VR,1.548217,0.932432,c4d_150524_101907_ooi_VR_v1
259.2575667966205,-32.57179032165436,57166.42889199266,21.561867,0.10792,VR,1.927994,0.5038,c4d_150524_101907_ooi_VR_v1
259.25847251357413,-32.570786286062656,57166.42889199266,20.928324,0.082353,VR,1.348699,0.716928,c4d_150524_101907_ooi_VR_v1
259.2563852766479,-32.571358035391235,57166.42889199266,21.778616,0.172007,VR,1.343967,0.475049,c4d_150524_101907_ooi_VR_v1
259.26300415362584,-32.56786474360191,57864.34653674159,16.912926,0.034975,Y,1.902372,0.904156,c4d_170421_082020_ooi_Y_v1
259.2626233341561,-32.56688419693421,57864.34653674159,16.156672,0.01563,Y,0.769309,0.982985,c4d_170421_082020_ooi_Y_v1
259.26253431764457,-32.569984237827796,57864.34653674159,13.722097,0.008737,Y,0.783198,0.982948,c4d_170421_082020_ooi_Y_v1
259.2613993383604,-32.56917189483506,57864.34653674159,17.486912,0.06658,Y,2.952055,0.006295,c4d_170421_082020_ooi_Y_v1
259.2670859176658,-32.56754387233726,57864.34653674159,16.796543,0.022579,Y,0.737883,0.980106,c4d_170421_082020_ooi_Y_v1
259.2660409787225,-32.5695937424073,57864.34653674159,18.951294,0.128046,Y,1.220868,0.842525,c4d_170421_082020_ooi_Y_v1
259.26667550003606,-32.56971653688419,57864.34653674159,18.073685,0.064656,Y,2.400695,0.819886,c4d_170421_082020_ooi_Y_v1
259.2678961843317,-32.56857856530972,57864.34653674159,16.55328,0.019629,Y,0.755855,0.979315,c4d_170421_082020_ooi_Y_v1
259.26752419433393,-32.56933043109326,57864.34653674159,16.114943,0.015118,Y,0.781506,0.983501,c4d_170421_082020_ooi_Y_v1
259.2675214869649,-32.57197563264155,57864.34653674159,18.734638,0.122011,Y,2.18524,0.738208,c4d_170421_082020_ooi_Y_v1
259.26642932172035,-32.56809338339654,57864.34653674159,19.4253,0.122065,Y,1.770385,0.339792,c4d_170421_082020_ooi_Y_v1
259.265622993362,-32.57368604745632,57864.34653674159,16.534204,0.020536,Y,2.400322,0.859993,c4d_170421_082020_ooi_Y_v1
259.2652594851309,-32.566384924346096,57864.34653674159,18.508568,0.108865,Y,1.402357,0.694469,c4d_170421_082020_ooi_Y_v1
259.2656968668383,-32.56601744845759,57864.34653674159,19.126873,0.120541,Y,1.596916,0.72969,c4d_170421_082020_ooi_Y_v1
259.26509168551644,-32.5723294803575,57864.34653674159,16.970385,0.082608,Y,9.376852,0.01506,c4d_170421_082020_ooi_Y_v1
259.2650808560259,-32.5713142853721,57864.34653674159,15.431094,0.010676,Y,0.986561,0.984351,c4d_170421_082020_ooi_Y_v1
259.26474963623804,-32.5711669500962,57864.34653674159,15.605094,0.011112,Y,0.880618,0.983568,c4d_170421_082020_ooi_Y_v1
259.26519884261705,-32.570387843988364,57864.34653674159,19.274965,0.179604,Y,1.10473,0.817743,c4d_170421_082020_ooi_Y_v1
259.26357777160746,-32.571424031356344,57864.34653674159,17.13518,0.082003,Y,6.590337,0.010321,c4d_170421_082020_ooi_Y_v1
259.2645915039055,-32.56887829497209,57864.34653674159,18.211973,0.084709,Y,2.22284,0.803361,c4d_170421_082020_ooi_Y_v1
259.26464113827996,-32.56700622161132,57864.34653674159,18.658936,0.110257,Y,2.731531,0.083228,c4d_170421_082020_ooi_Y_v1
259.2637055307502,-32.56664574588609,57864.34653674159,17.571209,0.03845,Y,0.722592,0.973547,c4d_170421_082020_ooi_Y_v1
