objID,uniquePspsP2id,detectID,ippObjID,ippDetectID,filterID,surveyID,imageID,randomDetID,dvoRegionID,obsTime,xPos,yPos,xPosErr,yPosErr,pltScale,posAngle,ra,dec,raErr,decErr,extNSigma,zp,telluricExt,expTime,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,momentXX,momentXY,momentYY,momentR1,momentRH,momentM3C,momentM3S,momentM4C,momentM4S,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3,processingVersion
76092417438428097,2938854440002270,225062753440002269,507897062680005,2269,4,0,58441144,0.688460503414702,118254,56351.6277167,177.01499938964844,2416.10009765625,0.1364009976387024,0.1364009976387024,-0.2573170065879822,79.529296875,241.743792,-26.58518282,0.035098399966955185,0.035098399966955185,-1.2054699659347534,24.28510093688965,0.024414999410510063,30.0,1.5263299942016602,8.572809747420251e-05,5.495910045283381e-06,1.7850600481033325,1.7187399864196777,-64.2510986328125,0.1622769981622696,0.8742160201072693,0.8742160201072693,0.9723960161209106,-0.2280219942331314,0.340023010969162,-0.03234880045056343,0.26665401458740234,1.1125500202178955,0.757652997970581,-0.04731740057468414,-0.009283130057156086,-0.006967450026422739,-0.015177899971604347,6.618210318265483e-05,1.2821800510209869e-06,0.6168140172958374,3.8597500324249268,7.03273035469465e-05,7.0775599851913285e-06,2.7813799381256104,9.334179776487872e-05,6.062120064598275e-06,35651585,0,40929344,3
76092417438428097,2938878440003382,225063782440003381,507897062680005,3381,4,0,58443244,0.804452678006564,118254,56351.6380007,181.11900329589844,2419.27001953125,0.1295659989118576,0.1295659989118576,-0.25728100538253784,79.52890014648438,241.74369494,-26.58519982,0.03333489969372749,0.03333489969372749,-5.0116400718688965,24.28580093383789,0.024306999519467354,30.0,1.501270055770874,9.695239714346826e-05,5.903999863221543e-06,1.702430009841919,1.6395299434661865,-67.56780242919922,0.09033740311861038,0.633882999420166,0.633882999420166,0.992464005947113,-5.396689743975003e-07,0.22038699686527252,-0.026253700256347656,0.24782200157642365,1.0744800567626953,0.7605519890785217,0.024858400225639343,0.08975890278816223,0.0015479200519621372,-0.012717800214886665,6.188549741636962e-05,1.2372199762467062e-06,0.4866600036621094,3.859220027923584,6.138409662526101e-05,6.281180048972601e-06,2.686199903488159,9.031969966599718e-05,5.851220066688256e-06,35651585,0,32768,3
76092417438428097,2938942340004006,225064896340004005,507897062680005,4005,5,0,58445334,0.638912958688022,118254,56351.6491457,1049.050048828125,2688.580078125,0.16207699477672577,0.16207699477672577,-0.25729900598526,-130.5260009765625,241.74382564,-26.58519477,0.04170219972729683,0.04170219972729683,-0.2483450025320053,23.313600540161133,0.02253600023686886,30.0,1.483590006828308,0.0001180320032290183,8.991200047603343e-06,1.2641500234603882,1.2435400485992432,-32.50310134887695,0.2395309954881668,0.9976919889450073,0.9976919889450073,1.1066099405288696,-0.803866982460022,0.2114820033311844,-0.019137099385261536,0.13762399554252625,0.9552620053291321,0.7258560061454773,0.015391100198030472,-0.012092700228095055,-0.002873620018362999,-0.002260529901832342,0.0001248460030183196,2.7887999749509618e-06,0.8812710046768188,2.8302900791168213,0.00011446099961176515,1.4813699635851663e-05,2.3881499767303467,0.00018405099399387836,1.388829969073413e-05,35651585,0,7374912,3
76092417438428097,2938966340002950,225065971340002949,507897062680005,2949,5,0,58447434,0.0925795054925415,118254,56351.6598894,1043.3399658203125,2686.030029296875,0.22369100153446198,0.22369100153446198,-0.25728699564933777,-130.5279998779297,241.74385368,-26.58522655,0.057552698999643326,0.057552698999643326,-2.1631200313568115,23.328899383544922,0.03723499923944473,30.0,1.4753400087356567,0.0001108759970520623,1.1656899914669339e-05,1.7538399696350098,1.601889967918396,46.34360122680664,0.26069000363349915,0.9978359937667847,0.9978359937667847,1.1385600566864014,-0.030532099306583405,0.25394800305366516,-0.01723339967429638,0.22588899731636047,-999.0,0.012768800370395184,0.04904799908399582,-0.007575230207294226,-0.019221000373363495,0.0038842600770294666,3.0322500606416725e-05,1.3482799658959266e-06,0.9167320132255554,3.859299898147583,-999.0,-999.0,-999.0,0.00019190700550097972,1.4045400348550174e-05,35651585,0,36735040,3
76092417438428097,2946783140003127,196744690140003126,507897062680005,3126,1,0,49114114,0.937887803593546,118254,56068.4471692,4838.75,3147.219970703125,0.24338699877262115,0.24338699877262115,-0.25612500309944153,-114.39900207519531,241.74380174,-26.58511098,0.06233749911189079,0.06233749911189079,1.1771999597549438,24.464799880981445,-0.06923499703407288,43.0,1.475909948348999,9.025619874591939e-06,1.0324599770683562e-06,1.2236299514770508,1.0043799877166748,-0.060072001069784164,-0.2762399911880493,0.7207610011100769,0.6647930145263672,1.3226200342178345,0.23911599814891815,0.11637599766254425,0.005424269940704107,0.1604280024766922,0.7381809949874878,0.6745210289955139,-0.03114829957485199,-0.01175179984420538,0.009183419868350029,-0.01318769995123148,9.345039870822802e-06,3.72033014173212e-07,0.5220280289649963,2.5612499713897705,8.733880349609535e-06,1.2381300393826677e-06,1.8454500436782837,6.671809842373477e-06,1.8192499737779144e-06,35651585,0,32768,3
76092417438428097,2946839120003311,195847298120003310,507897062680005,3310,3,0,48669812,0.713395480730939,118254,56059.473257,3796.10009765625,545.0889892578125,0.09151890128850937,0.09637439996004105,-0.25603899359703064,-144.41099548339844,241.74382804,-26.58520304,0.023432400077581406,0.024675600230693817,2.660399913787842,24.601299285888672,-0.02560799941420555,45.0,1.4767099618911743,6.490349915111437e-05,2.017359975070576e-06,1.3537299633026123,1.253159999847412,-67.08619689941406,0.14584499597549438,0.9989429712295532,0.9989429712295532,1.1354899406433105,0.007804759778082371,0.21477699279785156,-0.0045503899455070496,0.21144099533557892,0.9075250029563904,0.7548620104789734,0.031719498336315155,0.0010691999923437834,-0.0023105700965970755,-0.008452679961919785,7.294570241356269e-05,9.560959597365581e-07,0.9018779993057251,3.07246994972229,6.378629768732935e-05,2.9741099751845468e-06,2.2688100337982178,4.4727301428793e-05,2.8925198876095237e-06,102760453,128,7374912,3
76092417438428097,2946861120003216,195848390120003215,507897062680005,3215,3,0,48671412,0.30129643557714,118254,56059.4841678,3789.8701171875,538.1370239257812,0.05961449816823006,0.065134696662426,-0.2560519874095917,-144.41200256347656,241.74381198,-26.58520064,0.015264400281012058,0.016677899286150932,1.3640899658203125,24.598100662231445,-0.02834399975836277,45.0,1.4874500036239624,6.883280002512038e-05,1.7787400565794087e-06,1.1243900060653687,0.9677389860153198,-62.00550079345703,0.2516250014305115,0.9974709749221802,0.9882699847221375,1.09798002243042,0.17253799736499786,0.1439729928970337,-0.0197393000125885,0.14472199976444244,0.9527689814567566,0.7644690275192261,6.997510354267433e-05,-0.010854599997401237,-0.005303500220179558,0.0013837399892508984,7.968860154505819e-05,1.0054500307887793e-06,0.8880850076675415,2.5605199337005615,7.212960190372542e-05,3.0567100566258887e-06,2.381920099258423,4.390160029288381e-05,2.8472700250858907e-06,102760453,128,7374912,3
76092417438428097,2946889120003343,205524917120003342,507897062680005,3342,4,0,51185612,0.636314460669006,118254,56156.2493628,3764.9599609375,558.5280151367188,0.0847695991396904,0.0847695991396904,-0.2561419904232025,-144.41700744628906,241.743826,-26.5852078,0.021713100373744965,0.021713100373744965,1.1888999938964844,24.268600463867188,-0.0021800000686198473,30.0,1.5660300254821777,8.467490260954946e-05,3.3735900615283754e-06,1.382539987564087,1.0947500467300415,22.151599884033203,-0.3162840008735657,0.9988399744033813,0.9988399744033813,1.1002700328826904,0.23447899520397186,0.1992810070514679,-0.001312489970587194,0.14345699548721313,0.7609800100326538,0.733784019947052,-0.03471510112285614,-0.021780099719762802,0.00833136960864067,0.0046949200332164764,9.309800225310028e-05,1.5340599475166528e-06,0.8865320086479187,2.8175599575042725,7.950559665914625e-05,4.778699803864583e-06,1.9024499654769897,7.606989674968645e-05,5.5113400776463095e-06,35651585,128,7374912,3
76092417438428097,2946911120002710,205526040120002709,507897062680005,2709,4,0,51187912,0.909837332470191,118254,56156.2605873,3761.199951171875,560.0150146484375,0.11686000227928162,0.09681130200624466,-0.25599798560142517,-144.41900634765625,241.74382572,-26.58520797,0.029915999621152878,0.024783499538898468,1.5137499570846558,24.26799964904785,-0.0012959999730810523,30.0,1.6166399717330933,8.887440344551578e-05,3.4097599836968584e-06,1.4108799695968628,1.0871200561523438,22.33989906311035,-0.20734700560569763,0.9978860020637512,0.9978860020637512,1.1286499500274658,0.13008899986743927,0.20920999348163605,0.01583630032837391,0.14294900000095367,0.7920770049095154,0.7632650136947632,0.01747570000588894,-0.01835620030760765,-0.010111100040376186,-0.003540349891409278,9.014640090754256e-05,1.5140999494178686e-06,0.8944240212440491,2.8159799575805664,8.407459972659126e-05,4.885289854428265e-06,1.9801900386810303,7.098590140230954e-05,5.5292398428719025e-06,102760453,128,7374912,3
76092417438428097,2946927120003339,205423930120003338,507897062680005,3338,5,0,51123912,0.810170364389355,118254,56155.2394803,3778.489990234375,574.7379760742188,0.26048099994659424,0.26048099994659424,-0.2561190128326416,-144.41799926757812,241.74383661,-26.58521501,0.06671419739723206,0.06671419739723206,0.5757150053977966,23.266000747680664,-0.03333999961614609,30.0,1.5238200426101685,0.00010697499965317547,1.3096600014250726e-05,1.7293699979782104,1.6680799722671509,51.52389907836914,0.20699100196361542,0.9994680285453796,0.9994680285453796,1.0785399675369263,0.5648080110549927,0.2871530055999756,-0.033494800329208374,0.36091500520706177,1.139449954032898,0.719228982925415,0.0403658002614975,-0.05839980021119118,0.03877229988574982,-0.016297299414873123,0.00010721499711507931,2.598140099507873e-06,0.9163839817047119,4.097899913787842,9.972709813155234e-05,1.999549931497313e-05,2.848629951477051,0.0002684119972400367,1.614840039110277e-05,35651585,0,7342144,3
76092417438428097,2946935120003077,205425096120003076,507897062680005,3076,5,0,51126212,0.63381430286338,118254,56155.2511372,3776.8701171875,576.864013671875,0.3052850067615509,0.3052850067615509,-0.25609201192855835,-144.41600036621094,241.74391057,-26.58526144,0.07818099856376648,0.07818099856376648,-0.22960400581359863,23.260400772094727,-0.03616899996995926,30.0,1.5623500347137451,8.940180123317987e-05,1.2827699720219243e-05,1.917490005493164,1.7379100322723389,24.935400009155273,0.2325820028781891,0.9972130060195923,0.9972130060195923,1.0918400287628174,-0.8184000253677368,0.3046639859676361,0.09594979882240295,0.328220009803772,1.1808899641036987,0.09036819636821747,0.0719384029507637,-0.11043500155210495,-0.04580619931221008,-0.007585530169308186,4.2011201003333554e-05,1.6271500271614059e-06,0.9020619988441467,4.353559970855713,7.69929974921979e-05,1.9306800822960213e-05,2.9522299766540527,0.00022787599300500005,1.4352000107464846e-05,35651585,0,40896576,3
76092417438428097,2955952200002742,131524326200002741,507897062680005,2741,4,0,20418720,0.923071598562479,118254,55416.2434462,2809.06005859375,3401.409912109375,0.15842099487781525,0.15842099487781525,-0.25528600811958313,-109.15799713134766,241.74382396,-26.58519756,0.04044260084629059,0.04044260084629059,-0.9620649814605713,24.22439956665039,-0.026124000549316406,30.0,1.4851100444793701,8.955610246630386e-05,6.668150035693543e-06,1.5961899757385254,1.4755100011825562,41.53609848022461,-0.03273789957165718,0.9973340034484863,0.9973340034484863,1.0720900297164917,-0.33601701259613037,0.22101199626922607,-0.029332099482417107,0.23676499724388123,0.9764500260353088,0.7529209852218628,-0.00321559002622962,0.029957499355077744,-0.006391219794750214,-0.012400900013744831,8.906979928724468e-05,1.5348299484685413e-06,0.8965409994125366,3.3187201023101807,7.452580030076206e-05,1.0060900422104169e-05,2.441119909286499,0.00022109299607109278,9.54889037529938e-06,35651585,0,7374912,3
76092417438428097,2956413140001761,114666412140001760,507897062680005,1760,5,0,13805614,0.479925944916835,118254,55247.6643029,2830.669921875,2559.669921875,0.21460099518299103,0.21460099518299103,-0.25637999176979065,-72.5154037475586,241.74382372,-26.58518824,0.055019401013851166,0.055019401013851166,1.1265699863433838,23.384000778198242,0.07667399942874908,30.0,1.4943300485610962,9.959429735317826e-05,1.0045299859484658e-05,1.5885000228881836,1.4205600023269653,-34.60530090332031,0.23969799280166626,0.9991589784622192,0.9991589784622192,1.0809099674224854,0.2599250078201294,0.24558700621128082,-0.03547479957342148,0.3844960033893585,0.9931240081787109,0.6684510111808777,-0.02626579999923706,0.057393599301576614,0.013156600296497345,0.016104500740766525,8.762450306676328e-05,2.2372200874087866e-06,0.9110810160636902,3.589319944381714,9.036379924509674e-05,1.3603599654743448e-05,2.4828100204467773,0.00018736900528892875,1.2286400306038558e-05,35651585,0,7374912,3
76092417438428097,2956427140001567,114666722140001566,507897062680005,1566,5,0,13806114,0.231621171563511,118254,55247.6674002,2830.840087890625,2560.4599609375,0.18451200425624847,0.18451200425624847,-0.2563819885253906,-72.51570129394531,241.74382241,-26.58517201,0.04730549827218056,0.04730549827218056,1.3047800064086914,23.36870002746582,0.07040099799633026,30.0,1.4893399477005005,0.0001160829997388646,1.006680031423457e-05,1.3969999551773071,1.2888100147247314,-30.621000289916992,0.29368799924850464,0.9992889761924744,0.9992889761924744,1.1136599779129028,0.1919659972190857,0.26177799701690674,-0.007286570034921169,0.22561900317668915,0.8952460289001465,0.5999590158462524,0.04894379898905754,0.00020491699979174882,-0.012382199987769127,-0.009668629616498947,0.00010494099842617288,2.4889000087569e-06,0.8974570035934448,3.076580047607422,0.00010642199777066708,1.3623400263895746e-05,2.2381200790405273,0.00023592700017616153,1.4130299859971274e-05,35651585,0,7374912,3
76092417438428097,2965432200003252,270143591200003251,507897062680005,3251,1,0,74300820,0.923987026255566,118254,56802.4361797,3279.8798828125,1693.219970703125,0.22766000032424927,0.22766000032424927,-0.25551000237464905,-110.7699966430664,241.74384509,-26.58528823,0.058169398456811905,0.058169398456811905,0.3444649875164032,24.323999404907227,-0.18868200480937958,45.0,1.4753299951553345,1.0212999768555164e-05,1.0927899438684108e-06,1.1772300004959106,1.149880051612854,21.622499465942383,-0.08360259979963303,0.9986039996147156,0.9986039996147156,1.1141899824142456,0.7304970026016235,0.12211000174283981,-0.02384920045733452,0.16236400604248047,0.7705699801445007,0.5835300087928772,-0.0019074400188401341,-0.023989500477910042,-0.015267600305378437,-0.008505750447511673,1.4510400433209725e-05,4.818219849767047e-07,0.8944240212440491,2.810610055923462,9.41419966693502e-06,1.610699996490439e-06,1.926419973373413,1.039749986375682e-05,1.9580199932534015e-06,35651585,0,7342144,3
76092417438428097,2965462400004344,270145585400004343,507897062680005,4343,1,0,74304140,0.575693199015868,118254,56802.4561185,1388.8599853515625,1308.5,0.19964699447155,0.19964699447155,-0.2555209994316101,39.272300720214844,241.74387296,-26.58524004,0.0510139986872673,0.0510139986872673,0.8697159886360168,24.38159942626953,-0.1200610026717186,45.0,1.4974000453948975,1.1536700185388327e-05,1.0825400522662676e-06,1.3003100156784058,1.2265100479125977,40.24829864501953,-0.14280399680137634,0.9985129833221436,0.9985129833221436,1.1797300577163696,0.38445499539375305,0.16033799946308136,-0.0025270499754697084,0.22553899884223938,0.8789839744567871,0.7172170281410217,0.03792399913072586,0.045737601816654205,-0.0046941800974309444,0.004248090088367462,1.8367700249655172e-05,5.29083024503052e-07,0.8733789920806885,2.81072998046875,1.1986099707428366e-05,1.7025899978762027e-06,2.1974599361419678,9.753200174600352e-06,1.7299299770456855e-06,35651585,0,7342144,3
76092417438428097,2965480200004044,270144582200004043,507897062680005,4043,1,0,74302520,0.616136978022882,118254,56802.4460847,3273.489990234375,1694.9100341796875,0.19988900423049927,0.19988900423049927,-0.2555060088634491,-110.7699966430664,241.743822,-26.58525551,0.051072798669338226,0.051072798669338226,2.4850900173187256,24.398000717163086,-0.11363200098276138,45.0,1.4825899600982666,1.1144399650220294e-05,1.0469899507370428e-06,1.2196300029754639,1.1417100429534912,-20.545000076293945,-0.033806100487709045,0.9987459778785706,0.9987459778785706,1.2073800563812256,0.012951799668371677,0.18427300453186035,-0.01812260039150715,0.20152400434017181,0.7974100112915039,0.7175740003585815,-0.05845839902758598,0.03165639936923981,-0.005857029929757118,0.023583099246025085,1.6481499187648296e-05,4.973929890184081e-07,0.876010000705719,2.810570001602173,1.2410399904183578e-05,1.5681299601055798e-06,1.993530035018921,9.82077017397387e-06,1.8030899582299753e-06,35651585,0,7342144,3
76092417438428097,2965496400004564,270146596400004563,507897062680005,4563,1,0,74305640,0.396416915949822,118254,56802.4662269,1393.6700439453125,1310.3800048828125,0.19454699754714966,0.19454699754714966,-0.2555220127105713,39.27159881591797,241.74380308,-26.58524141,0.04971110075712204,0.04971110075712204,7.125450134277344,24.368099212646484,-0.13020700216293335,45.0,1.5202900171279907,1.2039699868182652e-05,1.1008700084857992e-06,1.3139100074768066,1.2400699853897095,41.01380157470703,-0.19641900062561035,0.99931800365448,0.99931800365448,1.1614199876785278,1.0374099582849405e-12,0.2796710133552551,-0.020661799237132072,0.2301820069551468,1.3662300109863281,0.8172479867935181,-0.0029705699998885393,0.03462269902229309,-0.019912900403141975,0.0006721640238538384,2.2315600290312432e-05,5.875310193914629e-07,0.8865320086479187,2.8107399940490723,2.6556799639365636e-05,2.67629002337344e-06,3.4155800342559814,9.770369615580421e-06,1.7739199620336876e-06,35667969,0,108005440,3
76092417438428097,2972602430003976,271135473430003975,507897062680005,3975,2,0,74816443,0.936878209874852,118254,56812.3550041,1420.6300048828125,4025.93994140625,0.09716770052909851,0.09716770052909851,-0.25731900334358215,77.75309753417969,241.74382755,-26.58522091,0.02500309981405735,0.02500309981405735,2.1215500831604004,24.68429946899414,-0.08874999731779099,45.0,1.564560055732727,3.90366003557574e-05,1.7827500187195255e-06,1.8719099760055542,1.416200041770935,75.5071029663086,-0.09956160187721252,0.9982410073280334,0.9982410073280334,1.1331499814987183,0.033875301480293274,0.22739000618457794,0.0145455002784729,0.3291989862918854,1.0745799541473389,0.7536979913711548,0.011583800427615643,0.06216830015182495,-0.003744170069694519,0.0016854499699547887,4.1837400203803554e-05,6.935740088920284e-07,0.904075026512146,3.3451499938964844,4.0307098970515653e-05,2.720549900914193e-06,2.686460018157959,2.490740007488057e-05,2.2415999865188496e-06,35651585,128,7374912,3
76092417438428097,2972633430003799,271136356430003798,507897062680005,3798,2,0,74817643,0.342352075821117,118254,56812.363836,1423.3399658203125,4028.02001953125,0.09627609699964523,0.09627609699964523,-0.25731799006462097,77.75340270996094,241.74383875,-26.58524391,0.024773599579930305,0.024773599579930305,-1.154710054397583,24.69179916381836,-0.08380299806594849,45.0,1.5337899923324585,4.348099901108071e-05,1.9675001112773316e-06,2.186739921569824,1.6907199621200562,73.4104995727539,-0.22801899909973145,0.9978460073471069,0.32198598980903625,1.239989995956421,-0.24820899963378906,0.33598798513412476,0.02110150083899498,0.3561530113220215,1.0660400390625,0.8853240013122559,-0.0007895390153862536,0.05623770132660866,-0.006412830203771591,0.022781699895858765,3.4860699088312685e-05,6.26831990757637e-07,0.9167320132255554,3.8597700595855713,3.784049840760417e-05,2.6350999178248458e-06,2.6651101112365723,2.3652599338674918e-05,2.1836699488630984e-06,35651585,160,34880,3
76092417438428097,2972654430004734,271137219430004733,507897062680005,4733,2,0,74818943,0.185748877176781,118254,56812.3724645,1423.6400146484375,4031.669921875,0.09871900081634521,0.09871900081634521,-0.2573229968547821,77.75270080566406,241.74381566,-26.58527542,0.025402700528502464,0.025402700528502464,1.203719973564148,24.693700790405273,-0.0839259997010231,45.0,1.5103700160980225,3.853459929814562e-05,1.7879300457934733e-06,2.086210012435913,1.4489099979400635,73.24189758300781,-0.3156540095806122,0.9988489747047424,0.457612007856369,1.1909300088882446,0.2286980003118515,0.2822520136833191,0.02709219977259636,0.3482089936733246,1.0615500211715698,0.8677589893341064,0.01851069927215576,0.012472700327634811,-0.006998389959335327,-0.004886520095169544,3.6334298783913255e-05,6.428809911085409e-07,0.9021919965744019,3.3452000617980957,3.585849844967015e-05,2.6563200208329363e-06,2.653870105743408,2.4385399228776805e-05,2.3399600195261883e-06,35651585,160,34880,3
76092417438428097,2972683430004935,271138083430004934,507897062680005,4934,2,0,74820343,0.465736675509938,118254,56812.3811003,1424.9000244140625,4030.969970703125,0.12297900021076202,0.1682939976453781,-0.25731000304222107,77.75240325927734,241.74383153,-26.58525655,0.03164390102028847,0.043303798884153366,0.9102349877357483,24.696399688720703,-0.08266200125217438,45.0,1.4930399656295776,4.684529994847253e-05,1.7787000388125307e-06,2.0614500045776367,1.421239972114563,74.24960327148438,-0.4163829982280731,0.9983339905738831,0.5249419808387756,1.1725399494171143,0.3626990020275116,0.2445240020751953,0.011311800219118595,0.3051759898662567,1.0102299451828003,0.7707759737968445,0.007826349698007107,0.045700401067733765,-0.0058154999278485775,0.005130750127136707,4.599419844453223e-05,7.254629963426851e-07,0.8974570035934448,3.0877299308776855,4.5518299884861335e-05,2.5483100216661114e-06,2.5255699157714844,2.4628499886603095e-05,2.2547098978975555e-06,102760453,160,34880,3
76092417438428097,2972713430003496,263159787430003495,507897062680005,3495,3,0,71610543,0.10711296005837,118254,56732.5981355,1502.97998046875,4109.7001953125,0.08872540295124054,0.08872540295124054,-0.25726500153541565,73.1404037475586,241.74384237,-26.58522131,0.022825900465250015,0.022825900465250015,3.317199945449829,24.55389976501465,-0.06266900151968002,45.0,1.4954400062561035,6.47350971121341e-05,2.699510105230729e-06,1.3982900381088257,1.047819972038269,54.6328010559082,-0.13898800313472748,0.9972209930419922,0.9972209930419922,1.1663700342178345,0.0009092409745790064,0.1380009949207306,0.02102619968354702,0.1666720062494278,0.9421560168266296,0.8537589907646179,-0.0057476297952234745,-0.006525909993797541,-0.0012999300379306078,-0.0011238399893045425,7.12237015250139e-05,9.724029723656713e-07,0.8684750199317932,2.315390110015869,6.770210165996104e-05,4.937789981340757e-06,2.3553900718688965,0.00012129399692639709,4.9301202125207055e-06,35667969,128,7374912,3
76092417438428097,2972748430003821,263160887430003820,507897062680005,3820,3,0,71612143,0.375446576974771,118254,56732.6091429,1504.3800048828125,4113.31982421875,0.08770959824323654,0.08770959824323654,-0.25727200508117676,73.1406021118164,241.74380585,-26.58521372,0.02256529964506626,0.02256529964506626,3.4316699504852295,24.55590057373047,-0.061333999037742615,45.0,1.4804999828338623,6.379379919962958e-05,2.6298000648239395e-06,1.5173100233078003,1.0148500204086304,46.733699798583984,-0.2825379967689514,0.9968879818916321,0.9968879818916321,1.2126799821853638,0.0005998769775032997,0.17423099279403687,0.02010129950940609,0.1712840050458908,1.0077799558639526,0.7276960015296936,0.027705000713467598,0.023557599633932114,-0.010777699761092663,-0.0013515399768948555,8.821360097499564e-05,1.0727500239227084e-06,0.872169017791748,2.5727200508117676,8.586270269006491e-05,5.215700184635352e-06,2.519439935684204,0.00012002400035271421,4.909019935439574e-06,35667969,128,108038208,3
76092417438428097,2972776430003386,263161991430003385,507897062680005,3385,3,0,71613743,0.695432006097801,118254,56732.6201869,1504.010009765625,4116.6298828125,0.0890405997633934,0.0890405997633934,-0.2572619915008545,73.14070129394531,241.74380156,-26.58522689,0.022906700149178505,0.022906700149178505,3.3994500637054443,24.556800842285156,-0.0607450008392334,45.0,1.4744999408721924,6.20577993686311e-05,2.5970600745495176e-06,1.3935099840164185,1.0177199840545654,42.002498626708984,-0.19735999405384064,0.9973000288009644,0.9973000288009644,1.2063299417495728,0.0006752199842594564,0.15284599363803864,0.012192100286483765,0.17315199971199036,0.8201810121536255,0.722428023815155,0.0274944007396698,0.037939101457595825,0.004308519884943962,-0.003639000002294779,7.752249803161249e-05,1.0068099527416052e-06,0.8849009871482849,2.572619915008545,6.622540240641683e-05,4.253210136084817e-06,2.050450086593628,0.00011944799916818738,4.933840045850957e-06,35667969,128,7374912,3
76092417438428097,2972814430002920,263163094430002919,507897062680005,2919,3,0,71615243,0.590874283193494,118254,56732.6312113,1505.75,4119.3798828125,0.09365220367908478,0.09365220367908478,-0.2572669982910156,73.13980102539062,241.74382711,-26.58522578,0.02409359999001026,0.02409359999001026,1.19760000705719,24.561800003051758,-0.055594999343156815,45.0,1.477329969406128,6.604340160265565e-05,2.9069999527564505e-06,1.4491300582885742,1.2036499977111816,33.589500427246094,-0.022375499829649925,0.9991260170936584,0.9991260170936584,1.244089961051941,0.23107300698757172,0.19685299694538116,0.004351329989731312,0.20148999989032745,0.942255973815918,0.7108070254325867,0.024756599217653275,0.002405750099569559,-0.009902589954435825,0.0026786900125443935,8.238609734689817e-05,1.0369500387241715e-06,0.8865320086479187,2.8299400806427,6.965290231164545e-05,4.810940026800381e-06,2.355639934539795,0.00011658899893518537,4.857709882344352e-06,35651585,128,7374912,3
76092417438428097,2972847340003069,261365410340003068,507897062680005,3068,5,0,71002934,0.4294349378249,118254,56714.6545759,1060.199951171875,2738.419921875,0.10276400297880173,0.10276400297880173,-0.25729700922966003,-130.52499389648438,241.7438224,-26.58520103,0.026440799236297607,0.026440799236297607,-1.3191499710083008,23.246999740600586,-0.045892998576164246,80.0,1.4847700595855713,0.00010168200242333114,4.911129963147687e-06,1.1119600534439087,1.0734699964523315,24.826000213623047,0.3371640145778656,0.9967449903488159,0.9967449903488159,1.1264100074768066,-0.1871200054883957,0.13148200511932373,0.0008419060031883419,0.13976100087165833,0.7667959928512573,0.6959599852561951,0.013737400062382221,0.0183579009026289,0.002274879952892661,0.0008425869746133685,9.504589979769662e-05,1.54093004312017e-06,0.8689860105514526,2.572969913482666,8.201140008168295e-05,7.199079846031964e-06,1.916990041732788,0.00018056799308396876,8.640269697934855e-06,35651585,0,7374912,3
