source_id,nss_solution_type,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,a_thiele_innes,b_thiele_innes,f_thiele_innes,g_thiele_innes,a_thiele_innes_error,b_thiele_innes_error,f_thiele_innes_error,g_thiele_innes_error,arg_periastron,semi_amplitude_primary,semi_amplitude_primary_error,center_of_mass_velocity,parallax,parallax_error,significance,goodness_of_fit
2254735342232362624,SB1,1140.979620349084,61.827652,535.3142954515952,84.975136,0.0812123939134864,0.06634465,,,,,,,,,128.69606371122055,7.868603709559888,0.18419105,-15.596598176942834,,,42.719795,1.1231626
2173767099817017344,Orbital,276.8672203278131,0.5235469,128.2742177633384,1.6989977,0.6960010356777274,0.046384845,-0.6413877206016828,-0.7729710113636152,0.9341823228636332,-0.139879670640804,0.03778868,0.027989019,0.08509914,0.04764828,,,,,2.2708871304700424,0.013555485,17.27796,-1.747823
2064204236428171264,Orbital,203.30734002067337,0.5380534,11.487899826478724,5.185273,0.2613719300813376,0.047215693,-0.5908098094217002,-0.0829016086142754,-0.4392420158850751,-0.4588553197709895,0.07450109,0.079395115,0.101435505,0.024381833,,,,,2.8521516872261494,0.014484314,33.880943,0.47189063
2015016415532355584,Orbital,766.0956809042957,37.847122,-36.84554327549787,13.718754,0.42290856145181,0.0466288,0.2149505043661979,0.5703517938179786,0.4536188222819461,-0.8882128555642022,0.05081379,0.09301719,0.03018345,0.10539499,,,,,1.3196212348367866,0.027504249,17.12597,-1.6889819
2266634390207543680,Orbital,655.0910702076737,3.7469869,215.9476610167947,25.435291,0.0963254913722756,0.012150131,-1.1153963953203332,-1.251012435238568,-0.1184465079748034,1.420531451509936,0.03351678,0.35934344,0.2899913,0.3210232,,,,,2.9706958181183145,0.021197457,138.34654,-2.5322576
2165757810443224320,Orbital,628.6749577024489,7.6634917,-156.41729947054117,100.90491,0.0767557493424288,0.0468734,-0.5704006958283845,0.4874656976150268,0.4972274952371549,0.5947990819049812,0.49218503,0.5947006,0.5737982,0.47845453,,,,,1.2851080472448575,0.03535033,29.874071,-1.5913695
2067299911417407744,Orbital,776.6475401081013,79.86187,11.405974162679108,26.66799,0.1724178785651252,0.09446864,0.0467503579268722,-0.1630174672976235,-0.1208005000948238,1.097828484366325,0.034961917,0.2305439,0.035389848,0.1553651,,,,,1.491728972041355,0.028233802,7.98853,-1.4120607
2003964399535008000,Orbital,839.5998539710038,48.70916,275.2220189886253,37.639168,0.274321749290588,0.06571663,0.9638953423318862,0.5143159682042919,0.0763761378076985,-0.2742905934778794,0.06453451,0.12183349,0.31731266,0.16491778,,,,,1.4950488086583371,0.039351147,12.800882,-0.9149428
2174501848459726592,Orbital,990.8143191878672,82.434425,430.9116275995541,19.268206,0.3596845383537327,0.05977447,1.0724518353048418,0.9974495596843826,0.995603834627389,1.0281471184428157,0.14717738,0.15646619,0.30318278,0.27258554,,,,,2.555119482837749,0.025563136,14.254232,0.24919412
2005523163429930240,Orbital,869.8973829565755,21.64273,368.50916994753857,25.071293,0.3158799485752956,0.06906808,-0.3737691175758456,-0.9923406632011184,0.2468182139703762,-0.6394593167986657,0.060929272,0.1080287,0.071222045,0.16556776,,,,,1.102530772503305,0.029209396,31.258217,1.2646077
2198921555035892864,Orbital,321.1355100698093,0.83538574,35.58285627647854,58.097805,0.0180391978258689,0.020169578,-1.4494112865367272,-0.3339505735618551,0.8693842489684548,-1.826659009130902,0.98604625,2.070771,1.6400431,0.3871913,,,,,4.138957775153975,0.024358427,88.802414,1.5501877
2249298635187564800,Orbital,786.455845005441,5.8253894,-158.6056760078726,35.054302,0.1057201157764537,0.019482372,1.9863054154712432,1.2685299994608503,1.3975165710069717,-2.0102912351297295,0.40225407,0.5707864,0.574636,0.35965276,,,,,3.079072954200525,0.03941268,137.40825,3.1983533
250204492358947456,Orbital,636.3639261580953,5.84308,211.8102396296875,15.563017,0.3051393210792996,0.060269818,-0.7400625998988233,-0.3131861642296887,-0.0216935907260534,-0.918357139537495,0.023622908,0.13892676,0.12582912,0.08160746,,,,,1.3419793336805506,0.03246222,21.172052,4.1741905
2010851637288786816,Orbital,193.20225359704904,0.124157935,-21.476641326892207,10.628917,0.067530077668878,0.018995915,3.3277455804921896,-0.4371544201793544,0.023353849061661,3.722171663873053,0.03484302,1.2465727,1.123725,0.15308268,,,,,10.01562621559616,0.038498096,148.49956,1.9018885
1923613773393975296,Orbital,123.01629420986096,0.122918606,12.69939369083454,10.999208,0.0470407726395389,0.040345743,-0.2267636456629054,-0.7676739768668112,0.6493188768835664,-0.3735533082394627,0.36383134,0.21330132,0.12545429,0.4234526,,,,,3.906358388679831,0.016173542,51.177628,-0.81551063
2164883733058154496,Orbital,846.9962472080529,15.87647,-175.00115771044037,8.421713,0.4162870725438245,0.022035368,-1.279180287507374,-0.3032145792088851,0.1649822931167828,-1.3213289261863157,0.02989876,0.09840185,0.1122498,0.032708623,,,,,1.659832495049265,0.016178792,51.143173,-1.8610319
2001310178466826624,Orbital,681.7715987897051,4.2012277,228.79348022778947,16.211227,0.1749091910491123,0.079227045,0.716449356871686,-0.3226178812946089,-0.2836346797627079,-0.6023978008795083,0.047033448,0.09960532,0.12228816,0.05147028,,,,,1.0671806347449952,0.02894516,41.99455,-4.7474775
2174204774167549440,Orbital,399.7304427667327,1.4003335,193.0630885811198,2.7125702,0.7000098045909151,0.08608085,0.3594991873809732,-1.7163737487611854,0.7694867792203961,-0.2219537511260698,0.05270776,0.15009598,0.117965326,0.11551138,,,,,2.458302322071801,0.03229182,11.365291,-0.891044
2247173657168973824,Orbital,505.4885497331274,2.6876674,-47.81368655824514,14.678845,0.1868670417282201,0.034695413,0.9137093039095286,-0.264671579531146,-0.3076379787768625,0.0394960044865299,0.06006394,0.020334404,0.17099485,0.054301396,,,,,1.58671956267969,0.01337227,58.6487,-3.3847497
1644269439761267072,Orbital,837.2375985346987,8.641043,389.1892328596029,18.59296,0.1727852418337729,0.029971072,0.8144719686961861,0.6460700160563557,-0.7364860811741564,0.3705912037321291,0.09785548,0.04988234,0.10821061,0.090394855,,,,,1.1521905417456384,0.012162284,74.83192,-0.73057735
2086499201207107072,AstroSpectroSB1,550.6389562606531,1.3339976,-260.0986186402219,3.9309764,0.262281327561394,0.012288638,-0.265852530328822,1.0497820477770472,0.997335143881937,0.1885995685411397,0.047943495,0.019536871,0.01838842,0.050374474,,,,-18.81315762566974,1.1510668120429044,0.011606625,57.676067,1.0751729
1834159087926329472,Orbital,538.5611971903604,5.8003507,6.903984974977723,33.06792,0.1407355607373097,0.07418318,-0.3730417092575692,0.7397706995828515,-0.7282976224000638,-0.339478958330954,0.28404054,0.13238627,0.1466043,0.293616,,,,,1.3564598401798396,0.034305286,22.780169,-1.1473618
1820819950320873472,Orbital,285.38339981510705,0.9986633,-64.11857227694435,12.4463,0.1322982770255438,0.036384847,-0.7944142932714571,-1.9365802948415236,1.081694610700724,-0.2297710761388481,0.30533668,0.078830265,0.22947131,0.57300675,,,,,3.237962321510956,0.045021232,46.415028,2.8784091
2204944404849444608,Orbital,442.14886246934304,2.6485534,-119.94687249116242,23.501297,0.1022963534269218,0.033612672,-0.7181823657807687,0.988212559313222,0.9402442987640972,0.1937981064072679,0.32062078,0.076306365,0.23909888,0.32944217,,,,,1.9044329771328583,0.03890985,41.554626,-0.12130999
1688091235896320256,Orbital,709.6410311721679,14.167357,117.29473502860463,27.857409,0.227801994815666,0.0571442,1.0209222705141825,-0.5843259593318553,0.0801911432399501,0.6602132705005507,0.037118338,0.1691014,0.2668865,0.14889844,,,,,1.720818632301957,0.030408172,34.117664,1.1823678
2170392836057308672,Orbital,626.6703679040301,4.4800544,141.90908071216933,10.872112,0.3075593445214071,0.034597415,0.7634557869106336,0.1589111723590326,-0.2262354037399674,1.0723845133478704,0.03474228,0.11228867,0.08529584,0.029497579,,,,,1.7596067386659482,0.01820878,41.27914,0.3162517
2196619383835483648,Orbital,582.230716142507,5.0274577,-151.63044668004022,15.098931,0.2458179160991508,0.05899455,-1.0015689890382091,-0.108202584391215,0.3281788030343207,-1.2223305947961804,0.06116467,0.19892325,0.17422256,0.050833456,,,,,1.2393608478601426,0.029627735,28.291021,1.5289896
1825191986503843584,Orbital,836.2169547720164,35.271484,401.0954055678737,43.99986,0.1965769314613771,0.10776051,1.0725631882229192,0.2295555203363496,0.3867373770597144,0.6645342289279336,0.12939173,0.22938882,0.38533336,0.10959794,,,,,1.4638110964192423,0.0437829,28.26301,0.25102797
2009375439846102144,Orbital,662.8410504920996,14.642862,62.730765226120894,10.964162,0.6084074442994255,0.06878588,-0.9220163713285032,0.1216195522503465,-0.0783806895134257,-1.0682419426383136,0.05147866,0.094539985,0.115976654,0.08400039,,,,,1.2289168105581714,0.032444883,13.623836,-0.85704815
2113222079702030080,Orbital,536.3738103227419,4.715461,4.312349979944012,15.30369,0.2298838312561463,0.0649856,-0.2114603034102438,-1.0510911538942636,1.0237121020371092,-0.3571792664529424,0.18515198,0.072367646,0.05480813,0.19669941,,,,,2.070693358915753,0.026586076,25.490381,0.65496045
2101034508709497472,Orbital,709.0247094967317,4.656164,-236.37548566249313,26.408918,0.0648912157540975,0.014788519,0.5997961503898797,1.389227338306984,1.4784299472039084,1.931474962409019,0.357424,0.46654546,0.14526933,0.32676935,,,,,3.709508589222027,0.019718682,113.45663,-0.18962845
2031860036017600384,Orbital,570.4356356538325,2.876479,-15.598676695003943,7.1639376,0.292170342525199,0.019161368,1.1730308872294906,-0.4990222970553207,-0.4085952484763327,-0.8805057902611132,0.030499853,0.07105288,0.09792312,0.03698236,,,,,2.000677835561444,0.016789846,71.591324,0.35431647
1657555152293606912,AstroSpectroSB1,963.9571232724654,7.827955,-328.03663322548397,57.07662,0.0294783512935222,0.005807237,1.0063197730269653,-3.5225138730591663,2.578702008311012,0.6977871261937073,1.0054752,0.2400441,0.3802961,1.3495535,,,,-25.07317691686407,4.481564511710275,0.0124411145,93.81707,3.2258174
2173524623143209344,Orbital,657.6176037382913,4.4561605,-291.3386642781421,14.8867235,0.2127501684807893,0.034341436,0.661595361326853,-0.3697119464674334,0.9680127955099438,-0.3902444616544711,0.13804974,0.058985144,0.101937644,0.060001995,,,,,1.5173493671291938,0.021257242,62.381138,-0.47413734
2010817105751053440,Orbital,654.0389170386605,5.1966968,236.9268584949582,75.04556,0.0606216938747907,0.038153447,0.3882772568862576,0.3152238424508208,0.3670130669283458,-0.8515030740816895,0.26114118,0.6167387,0.2798846,0.21935922,,,,,1.3393712585272213,0.01861931,54.229614,-2.1770947
2149297331086615808,Orbital,786.8506855954571,45.85441,-224.65460171400343,13.9260435,0.7736443390273048,0.090155765,-0.5222431223537625,-0.5543482866690612,-0.3723980341415849,0.4432289633370005,0.08750914,0.07568504,0.15306482,0.12991717,,,,,0.7851255841009549,0.027111517,8.490982,1.1152483
2014856505309795712,Orbital,936.278866321928,80.40923,331.5055994131444,44.37346,0.23802265146878,0.044516955,0.7787323274118144,-0.8349309691456522,0.7238499008920641,0.4986324439356527,0.21957564,0.26805738,0.35481563,0.31922314,,,,,1.389222751733631,0.02035292,10.283993,0.08165651
2020037026151112704,Orbital,887.336776149348,34.988686,169.67723593163328,13.087318,0.3631909640719212,0.038244106,-1.004180383933196,-0.1651950837597636,1.191906943710009,0.1757939459256682,0.14673965,0.034514003,0.11211022,0.029071892,,,,,1.9210041474216852,0.018250607,46.63125,0.11018333
2028823842084716416,Orbital,589.6710677004231,6.4680133,-231.14880942606268,18.456423,0.3825838907398586,0.08491925,-0.2221507817595817,-0.3869550013181253,-0.6064405991418055,0.2620068613865929,0.13408828,0.06371195,0.060746517,0.09319593,,,,,1.0710847330781443,0.028471941,14.232725,-1.5809796
1739451829211600640,SB1,2.8115693136882784,0.00083948905,-0.9419088120434976,0.19056234,0.4566013724737539,0.11818862,,,,,,,,,54.96109361499935,6.165516158638259,0.8268985,-86.51618943407746,,,7.456195,0.019048344
1653342614010138496,Orbital,653.7220377590746,10.174529,-178.1300861075964,48.512352,0.1352575850082482,0.08273894,1.0720675373451771,0.2993133425057068,0.1321729024232965,-0.7085914981830935,0.07025002,0.32507318,0.4925268,0.14352706,,,,,1.475247860874467,0.041254934,33.277946,1.0249941
1834608990029533312,Orbital,889.1278792784178,11.230517,-67.46265746661557,28.931185,0.0722686559401458,0.011788086,-3.2667515812948085,-0.9341555971098744,0.8328650341367445,-3.497895586669851,0.15433478,0.73708177,0.70479494,0.18921974,,,,,3.789756163734785,0.024912206,98.4506,-0.6775454
2009944368396048768,Orbital,642.5561432076256,6.9062285,234.1922803780834,22.91255,0.2360578540179467,0.07168488,0.3384093105779362,-0.5262682029927743,0.1004941009184064,0.573210294147998,0.03681724,0.13506177,0.08184259,0.12238273,,,,,1.2148074317033923,0.02238686,27.554464,-1.303678
2207352369668424448,Orbital,510.2959580627591,4.7066364,-41.13873866528013,57.686962,0.0714903698141571,0.0705977,0.6639235105559849,-0.3993227510745682,0.5400054777316953,0.0588757501541978,0.37696093,0.051067013,0.46508154,0.27860826,,,,,1.5978652735153465,0.023124637,33.126682,-0.92580646
2191446284709410816,Orbital,715.2040814036076,28.173927,0.0784027527493217,24.596159,0.1985445041081354,0.05003178,0.1939968553217084,0.4700289073231241,-1.0724779968864753,-0.8743143035686036,0.22989796,0.19049402,0.06971933,0.11089374,,,,,1.7166841337030248,0.023545554,23.808231,1.5366677
2062642758131177984,Orbital,546.2256863283152,8.522998,122.59284802736728,21.486435,0.2385986506443506,0.057208292,-0.171375450359444,-0.7088348565161562,-0.0119112682096109,-0.0782907990475796,0.02670495,0.027686862,0.053336155,0.20475037,,,,,0.9526499328812928,0.02164112,26.107117,1.4776092
1941920362823014912,Orbital,801.158672380742,17.176949,-244.87172212879852,14.965997,0.4340008316414744,0.056320988,0.1770366933970788,0.4817464217848523,-0.8411164116816527,-0.2675447832159634,0.12227252,0.042660024,0.04517198,0.07264505,,,,,1.226060198072734,0.03153056,26.537504,-1.9511249
1833466052001811456,Orbital,588.8120729447257,3.7830408,-259.6253681617315,10.31567,0.2308131615901459,0.031490628,0.0606956797204484,0.9787243991165592,-0.8943390957981873,-0.0981989342674217,0.09810762,0.01902311,0.021282958,0.10574438,,,,,1.3056377429182038,0.017741011,60.468742,-0.35744685
2264578032882249472,Orbital,639.7478076247736,3.13933,304.43781401950463,34.328667,0.0505609038991688,0.022156423,1.2001781720661702,0.8804386254832555,-0.8292632941643371,1.2798613928847278,0.28150785,0.42726225,0.4021679,0.29283333,,,,,2.305682426005395,0.015219477,88.69379,0.44192725
206888578947902080,Orbital,615.5559898653322,11.577062,-117.71841778854063,39.867332,0.226506303412493,0.0995864,0.1414383837162604,0.5560030548188735,-0.35675119299186,0.575544354593374,0.13487595,0.23951362,0.0697807,0.20463677,,,,,1.3011785488646708,0.036759928,19.90605,-0.9649254
1999121325689170816,Orbital,507.8557734267474,3.262472,125.75370868373165,4.3058047,0.640876216165731,0.058750056,-0.4743602476236886,0.703551525691382,0.8207320306146079,0.31968482493913,0.05065898,0.037622273,0.07066703,0.056597084,,,,,1.3306779292911326,0.024602715,16.908184,5.2151384
2001019185844418048,Orbital,524.6896033556663,2.6320996,91.63345638816509,11.682776,0.2618745802920949,0.044440072,0.2731529641008758,0.7603210118483135,-0.7946976659655806,0.2432641658838016,0.112518996,0.03398172,0.038116943,0.10718681,,,,,1.408444896817649,0.01834233,37.303986,1.1295519
1974090045827282816,Orbital,724.976011617894,8.43012,352.61498639806666,21.96805,0.3088162679788268,0.061198905,-0.6249051056274343,-0.3116322221888243,0.4890359285603436,-0.5783636446085395,0.103242494,0.118623696,0.14421037,0.07774244,,,,,0.9647421121623688,0.031224146,22.762415,2.5510116
1703477453722249728,SB1,1117.778925309368,300.46664,-365.5099844380728,142.607,0.2420204006055537,0.123596124,,,,,,,,,134.0930877858987,8.730448257119551,1.1249442,-99.7138058590224,,,7.7607837,0.08153608
247570577897811456,Orbital,647.3860475104523,5.954851,-32.114436734517994,19.817768,0.1913553955761927,0.036565993,-1.0174560261422056,0.5714515420748341,-0.2131976525380206,-0.5904937582995944,0.04945259,0.10647077,0.1941839,0.12114663,,,,,1.5577556834268296,0.025860064,44.227154,0.61916965
2150966046140279552,Orbital,719.3521472811834,20.812668,-113.93859076730104,52.027676,0.1572472081638333,0.0596473,0.8037792222475026,-0.3421796553010447,0.2780409965857542,0.6701318088111066,0.15705422,0.30082044,0.40188622,0.16248553,,,,,1.1083998348519613,0.028273009,16.966858,-0.9498589
1968567100147157248,Orbital,715.727896571705,8.393025,303.34125314957373,91.6646,0.0817652161416173,0.07890415,0.793118991197269,0.7156547441598371,0.3629442157609308,-0.3274701247197339,0.2932591,0.26431996,0.63350445,0.5785187,,,,,1.4381119475858586,0.044121824,59.0918,-2.7588935
2206128303992742656,Orbital,715.8109300885703,7.6988626,167.4253002571228,38.828743,0.1172375477375128,0.030722545,-0.3162599819692596,-0.2327693297380707,-1.189183672563758,-0.999538285943478,0.37618285,0.3155789,0.11032107,0.085560866,,,,,1.772350039531056,0.022531081,61.22462,-0.6888927
2175043426658608256,Orbital,593.5123136529543,8.452271,-150.37740989770964,40.488724,0.1881674694063928,0.09638673,-0.386132773116304,-0.1361686553923344,0.2760046965146163,-0.512015237553459,0.12195678,0.2195723,0.17401072,0.068375535,,,,,0.8742883138943809,0.025769247,14.969402,-1.8982993
2000872499814344064,Orbital,882.5779292125098,86.31292,-5.699571490717881,20.339233,0.5691393575329547,0.114568755,0.348216004251814,0.6741175696199928,0.2688794014818421,0.3841278651161532,0.06518384,0.07476416,0.09458718,0.14704345,,,,,0.919604295406789,0.034112997,12.922613,0.09904049
2001106562661537152,Orbital,747.5737111577447,15.274077,-321.44735179947355,84.621994,0.0607994063953995,0.06249923,0.7503385955945746,-0.2577483206522522,0.6123325809920239,-0.4083067450782155,0.45434976,0.30685967,0.5467443,0.18337564,,,,,1.5316891449758665,0.02347093,46.785538,-1.0995429
2465574255996746624,Orbital,591.404485652066,3.8532898,-30.995411992277724,38.386696,0.0814113560525386,0.03530669,0.7401381356522742,1.4941988679689366,1.1520509370610064,-0.8663652176337964,0.45776176,0.36381274,0.30590975,0.6152391,,,,,2.8853184242601895,0.038692612,43.966232,5.14914
1643455186977373952,Orbital,523.6500888869928,6.7574263,102.4475263683039,81.54005,0.0879059113067691,0.08787947,0.2734116333796006,-0.1298628980751913,-0.0677182123034453,0.4052969571523928,0.07406095,0.41122285,0.27157342,0.1350837,,,,,0.7851740559718877,0.018452458,20.238132,1.3218687
1980483057415589376,Orbital,543.5698803404758,5.7745657,-112.30285220460762,27.378258,0.1808726028321597,0.06397925,-0.7567716231747287,-0.4318558382637759,0.310150467613216,-0.8488574857407257,0.109008946,0.27119035,0.23373349,0.13123277,,,,,1.2581949979394718,0.029679801,28.079086,2.35073
1989598249324668800,Orbital,271.9180006247324,1.2096957,39.472558284581226,2.997253,0.768332678778837,0.06454395,-0.1742386526400601,-0.4896337367951675,0.4323665685195144,-0.0653130300502154,0.03229477,0.02715583,0.056484338,0.06110328,,,,,1.3741793327772345,0.014216268,13.090864,-1.9590948
2078069318579951744,Orbital,556.5974655239185,6.2514725,-139.54186981612423,14.035596,0.3655779618245834,0.0741119,0.8797282878613478,-0.044104450401551,0.0360015440972445,-0.927672051826406,0.04713198,0.14999238,0.1601319,0.047129545,,,,,1.3067998381714732,0.03338714,23.007105,0.25475758
2010794909359868416,Orbital,431.5089551597746,1.55839,-142.1655416159793,9.91951,0.1236316346699807,0.018824292,-1.269271100292711,0.7773393082098643,-0.4015958303106099,0.7297749417143096,0.059178013,0.108166076,0.18540758,0.118193805,,,,,3.235768652156626,0.022580877,87.25143,-1.4597286
2062191786569323008,Orbital,524.0212567304036,5.1837378,-217.258666783894,13.653421,0.3591488817878366,0.04604,0.2536651613486947,-0.6368813045461456,-0.8633584204400577,-0.0781383886241204,0.12985116,0.027357781,0.05915656,0.110132575,,,,,1.4769276687836834,0.028065957,24.503986,-2.8116796
2002123610913835904,Orbital,598.8362927456631,11.842939,101.98231643736848,60.514843,0.1180458384394732,0.07493345,-0.0891690129172446,0.3446764752843553,0.7741151063815114,0.596175960181693,0.46631363,0.36126503,0.06756925,0.20751946,,,,,1.3657533385471492,0.038633704,23.58862,0.95848924
2177167167725262080,Orbital,411.67057992101667,2.1392686,-66.37551662564869,11.313361,0.2001428540754492,0.045735195,-0.956078436258352,-0.5324040749349968,-0.0434711098546958,-0.909654202340064,0.026687074,0.1540722,0.1750944,0.09658753,,,,,2.694853140255545,0.047681935,24.20879,-0.1307155
1805854669313765632,Orbital,620.6309985960079,10.359117,-217.57153475955172,19.333002,0.3903208526569304,0.07978223,0.5731738383724735,-0.4871346301492484,0.5425685988504072,-0.0186630877900621,0.09292303,0.033366922,0.104954235,0.09186449,,,,,1.0815403009975422,0.03307842,26.537859,-0.17714685
1981538691660555904,Orbital,913.0891565954512,71.30837,349.8489914297371,52.497463,0.3356870983343044,0.13735989,-0.4100089066769312,0.405787727436206,-0.3924787226583563,-0.1044799737153532,0.17629406,0.069345094,0.21192284,0.20490971,,,,,0.6725763146877035,0.029758336,17.280817,-1.3574978
2217766634570681984,Orbital,815.5456920222157,9.3781395,-213.94949315478377,41.387077,0.0736439808728421,0.027152177,-0.6979788002588638,-2.905387111653591,-2.2299866550491845,0.2979285409912875,0.74793863,0.09770105,0.23154992,0.960221,,,,,3.42918518537795,0.04394204,47.848766,-1.336041
2032853620920247296,Orbital,713.2121969893474,5.6272106,-260.5525159252621,4.300875,0.5069135769457555,0.040774163,-0.4658432662181586,1.0436488504685744,0.9993574766712378,0.4861969108514674,0.04949631,0.024256172,0.035215337,0.051554814,,,,,1.499388620710162,0.022881605,46.497692,3.2209702
1643359628249143168,SB1,7.451530133777242,0.00076274434,-3.0160295432674777,1.31372,0.0138872280540617,0.016251393,,,,,,,,,194.48534243762032,34.1334322286385,0.42468926,-51.716707198567335,,,80.37272,2.7068784
1989597871367708288,Orbital,569.2424793446095,2.6087468,-97.95147920504994,9.445005,0.3445113613753134,0.038902134,-0.4188270194440248,0.5444654869180209,-0.480920349271363,-0.6808781132954597,0.06325682,0.07392765,0.043371085,0.064436294,,,,,1.2226535054702956,0.01717929,35.230484,-2.5293736
2196607735884261120,Orbital,609.7034208910102,6.7383976,-144.19392830921382,43.812878,0.1238993372139714,0.0524334,-0.2848749538929706,0.93340190688773,-0.9061978606811868,-0.2402803610966284,0.40951043,0.11070604,0.13277684,0.42821586,,,,,1.3846596475112811,0.028232172,25.173927,-0.20871562
2196684907858085504,Orbital,797.6373967993244,2.9846702,-329.3172000098201,19.191828,0.0788493463953596,0.010073866,-1.2734751642715751,1.8069074495616968,-1.2252599196135063,-1.19028658280945,0.1965387,0.17930414,0.19066696,0.2774102,,,,,2.630736106339559,0.010066535,154.41252,-2.4057152
2143105530138859136,Orbital,828.6930977170849,47.430656,-154.67754282965393,61.38034,0.1956564198798806,0.09494388,-1.0468262095941063,-0.7287903805267627,0.7890024358642209,-0.9811021904092956,0.34192356,0.52406514,0.5733464,0.3704589,,,,,1.4474987326513034,0.045467757,9.694163,-1.275659
247510242195960320,Orbital,498.28228399237105,2.6198518,-205.70599579325392,6.0276237,0.3147758966132973,0.025871856,-0.7901492720808816,0.1405103006183711,0.1237449342377149,1.0374759038266983,0.018791523,0.08951168,0.0700494,0.02169599,,,,,1.854617717924108,0.018063214,52.910526,-0.973572
2271349272164191104,Orbital,408.22858004816106,0.43322763,-76.66147150946745,4.237462,0.0984725807040946,0.0114761125,2.7236718905554698,-0.2025339727987401,0.3716574989931716,2.7616539135604907,0.025732096,0.18262777,0.17337799,0.021371037,,,,,5.36210383664221,0.025935968,104.62241,-0.95896804
2153961764352439296,Orbital,628.0845134855681,8.970688,244.0326529135769,28.835985,0.2358956389277786,0.08763341,0.1009411843627104,-0.3908273346280664,0.7087264828293205,0.0945387706463007,0.22168732,0.039927386,0.04695619,0.124135986,,,,,1.0912909932927748,0.02233934,21.066961,-1.062183
2263151004229528576,Orbital,819.3449641839752,28.778282,-231.0680112153166,70.068214,0.1472417175637906,0.065082565,-1.0517355742282593,0.2778436535561059,0.1520513546784632,0.7092778605235168,0.0802476,0.40398896,0.5966155,0.15611331,,,,,1.3031881276032895,0.04061335,15.071375,-0.010673446
2069577481034003456,Orbital,746.7121244089566,5.3919353,309.9541824623899,7.094138,0.5244631663433722,0.034372546,0.3688004926658413,0.3975679981763543,-1.0735163271115016,-1.0171324879188353,0.07055141,0.06143996,0.03896804,0.039893623,,,,,1.5502717238655146,0.025355605,36.10201,9.26465
2344252253202643968,SB1,980.34796516802,150.74132,347.9740247070375,68.49339,0.2468842114295674,0.26055166,,,,,,,,,247.24518546443343,9.365490203438858,1.376426,2.465666337880071,,,6.804209,-0.5790992
2164961798385808768,Orbital,752.4218100446761,4.4815345,328.14489220995205,16.767681,0.14476904039018,0.01672267,-0.2124593617398463,-1.8746609820330848,1.9646754646865592,-0.1582097812052454,0.26240653,0.031418223,0.032674175,0.24788569,,,,,2.4303930127508657,0.019563153,74.13091,-1.1146481
2120942919071605376,Orbital,469.2557677215811,2.9361856,14.17993790406308,39.095844,0.0980237849818472,0.043752883,-0.8669297424058193,-1.0133969564139702,1.0576209473705491,-0.515448346150725,0.5692871,0.28098857,0.47445726,0.5417772,,,,,2.3312492867282595,0.03546287,33.12981,1.1198256
2127337541263077632,AstroSpectroSB1,287.5519804693855,1.3659793,-2.154501457526353,3.435954,0.4764814460377579,0.05116966,-0.7383838185372809,0.1656427917447429,-0.8799237518800167,-0.2502574932436748,0.07045088,0.027230915,0.08053138,0.020607086,,,,-41.70458557268653,2.3030944417709938,0.012606486,35.441143,1.6471956
1970819449717757952,Orbital,635.0863907307388,8.552558,161.75868812953038,30.795742,0.2246988861811534,0.06913,-0.8420959034632352,0.2409099151694787,0.2431956137392323,0.7569266165219487,0.07163069,0.21995969,0.25969756,0.07471478,,,,,1.248649915484433,0.036799334,26.100414,0.03851967
1648068119292700288,Orbital,141.09317656927104,0.411793,-60.63103975765043,7.704804,0.3191076126291792,0.11728687,-0.0757798176637288,-0.2836853700537464,-0.079253658860216,0.2085736721551118,0.028880058,0.080492735,0.036530465,0.10820771,,,,,1.437187132824391,0.010128281,18.666569,-1.9347019
1989853164224824064,Orbital,670.1305850407127,6.9615736,-274.57287853635756,39.518143,0.0819898508545055,0.03707221,0.3222387491249536,-0.7466694322989237,0.7171410982524998,0.346581750793312,0.2694025,0.13158375,0.119832106,0.2809011,,,,,1.2048213808718338,0.016853647,46.419453,-1.0378503
1791815486370058752,Orbital,977.9169459944892,124.2234,418.9563132977263,63.19829,0.2347630685831263,0.11844619,0.2270110965923748,-0.293741919689892,0.912177654062136,0.2353131388238403,0.5420919,0.17756176,0.22715998,0.18711537,,,,,0.8276080335771433,0.03756442,8.740378,-0.85851634
1829617795665889792,Orbital,711.745155926544,25.883743,98.06951804507048,34.96112,0.2788691626771628,0.083693415,0.4513686849405824,-0.3052178017101543,0.1990808228903976,0.6636072425440014,0.06768259,0.21589462,0.15637068,0.12196922,,,,,0.9978874778642772,0.0341926,19.658691,3.135509
2248896317012232448,Orbital,512.4949461591008,2.8647242,254.68757006049557,10.850875,0.2663765126127139,0.03722814,0.3360961771091985,-1.0790514705154046,-0.9815195663254328,0.1345683880841244,0.12686552,0.03812396,0.056687254,0.14268002,,,,,1.7048243565086454,0.024162803,41.80859,0.08679371
2010245737662489984,Orbital,879.1103054568038,15.95008,163.72420752681248,16.961489,0.2766561431990171,0.022838041,-1.0174733942625462,-0.8744506942071207,-0.8422556536317906,0.9447062511720414,0.107122295,0.13381395,0.14361618,0.1295296,,,,,1.6631225701804948,0.023634274,66.74987,-1.6486804
