oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
338110300001929,202638626,2459780.892143282,59780.3862616,17.3988228,0.0202036332,0,zg,312.8300554,-16.2974807,1.00600004,-0.0109999999,20220720386250,338,0xa,0x3,20.7800007,26.0667801,0.0321380533,-0.0686869025,1.00294192e-05,30,1.57700002,1
338110300001929,202731366,2459781.819570635,59781.313669,17.41642,0.0203936268,0,zg,312.8300535,-16.2974722,0.694999993,0.00499999989,20220721313345,338,0xa,0x3,20.8600006,25.96418,0.0334285311,-0.043750871,1.04583078e-05,30,1.64999998,2
338110300001929,202831353,2459782.819451702,59782.3135301,17.4312477,0.0205563121,0,zg,312.8300544,-16.2975103,0.763999999,-0.0170000009,20220722313414,338,0xa,0x3,20.6299992,25.9949474,0.0361583047,-0.0302490015,1.25317101e-05,30,1.63999999,1
338110300001929,203035570,2459784.861663339,59784.355706,17.4304199,0.020547159,0,zg,312.8300568,-16.2974925,0.546000004,-0.0359999985,20220724355706,338,0xa,0x3,21.4899998,26.1011219,0.0288306754,-0.0534029864,7.7011473e-06,30,1.55799997,1
338110300001929,203232303,2459786.829017701,59786.3230324,17.4112968,0.0203379784,0,zg,312.8300514,-16.2974749,0.354000002,-0.0120000001,20220726322986,338,0xa,0x3,21.3600006,26.1381168,0.0290557519,-0.0835762545,7.98068959e-06,30,1.58200002,1
338110300001929,203631438,2459790.8204090046,59790.3143866,17.3685074,0.0198839381,0,zg,312.8300341,-16.2974673,1.02199996,0.0450000018,20220730314387,338,0xa,0x3,20.9200001,25.9618664,0.0401952416,-0.0637614131,1.51116255e-05,30,1.57799995,1
338110300001929,203928944,2459793.7954772464,59793.2894444,17.2284622,0.0185259152,32768,zg,312.8299849,-16.2974574,1.36199999,-0.228,20220802289410,338,0xa,0x3,18.7399998,23.6792107,0.256177217,-0.0116219781,0.0059779468,30,1.61899996,1
338110300001929,204337850,2459797.884530075,59797.3785069,17.4286652,0.0205277968,0,zg,312.8300463,-16.2975033,1.12199998,-0.0120000001,20220806378495,338,0xa,0x3,21.0499992,26.2063084,0.0298681948,-0.0354207456,8.31566194e-06,30,1.71200001,1
338110300001929,205139843,2459805.904361531,59805.3984375,17.3552551,0.0197471697,0,zg,312.8300313,-16.2974821,0.846000016,0.00800000038,20220814398426,338,0xa,0x3,19.6200008,26.032608,0.0442992225,-0.00737638492,4.21168043e-05,30,2.07800007,1
338110300001929,205726582,2459811.771606891,59811.2658218,17.4172535,0.0204027053,0,zg,312.8300561,-16.2974704,1.00699997,0.00600000005,20220820265810,338,0xa,0x3,21.0599995,26.0388794,0.030505063,-0.0406726338,8.70177519e-06,30,1.56500006,1
338110300001929,205929332,2459813.7990459623,59813.2933218,17.4121017,0.0203467011,0,zg,312.8300652,-16.2974796,0.632000029,0.0529999994,20220822293310,338,0xa,0x3,20.9200001,26.1016922,0.0350416154,-0.0345810689,1.16433157e-05,30,1.57299995,1
