sdss_id,gaia_dr3_source_id,ra,dec,g_mag,bp_mag,rp_mag,plx,classification,p_da,teff,logg,snr,bp_rp,FUVmag,e_FUVmag,NUVmag,e_NUVmag,fuv_nuv,M_G,locus,locus_sd,resid,sig
112098199,6669557651994192000,304.7351,-47.05157,17.3535,17.28848,17.50067,4.938545,DB,0.002358981,-9999.0,-9999.0,18.89623,-0.2121899999999996,17.3287,0.035,17.0586,0.0201,0.2701000000000029,10.82149507706017,-0.2311999999999994,0.13321161000000292,0.5013000000000023,3.601506576116129
68895797,2239990272826423296,292.5653,60.8099,17.07507,16.98916,17.28996,4.884967,DA,0.966625,24350.42,7.981853,18.87741,-0.3008000000000024,15.9482,0.0352,16.322,0.0257,-0.37379999999999924,10.519378171117038,-0.38175000000000026,0.09874116000000163,0.007950000000001012,0.07365739303351292
93017204,4834693364820313216,57.49358,-47.54646,18.62436,18.60069,18.7501,3.533942,DA,0.9573731,13630.91,8.211954,18.87009,-0.1494099999999996,18.6509,0.0752,18.6513,0.0476,-0.00039999999999906777,11.365657087361006,-0.10844999999999949,0.1407728699999998,0.10805000000000042,0.6487670099897485
75753957,3204117968722628352,63.4285,-3.700755,17.60408,17.59388,17.69678,3.246088,DA,0.9961013,17988.37,7.78663,18.85783,-0.1029000000000017,17.5069,0.0326,17.5816,0.0219,-0.07469999999999999,10.160881445898951,-0.10844999999999949,0.1407728699999998,0.0337499999999995,0.23092957073661607
98488767,5495093514848201728,95.99335,-57.51114,18.1932,18.15488,18.29064,4.570758,DB,0.007682369,-9999.0,-9999.0,18.84365,-0.1357600000000012,18.7407,0.1203,18.2482,0.0609,0.4924999999999997,11.493141140304862,-0.10844999999999949,0.1407728699999998,0.6009499999999992,3.082893602176463
56225643,654130081891068032,122.4985,15.52487,18.63227,18.60206,18.79729,5.210729,DA,0.9521761,19124.26,8.512278,18.83469,-0.1952299999999986,18.0646,0.0598,18.3597,0.0458,-0.2951000000000015,12.216762434664108,-0.14999999999999858,0.15092868000000642,-0.1451000000000029,-0.8602055947355489
59712497,1199164627209299584,240.2951,16.30751,17.78295,17.62049,17.88895,3.032286,DA,0.9111419,27137.41,7.878081,18.83217,-0.268460000000001,16.4733,0.0253,16.9303,0.0174,-0.45700000000000074,10.191800804002071,-0.30079999999999885,0.12424188000000014,-0.1562000000000019,-1.2205026691187344
65426251,1983484857291304448,340.1189,46.31615,18.01624,17.97184,18.16222,4.043405,DA,0.9960272,-9999.0,-9999.0,18.80027,-0.1903800000000011,17.6211,0.05,17.8715,0.0449,-0.2504000000000026,11.049976218981095,-0.14999999999999858,0.15092868000000642,-0.10040000000000404,-0.6076987921008685
67559764,2115446804041391872,274.0658,45.43318,18.23341,18.15826,18.39532,3.272105,DA,0.9940066,18867.21,7.845903,18.79831,-0.2370600000000031,17.5802,0.0518,17.8521,0.0396,-0.2718999999999987,10.807546157436736,-0.2311999999999994,0.13321161000000292,-0.04069999999999929,-0.27441972020130057
110692843,6476162279746185856,308.356,-48.52704,18.7107,18.71536,18.82287,3.256847,DA,0.9827363,13500.0,7.800033,18.79446,-0.1075100000000013,19.0453,0.0792,18.9204,0.0553,0.12490000000000023,11.274686783895167,-0.10844999999999949,0.1407728699999998,0.23334999999999972,1.3668014452267385
74224773,3065678627170963328,127.3619,-4.339435,18.46626,18.43618,18.58337,4.742658,DA,0.980215,-9999.0,-9999.0,18.79288,-0.1471899999999983,18.1838,0.0532,18.3213,0.0385,-0.1374999999999993,11.84636904085582,-0.10844999999999949,0.1407728699999998,-0.029049999999999798,-0.18701311191889344
59546886,1172825349424914944,220.244,8.447397,16.81875,16.75029,16.97911,5.895257,DA,0.9782422,19507.11,8.288514,18.73716,-0.2288199999999989,16.0656,0.0311,16.3799,0.0221,-0.31429999999999936,10.671263713185185,-0.2311999999999994,0.13321161000000292,-0.08309999999999995,-0.5997077083285854
112248796,6685050492385110144,297.0219,-44.6808,17.20182,17.15858,17.35446,6.435637,DA,0.7751127,21205.78,9.070657,18.73506,-0.1958799999999989,16.6151,0.0316,16.7866,0.0215,-0.1714999999999982,11.244777699398078,-0.14999999999999858,0.15092868000000642,-0.02149999999999963,-0.1380923676118962
92187639,4714109271766711424,34.02905,-59.56022,18.67173,18.63181,18.80176,3.068592,DA,0.9880665,16348.75,7.791194,18.73207,-0.16995,18.7613,0.0835,18.6348,0.0483,0.12650000000000006,11.106425742374446,-0.14999999999999858,0.15092868000000642,0.27649999999999864,1.5436426783644353
110833883,6493699696366931200,346.6649,-56.89095,18.70598,18.75114,19.03547,3.506001,DA,0.9862014,15202.01,8.132233,18.71694,-0.2843300000000006,18.5267,0.0841,18.5453,0.0511,-0.018599999999999284,11.430040178147722,-0.30079999999999885,0.12424188000000014,0.28219999999999956,1.780519081116866
75966230,3232819512877402112,70.87231,2.2851,17.90036,17.83904,18.06157,3.510327,DB,0.01035868,-9999.0,-9999.0,18.69668,-0.222529999999999,17.4809,0.0339,17.5416,0.0265,-0.06070000000000064,10.627097872472707,-0.2311999999999994,0.13321161000000292,0.17049999999999876,1.2179567882642242
112070024,6666827388528384896,297.793,-51.30506,17.76305,17.73553,17.88552,5.227004,DA,0.9824162,14558.88,7.976286,18.6746,-0.1499899999999989,17.7202,0.0468,17.7934,0.0291,-0.07319999999999993,11.354314162223268,-0.10844999999999949,0.1407728699999998,0.03524999999999956,0.2331726056714491
56356914,670363374642836608,119.6083,20.01121,18.39022,18.34051,18.61092,3.155379,DA,0.9529785,20627.5,7.968662,18.65442,-0.2704100000000018,17.7288,0.0607,18.0174,0.0405,-0.28859999999999886,10.88547765422904,-0.30079999999999885,0.12424188000000014,0.012199999999999989,0.08467163536202071
60798563,1359548429847505920,255.0897,45.43078,18.08487,18.03587,18.30077,3.550901,DA,0.992174,19078.5,7.954619,18.64756,-0.2649000000000008,17.4804,0.0519,17.8406,0.0455,-0.36019999999999897,10.836562821163017,-0.30079999999999885,0.12424188000000014,-0.05940000000000012,-0.417937926974092
63346774,1785088846029314048,319.4209,17.83267,17.93587,17.86144,18.10818,3.569957,DB,0.002210709,-9999.0,-9999.0,18.63044,-0.246739999999999,17.7266,0.0601,17.5758,0.0316,0.15080000000000027,10.699184925413643,-0.2311999999999994,0.13321161000000292,0.3819999999999997,2.554860867004642
90341032,4566895389346150272,259.0913,20.98349,18.13337,18.09383,18.24898,5.109282,DA,0.9082611,16673.01,8.396248,18.62875,-0.155149999999999,18.1368,0.079,18.1851,0.0537,-0.04829999999999757,11.675169368240072,-0.14999999999999858,0.15092868000000642,0.10170000000000101,0.5693735912626093
67570076,2116716705611098368,280.8144,42.30327,18.72035,18.13205,18.36237,3.518759,DA,0.9742771,12000.0,8.553082,18.62739,-0.2303199999999989,17.8161,0.0717,18.0621,0.0528,-0.24600000000000222,11.452297615002456,-0.2311999999999994,0.13321161000000292,-0.014800000000002811,-0.09236648433993992
92489941,4759599400703377920,81.3276,-59.79566,18.72829,18.75162,18.85441,3.818207,DA,0.9820938,12799.92,8.024816,18.62226,-0.1027900000000023,19.0476,0.0918,18.9539,0.0582,0.09369999999999834,11.63758734752871,-0.10844999999999949,0.1407728699999998,0.20214999999999783,1.136616569956666
79078701,3670734172219462528,210.0011,3.214413,18.59085,18.58042,18.71178,3.187059,DA,1.0,17240.65,8.001592,18.60401,-0.1313600000000008,18.3537,0.0919,18.4984,0.0399,-0.14470000000000027,11.107800516830942,-0.10844999999999949,0.1407728699999998,-0.03625000000000078,-0.20979842827263792
86391897,4215887984490400512,303.205,-7.668318,17.72949,17.57673,17.85419,3.296756,DA,0.9681995,-9999.0,-9999.0,18.59325,-0.2774599999999978,16.4433,0.0293,17.0297,0.0246,-0.5863999999999976,10.319924026320948,-0.30079999999999885,0.12424188000000014,-0.28559999999999874,-2.196942918011406
69777990,2431292445515710848,4.744641,-6.47184,16.63561,16.49625,16.93853,3.838791,DA,0.982,35072.74,7.807207,18.57461,-0.4422800000000002,14.9926,0.0165,15.4631,0.013,-0.47050000000000125,9.5565823396733,-0.47579999999999956,0.08554602000000078,0.005299999999998306,0.06016758717449816
59357710,1141110623717704704,101.39,78.5844,16.48076,16.36628,16.72738,5.772554,DA,0.9860255,27333.51,7.871018,18.55789,-0.3611000000000004,15.1104,0.0144,15.5426,0.0085,-0.4321999999999999,10.287600021321843,-0.4347499999999993,0.08094995999999832,0.002549999999999386,0.03084964485886707
93203952,4866531476348722432,69.56995,-36.9908,18.11912,17.99444,18.23208,3.23591,DA,1.0,20691.94,7.971406,18.54941,-0.2376399999999989,17.247,0.0362,17.554,0.0276,-0.3069999999999986,10.66910217062373,-0.2311999999999994,0.13321161000000292,-0.0757999999999992,-0.5384487959864378
91794319,4677370503769988608,66.89862,-61.70995,17.50297,17.49279,17.61563,5.690376,DA,0.8675568,13500.17,7.800001,18.5448,-0.12284,17.7137,0.0512,17.6092,0.03,0.10449999999999804,11.278674819963149,-0.10844999999999949,0.1407728699999998,0.21294999999999753,1.3939324363650194
100595331,5676377006307426688,141.6015,-21.06968,18.50898,18.45181,18.69224,3.786988,DA,0.9644092,20504.61,8.394696,18.53658,-0.2404300000000034,17.6918,0.0526,18.0175,0.036,-0.32569999999999766,11.400449644772287,-0.2311999999999994,0.13321161000000292,-0.09449999999999825,-0.6399159908134044
60816275,1361367640555940224,260.1421,44.59743,18.37055,18.3323,18.55107,3.401934,DA,1.0,18915.25,8.015792,18.49722,-0.2187699999999992,17.7737,0.0579,17.9391,0.04,-0.16539999999999822,11.029179418643409,-0.2311999999999994,0.13321161000000292,0.06580000000000119,0.4367516517208519
79151736,3682528221134178560,193.1908,-1.956476,17.7846,17.74764,17.93796,4.56073,DA,0.990348,17706.55,7.918643,18.48331,-0.1903199999999998,17.3283,0.0543,17.5864,0.0259,-0.25810000000000244,11.079771811565372,-0.14999999999999858,0.15092868000000642,-0.10810000000000386,-0.6653250527509924
62837787,1716713271618770560,198.06,78.8787,16.91748,16.78058,17.18953,3.653466,DA,0.9721805,30609.43,7.868794,18.47823,-0.4089500000000008,15.3142,0.0132,15.809,0.0069,-0.4947999999999997,9.731005350275495,-0.47579999999999956,0.08554602000000078,-0.019000000000000128,-0.21881079684613652
110656808,6472750877416836736,305.104,-53.58292,18.66503,18.62774,18.82665,3.093319,DA,0.9960528,17299.72,7.761917,18.46915,-0.1989100000000014,18.5223,0.0688,18.4511,0.0427,0.07120000000000104,11.117153545693204,-0.14999999999999858,0.15092868000000642,0.22119999999999962,1.2914667223660445
114554634,6886051830805052288,312.83,-16.29738,17.54799,17.41447,17.80948,5.340784,DC/DA,0.1408234,-9999.0,-9999.0,18.4601,-0.3950099999999992,17.2208,0.0359,16.795,0.0201,0.42579999999999885,11.186015069676223,-0.4347499999999993,0.08094995999999832,0.8605499999999981,9.476804509571437
111323870,6571309343089059072,329.1707,-42.03587,18.27491,18.24165,18.42039,3.788756,DA,0.9940008,16066.07,8.012912,18.45952,-0.1787400000000012,18.3108,0.0876,18.2536,0.057,0.057200000000001694,11.167393185697037,-0.14999999999999858,0.15092868000000642,0.20720000000000027,1.1286530380220918
92691264,4787728000517462400,67.3315,-49.33635,18.57987,18.57061,18.73947,3.384995,DA,0.9901069,15446.83,7.775642,18.45048,-0.1688600000000022,18.3841,0.0868,18.5901,0.0433,-0.20599999999999952,11.227660157610964,-0.14999999999999858,0.15092868000000642,-0.05600000000000094,-0.31213107417549335
75292095,3150751346505322112,118.3342,11.53368,17.73385,17.62669,17.99553,3.073532,DA,0.9389598,28276.09,7.87423,18.37803,-0.3688399999999987,16.2217,0.0257,16.7631,0.0221,-0.541400000000003,10.172038695631663,-0.4347499999999993,0.08094995999999832,-0.10665000000000369,-1.215247828006504
63608821,1812554676560349568,308.6293,18.69364,18.01653,17.99874,18.15547,5.778903,DA,0.825434,17044.4,8.48666,18.35582,-0.1567299999999996,17.7183,0.0479,17.8717,0.0338,-0.1534000000000013,11.825757024055143,-0.14999999999999858,0.15092868000000642,-0.003400000000002734,-0.02099873252777481
93163807,4859771816300145664,52.79975,-37.05859,18.6086,18.57102,18.71602,3.237058,DB,0.01091512,-9999.0,-9999.0,18.35043,-0.1449999999999995,18.8648,0.0763,18.4384,0.0406,0.42639999999999745,11.15935240472724,-0.10844999999999949,0.1407728699999998,0.5348499999999969,3.2378274407767575
69052705,2263373238720685824,292.3932,70.80561,16.96364,16.94655,17.08535,7.650256,DA,0.9980137,15553.86,8.014519,18.34348,-0.1387999999999998,16.9761,0.0372,16.9495,0.0223,0.026599999999998403,11.382019840818515,-0.10844999999999949,0.1407728699999998,0.1350499999999979,0.9168186217952963
89639799,4499941968801477248,267.8409,13.95195,17.77237,17.73222,17.89055,4.486276,DBA/DB,0.0132155,-9999.0,-9999.0,18.33756,-0.1583299999999994,17.8262,0.0709,17.5922,0.0405,0.23400000000000176,11.031799941408412,-0.14999999999999858,0.15092868000000642,0.38400000000000034,2.2377635126941877
86412098,4217709115044079872,306.0397,-6.701008,17.88027,17.86219,17.97532,5.591784,DB:,0.03659094,-9999.0,-9999.0,18.32036,-0.1131300000000017,18.7191,0.0531,18.0366,0.0268,0.682500000000001,11.618021935451472,-0.10844999999999949,0.1407728699999998,0.7909500000000005,5.175597335408983
110798644,6489151326000708992,354.9368,-59.98185,18.30838,18.25365,18.51345,3.057306,DA,0.980215,-9999.0,-9999.0,18.31928,-0.2597999999999985,17.44,0.0489,17.8513,0.0348,-0.4112999999999971,10.73507454309181,-0.30079999999999885,0.12424188000000014,-0.11049999999999827,-0.8008446062853587
102167824,5812931746271969536,266.9346,-65.61587,17.80371,17.67536,18.09805,4.331416,DA,0.7383314,45116.35,8.546607,18.31216,-0.4226899999999993,15.9844,0.0291,16.5326,0.0126,-0.5481999999999978,10.986859482293129,-0.47579999999999956,0.08554602000000078,-0.07239999999999824,-0.7935614775840906
80356478,3913957551716797952,171.509,8.426684,18.60361,18.57648,18.69289,3.66063,DA,0.9864025,-9999.0,-9999.0,18.30713,-0.1164099999999983,18.4388,0.0789,18.6041,0.0606,-0.16529999999999845,11.421389172844027,-0.10844999999999949,0.1407728699999998,-0.05684999999999896,-0.3297962683315648
54936788,470248070801359872,63.95401,58.76664,16.20917,16.17796,16.30298,10.46158,DA,0.998,15448.57,8.157778,18.28891,-0.1250200000000028,16.1928,0.0203,16.2709,0.0132,-0.07810000000000272,11.30715640232259,-0.10844999999999949,0.1407728699999998,0.03034999999999677,0.21247515690393476
93817285,4970281363483524864,33.69574,-33.00642,17.22652,17.12302,17.45036,4.013564,DA,0.9880255,26016.18,7.79793,18.28167,-0.3273399999999995,15.9842,0.0216,16.4053,0.0175,-0.4211000000000009,10.244170962981341,-0.38175000000000026,0.09874116000000163,-0.03935000000000066,-0.3836035832842509
99351281,5572776416531113600,92.97092,-40.4339,18.45329,18.45007,18.56183,7.157924,DA,0.9324322,15882.43,8.856588,18.26573,-0.1117600000000003,18.5672,0.0684,18.5151,0.0431,0.05209999999999937,12.72722541455894,-0.10844999999999949,0.1407728699999998,0.16054999999999886,0.9889944864568635
80167739,3876840684862790016,152.3913,9.618262,16.66575,16.59001,16.85507,6.623818,DA,0.9883025,-9999.0,-9999.0,18.23708,-0.2650600000000018,15.7364,0.0305,16.0849,0.0109,-0.34850000000000136,10.77129195502422,-0.30079999999999885,0.12424188000000014,-0.04770000000000252,-0.3715117239702651
59544564,1172416567321940992,217.08,7.031649,18.58278,18.55945,18.73051,3.558953,DA,0.8904091,17262.54,8.011881,18.23686,-0.1710600000000006,18.2524,0.0465,18.3884,0.0275,-0.13599999999999923,11.339391263459198,-0.14999999999999858,0.15092868000000642,0.013999999999999346,0.08733305586921064
57251275,830121284584584320,157.4382,45.11804,16.10653,15.9504,16.42426,4.59053,DA,0.9561254,-9999.0,-9999.0,18.22861,-0.4738600000000001,14.4701,0.0141,14.8405,0.0107,-0.37040000000000006,9.415844149676936,-0.4894999999999987,0.08480471999999988,0.11909999999999865,1.3747772825958573
79043884,3664663837241810304,209.5094,2.441835,17.57606,17.56425,17.671,5.265668,DA,0.9684297,16250.87,8.036239,18.22191,-0.1067499999999981,17.4216,0.0528,17.6013,0.0377,-0.17969999999999686,11.183327366982272,-0.10844999999999949,0.1407728699999998,-0.07124999999999737,-0.4596666005467347
111934745,6655634772475474432,278.707,-50.99758,17.57429,17.53473,17.7097,5.014912,DA,0.9922127,17475.8,7.913507,18.21724,-0.1749700000000018,17.4182,0.0371,17.6344,0.0289,-0.21620000000000061,11.075606582844276,-0.14999999999999858,0.15092868000000642,-0.06620000000000203,-0.4187602216941364
111168550,6545602726871602304,341.3204,-40.3627,18.38235,18.33875,18.56286,3.517598,DB,0.0001997321,-9999.0,-9999.0,18.19437,-0.2241099999999996,18.5416,0.0746,18.059,0.0247,0.4825999999999979,11.11358102842496,-0.2311999999999994,0.13321161000000292,0.7137999999999973,4.6152014581542975
114560419,6886854959624929792,312.8947,-14.90721,18.11572,18.09079,18.22047,4.498674,DBA,0.03998964,-9999.0,-9999.0,18.19385,-0.1296800000000004,18.8677,0.0812,18.2037,0.0381,0.6639999999999979,11.381142614048738,-0.10844999999999949,0.1407728699999998,0.7724499999999974,4.62768550273196
92972006,4827041244926822016,76.62313,-33.08812,18.58053,18.57855,18.7296,3.511004,DA,0.9860545,-9999.0,-9999.0,18.15504,-0.1510500000000014,18.7742,0.0723,18.6353,0.0479,0.13889999999999958,11.307686621232962,-0.14999999999999858,0.15092868000000642,0.28889999999999816,1.6596551897946736
79424537,3729953387454831488,197.3363,7.498599,17.35217,17.28214,17.49452,3.479559,DA,0.996,24152.35,7.784498,18.13622,-0.2123800000000031,16.3959,0.0424,16.733,0.0142,-0.3370999999999995,10.05979102432645,-0.2311999999999994,0.13321161000000292,-0.1059000000000001,-0.7536510820472138
70401199,2554201554689740288,9.51846,4.252841,17.92389,17.89676,18.08083,4.101141,DB,0.01111984,-9999.0,-9999.0,18.12408,-0.1840699999999984,18.0877,0.0554,17.6824,0.0286,0.40530000000000044,10.988413504410207,-0.14999999999999858,0.15092868000000642,0.555299999999999,3.400509250221363
63608104,1812506057530130560,308.2177,18.13518,18.21412,18.11914,18.4251,4.221793,DA,0.9365962,28579.71,8.486257,18.1237,-0.3059599999999989,16.9754,0.0332,17.5087,0.0288,-0.5333000000000006,11.341604677352684,-0.38175000000000026,0.09874116000000163,-0.1515500000000003,-1.4021894519908686
60320837,1298981900551983488,248.3669,23.5628,17.73626,17.65866,17.95046,3.775306,DA,0.9882013,23208.29,8.039678,18.11721,-0.2917999999999985,16.7914,0.0447,17.0747,0.0185,-0.28330000000000055,10.621020791383097,-0.30079999999999885,0.12424188000000014,0.017499999999998295,0.1312551425486622
93478118,4910330835575403136,19.98227,-56.6671,18.46957,18.40547,18.57785,3.000245,DB,0.002678168,-9999.0,-9999.0,18.10386,-0.1723800000000004,18.7698,0.0677,18.2497,0.0399,0.5200999999999993,10.855353603270895,-0.14999999999999858,0.15092868000000642,0.6700999999999979,3.938035119202773
117033327,360492960388938496,12.37787,31.5382,18.37939,18.37528,18.4863,4.147376,DA,0.9880545,15377.02,8.11659,18.10286,-0.1110199999999999,18.4792,0.0923,18.5438,0.0537,-0.06460000000000221,11.468257050852937,-0.10844999999999949,0.1407728699999998,0.04384999999999728,0.24817228590715076
79083739,3671608868079072384,209.9824,4.187003,18.38137,18.35515,18.52155,3.783215,DA,0.9883617,16429.41,8.057793,18.10244,-0.166400000000003,18.4412,0.0631,18.3356,0.0314,0.10559999999999903,11.270675114685181,-0.14999999999999858,0.15092868000000642,0.2555999999999976,1.5344493133090547
61303628,1436935837782440448,253.3177,58.36538,17.64084,17.56212,17.85879,4.293519,DA,0.9282045,25231.7,8.933884,18.09221,-0.2966699999999989,16.3603,0.0199,16.7962,0.0132,-0.4359000000000002,10.80490694555637,-0.30079999999999885,0.12424188000000014,-0.13510000000000133,-1.0678492428880992
112079646,6667802036866530048,305.8082,-49.71967,18.05756,18.02984,18.14359,3.004007,DA,0.9941013,18471.67,7.998724,18.09116,-0.1137499999999995,17.797,0.0445,18.025,0.0331,-0.22799999999999798,10.446064701677017,-0.10844999999999949,0.1407728699999998,-0.11954999999999849,-0.790131808187671
56357935,670478651564779648,120.8782,19.62815,18.64075,18.58018,18.81349,3.335139,DA,0.998,17732.33,7.932082,18.08662,-0.233310000000003,18.4182,0.0834,18.4964,0.055,-0.07820000000000249,11.256319694523706,-0.2311999999999994,0.13321161000000292,0.15299999999999692,0.9188585463415792
96056512,5286526883592389248,102.534,-63.30129,16.89753,16.86379,17.0359,6.801538,DA,0.9940137,15773.28,7.872483,18.06767,-0.1721099999999999,16.6432,0.0208,16.7885,0.0155,-0.14529999999999887,11.06056564396342,-0.14999999999999858,0.15092868000000642,0.004699999999999704,0.030690545998086835
57698135,890516388850569472,108.6194,33.84201,18.14482,18.02718,18.36917,3.103984,DA,0.9804875,21660.45,7.842591,18.01696,-0.3419899999999991,17.1962,0.0346,17.541,0.029,-0.34479999999999933,10.604417369745155,-0.38175000000000026,0.09874116000000163,0.03695000000000093,0.34032574880776745
63504959,1804237871821750656,306.4238,14.09326,18.39315,18.39147,18.50028,4.266479,DA,0.9625652,16804.54,8.264617,18.01143,-0.1088099999999983,18.5686,0.0719,18.6875,0.0562,-0.1189,11.543498061683712,-0.10844999999999949,0.1407728699999998,-0.010450000000000514,-0.06228956113328717
63281275,1775877717431145216,330.2575,17.04741,18.01802,17.97673,18.23965,3.340786,DA,0.974174,23849.83,7.839989,18.00293,-0.2629200000000011,17.0965,0.0405,17.4411,0.0272,-0.3445999999999998,10.637263285111112,-0.30079999999999885,0.12424188000000014,-0.04380000000000095,-0.32814619000095796
62369744,1631175463161153408,255.8653,63.18958,16.50043,16.44605,16.65168,7.899927,DA,0.9822791,17722.3,7.937453,17.99076,-0.2056299999999993,16.0672,0.0245,16.2453,0.0163,-0.1781000000000006,10.988545390854956,-0.2311999999999994,0.13321161000000292,0.053099999999998815,0.38923015645649817
67705426,2130284988335154560,287.4936,45.80751,18.12077,18.02065,18.24782,3.560612,DB/DBA,0.228215,-9999.0,-9999.0,17.99028,-0.2271700000000009,17.6704,0.0445,17.7018,0.0311,-0.031399999999997874,10.878393255847103,-0.2311999999999994,0.13321161000000292,0.19980000000000153,1.3889478083546618
110140856,6415613931048700288,291.2193,-73.76307,17.2222,17.17508,17.29361,7.163199,DB,0.01760069,-9999.0,-9999.0,17.97603,-0.1185299999999998,18.193,0.086,17.4585,0.0353,0.7345000000000006,11.497735082054042,-0.10844999999999949,0.1407728699999998,0.8429500000000001,4.996792365868447
70834299,2644670780171995136,352.6929,0.3987508,18.47586,18.3925,18.62818,3.260955,DA,0.9209743,19970.22,8.080047,17.97417,-0.2356800000000021,18.0154,0.0564,18.2586,0.0392,-0.24320000000000164,11.042584028702386,-0.2311999999999994,0.13321161000000292,-0.012000000000002231,-0.0800659783517062
110104231,6410909636186119296,333.2726,-59.998,18.38321,18.23748,18.38531,3.492002,DA,0.9940796,-9999.0,-9999.0,17.9572,-0.147829999999999,18.047,0.0449,18.0734,0.028,-0.02639999999999887,11.098582418851386,-0.10844999999999949,0.1407728699999998,0.08205000000000062,0.545583190846793
74497796,3089539197724771456,124.1164,0.8414053,18.34303,18.29392,18.46687,3.604486,DB,0.004389084,-9999.0,-9999.0,17.9303,-0.1729500000000001,18.816,0.0831,18.164,0.0411,0.6519999999999975,11.127246715209191,-0.14999999999999858,0.15092868000000642,0.801999999999996,4.527802131845042
89637596,4499747286524365184,268.0357,13.74375,18.707,18.70715,18.8133,3.893823,DA,0.996,16638.79,7.7801,17.90465,-0.106150000000003,18.5628,0.0741,18.7339,0.0526,-0.17109999999999914,11.658881030385398,-0.10844999999999949,0.1407728699999998,-0.06264999999999965,-0.3739077884656652
69499277,2359382697136585728,17.04092,-16.31252,16.92959,16.81379,17.21002,3.836659,DA,0.9704114,29557.79,7.554519,17.90223,-0.3962299999999992,15.3833,0.0134,15.8867,0.0108,-0.5033999999999992,9.849356005374688,-0.4347499999999993,0.08094995999999832,-0.06864999999999988,-0.8295143703337368
57697241,890435437306106240,107.3746,33.19525,18.25336,18.19876,18.36992,4.992884,DA,0.952847,18059.66,8.374817,17.8979,-0.1711600000000004,17.8002,0.0468,18.0842,0.031,-0.2839999999999989,11.74511738090131,-0.14999999999999858,0.15092868000000642,-0.13400000000000034,-0.8321423481113124
110004689,6398750235879431168,330.2687,-66.04402,17.27013,17.21661,17.42389,5.17345,DA,0.986361,18780.18,7.637444,17.89212,-0.2072800000000008,16.6526,0.0295,16.8393,0.019,-0.18670000000000186,10.839031280521152,-0.2311999999999994,0.13321161000000292,0.04449999999999754,0.32303605906383176
79331025,3713340900630592768,205.4905,3.406684,18.71193,18.63415,18.83166,3.416936,DB,0.0001111358,-9999.0,-9999.0,17.88036,-0.1975099999999976,18.9731,0.1253,18.6266,0.063,0.3464999999999989,11.380114222195242,-0.14999999999999858,0.15092868000000642,0.4964999999999975,2.4098376760304037
76081179,3248533904860189568,51.24101,-4.956754,18.21538,18.18279,18.30479,4.572555,DB,0.006503229,-9999.0,-9999.0,17.87378,-0.1219999999999998,18.9509,0.1147,18.3786,0.0587,0.572300000000002,11.516174689990876,-0.10844999999999949,0.1407728699999998,0.6807500000000015,3.567179371513807
67707905,2130461077699718912,287.8491,46.94748,18.50426,18.46055,18.65034,3.000426,DA,0.968736,19001.7,7.960806,17.87036,-0.1897899999999985,17.9607,0.051,18.2147,0.0415,-0.25400000000000134,10.89017460078975,-0.14999999999999858,0.15092868000000642,-0.10400000000000276,-0.6317233482888641
100600755,5677134020061800704,143.0907,-20.58669,18.69579,18.66483,18.90209,3.151573,DA,0.988389,17841.07,7.837519,17.83744,-0.2372600000000027,18.5266,0.0747,18.6238,0.0527,-0.09720000000000084,11.188426855785085,-0.2311999999999994,0.13321161000000292,0.13399999999999856,0.8293960713432402
56146571,642693133737822208,149.5874,24.63397,18.14229,18.06075,18.248,3.68441,DA,0.9843549,19334.38,7.723313,17.82902,-0.1872500000000023,17.4538,0.0531,17.7242,0.0398,-0.27039999999999864,10.974129761844932,-0.14999999999999858,0.15092868000000642,-0.12040000000000006,-0.7302589092857024
92848045,4808996060092512512,83.58331,-38.13475,18.35883,18.29589,18.53602,3.244148,DA,0.986348,17525.2,7.912993,17.8221,-0.2401300000000006,17.8685,0.0739,18.0725,0.0311,-0.20400000000000063,10.914333293844106,-0.2311999999999994,0.13321161000000292,0.02719999999999878,0.17494311835094917
73056428,2955509176975703296,77.24659,-28.22405,17.77173,17.73084,17.91421,4.049306,DA,0.992348,17873.71,7.88519,17.81741,-0.18337,17.3411,0.0314,17.5153,0.02,-0.17419999999999902,10.808632984965842,-0.14999999999999858,0.15092868000000642,-0.024200000000000443,-0.15567473468084295
101458561,5745733138928963328,139.7226,-6.915398,17.24401,17.15221,17.46105,4.335831,DA,0.9765306,24189.23,7.89178,17.80012,-0.30884,16.0277,0.0189,16.4623,0.015,-0.43459999999999965,10.42937173066155,-0.38175000000000026,0.09874116000000163,-0.0528499999999994,-0.5199388056184905
79067012,3668632387023453184,216.5874,4.002763,18.42449,18.46435,18.59212,3.669137,DA,0.9960082,12104.53,8.222485,17.79453,-0.1277700000000017,18.275,0.0898,18.3908,0.0409,-0.11580000000000013,11.247309639773494,-0.10844999999999949,0.1407728699999998,-0.007350000000000634,-0.042754349184088124
116534609,284989325118027264,73.86006,60.19906,16.9335,16.87066,17.0979,7.473326,DA,0.9741558,18892.52,8.184483,17.78497,-0.2272399999999983,16.306,0.0207,16.5797,0.0158,-0.27369999999999806,11.30106963690179,-0.2311999999999994,0.13321161000000292,-0.04249999999999865,-0.31311458402791326
