# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 08:30:13
#
# Requested input R.A. = 313.22651 degrees
# Requested input Dec. = -14.84044 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461236.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 695 338 14 3 ZTF_r 2178070565515 0 1.6365 208.008 23.6465 26.1758 3.7239e-06 0.0325944 0.0887861 8.93857e-06 1849 30. 0.062436 0.070061 19.0904 26.1758 2 2459932.5705671 338120255 1 -110.611060883283 88.5093468481116 -1.39015819082056 0.963433497904656 -373.977346723626 179.386168482207 -2.09880231489478 1.03721285493746 null null null null null 2458280.874201 2458363.789398 57
 696 338 14 3 ZTF_r 2178072965515 0 1.6951 205.581 19.1144 26.1744 3.0643e-06 0.0296806 0.0930967 7.37956e-06 1868 30. 0.061217 0.071986 19.3113 26.1744 2 2459932.572963 338120255 1 -7.41650197230365 72.3729821851023 -0.113992807314456 0.924396058782047 -45.7565048288658 144.608863336216 -0.31854670909337 1.03636642012038 null null null null null 2458280.874201 2458363.789398 57
 697 338 14 3 ZTF_r 2178075335515 0 1.671 207.293 16.802 26.1821 2.669e-06 0.0277329 0.0891989 6.4643e-06 1870 30. 0.060453 0.071452 19.4769 26.1821 2 2459932.5753356 338120255 1 -29.8347750587478 59.5176376608904 -0.557611707799924 1.01278538919773 -151.199976736526 119.273988216755 -1.27620715593495 1.03628902525345 null null null null null 2458280.874201 2458363.789398 57
 698 338 14 3 ZTF_r 2178077735515 0 2.0307 204.129 14.9928 26.1639 2.4528e-06 0.0264403 0.0892073 5.95957e-06 1866 30. 0.067265 0.069663 19.4216 26.1639 2 2459932.5777315 338120255 1 -47.0167450062095 60.8651512880337 -0.859287817478442 1.01526790651921 50.7113936075098 114.739072356651 0.444948148111574 1.0380009971314 null null null null null 2458280.874201 2458363.789398 57
 699 338 14 3 ZTF_r 2178080115515 0 1.84 205.012 14.4319 26.163 2.4433e-06 0.0265692 0.095789 5.92679e-06 1872 30. 0.066252 0.070221 19.5386 26.163 2 2459932.5801157 338120255 1 -5.28748942806499 56.0025545356554 -0.105025915396929 0.992856985230738 -148.712614751903 106.020142259021 -1.41212980456725 1.04391767860915 null null null null null 2458280.874201 2458363.789398 57
 700 338 14 3 ZTF_r 2179070855515 1 1.8079 183.513 29.9002 26.1028 6.4507e-06 0.0395575 0.0921711 1.46178e-05 1535 30. 0.065082 0.071898 18.67 26.1028 2 2459933.5708565 338120255 1 -35.1112358683168 124.953572788637 -0.312573559944392 1.03491865422919 -133.340121539573 238.939586396326 -0.561808015801933 1.04777493894156 null null null null null 2458280.874201 2458363.789398 57
 701 338 14 3 ZTF_r 2179073245515 0 1.8945 179.179 24.2793 25.9988 5.3786e-06 0.0370086 0.0920137 1.24623e-05 1642 30. 0.068588 0.070932 18.7643 25.9988 2 2459933.5732407 338120255 1 -40.3858579802532 108.825553661876 -0.412812870860826 0.994285251084194 202.794342014838 201.859045647082 1.01139967704495 1.04793279091833 null null null null null 2458280.874201 2458363.789398 57
 702 338 14 3 ZTF_r 2179075615515 0 1.8739 189.226 19.8679 26.0507 4.1505e-06 0.0342382 0.094691 9.93582e-06 1837 30. 0.073175 0.082134 19.0883 26.0507 2 2459933.5756134 338120255 1 -80.8335215988271 78.1417253614197 -1.15070315709487 0.97274634713984 -60.2156599956208 148.973662255808 -0.406925727757828 1.05017486149837 null null null null null 2458280.874201 2458363.789398 57
 703 338 14 3 ZTF_r 2179077995515 0 2.1743 193.525 17.4026 26.088 5.2042e-06 0.0385039 0.0922783 1.24629e-05 1842 30. 0.08299 0.090258 19.1648 26.088 2 2459933.5779977 338120255 1 61.7282735020192 72.7234625596944 0.944200840461545 1.02371821801165 -29.911202631347 130.544489951965 -0.230669684435456 1.05568813923152 null null null null null 2458280.874201 2458363.789398 57
 704 338 14 3 ZTF_r 2179080375515 0 1.9746 199.396 15.2947 26.1248 3.3509e-06 0.0309989 0.0910453 8.12649e-06 1873 30. 0.068819 0.075321 19.3758 26.1248 2 2459933.5803704 338120255 1 14.8942482773718 66.5384982889978 0.249000600832472 0.988525742846014 67.7354096776611 120.662323576269 0.56514419362965 1.05453919523487 null null null null null 2458280.874201 2458363.789398 57
 705 338 14 3 ZTF_r 2180071195515 0 2.9465 205.914 24.6887 26.1802 7.77e-06 0.0410846 0.0928601 1.75936e-05 1376 30. 0.085568 0.092906 18.5798 26.1802 2 2459934.5711921 338120255 1 -94.72075487931 141.58138690853 -0.744207066217246 1.01707213364413 -34.9322657193297 212.296338642756 -0.165653052537814 1.07809568909905 null null null null null 2458280.874201 2458363.789398 57
 706 338 14 3 ZTF_r 2180073565515 0 2.9045 204.701 20.7441 26.1746 6.8139e-06 0.0409039 0.0964771 1.5577e-05 1586 30. 0.083313 0.088035 18.7833 26.1746 2 2459934.5735648 338120255 1 -58.4660823100703 109.77926851369 -0.592431936370658 0.942551542694206 -159.972268472606 166.560885911658 -0.966911829408599 1.08058809240214 null null null null null 2458280.874201 2458363.789398 57
 707 338 14 3 ZTF_r 2180075935515 37748736 4.1118 184.482 17.489 26.0619 1.77092e-05 0.0560692 0.105297 4.12262e-05 1162 30. 0.110375 0.1194 18.5342 26.0619 2 2459934.5759375 338120255 1 107.250687057842 133.518074135566 0.893541699119852 0.916160095457553 37.9165194619196 166.842571952942 0.22878986433262 1.16544117744027 null null null null null 2458280.874201 2458363.789398 57
 708 338 14 3 ZTF_r 2180078325515 4194304 2.8249 148.188 16.1863 25.8391 8.5595e-06 0.0457599 0.101283 1.97408e-05 1567 30. 0.09473 0.098592 18.7271 25.8391 2 2459934.5783218 338120255 1 -325.92221839073 106.132951840242 -3.4160052187371 1.02662833586434 -518.112525407662 162.162669684048 -3.21653586544986 1.07811100190824 null null null null null 2458280.874201 2458363.789398 57
 709 338 14 3 ZTF_r 2180080705515 37748736 2.8452 118.888 14.7027 25.5669 1.62781e-05 0.05877 0.096109 3.70734e-05 1360 30. 0.110023 0.115644 18.5513 25.5669 2 2459934.580706 338120255 0 -258.898380577062 93.9889881667816 -3.06412981548107 1.05170324989477 -352.743734308383 142.079691836363 -2.49943872388904 1.08378993034106 null null null null null 2458280.874201 2458363.789398 57
 710 338 14 3 ZTF_g 2323428505515 0 2.4422 115.115 9.25315 26.0024 4.5678e-06 0.0350884 -0.0205508 1.17398e-05 1775 30. 0.081352 0.08047 19.6064 26.0024 1 2460077.9285069 338120155 1 -9.3013864948529 43.9453775066159 -0.235444902532784 1.02025937631515 -92.9786910758908 73.6174804436591 -1.27150382416911 1.05885435329242 null null null null null 2458263.959769 2458375.781632 57
 711 338 14 3 ZTF_r 2325436335515 0 1.8998 195.769 7.64668 26.1126 1.2793e-06 0.0190781 0.0883961 3.082e-06 1861 30. 0.077663 0.067039 20.1782 26.1126 1 2460079.936331 338120255 1 -1.91799780631814 31.46687491283 -0.0678030598686254 0.929030329017716 31.9076343767467 60.8190464441652 0.528165698217036 1.03747928172209 null null null null null 2458280.874201 2458363.789398 57
 712 338 14 3 ZTF_i 2327418955515 0 1.9907 217.903 8.65038 25.4513 1.6362e-06 0.0299878 0.18697 1.72062e-05 1873 30. 0.083407 0.085834 19.3069 25.4513 2 2460081.9189583 338120355 1 57.1800549300128 37.7686380026489 1.68410065808676 1.02069870795311 25.0260199504083 69.5829674011769 0.362079580328704 1.04881038634576 null null null null null 2459340.961412 2459436.907026 57
 713 338 14 3 ZTF_g 2328421745515 0 2.5465 106.843 6.04617 25.9145 5.993e-06 0.0410477 -0.0153735 1.46766e-05 1827 30. 0.099169 0.098706 19.9712 25.9145 1 2460082.9217477 338120155 1 18.976531850367 31.1750382600152 0.677118453317661 1.05129814449912 -5.03787303368297 50.1087020002241 -0.10121602029116 1.07346003449517 null null null null null 2458263.959769 2458375.781632 57
 714 338 14 3 ZTF_r 2330402025515 0 2.8986 154.898 7.04298 25.8582 7.0297e-06 0.0446515 0.0950917 1.6963e-05 1855 30. 0.134039 0.123808 19.6309 25.8582 1 2460084.9020255 338120255 1 9.1522168329728 43.2429090617194 0.23543238356869 1.06682513325678 -73.8645569885797 65.7707913790534 -1.13062405773896 1.06985965643779 null null null null null 2458280.874201 2458363.789398 57
 715 338 14 3 ZTF_g 2330430525515 33554432 3.1924 99.6148 5.07802 25.8113 3.12947e-05 0.0910312 -0.0164639 7.92053e-05 1753 30. 0.110799 0.113224 19.8609 25.8113 1 2460084.9305208 338120155 1 8.91466281696957 30.9583797333224 0.320318114534167 1.03655740199843 41.3353712154965 44.1175383034425 0.943247717781491 1.10191525127982 null null null null null 2458263.959769 2458375.781632 57
 716 338 14 3 ZTF_r 2332402045515 0 2.0356 186.187 7.11429 26.0555 1.729e-06 0.0221598 0.0927142 4.16322e-06 1860 30. 0.080401 0.103483 20.1542 26.0555 1 2460086.9020486 338120255 1 -19.9949563231331 30.6461326182211 -0.725770955530454 0.980618188325481 -1.29196328108923 56.1225128317839 -0.0231754542427357 1.04810081688233 null null null null null 2458280.874201 2458363.789398 57
 717 338 14 3 ZTF_g 2332423715515 0 2.1261 121.385 5.0124 26.0606 2.3542e-06 0.0260197 -0.0322217 5.67879e-06 1853 30. 0.074077 0.082725 20.4662 26.0606 1 2460086.9237153 338120155 1 9.53899958513499 22.2655409707649 0.476567453657247 1.06276386830521 94.3187521220152 40.1145399184473 2.36707175346443 1.05637816301745 null null null null null 2458263.959769 2458375.781632 57
 718 338 14 3 ZTF_i 2332440035515 0 1.8795 219.82 7.88498 25.4667 1.3808e-06 0.0272715 0.19434 1.46537e-05 1863 30. 0.076366 0.079878 19.4332 25.4667 2 2460086.9400347 338120355 1 -13.934231746691 34.0143215055675 -0.455696840972356 1.10659255378559 -7.23300551801909 64.1732258367637 -0.113469755203761 1.04897528012779 null null null null null 2459340.961412 2459436.907026 57
 719 338 14 3 ZTF_r 2334425285515 0 2.1312 204.945 6.0885 26.1501 1.2312e-06 0.018678 0.091609 2.97172e-06 1857 30. 0.069391 0.068503 20.3446 26.1501 1 2460088.9252894 338120255 1 -33.0642016103155 27.630746655967 -1.33112923157965 1.01868189972186 -21.5466244075192 49.5633251103152 -0.437657120750205 1.05234495468196 null null null null null 2458280.874201 2458363.789398 57
 720 338 14 3 ZTF_g 2334450745515 0 2.0207 134.017 4.66011 26.1744 1.7486e-06 0.0224317 -0.0443879 4.20816e-06 1859 30. 0.066228 0.06705 20.7213 26.1744 1 2460088.9507407 338120155 1 -2.61399057793144 20.3416923472987 -0.142945911166675 0.966685941204457 59.5174199231112 37.3422248975376 1.60457158980299 1.05171161462452 null null null null null 2458263.959769 2458375.781632 57
 721 338 14 3 ZTF_r 2336459175515 0 3.0818 208.185 6.5262 26.1789 2.0285e-06 0.0241263 0.0934743 4.89487e-06 1871 30. 0.077933 0.080364 19.9946 26.1789 1 2460090.9591782 338120255 1 -13.2845996149629 41.8128106125035 -0.353422267956339 0.942242327720481 -32.4921919623101 60.5421992058102 -0.540301296842754 1.09850824594573 null null null null null 2458280.874201 2458363.789398 57
 722 338 14 3 ZTF_i 2338440035515 0 2.047 229.612 6.50989 25.5047 1.0814e-06 0.0245174 0.189348 1.13148e-05 1882 30. 0.073601 0.080597 19.6945 25.5047 2 2460092.9400347 338120355 1 5.48464677036106 28.8330145681449 0.211598903313241 1.01952429024808 -2.29572575444924 53.7742599665609 -0.0429794403665809 1.05472391587055 null null null null null 2459340.961412 2459436.907026 57
 723 338 14 3 ZTF_g 2340401655515 0 2.4467 129.283 7.48421 26.1406 3.5478e-06 0.031676 -0.0257522 8.77872e-06 1858 30. 0.073542 0.08495 19.9738 26.1406 1 2460094.9016551 338120155 1 309.052374884148 39.4254598584226 8.71987217607868 1.54042579462872 264.515490889773 63.991820135156 4.16142277836993 1.06518536038083 null null null null null 2458263.959769 2458375.781632 57
 724 338 14 3 ZTF_r 2340441075515 0 1.7013 211.806 5.84494 26.1857 1.2737e-06 0.019124 0.0919063 3.07772e-06 1875 30. 0.061693 0.068885 20.6057 26.1857 1 2460094.9410764 338120255 1 -12.1355854223179 19.3814475697162 -0.69651315286401 1.08636650069312 -32.7054684839857 37.2365353499589 -0.884232149594116 1.04437171842555 null null null null null 2458280.874201 2458363.789398 57
 725 338 14 3 ZTF_r 2345415785515 0 2.1991 201.857 19.8598 26.1495 4.5075e-06 0.0352427 0.0935445 1.06395e-05 1792 30. 0.071412 0.073711 19.0042 26.1495 1 2460099.915787 338120255 1 12.2327204339143 92.801805320935 0.146629524677207 0.988240297259852 96.6541930148053 165.226706311492 0.588919108405555 1.05174057457948 null null null null null 2458280.874201 2458363.789398 57
 726 338 14 3 ZTF_g 2345438365515 0 2.4548 133.985 21.1916 26.1763 1.1413e-05 0.0411684 -0.0180386 3.42691e-05 1138 30. 0.07575 0.082389 18.8882 26.1763 1 2460099.9383681 338120155 1 -244.152659331837 107.559975380435 -2.52502432317872 1.03142212426372 -249.046137778256 174.193283117249 -1.43934067581858 1.08040772302722 null null null null null 2458263.959769 2458375.781632 57
 727 338 14 3 ZTF_r 2347417095515 0 2.1389 203.78 21.6114 26.1537 4.5125e-06 0.0353363 0.095075 1.0672e-05 1807 30. 0.069642 0.070624 18.949 26.1537 1 2460101.9170949 338120255 1 67.0611651377235 97.0019971086945 0.769033431738712 1.06494200068823 35.5035417781992 173.849283543113 0.205595671413305 1.04868093509821 null null null null null 2458280.874201 2458363.789398 57
 728 338 14 3 ZTF_g 2347435655515 0 2.5199 135.13 21.4736 26.1978 1.03935e-05 0.0400134 -0.0320048 3.0535e-05 1153 30. 0.075634 0.076286 18.8683 26.1978 1 2460101.9356597 338120155 1 321.579790750439 111.299072425661 3.21404538052839 0.977716704486652 281.193365482058 181.817675422116 1.55698404085184 1.0643452099738 null null null null null 2458263.959769 2458375.781632 57
 729 338 14 3 ZTF_r 2350381235515 0 1.5334 199.984 15.2422 26.1238 2.1742e-06 0.0250159 0.0913972 5.26778e-06 1880 30. 0.067539 0.074344 19.6017 26.1238 1 2460104.8812384 338120255 1 -48.3515614049143 52.302148435047 -1.02836142024571 1.0159246332327 -44.4483265595319 105.08580886281 -0.425820470722733 1.0400008936589 null null null null null 2458280.874201 2458363.789398 57
 730 338 14 3 ZTF_g 2355399545515 0 2.6471 134.14 5.42819 26.1797 3.1087e-06 0.0301411 -0.0282864 7.49441e-06 1870 30. 0.079124 0.082927 20.2971 26.1797 1 2460109.8995486 338120155 1 23.4655946260219 30.9166008891009 0.84429579324082 0.959542166938646 6.21189616019013 49.0464788197876 0.127506271371857 1.07954748856585 null null null null null 2458263.959769 2458375.781632 57
 731 338 14 3 ZTF_i 2355418775515 0 2.001 232.138 7.1869 25.516 1.0687e-06 0.0241589 0.190834 1.12598e-05 1869 30. 0.074263 0.078935 19.579 25.516 2 2460109.9187731 338120355 1 36.1027162324257 30.9052314278172 1.29945929164085 0.994275544530712 22.9242222299325 57.3407993438479 0.402481626515209 1.05126194197174 null null null null null 2459340.961412 2459436.907026 57
 732 338 14 3 ZTF_r 2355443905515 0 2.156 211.461 6.22031 26.1847 1.4967e-06 0.0206587 0.0914165 3.62214e-06 1859 30. 0.068007 0.077194 20.3468 26.1847 1 2460109.9439005 338120255 1 48.3213336712518 28.7287696859203 1.87101248614898 0.998746376523296 13.7216277267929 50.7928144992673 0.271968462767596 1.05222041099845 null null null null null 2458280.874201 2458363.789398 57
 733 338 14 3 ZTF_g 2357408755515 0 2.3831 131.165 5.25384 26.1494 2.4952e-06 0.0269692 -0.041965 5.99355e-06 1873 30. 0.073256 0.083583 20.4318 26.1494 1 2460111.90875 338120155 1 -25.6488907447694 23.897725471052 -1.19389689006165 1.01552319739585 -49.7410239871077 40.0273556591646 -1.25104523696011 1.06695071203611 null null null null null 2458263.959769 2458375.781632 57
 734 338 14 3 ZTF_i 2359398035515 0 2.1169 236.952 7.69885 25.5498 1.0237e-06 0.0236611 0.190601 1.07254e-05 1865 30. 0.071911 0.077382 19.5574 25.5498 2 2460113.8980324 338120355 1 26.5807249439558 34.2816198900628 0.862502350509989 0.987375447874058 12.8082184688705 62.1473862547342 0.20748229868148 1.05963138368771 null null null null null 2459340.961412 2459436.907026 57
 735 338 14 3 ZTF_r 2360380525515 0 2.2694 216.272 6.82202 26.2211 1.6363e-06 0.021589 0.0878958 3.95511e-06 1856 30. 0.07687 0.090913 20.2631 26.2211 1 2460114.8805208 338120255 1 -27.3705181872486 32.0821076693758 -0.949019046753957 0.89833901148553 -51.6462041673674 57.0752068309317 -0.910974260293285 1.04410500699619 null null null null null 2458280.874201 2458363.789398 57
 736 338 14 3 ZTF_g 2360424535515 0 2.2634 146.639 5.32735 26.2752 1.8232e-06 0.0228508 -0.0459606 4.39757e-06 1852 30. 0.067949 0.074513 20.5787 26.2752 1 2460114.924537 338120155 1 34.6184664593874 26.7676070962771 1.43864313475522 0.896356765121556 25.3901239624401 46.263980409344 0.552506024816295 1.05915211477206 null null null null null 2458263.959769 2458375.781632 57
 737 338 14 3 ZTF_i 2362418655515 0 2.5721 235.086 7.41916 25.5384 1.4726e-06 0.0285209 0.196168 1.52923e-05 1858 30. 0.075706 0.081917 19.3924 25.5384 2 2460116.9186574 338120355 1 6.25943973282357 39.4412070314626 0.176538757677302 1.01140226216982 -7.81005535230093 63.8565374597116 -0.123130016709882 1.08477784158839 null null null null null 2459340.961412 2459436.907026 57
 738 338 14 3 ZTF_r 2363398155515 0 2.3091 218.155 7.9989 26.2271 1.4521e-06 0.0203327 0.0961818 3.49943e-06 1854 30. 0.067922 0.070129 20.1001 26.2271 1 2460117.8981597 338120255 1 -25.0489048372865 35.5634778379253 -0.783500573788531 1.09132240713334 -54.2152564557106 60.4047747852702 -0.90357756520465 1.06620272443209 null null null null null 2458280.874201 2458363.789398 57
 739 338 14 3 ZTF_g 2363429695515 0 3.156 146.187 6.15666 26.2802 5.7913e-06 0.0404246 -0.0478951 1.4137e-05 1828 30. 0.080824 0.09045 20.1218 26.2802 1 2460117.9296991 338120155 1 -24.3796315644091 41.2727770413282 -0.657079998969171 0.993670428580256 -0.406619319478438 58.9891299435423 -0.00693954842835828 1.10706473807371 null null null null null 2458263.959769 2458375.781632 57
 740 338 14 3 ZTF_i 2365356085515 0 2.0516 239.105 7.43847 25.5486 9.755e-07 0.0232912 0.188084 1.02286e-05 1882 30. 0.07355 0.078637 19.5802 25.5486 2 2460119.856088 338120355 1 2.66898317750273 37.8656325061873 0.078407105550575 0.85934938863374 21.8516881052387 68.5011250931055 0.321145973178716 1.06087805089945 null null null null null 2459340.961412 2459436.907026 57
 741 338 14 3 ZTF_g 2365399965515 0 2.8035 145.443 6.74645 26.2546 3.4747e-06 0.0314963 -0.0185096 8.47152e-06 1833 30. 0.072895 0.080633 20.1037 26.2546 1 2460119.8999653 338120155 1 19.010316509774 40.4848990263845 0.522337358316573 0.939566185111189 -1.7525590184814 60.8914728219305 -0.0289755284695421 1.10769678604051 null null null null null 2458263.959769 2458375.781632 57
 742 338 14 3 ZTF_r 2367439495515 0 2.844 221.68 7.11686 26.2449 1.5989e-06 0.0212719 0.0948644 3.85233e-06 1849 30. 0.068229 0.072757 20.1464 26.2449 1 2460121.9394907 338120255 1 34.0879659888952 38.9900393133862 0.972528228324257 0.954302631076969 58.803754306611 62.3471400485136 0.949519110725368 1.08093080634067 null null null null null 2458280.874201 2458363.789398 57
 743 338 14 3 ZTF_i 2368373275515 0 1.752 238.985 7.73609 25.5559 9.465e-07 0.023186 0.194609 9.75502e-06 1898 30. 0.069249 0.073133 19.6274 25.5559 2 2460122.8732755 338120355 1 15.138527810891 28.7414307927227 0.585908852651442 1.13526130026519 44.6320254624188 56.232719999503 0.79904768473239 1.04149782310486 null null null null null 2459340.961412 2459436.907026 57
 744 338 14 3 ZTF_g 2369376095515 0 2.1677 142.721 5.37501 26.2311 1.9274e-06 0.0236283 -0.0373619 4.64978e-06 1863 30. 0.064291 0.069299 20.5666 26.2311 1 2460123.8760995 338120155 1 -0.84039246925728 24.8801943444948 -0.037573632623788 1.01154971411147 0.662127475970936 43.0980925647918 0.0154667388496353 1.06956866600343 null null null null null 2458263.959769 2458375.781632 57
 745 338 14 3 ZTF_r 2369463795515 4194304 2.1019 215.988 6.22246 26.2211 1.1143e-06 0.0176468 0.0860625 2.691e-06 1834 30. 0.067108 0.063867 20.3874 26.2211 1 2460123.9637963 338120255 1 -20.381684936264 30.2497929970328 -0.749501450947298 0.91237975786173 -23.1738490707577 55.232518564255 -0.422394757364062 1.04834990901461 null null null null null 2458280.874201 2458363.789398 57
 746 338 14 3 ZTF_g 2372397745515 0 2.4264 136.983 12.8434 26.1862 5.5954e-06 0.0379336 -0.00927817 1.47507e-05 1719 30. 0.067879 0.078481 19.5718 26.1862 1 2460126.8977431 338120155 1 65.9279463588989 56.5660710652702 1.29648750048907 0.98643337698097 171.033937781044 98.0743156504705 1.75566722082547 1.07493772584225 null null null null null 2458263.959769 2458375.781632 57
 747 338 14 3 ZTF_r 2372440595515 0 1.9423 213.819 8.03938 26.1979 1.3179e-06 0.0192881 0.0920317 3.17847e-06 1845 30. 0.064818 0.067185 20.2125 26.1979 1 2460126.9405903 338120255 1 -15.8483466729218 31.2095591051079 -0.564873407784162 1.02329153535849 -18.4771992353332 57.9166263515984 -0.321179692379541 1.05170896905041 null null null null null 2458280.874201 2458363.789398 57
 748 338 14 3 ZTF_r 2374348625515 0 2.2579 212.236 22.9542 26.1997 4.9388e-06 0.036074 0.0874947 1.15486e-05 1708 30. 0.076042 0.077437 18.8755 26.1997 1 2460128.8486227 338120255 1 -42.5805120111128 106.007145648499 -0.446817875809707 0.876770408693517 42.7117239324413 185.981119033477 0.231202984872898 1.04848674911635 null null null null null 2458280.874201 2458363.789398 57
 749 338 14 3 ZTF_g 2374420405515 1 3.0431 127.363 27.3945 26.1011 2.31893e-05 0.042094 -0.00592481 7.20031e-05 705 30. 0.088741 0.093975 18.3967 26.1011 1 2460128.9204051 338120155 1 22.3335905007233 165.08020480882 0.150493710787397 1.00026589559666 203.625143136388 241.869086234711 0.847551761914858 1.1125229070674 null null null null null 2458263.959769 2458375.781632 57
 750 338 14 3 ZTF_i 2379419385515 0 2.3082 244.59 8.29414 25.573 1.2909e-06 0.026421 0.187451 1.35323e-05 1856 30. 0.072102 0.072489 19.5085 25.573 2 2460133.9193866 338120355 1 28.7725560491057 36.8245316468582 0.869152560381671 0.959200136828257 60.4499669409867 68.6872269235405 0.886003172235516 1.05460459851417 null null null null null 2459340.961412 2459436.907026 57
 751 338 14 3 ZTF_g 2380398655515 0 1.7754 148.993 8.3657 26.2931 1.9485e-06 0.0236886 -0.0368515 4.6794e-06 1854 30. 0.06305 0.067527 20.3191 26.2931 1 2460134.8986574 338120155 1 -43.1991579260249 34.4257264768911 -1.39587641225256 0.927271059094317 -60.4727651790417 66.7688739739184 -0.911802897194266 1.05146126414921 null null null null null 2458263.959769 2458375.781632 57
 752 338 14 3 ZTF_r 2380438715515 0 1.6855 222.011 8.27107 26.2516 1.2667e-06 0.0190044 0.0860099 3.06396e-06 1873 30. 0.067785 0.070809 20.3293 26.2516 1 2460134.9387153 338120255 1 -5.97296583375482 30.6872412652134 -0.216514498709872 0.932302851921853 -3.42203960783972 61.0157871088012 -0.0564622273140899 1.03574197611198 null null null null null 2458280.874201 2458363.789398 57
 753 338 14 3 ZTF_i 2382314965515 0 2.0577 228.998 6.14294 25.5105 9.007e-07 0.0221402 0.194665 9.49322e-06 1865 30. 0.070753 0.069854 19.6918 25.5105 2 2460136.8149653 338120355 1 35.9954360028115 28.7259070392106 1.39388995637402 0.9996117853614 -4.28461231093579 52.8187269684455 -0.081665531695636 1.04555319094283 null null null null null 2459340.961412 2459436.907026 57
 754 338 14 3 ZTF_g 2382391005515 0 2.2688 144.809 7.25957 26.2578 2.3891e-06 0.0261496 -0.0265573 5.8454e-06 1854 30. 0.065499 0.071189 20.2588 26.2578 1 2460136.8910069 338120155 1 31.6919434904546 34.903454710983 1.01003229170994 0.971741433820222 86.2249681221855 59.8059275187418 1.45145643324788 1.06770796482611 null null null null null 2458263.959769 2458375.781632 57
 755 338 14 3 ZTF_g 2384398625515 33554432 2.2177 68.6073 8.39707 25.4202 4.31875e-05 0.0983426 -0.0039418 0.00011828 1559 30. 0.070435 0.079396 19.2539 25.4202 1 2460138.8986227 338120155 1 -4.68579640412637 34.551909519885 -0.150857241474346 0.970916054076568 34.8009625170338 60.1337403485722 0.582623811503655 1.06294920930063 null null null null null 2458263.959769 2458375.781632 57
