# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.9 on 2026-07-14 at 09:29:25
#
# Requested input R.A. = 332.39126 degrees
# Requested input Dec. = -14.8699 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2461235.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 52 341 15 3 ZTF_i 623315985915 0 2.1635 240.812 7.05011 25.5234 1.9166e-06 0.0240267 0.178262 8.92846e-06 739 30. 0.057127 0.057045 19.6337 25.5234 2 2458377.8159838 341120359 1 14.8937663035831 26.7051986764397 0.620388191571592 0.991241849440348 -39.9389515566499 50.07450935393 -0.80296228983644 1.03498619351322 null null null null null 2458321.869468 2458703.877674 57
 53 341 15 3 ZTF_r 624271815915 0 2.5451 252.657 7.15431 26.2143 5.8862e-06 0.0272669 0.0790876 1.02058e-05 729 30. 0.05487 0.05401 20.0123 26.2143 1 2458378.7718171 341120259 1 27.2943461464578 34.7151607667356 0.874597668426793 0.982693791302173 -3.79034928315624 58.1886243172313 -0.0655777232823446 1.03734537775273 null null null null null 2458276.977755 2458443.640856 57
 54 341 15 3 ZTF_g 624294435915 0 2.6994 149.411 5.35462 26.3031 9.4187e-06 0.0340819 -0.126719 1.67849e-05 718 30. 0.055484 0.060302 20.3865 26.3031 1 2458378.7944329 341120159 1 -7.70969273971186 28.6106543754519 -0.299753374032973 1.09547197343911 -26.1461055804359 46.7711500802227 -0.562787125411405 1.04384396357861 null null null null null 2458279.972187 2458430.648079 57
 55 341 15 3 ZTF_r 635262475915 0 2.029 246.885 10.235 26.1714 6.0192e-06 0.0275736 0.10138 1.04172e-05 733 30. 0.056878 0.054303 19.8641 26.1714 1 2458389.7624769 341120259 1 11.3997510034245 38.4916803976977 0.329445284313588 1.03160197381679 46.2106570371729 74.6626778827253 0.623094292761871 1.02546687651764 null null null null null 2458276.977755 2458443.640856 57
 56 341 15 3 ZTF_i 636290815915 0 2.4849 245.394 8.16665 25.5361 2.3283e-06 0.0265772 0.181381 1.04153e-05 741 30. 0.060594 0.056907 19.2627 25.5361 2 2458390.7908102 341120359 1 -11.1611142662307 39.4132946688106 -0.3150065724549 1.07348100155782 -3.07825776029736 65.4877916930098 -0.0473216445890789 1.06079164772426 null null null null null 2458321.869468 2458703.877674 57
 57 341 15 3 ZTF_i 646236565915 0 2.3602 242.321 7.31148 25.5746 3.7546e-06 0.0331235 0.184622 1.76143e-05 723 30. 0.071941 0.058122 19.4746 25.5746 2 2458400.7365625 341120359 1 69.2208941765172 28.7047130888058 2.68249422610514 1.15401145485859 125.851927413124 50.8713930441424 2.49058537231701 1.03748462224049 null null null null null 2458321.869468 2458703.877674 57
 58 341 15 3 ZTF_g 673169445915 0 3.0215 38.639 8.36783 24.8008 0.000250387 0.0999214 -0.092331 0.000650384 280 30. 0.069576 0.067975 18.3184 24.8008 1 2458427.6694444 341120159 1 -6.60939523255402 46.9864422833497 -0.156474640183319 0.985330127579475 -16.4766481052123 69.8862247943692 -0.237351771783212 1.07118214176981 null null null null null 2458279.972187 2458430.648079 57
 59 341 15 3 ZTF_g 676148075915 0 2.2822 148.434 5.45281 26.2515 6.6459e-06 0.0288592 -0.0551235 1.16362e-05 722 30. 0.051185 0.06197 20.5155 26.2515 1 2458430.6480787 341120159 1 15.5532310735661 26.7709265770447 0.646267062719102 0.964513656568115 -23.5296329543726 46.4712900247626 -0.509736363536997 1.05539942777931 null null null null null 2458279.972187 2458430.648079 57
 60 341 15 3 ZTF_r 676168945915 0 3.8547 249.597 6.87823 26.1525 8.9829e-06 0.0334478 0.127809 1.56984e-05 723 30. 0.060525 0.071585 19.9161 26.1525 1 2458430.6689468 341120259 1 -11.1348532822369 43.8419449909666 -0.282520188426108 1.01962612399055 -57.4375666239413 62.4456407287818 -0.925995974498295 1.12334171976788 null null null null null 2458276.977755 2458443.640856 57
 61 341 15 3 ZTF_i 676213995915 0 2.2614 243.218 7.36927 25.5257 1.9842e-06 0.0242707 0.178118 9.20425e-06 729 30. 0.058679 0.060956 19.4743 25.5257 2 2458430.7139931 341120359 1 -14.0326298448818 33.4040883338567 -0.467298349500668 0.985799779286199 -35.6281516105425 58.9693651457811 -0.608249879794884 1.05062265392772 null null null null null 2458321.869468 2458703.877674 57
 62 341 15 3 ZTF_r 679085065915 0 2.3707 193.763 8.32238 25.9099 6.5615e-06 0.0285197 0.107805 1.13677e-05 713 30. 0.057751 0.055704 19.6806 25.9099 1 2458433.5850694 341120259 1 -58.893113124073 38.9941302949926 -1.68004175095582 1.03866265574413 -72.9132580060168 68.6584469514134 -1.06912311963144 1.04228307174996 null null null null null 2458276.977755 2458443.640856 57
 63 341 15 3 ZTF_i 680217825915 0 3.2031 244.262 8.74624 25.5431 4.9521e-06 0.0373495 0.175491 2.29432e-05 704 30. 0.083071 0.07711 18.9816 25.5431 2 2458434.7178241 341120359 1 61.6192597396378 55.1914690885243 1.24193630679197 0.936517096752198 79.430541264947 78.472010747757 1.01903226090942 1.0967717720605 null null null null null 2458321.869468 2458703.877674 57
 64 341 15 3 ZTF_r 682105615915 24 5.2492 116.214 17.6015 25.3655 0.00013204 0.0558233 0.104617 0.000262237 177 30. 0.110202 0.100543 17.5721 25.3655 1 2458436.6056134 341120259 1 -81.3117937751888 164.253971850759 -0.550671325962082 1.0640736893948 38.1033592941849 188.695546111925 0.203290371191651 1.39709323704806 null null null null null 2458276.977755 2458443.640856 57
 65 341 15 3 ZTF_g 682162265915 8 6.4441 139.528 8.60234 26.2404 4.59295e-05 0.0411927 -0.0416647 0.000118228 265 30. 0.103649 0.12897 19.009 26.2404 1 2458436.6622685 341120159 1 143.567330772344 101.294887029246 1.57660501131329 0.947764396632696 159.479271119067 113.988147546551 1.40850936383637 1.54935220259769 null null null null null 2458279.972187 2458430.648079 57
 66 1384 6 3 ZTF_r 689124172315 0 2.0351 341.735 14.3892 26.2312 6.2569e-06 0.0293956 0.115478 1.0617e-05 816 30. 0.057131 0.05305 19.557 26.2312 2 2458443.6241782 1384120223 1 -32.5710586836314 51.9471996054011 -0.697468399695854 1.02478186334933 -100.48692791823 99.495673951953 -1.01676494204279 1.03433293644865 null null null null null 2458443.624178 2459550.639271 57
 67 341 15 3 ZTF_r 689140855915 0 1.7833 241.869 13.7153 26.1392 8.0553e-06 0.0316508 0.114757 1.38899e-05 716 30. 0.051988 0.057225 19.6865 26.1392 1 2458443.6408565 341120259 1 -42.46753227727 47.4192881270744 -0.996223533447441 0.995319627532544 -73.3741046161589 92.2088182639425 -0.801097821478174 1.0340020673937 null null null null null 2458276.977755 2458443.640856 57
 68 341 15 3 ZTF_g 703106735915 0 4.4034 146.101 7.06728 26.2261 1.93629e-05 0.0404126 -0.0294828 4.53213e-05 498 30. 0.076597 0.076686 19.5933 26.2261 1 2458457.6067361 341120159 1 85.9097347071683 59.502001966346 1.60607418299574 0.966305385038077 92.1084826816466 72.3771921608051 1.28118867067873 1.21134681390192 null null null null null 2458279.972187 2458430.648079 57
 69 341 15 3 ZTF_r 703166795915 8 5.9949 223.56 10.3468 26.1123 3.36715e-05 0.045085 0.10852 6.40355e-05 370 30. 0.115307 0.100114 18.7672 26.1123 1 2458457.666794 341120259 1 144.917992918847 115.965804068054 1.39010359994536 1.00429008785167 86.0138416981092 131.292521660629 0.659543656984321 1.53909360142542 null null null null null 2458276.977755 2458443.640856 57
 70 341 15 3 ZTF_g 715144565915 0 2.6861 124.779 13.5001 26.0871 1.74208e-05 0.0385433 -0.0615816 4.23427e-05 501 30. 0.094075 0.083483 19.1767 26.0871 1 2458469.6445602 341120159 1 60.0056687909373 74.7765435161284 0.892650998756059 0.900405743447501 87.5224071026589 122.001869966897 0.722217418257576 1.04757007836502 null null null null null 2458279.972187 2458430.648079 57
 71 341 15 3 ZTF_r 732082735915 0 2.5585 237.254 14.0784 26.1299 1.25279e-05 0.0393167 0.109516 2.18348e-05 714 30. 0.068372 0.066493 19.2208 26.1299 2 2458486.5827315 341120259 1 -4.04357713041509 73.5367908120725 -0.0611668139512001 0.956091078477384 -77.0962607623687 120.753070965389 -0.642762191419349 1.05053210424518 null null null null null 2458276.977755 2458443.640856 57
 72 341 15 3 ZTF_r 732087635915 0 2.9289 234.803 12.1573 26.1148 1.31442e-05 0.0398334 0.114158 2.27662e-05 704 30. 0.076108 0.075832 19.2573 26.1148 2 2458486.5876389 341120259 1 56.0885378186459 75.3278584143136 0.828272608161725 0.965665452837984 -27.066075232515 111.301159586893 -0.244816558134574 1.09566986276879 null null null null null 2458276.977755 2458443.640856 57
 73 341 15 3 ZTF_r 732092545915 0 2.8282 235.338 11.7188 26.1156 1.18965e-05 0.0383463 0.114493 2.06143e-05 715 30. 0.077656 0.071618 19.3344 26.1156 2 2458486.5925463 341120259 1 40.8926388366295 63.4759093092266 0.716623436025003 1.06287351399525 36.3060536330761 98.6218585533827 0.370613346060356 1.05855013927779 null null null null null 2458276.977755 2458443.640856 57
 74 341 15 3 ZTF_r 732097455915 0 3.0168 232.545 11.7544 26.1011 1.27448e-05 0.0396116 0.118053 2.20502e-05 715 30. 0.100614 0.100951 19.2669 26.1011 2 2458486.5974537 341120259 1 -40.8981786831421 67.6212203610377 -0.672784170836765 0.96966788871006 -116.533301713984 100.656889861249 -1.16552538397996 1.07256009312641 null null null null null 2458276.977755 2458443.640856 57
 75 341 15 3 ZTF_r 733079675915 0 2.2276 239.071 19.1522 26.1573 1.14999e-05 0.037308 0.100964 1.99047e-05 702 30. 0.059913 0.065783 19.0404 26.1573 2 2458487.5796759 341120259 1 27.6153170748699 86.051158800054 0.356983474421114 0.983698274773524 133.496881692028 156.776602995736 0.857245203065216 1.04235840576328 null null null null null 2458276.977755 2458443.640856 57
 76 341 15 3 ZTF_r 733084535915 0 2.2522 236.681 13.9963 26.1386 8.8728e-06 0.0331245 0.108426 1.53943e-05 713 30. 0.062166 0.069663 19.3595 26.1386 2 2458487.584537 341120259 1 28.7908189902973 68.9277648685093 0.464637892053401 0.994964646889504 41.5642706592735 122.655400078519 0.341152598147111 1.04592363990887 null null null null null 2458276.977755 2458443.640856 57
 77 341 15 3 ZTF_r 733089395915 0 2.3473 235.46 12.2916 26.1199 8.7996e-06 0.0329749 0.11283 1.51971e-05 714 30. 0.068345 0.083595 19.4434 26.1199 2 2458487.5893981 341120259 1 17.2369644831004 58.340004952702 0.32866172186777 1.03919156193679 2.50659465056589 101.162662758549 0.0249447438505755 1.05044795205645 null null null null null 2458276.977755 2458443.640856 57
 78 341 15 3 ZTF_r 733094245915 0 2.3731 234.727 11.941 26.1177 7.7829e-06 0.0310481 0.113171 1.34606e-05 714 30. 0.063403 0.07033 19.4424 26.1177 2 2458487.5942477 341120259 1 -9.11686393191826 61.2972219747567 -0.165447222867922 0.988593519987759 12.2063039997287 104.98733120009 0.1170475905901 1.05341318848982 null null null null null 2458276.977755 2458443.640856 57
 79 341 15 3 ZTF_r 734080085915 0 2.3509 234.117 15.2365 26.1121 1.0134e-05 0.0353538 0.108505 1.75456e-05 713 30. 0.061933 0.076364 19.1879 26.1121 2 2458488.580081 341120259 1 89.0071772492751 74.8938208180126 1.32200726540456 1.01013409105924 84.9647014361941 128.767308661579 0.664275307746066 1.04640736995773 null null null null null 2458276.977755 2458443.640856 57
 80 341 15 3 ZTF_r 734084965915 0 2.2518 71.6717 18.8406 24.8656 4.56395e-05 0.0477622 0.11108 8.87521e-05 327 30. 0.067285 0.07392 17.7354 24.8656 2 2458488.5849653 341120259 1 -129.67921004037 89.0127256533924 -1.62058963768279 0.976513357049526 -145.886288729868 156.356913204319 -0.939317861091928 1.04759199374199 null null null null null 2458276.977755 2458443.640856 57
 81 341 15 3 ZTF_r 734089825915 33554464 2.2754 44.0735 21.2211 24.1618 0.000425266 0.104792 0.108709 0.000863526 188 30. 0.075263 0.073182 16.8894 24.1618 2 2458488.5898264 341120259 1 72.5364657436211 111.993061661348 0.720476922958008 0.902910622298296 -6.42362741072523 196.246438976314 -0.0329529083159557 1.05991695914712 null null null null null 2458276.977755 2458443.640856 57
 82 341 15 3 ZTF_r 734094695915 33554464 2.3525 41.7209 24.1409 24.3613 0.000588645 0.124916 0.0511738 0.00115715 193 30. 0.074803 0.080082 16.9238 24.3613 2 2458488.5946991 341120259 1 30.6803119686692 93.9640123074684 0.363206004282937 1.06994848505644 129.577517676891 164.295140192139 0.793999320741423 1.04957633084292 null null null null null 2458276.977755 2458443.640856 57
 83 341 15 3 ZTF_g 888420165915 0 2.2963 128.368 4.15556 26.0838 7.1549e-06 0.0297632 -0.0536095 1.2403e-05 721 30. 0.069301 0.082751 20.571 26.0838 1 2458642.920162 341120159 1 19.6137242853936 22.263067470201 0.980008549936858 0.943993311518309 -0.377094895466881 38.2555862650298 -0.00992363961315114 1.05282860192993 null null null null null 2458279.972187 2458430.648079 57
 84 341 15 3 ZTF_g 892419465915 0 2.1013 123.603 5.07052 26.0361 8.5764e-06 0.032324 -0.0425947 1.49825e-05 712 30. 0.069775 0.066236 20.4069 26.0361 1 2458646.9194676 341120159 1 -27.3226925598234 23.7842321312271 -1.27787731802924 0.981357816079826 -87.5898242307861 43.4238246463763 -2.03067664938656 1.04558925204511 null null null null null 2458279.972187 2458430.648079 57
 85 341 15 3 ZTF_g 898480975915 0 2.1512 132.337 20.5027 26.1164 2.3581e-05 0.0407421 -0.0128175 5.79401e-05 432 30. 0.067346 0.071877 18.9506 26.1164 1 2458652.9809722 341120159 1 -40.1360942443418 100.842103508625 -0.442739237381566 1.06241973886882 -201.878786355658 177.800177436842 -1.14307226531895 1.06000198481359 null null null null null 2458279.972187 2458430.648079 57
 86 341 15 3 ZTF_g 904480045915 0 2.5855 139.59 14.3165 26.1751 2.31844e-05 0.0447519 -0.0412397 5.41894e-05 513 30. 0.084623 0.10056 19.2262 26.1751 1 2458658.9800463 341120159 1 -43.8075500901846 75.4188464062675 -0.64613591562557 1.01715484358129 62.6557253252998 121.736714687569 0.518148657142119 1.06718220121906 null null null null null 2458279.972187 2458430.648079 57
 87 341 15 3 ZTF_g 908439315915 0 2.0538 141.182 4.72013 26.1907 6.33e-06 0.0277103 -0.0633673 1.09844e-05 720 30. 0.057937 0.066492 20.6441 26.1907 1 2458662.9393171 341120159 1 -9.72889154577642 21.046847053862 -0.514198870198459 1.02248856539342 -59.1209885524223 38.3765326016461 -1.55092625041613 1.05197945419806 null null null null null 2458279.972187 2458430.648079 57
 88 341 15 3 ZTF_r 908467815915 0 1.8679 240.925 5.81259 26.1241 4.6354e-06 0.0238318 0.114777 8.04007e-06 730 30. 0.052765 0.058723 20.4262 26.1241 1 2458662.9678125 341120259 1 -1.55589684365237 23.2128470737075 -0.074560221682449 1.04382738506862 22.9223726666025 44.851071617693 0.514519616433095 1.04181074130442 null null null null null 2458276.977755 2458443.640856 57
 89 341 15 3 ZTF_g 913434055915 0 2.2994 141.109 4.37811 26.1944 5.999e-06 0.0273095 -0.0640469 1.05216e-05 723 30. 0.060177 0.06811 20.6408 26.1944 1 2458667.9340509 341120159 1 25.2763244405243 23.2173427726245 1.21103364560539 0.967540552626755 47.4428615892562 39.7081802310793 1.20283507614125 1.05740989960506 null null null null null 2458279.972187 2458430.648079 57
 90 341 15 3 ZTF_r 913461575915 0 2.4988 238.64 5.60195 26.1187 6.0557e-06 0.027239 0.114473 1.05409e-05 720 30. 0.059336 0.063173 20.2304 26.1187 1 2458667.9615741 341120259 1 74.641012034111 30.8691659763321 2.68972218125224 0.924394532280446 60.1662930181153 50.2976272732557 1.20426190552057 1.06405306872573 null null null null null 2458276.977755 2458443.640856 57
 91 341 15 3 ZTF_i 914460395915 0 2.025 237.288 5.62991 25.4834 1.6293e-06 0.0218298 0.18855 7.61373e-06 722 30. 0.062188 0.05816 19.887 25.4834 2 2458668.9603935 341120359 1 -22.9521172113349 22.0731538883419 -1.15667983161067 0.874472590207091 1.26901025590257 40.5016888165431 0.0315433047440393 1.04830613825655 null null null null null 2458321.869468 2458703.877674 57
 92 341 15 3 ZTF_g 916435455915 0 2.016 138.756 4.29392 26.1749 6.172e-06 0.0276225 -0.06368 1.07992e-05 719 30. 0.059879 0.061659 20.7364 26.1749 1 2458670.9354514 341120159 1 -9.02536705476184 22.8175081313216 -0.439998768026428 0.901005717469485 -77.5500211737363 42.1197091694512 -1.85358176890736 1.0526128967796 null null null null null 2458279.972187 2458430.648079 57
 93 341 15 3 ZTF_i 918439315915 0 2.3118 231.397 5.80044 25.466 2.0408e-06 0.0244836 0.188838 9.55371e-06 722 30. 0.062198 0.063344 19.6913 25.466 2 2458672.9393171 341120359 1 19.2640209290303 24.6338470812663 0.869900341552889 1.02012599817484 64.11617777784 42.7373828080166 1.51034058903542 1.0553461124916 null null null null null 2458321.869468 2458703.877674 57
 94 341 15 3 ZTF_r 920479895915 0 1.7706 237.293 6.99615 26.1171 4.3363e-06 0.0229641 0.108279 7.54128e-06 715 30. 0.053332 0.056225 20.2597 26.1171 1 2458674.9798958 341120259 1 -13.3117007554233 27.0909788108326 -0.546592477865628 0.974271627872591 -52.724539213071 52.6701804860455 -1.00777406738212 1.03607736965254 null null null null null 2458276.977755 2458443.640856 57
 95 341 15 3 ZTF_g 923334885915 0 1.9081 120.683 12.0366 25.9978 1.64662e-05 0.040606 -0.02232 3.61862e-05 592 30. 0.070249 0.072535 19.5116 25.9978 1 2458677.8348843 341120159 1 27.1269669176146 52.9063058862375 0.570359395824762 0.918831505851416 10.6220410464877 99.8333280795641 0.107114340569228 1.05094272664959 null null null null null 2458279.972187 2458430.648079 57
 96 341 15 3 ZTF_r 926315305915 0 2.2792 229.646 16.9357 26.0781 9.9635e-06 0.0344679 0.116166 1.75092e-05 701 30. 0.072079 0.082139 19.0741 26.0781 1 2458680.8153009 341120259 1 58.5814624742833 83.1720404670917 0.783497571076806 0.951021628966624 224.178874790499 144.683708303115 1.55987660986337 1.05111375831516 null null null null null 2458276.977755 2458443.640856 57
 97 341 15 3 ZTF_r 932376305915 33554481 1.6934 32.3899 34.5856 23.8863 0.000722472 0.0928291 0.139311 0.0014639 105 30. 0.083792 0.06217 16.2999 23.8863 1 2458686.8763079 341120259 0 86.7663503800902 130.443671645419 0.739917189497475 1.06925495073483 32.0215187117874 264.409331479885 0.121921512006542 1.05470951548537 null null null null null 2458276.977755 2458443.640856 57
 98 341 15 3 ZTF_r 936381605915 0 1.7739 218.67 6.49919 26.0291 4.3153e-06 0.0229502 0.109323 7.52887e-06 715 30. 0.058238 0.057761 20.2596 26.0291 1 2458690.8816088 341120259 1 3.86356578645439 24.2785287268771 0.177019352388953 1.02917332731852 3.79670573661077 48.1605665319867 0.0793652783476151 1.02869164235694 null null null null null 2458276.977755 2458443.640856 57
 99 341 15 3 ZTF_g 936439695915 0 2.4646 125.261 6.82669 26.0968 9.5056e-06 0.0332953 -0.0984819 1.76582e-05 688 30. 0.066915 0.062366 20.0176 26.0968 1 2458690.9396991 341120159 1 -38.224142564331 32.8194792711983 -1.2955699529424 1.03286516246954 -61.8652916296774 58.4594312605532 -1.06538768142692 1.03163787208825 null null null null null 2458279.972187 2458430.648079 57
 100 341 15 3 ZTF_i 937336225915 0 1.7087 222.489 4.83124 25.4138 1.2228e-06 0.0189743 0.187197 5.67802e-06 724 30. 0.061205 0.066812 20.0003 25.4138 2 2458691.8362269 341120359 1 17.4113162586834 16.0052565351636 1.21010697920837 0.981000239919419 -31.7490648895515 31.450327831349 -1.01629772635954 1.03333396210539 null null null null null 2458321.869468 2458703.877674 57
 101 341 15 3 ZTF_g 939399125915 0 2.2142 136.979 4.63147 26.1531 6.3022e-06 0.0278196 -0.0452668 1.10885e-05 715 30. 0.062432 0.066328 20.5706 26.1531 1 2458693.8991204 341120159 1 0.796241621036809 25.4968512726252 0.0347386650866403 0.934092507646739 16.1357561590765 44.7558062910189 0.362956960255609 1.05901210410507 null null null null null 2458279.972187 2458430.648079 57
 102 341 15 3 ZTF_r 942393725915 0 1.7121 234.568 5.53135 26.1037 4.4118e-06 0.023468 0.108339 7.72558e-06 725 30. 0.054916 0.059698 20.4851 26.1037 1 2458696.8937269 341120259 1 -10.6832256752923 23.3785026653044 -0.508323878902536 0.965714106657732 -76.0823603128614 46.1245741264362 -1.6606067554575 1.03793374412972 null null null null null 2458276.977755 2458443.640856 57
 103 341 15 3 ZTF_g 942398665915 0 2.3249 137.433 4.72182 26.1967 6.3365e-06 0.0279573 -0.100379 1.10334e-05 723 30. 0.06436 0.058835 20.5879 26.1967 1 2458696.898669 341120159 1 9.37185874090382 25.0184211456166 0.416697251768056 1.03695511185355 17.9571787638012 45.6484697882305 0.396029077859717 1.04042084325529 null null null null null 2458279.972187 2458430.648079 57
 104 341 15 3 ZTF_i 944390495915 0 1.581 220.853 5.19823 25.4052 2.035e-06 0.0245924 0.18982 9.46628e-06 730 30. 0.06893 0.0661 19.9737 25.4052 2 2458698.8904977 341120359 1 9.31410264914635 17.5056697357506 0.591857411283716 1.00317072000434 -48.7150702545149 34.9833069683518 -1.40190203001288 1.03239903618963 null null null null null 2458321.869468 2458703.877674 57
 105 341 15 3 ZTF_g 945425015915 0 2.0019 131.258 5.11429 26.0925 6.3918e-06 0.0279265 -0.0362416 1.12702e-05 710 30. 0.063501 0.062996 20.5118 26.0925 1 2458699.9250116 341120159 1 -23.1307308071374 23.4886124064945 -1.09543545674168 1.00197526951955 -69.113469014808 43.1563668926686 -1.61225230979487 1.05205851263441 null null null null null 2458279.972187 2458430.648079 57
 106 341 15 3 ZTF_i 949377675915 0 2.069 222.903 6.23662 25.4283 1.6633e-06 0.0220333 0.184822 7.86703e-06 715 30. 0.066876 0.057589 19.7652 25.4283 2 2458703.8776736 341120359 1 12.862987833526 22.0353328429416 0.64934730895446 0.96360006705241 -3.20559747821485 42.6415889567026 -0.0756816863682356 1.03366444686759 null null null null null 2458321.869468 2458703.877674 57
 107 341 15 3 ZTF_r 951440485915 0 2.8169 231.086 6.34587 26.1083 5.1522e-06 0.0250737 0.0914593 8.96546e-06 714 30. 0.066073 0.056607 20.0943 26.1083 1 2458705.9404861 341120259 1 -8.40133838506109 35.7239533603537 -0.261603629286842 0.888068413340217 23.3599365896128 61.0507086480559 0.385208749043809 1.03982790362656 null null null null null 2458276.977755 2458443.640856 57
 108 341 15 3 ZTF_g 954420995915 0 2.0279 136.615 15.262 26.1594 1.37539e-05 0.0365325 -0.0339338 3.1016e-05 570 30. 0.061563 0.062885 19.3689 26.1594 1 2458708.9209954 341120159 1 -2.18876732542131 69.7551571105056 -0.0349042311999482 0.973978683146186 -51.4242112892159 130.438162612272 -0.396897313440579 1.04937133913815 null null null null null 2458279.972187 2458430.648079 57
 109 341 15 3 ZTF_g 959441035915 0 3.1742 127.03 20.7137 26.0886 2.66378e-05 0.0370053 -0.0841243 6.80324e-05 336 30. 0.073411 0.071949 18.6238 26.0886 1 2458713.9410301 341120159 1 32.1767675833175 114.875887318152 0.311579112323089 1.06829473010384 143.754479688679 178.598146162707 0.810325736799293 1.04962660608648 null null null null null 2458279.972187 2458430.648079 57
 110 341 15 3 ZTF_i 962329095915 0 1.6546 238.394 7.94506 25.4888 1.7608e-06 0.0227422 0.184385 8.28886e-06 719 30. 0.058344 0.062398 19.6428 25.4888 2 2458716.8290972 341120359 1 46.4872258329822 25.4060490124664 2.03540716771106 1.09567367810865 126.228320022515 50.4110386073805 2.52084619819351 1.0364754240129 null null null null null 2458321.869468 2458703.877674 57
 111 341 15 3 ZTF_g 963377155915 0 2.8519 132.982 8.38072 26.1382 1.60032e-05 0.0405675 -0.0487123 3.48112e-05 609 30. 0.081523 0.077133 19.7162 26.1382 1 2458717.8771528 341120159 1 -30.2699630731433 51.2877549389105 -0.656527623014597 0.910740723321648 -33.350529046558 77.8115513992356 -0.431493090354141 1.08059148988105 null null null null null 2458279.972187 2458430.648079 57
 112 341 15 3 ZTF_g 966398875915 0 2.1123 115.084 6.85397 25.9361 1.10298e-05 0.0359649 -0.0136364 2.06661e-05 682 30. 0.065075 0.092536 20.051 25.9361 1 2458720.8988773 341120159 1 -17.9093590967613 30.8718836670856 -0.645314935188581 1.07398663187963 -46.4176064430069 56.4685899275512 -0.827543803608126 1.05375491370324 null null null null null 2458279.972187 2458430.648079 57
