sdss_id,snr,B,A,sHa,sHb,score,rec
57567530,15.050745964050293,15.0,0.03,1.4000000000000001,1.2363636363636363,1.3156401829182214,False
57567530,15.050745964050293,15.0,0.05,1.4000000000000001,1.2363636363636363,1.3156401829182214,False
57567530,15.050745964050293,15.0,0.08,1.4000000000000001,1.5090909090909093,1.4535223674671378,False
57567530,15.050745964050293,15.0,0.12,1.6,1.9272727272727272,1.7560285771126745,False
96367529,13.34642219543457,5.0,0.03,0.8281249999999999,0.8281249999999999,0.8281249999999999,False
96367529,13.34642219543457,5.0,0.05,0.9375,0.859375,0.897587913521567,False
96367529,13.34642219543457,5.0,0.08,1.125,1.0312499999999998,1.0771054962258804,False
96367529,13.34642219543457,5.0,0.12,1.390625,1.2656249999999998,1.3266535966954598,False
96367529,13.34642219543457,10.0,0.03,0.65625,0.8749999999999999,0.7577722283113837,False
96367529,13.34642219543457,10.0,0.05,0.890625,0.890625,0.890625,False
96367529,13.34642219543457,10.0,0.08,1.09375,0.9531249999999999,1.0210193282940336,False
96367529,13.34642219543457,10.0,0.12,1.390625,1.125,1.2507810060118438,False
96367529,13.34642219543457,15.0,0.03,0.6718749999999999,0.8749999999999999,0.766740259149081,False
96367529,13.34642219543457,15.0,0.05,0.734375,0.9843749999999999,0.8502354912757993,False
96367529,13.34642219543457,15.0,0.08,0.84375,1.140625,0.9810210720213914,False
96367529,13.34642219543457,15.0,0.12,1.015625,1.3593749999999998,1.174995844407545,False
110587690,13.864192008972168,5.0,0.03,0.9032258064516128,1.032258064516129,0.9655890030384364,False
110587690,13.864192008972168,5.0,0.05,0.8548387096774193,1.225806451612903,1.0236536550078985,False
110587690,13.864192008972168,5.0,0.08,0.7903225806451614,1.5,1.0887992794669465,False
110587690,13.864192008972168,5.0,0.12,0.8064516129032258,1.8870967741935483,1.2336337532885768,False
110587690,13.864192008972168,10.0,0.03,0.9677419354838709,0.9516129032258065,0.9596435342350655,False
110587690,13.864192008972168,10.0,0.05,0.9677419354838709,1.129032258064516,1.0452807578077192,False
110587690,13.864192008972168,10.0,0.08,0.9032258064516128,1.3870967741935483,1.1193130047030626,False
110587690,13.864192008972168,10.0,0.12,1.1129032258064517,1.7419354838709677,1.392338184187564,False
110587690,13.864192008972168,15.0,0.03,0.9677419354838709,1.096774193548387,1.030239962752988,False
110587690,13.864192008972168,15.0,0.05,0.9677419354838709,1.2903225806451613,1.1174521339154047,False
110587690,13.864192008972168,15.0,0.08,0.9677419354838709,1.5483870967741935,1.2241074813555015,False
110587690,13.864192008972168,15.0,0.12,0.9677419354838709,1.9193548387096775,1.3628793660824263,False
93263617,16.092548370361328,5.0,0.03,1.074074074074074,1.1296296296296295,1.101501656145411,False
93263617,16.092548370361328,5.0,0.05,1.074074074074074,1.2037037037037037,1.1370430691117592,False
93263617,16.092548370361328,5.0,0.08,1.1296296296296295,1.4074074074074072,1.260892187448089,False
93263617,16.092548370361328,5.0,0.12,1.6296296296296298,1.8888888888888886,1.7544769307151127,False
93263617,16.092548370361328,10.0,0.03,1.074074074074074,1.0555555555555556,1.0647745564048186,False
93263617,16.092548370361328,10.0,0.05,1.0925925925925926,1.3148148148148147,1.1985645277988448,False
93263617,16.092548370361328,10.0,0.08,1.3148148148148147,1.6666666666666665,1.4803236216082474,False
93263617,16.092548370361328,10.0,0.12,1.6666666666666665,2.1666666666666665,1.9002923751652299,False
93263617,16.092548370361328,15.0,0.03,1.1666666666666665,1.037037037037037,1.0999438818457405,False
93263617,16.092548370361328,15.0,0.05,1.2962962962962963,1.259259259259259,1.2776435785674325,False
93263617,16.092548370361328,15.0,0.08,1.4814814814814814,1.611111111111111,1.5449373047862378,False
93263617,16.092548370361328,15.0,0.12,1.7407407407407407,2.0925925925925926,1.908575693992307,False
79985845,19.203617095947266,5.0,0.03,1.5454545454545454,1.5090909090909093,1.5271644983297241,False
79985845,19.203617095947266,5.0,0.05,1.7272727272727273,1.8,1.763261440935776,False
79985845,19.203617095947266,5.0,0.08,2.0,2.2363636363636363,2.1148823307047775,True
79985845,19.203617095947266,5.0,0.12,2.4,2.8181818181818183,2.600699206681996,True
79985845,19.203617095947266,10.0,0.03,1.3272727272727272,1.1818181818181819,1.2524356435850563,False
79985845,19.203617095947266,10.0,0.05,1.3272727272727272,1.2,1.2620329919329656,False
79985845,19.203617095947266,10.0,0.08,1.4545454545454546,1.6545454545454545,1.5513257460146577,False
79985845,19.203617095947266,10.0,0.12,1.6,2.2545454545454544,1.8992821610473594,False
79985845,19.203617095947266,15.0,0.03,1.3272727272727272,1.1454545454545455,1.2330168605953435,False
79985845,19.203617095947266,15.0,0.05,1.3272727272727272,1.2545454545454546,1.2903968253766547,False
79985845,19.203617095947266,15.0,0.08,1.3272727272727272,1.6727272727272726,1.4900219089853,False
79985845,19.203617095947266,15.0,0.12,1.7454545454545454,2.2181818181818183,1.9676726194136267,False
80016834,27.427059173583984,5.0,0.03,0.9107142857142857,0.7321428571428571,0.8165616689409768,False
80016834,27.427059173583984,5.0,0.05,0.9107142857142857,0.7321428571428571,0.8165616689409768,False
80016834,27.427059173583984,5.0,0.08,1.0892857142857142,0.7500000000000001,0.9038607667745546,False
80016834,27.427059173583984,5.0,0.12,1.767857142857143,1.4464285714285714,1.5990869524927822,False
80016834,27.427059173583984,10.0,0.03,0.9107142857142857,0.9107142857142857,0.9107142857142857,False
80016834,27.427059173583984,10.0,0.05,0.9107142857142857,1.3035714285714286,1.0895784150069143,False
80016834,27.427059173583984,10.0,0.08,1.25,1.892857142857143,1.538203961954145,False
80016834,27.427059173583984,10.0,0.12,1.8571428571428574,2.6964285714285716,2.237778599688649,True
80016834,27.427059173583984,15.0,0.03,1.3392857142857144,0.8750000000000001,1.0825317547305484,False
80016834,27.427059173583984,15.0,0.05,1.517857142857143,1.1071428571428572,1.2963351009201098,False
80016834,27.427059173583984,15.0,0.08,1.8571428571428574,1.7857142857142858,1.821078397711709,False
80016834,27.427059173583984,15.0,0.12,2.303571428571429,2.678571428571429,2.484004954150635,True
70308372,34.68500518798828,5.0,0.03,0.7999999999999999,0.7166666666666667,0.7571877794400365,False
70308372,34.68500518798828,5.0,0.05,1.0999999999999999,0.7166666666666667,0.8878813734578135,False
70308372,34.68500518798828,5.0,0.08,1.6833333333333333,1.1500000000000001,1.39134227756269,False
70308372,34.68500518798828,5.0,0.12,2.5166666666666666,2.033333333333333,2.2621278085515466,True
70308372,34.68500518798828,10.0,0.03,0.7999999999999999,0.7666666666666666,0.7831560082980487,False
70308372,34.68500518798828,10.0,0.05,1.0,1.2333333333333334,1.1105554165971787,False
70308372,34.68500518798828,10.0,0.08,1.6333333333333335,1.9333333333333333,1.7770137247015787,False
70308372,34.68500518798828,10.0,0.12,2.5166666666666666,2.8666666666666667,2.6859717877231035,True
70308372,34.68500518798828,15.0,0.03,1.0833333333333333,1.0,1.0408329997330663,False
70308372,34.68500518798828,15.0,0.05,1.3666666666666665,1.4666666666666668,1.41578403877302,False
70308372,34.68500518798828,15.0,0.08,1.8166666666666667,2.183333333333333,1.99157949600032,False
70308372,34.68500518798828,15.0,0.12,2.4499999999999997,3.1333333333333333,2.7706798203088474,True
93042995,28.211441040039062,5.0,0.03,1.0571428571428572,1.3714285714285714,1.2040747146117416,False
93042995,28.211441040039062,5.0,0.05,1.4857142857142858,2.0,1.7237832147426693,False
93042995,28.211441040039062,5.0,0.08,2.2285714285714286,2.914285714285714,2.5484689281117436,True
93042995,28.211441040039062,5.0,0.12,3.2857142857142856,4.142857142857143,3.689477591469988,True
93042995,28.211441040039062,10.0,0.03,1.4285714285714286,1.7428571428571427,1.577908716741037,False
93042995,28.211441040039062,10.0,0.05,1.8857142857142857,2.257142857142857,2.0630866512612225,True
93042995,28.211441040039062,10.0,0.08,2.6,3.1142857142857143,2.84554790104522,True
93042995,28.211441040039062,10.0,0.12,3.6571428571428575,4.3428571428571425,3.9852790340943303,True
93042995,28.211441040039062,15.0,0.03,1.0,1.6285714285714286,1.2761549390929883,False
93042995,28.211441040039062,15.0,0.05,1.3142857142857143,2.1714285714285713,1.6893423427536551,False
93042995,28.211441040039062,15.0,0.08,2.0571428571428574,3.0285714285714285,2.496037676324749,True
93042995,28.211441040039062,15.0,0.12,3.057142857142857,4.2,3.5832945734337835,True
111100142,12.052647590637207,5.0,0.03,1.0175438596491226,1.0701754385964912,1.0435278847693368,False
111100142,12.052647590637207,5.0,0.05,1.1403508771929824,1.0701754385964912,1.1047060695741169,False
111100142,12.052647590637207,5.0,0.08,1.3157894736842104,1.0701754385964912,1.1866446717954984,False
111100142,12.052647590637207,5.0,0.12,1.5614035087719298,1.1403508771929824,1.334371710161854,False
111100142,12.052647590637207,10.0,0.03,0.8245614035087719,1.0350877192982457,0.9238470558373043,False
111100142,12.052647590637207,10.0,0.05,0.8245614035087719,1.0,0.9080536347093006,False
111100142,12.052647590637207,10.0,0.08,0.8245614035087719,1.157894736842105,0.9771158116241627,False
111100142,12.052647590637207,10.0,0.12,0.8596491228070176,1.4736842105263157,1.1255449075330133,False
111100142,12.052647590637207,15.0,0.03,0.8245614035087719,1.1228070175438596,0.9621971368983921,False
111100142,12.052647590637207,15.0,0.05,0.8771929824561403,1.0701754385964912,0.9688913172971281,False
111100142,12.052647590637207,15.0,0.08,1.0,1.2280701754385965,1.1081832770072813,False
111100142,12.052647590637207,15.0,0.12,1.157894736842105,1.4736842105263157,1.30628143642009,False
109960033,18.033308029174805,5.0,0.03,1.0384615384615385,1.1153846153846154,1.076236044587171,False
109960033,18.033308029174805,5.0,0.05,1.0384615384615385,1.1346153846153846,1.0854742916669295,False
109960033,18.033308029174805,5.0,0.08,1.2692307692307692,1.3269230769230769,1.2977563706771529,False
109960033,18.033308029174805,5.0,0.12,1.7499999999999998,1.942307692307692,1.8436481392984023,False
109960033,18.033308029174805,10.0,0.03,1.0384615384615385,1.2692307692307692,1.1480624274307154,False
109960033,18.033308029174805,10.0,0.05,1.0384615384615385,1.5192307692307692,1.25605044560061,False
109960033,18.033308029174805,10.0,0.08,1.3846153846153846,1.9807692307692308,1.656080780123922,False
109960033,18.033308029174805,10.0,0.12,1.8653846153846152,2.6153846153846154,2.2087775408248045,True
109960033,18.033308029174805,15.0,0.03,1.0384615384615385,1.25,1.139331787969125,False
109960033,18.033308029174805,15.0,0.05,1.0192307692307692,1.5192307692307692,1.2443660014489828,False
109960033,18.033308029174805,15.0,0.08,1.0384615384615385,1.923076923076923,1.4131671592979873,False
109960033,18.033308029174805,15.0,0.12,1.4423076923076923,2.4615384615384617,1.8842228790639832,False
74536616,15.712355613708496,5.0,0.03,1.196078431372549,1.7254901960784317,1.4366007124717022,False
74536616,15.712355613708496,5.0,0.05,1.2352941176470589,1.9607843137254903,1.55632430062623,False
74536616,15.712355613708496,5.0,0.08,1.392156862745098,2.3137254901960786,1.794733634744927,False
74536616,15.712355613708496,5.0,0.12,1.823529411764706,2.8039215686274512,2.2612017708894507,True
74536616,15.712355613708496,10.0,0.03,1.196078431372549,1.3529411764705883,1.272094241828125,False
74536616,15.712355613708496,10.0,0.05,1.2352941176470589,1.5490196078431375,1.3832912960358645,False
74536616,15.712355613708496,10.0,0.08,1.392156862745098,1.8627450980392157,1.6103519403472288,False
74536616,15.712355613708496,10.0,0.12,1.823529411764706,2.3137254901960786,2.0540561049110275,True
74536616,15.712355613708496,15.0,0.03,1.196078431372549,1.3529411764705883,1.272094241828125,False
74536616,15.712355613708496,15.0,0.05,1.3137254901960786,1.411764705882353,1.3618631650341444,False
74536616,15.712355613708496,15.0,0.08,1.5882352941176472,1.7843137254901962,1.6834221201475512,False
74536616,15.712355613708496,15.0,0.12,2.0196078431372553,2.2941176470588234,2.1524911133567044,True
109940901,24.45954704284668,5.0,0.03,1.1,1.2,1.1489125293076057,False
109940901,24.45954704284668,5.0,0.05,1.3,1.22,1.2593649193144933,False
109940901,24.45954704284668,5.0,0.08,1.7600000000000002,1.7,1.7297398648351723,False
109940901,24.45954704284668,5.0,0.12,2.4,2.38,2.389979079406345,True
109940901,24.45954704284668,10.0,0.03,1.02,1.2,1.1063453348751464,False
109940901,24.45954704284668,10.0,0.05,1.04,1.2,1.1171392035015153,False
109940901,24.45954704284668,10.0,0.08,1.44,1.6,1.517893276880822,False
109940901,24.45954704284668,10.0,0.12,1.98,2.2399999999999998,2.1059914529741093,True
109940901,24.45954704284668,15.0,0.03,1.06,1.2,1.1278297743897348,False
109940901,24.45954704284668,15.0,0.05,1.3599999999999999,1.24,1.298614646459834,False
109940901,24.45954704284668,15.0,0.08,1.8199999999999998,1.6,1.7064583206161232,False
109940901,24.45954704284668,15.0,0.12,2.46,2.12,2.2836812387021093,True
66871979,16.607728958129883,5.0,0.03,1.0638297872340425,1.0638297872340425,1.0638297872340425,False
66871979,16.607728958129883,5.0,0.05,1.1914893617021276,1.0638297872340425,1.1258516217296128,False
66871979,16.607728958129883,5.0,0.08,1.5319148936170213,1.1702127659574468,1.3389049125576402,False
66871979,16.607728958129883,5.0,0.12,1.7659574468085106,1.7659574468085106,1.7659574468085106,False
66871979,16.607728958129883,10.0,0.03,1.127659574468085,1.0638297872340425,1.0952798022326595,False
66871979,16.607728958129883,10.0,0.05,1.127659574468085,1.1914893617021276,1.15913518909585,False
66871979,16.607728958129883,10.0,0.08,1.127659574468085,1.6808510638297873,1.3767453633052578,False
66871979,16.607728958129883,10.0,0.12,1.5106382978723403,2.297872340425532,1.8631301514033733,False
66871979,16.607728958129883,15.0,0.03,1.127659574468085,1.3404255319148934,1.2294485287824397,False
66871979,16.607728958129883,15.0,0.05,1.1914893617021276,1.5957446808510638,1.3788809996612468,False
66871979,16.607728958129883,15.0,0.08,1.5319148936170213,2.0,1.7503798979747347,False
66871979,16.607728958129883,15.0,0.12,2.0,2.574468085106383,2.2691267417693455,True
92703382,21.45380973815918,5.0,0.03,1.625,1.55,1.587057024810388,False
92703382,21.45380973815918,5.0,0.05,1.625,1.55,1.587057024810388,False
92703382,21.45380973815918,5.0,0.08,2.075,2.0,2.0371548787463363,True
92703382,21.45380973815918,5.0,0.12,2.75,2.725,2.7374714610384525,True
92703382,21.45380973815918,10.0,0.03,2.0,1.55,1.760681686165901,False
92703382,21.45380973815918,10.0,0.05,2.35,1.95,2.1406774628607645,True
92703382,21.45380973815918,10.0,0.08,2.85,2.55,2.695830113341714,True
92703382,21.45380973815918,10.0,0.12,3.55,3.375,3.461394227764298,True
92703382,21.45380973815918,15.0,0.03,1.625,1.55,1.587057024810388,False
92703382,21.45380973815918,15.0,0.05,1.625,1.775,1.698344782427879,False
92703382,21.45380973815918,15.0,0.08,1.625,2.275,1.922725929507375,False
92703382,21.45380973815918,15.0,0.12,1.925,3.0,2.4031229681395834,True
70167757,28.767789840698242,5.0,0.03,1.2321428571428572,1.25,1.2410393109924325,False
70167757,28.767789840698242,5.0,0.05,1.517857142857143,1.6785714285714288,1.5961928557204677,False
70167757,28.767789840698242,5.0,0.08,2.0892857142857144,2.3214285714285716,2.20230051333155,True
70167757,28.767789840698242,5.0,0.12,2.857142857142857,3.2142857142857144,3.0304576336566322,True
70167757,28.767789840698242,10.0,0.03,1.0892857142857142,1.2857142857142858,1.183431537555778,False
70167757,28.767789840698242,10.0,0.05,1.0535714285714286,1.5892857142857144,1.2939961438923082,False
70167757,28.767789840698242,10.0,0.08,1.5892857142857144,2.0892857142857144,1.8222162162530304,False
70167757,28.767789840698242,10.0,0.12,2.3214285714285716,2.857142857142857,2.575393768188564,True
70167757,28.767789840698242,15.0,0.03,1.2321428571428572,0.8928571428571429,1.048869653970601,False
70167757,28.767789840698242,15.0,0.05,1.2321428571428572,1.3035714285714286,1.2673540249235002,False
70167757,28.767789840698242,15.0,0.08,1.3571428571428572,1.9642857142857144,1.632732778666066,False
70167757,28.767789840698242,15.0,0.12,1.9642857142857144,2.8392857142857144,2.3616029233016587,True
110581695,14.534019470214844,5.0,0.03,0.9272727272727272,1.3272727272727272,1.1093889316434036,False
110581695,14.534019470214844,5.0,0.05,1.0909090909090908,1.5090909090909093,1.2830748192274437,False
110581695,14.534019470214844,5.0,0.08,1.3636363636363635,1.8909090909090909,1.6057747029686993,False
110581695,14.534019470214844,5.0,0.12,1.7272727272727273,2.272727272727273,1.9813177016093972,False
110581695,14.534019470214844,10.0,0.03,0.8181818181818182,1.0545454545454545,0.9288756199596219,False
110581695,14.534019470214844,10.0,0.05,0.8181818181818182,1.0545454545454545,0.9288756199596219,False
110581695,14.534019470214844,10.0,0.08,1.0363636363636364,1.2909090909090908,1.1566551948050126,False
110581695,14.534019470214844,10.0,0.12,1.3818181818181818,1.6727272727272726,1.520330542572136,False
110581695,14.534019470214844,15.0,0.03,0.8181818181818182,1.0545454545454545,0.9288756199596219,False
110581695,14.534019470214844,15.0,0.05,0.8181818181818182,1.0545454545454545,0.9288756199596219,False
110581695,14.534019470214844,15.0,0.08,0.8181818181818182,1.2363636363636363,1.0057684862501333,False
110581695,14.534019470214844,15.0,0.12,1.018181818181818,1.6545454545454545,1.297932239823618,False
75912989,24.72787857055664,5.0,0.03,0.9767441860465117,0.8488372093023256,0.9105475325791579,False
75912989,24.72787857055664,5.0,0.05,1.1162790697674418,0.9069767441860466,1.006200355943439,False
75912989,24.72787857055664,5.0,0.08,1.3720930232558142,1.0116279069767442,1.1781543164177062,False
75912989,24.72787857055664,5.0,0.12,1.732558139534884,1.1860465116279069,1.4334903339708591,False
75912989,24.72787857055664,10.0,0.03,0.9418604651162791,0.8604651162790699,0.9002433418998098,False
75912989,24.72787857055664,10.0,0.05,0.7325581395348837,1.0813953488372094,0.8900477317795168,False
75912989,24.72787857055664,10.0,0.08,0.9883720930232559,1.4069767441860466,1.179244058490951,False
75912989,24.72787857055664,10.0,0.12,1.3837209302325582,1.8604651162790697,1.604482633549799,False
75912989,24.72787857055664,15.0,0.03,0.9767441860465117,0.7674418604651163,0.8657911846040133,False
75912989,24.72787857055664,15.0,0.05,0.9767441860465117,0.7674418604651163,0.8657911846040133,False
75912989,24.72787857055664,15.0,0.08,0.8604651162790699,1.0813953488372094,0.9646258210212159,False
75912989,24.72787857055664,15.0,0.12,1.0116279069767442,1.5465116279069768,1.2507974741159067,False
96634834,18.218521118164062,5.0,0.03,1.2542372881355932,1.1525423728813557,1.2023151085402168,False
96634834,18.218521118164062,5.0,0.05,1.3220338983050846,1.1694915254237288,1.2434256875224559,False
96634834,18.218521118164062,5.0,0.08,1.423728813559322,1.2203389830508473,1.3181167522185477,False
96634834,18.218521118164062,5.0,0.12,1.7288135593220337,1.4406779661016949,1.5781836402691227,False
96634834,18.218521118164062,10.0,0.03,1.2542372881355932,1.0338983050847457,1.138750985236666,False
96634834,18.218521118164062,10.0,0.05,1.3220338983050846,1.0677966101694913,1.188134384293009,False
96634834,18.218521118164062,10.0,0.08,1.3898305084745761,1.3220338983050846,1.355508408347946,False
96634834,18.218521118164062,10.0,0.12,1.5084745762711864,1.7457627118644068,1.6227873141757359,False
96634834,18.218521118164062,15.0,0.03,1.2542372881355932,1.3220338983050846,1.2876894856422088,False
96634834,18.218521118164062,15.0,0.05,1.3220338983050846,1.5254237288135593,1.4200922078409093,False
96634834,18.218521118164062,15.0,0.08,1.3898305084745761,1.847457627118644,1.6023897694642022,False
96634834,18.218521118164062,15.0,0.12,1.5084745762711864,2.271186440677966,1.850952998791314,False
92840677,16.34629249572754,5.0,0.03,0.8064516129032258,0.8064516129032258,0.8064516129032258,False
92840677,16.34629249572754,5.0,0.05,0.7580645161290323,0.8387096774193549,0.7973681996327919,False
92840677,16.34629249572754,5.0,0.08,0.9838709677419354,1.1129032258064517,1.0464001021489415,False
92840677,16.34629249572754,5.0,0.12,1.3064516129032258,1.4838709677419353,1.3923381841875635,False
92840677,16.34629249572754,10.0,0.03,0.7903225806451614,1.1774193548387095,0.9646455841487535,False
92840677,16.34629249572754,10.0,0.05,0.9032258064516128,1.3548387096774195,1.1062211741601449,False
92840677,16.34629249572754,10.0,0.08,1.1451612903225805,1.6451612903225805,1.372579697509244,False
92840677,16.34629249572754,10.0,0.12,1.4838709677419353,2.0161290322580645,1.7296460152844528,False
92840677,16.34629249572754,15.0,0.03,0.8064516129032258,1.032258064516129,0.9123958466923193,False
92840677,16.34629249572754,15.0,0.05,0.8064516129032258,1.032258064516129,0.9123958466923193,False
92840677,16.34629249572754,15.0,0.08,0.9032258064516128,1.032258064516129,0.9655890030384364,False
92840677,16.34629249572754,15.0,0.12,1.225806451612903,1.225806451612903,1.225806451612903,False
71076525,21.555259704589844,5.0,0.03,1.2127659574468086,1.829787234042553,1.489665622486323,False
71076525,21.555259704589844,5.0,0.05,1.4680851063829787,1.8510638297872337,1.6484899876780796,False
71076525,21.555259704589844,5.0,0.08,1.9361702127659572,2.234042553191489,2.079780432050693,True
71076525,21.555259704589844,5.0,0.12,2.574468085106383,3.0212765957446805,2.7889388971477196,True
71076525,21.555259704589844,10.0,0.03,1.1063829787234043,1.7659574468085106,1.3977929962261142,False
71076525,21.555259704589844,10.0,0.05,1.2127659574468086,1.7659574468085106,1.4634524501291613,False
71076525,21.555259704589844,10.0,0.08,2.0638297872340425,2.234042553191489,2.147250233956208,True
71076525,21.555259704589844,10.0,0.12,2.574468085106383,3.0,2.7791013395195123,True
71076525,21.555259704589844,15.0,0.03,1.297872340425532,1.7872340425531914,1.5230238440998536,False
71076525,21.555259704589844,15.0,0.05,1.4468085106382977,1.829787234042553,1.6270684505791626,False
71076525,21.555259704589844,15.0,0.08,1.6808510638297873,2.404255319148936,2.0102723971914638,True
71076525,21.555259704589844,15.0,0.12,2.0425531914893615,3.1914893617021276,2.553191489361702,True
74539159,29.474363327026367,5.0,0.03,0.22119815668202764,0.26267281105990786,0.24104510286860867,False
74539159,29.474363327026367,5.0,0.05,0.31797235023041476,0.35023041474654376,0.33371183392132114,False
74539159,29.474363327026367,5.0,0.08,0.4746543778801844,0.48847926267281105,0.48151720689019445,False
74539159,29.474363327026367,5.0,0.12,0.6912442396313364,0.6820276497695853,0.6866204804493705,False
74539159,29.474363327026367,10.0,0.03,0.2903225806451613,0.34101382488479265,0.3146490325366187,False
74539159,29.474363327026367,10.0,0.05,0.391705069124424,0.34101382488479265,0.365481660071859,False
74539159,29.474363327026367,10.0,0.08,0.5576036866359447,0.4976958525345623,0.526798863131548,False
74539159,29.474363327026367,10.0,0.12,0.7741935483870969,0.695852534562212,0.7339785711360202,False
74539159,29.474363327026367,15.0,0.03,0.26267281105990786,0.3548387096774194,0.3052973654387445,False
74539159,29.474363327026367,15.0,0.05,0.35023041474654376,0.3548387096774194,0.3525270322378853,False
74539159,29.474363327026367,15.0,0.08,0.48847926267281105,0.4516129032258065,0.4696845089858399,False
74539159,29.474363327026367,15.0,0.12,0.6820276497695853,0.6359447004608295,0.6585832289382432,False
57568632,13.849332809448242,5.0,0.03,1.2033898305084745,1.0169491525423728,1.1062487370902183,False
57568632,13.849332809448242,5.0,0.05,1.2542372881355932,1.0169491525423728,1.1293783897598428,False
57568632,13.849332809448242,5.0,0.08,1.4915254237288136,1.1525423728813557,1.3111240410721163,False
57568632,13.849332809448242,5.0,0.12,1.8305084745762712,1.4745762711864405,1.6429316360749333,False
57568632,13.849332809448242,10.0,0.03,1.135593220338983,0.9661016949152542,1.047424715625788,False
57568632,13.849332809448242,10.0,0.05,1.0847457627118644,0.9491525423728813,1.014686748955645,False
57568632,13.849332809448242,10.0,0.08,1.0847457627118644,1.0,1.0415112878465909,False
57568632,13.849332809448242,10.0,0.12,1.3559322033898304,1.3559322033898304,1.3559322033898304,False
57568632,13.849332809448242,15.0,0.03,1.2033898305084745,1.0169491525423728,1.1062487370902183,False
57568632,13.849332809448242,15.0,0.05,1.2033898305084745,1.0169491525423728,1.1062487370902183,False
57568632,13.849332809448242,15.0,0.08,1.2033898305084745,1.2542372881355932,1.2285505270793302,False
57568632,13.849332809448242,15.0,0.12,1.135593220338983,1.6271186440677965,1.3593178071704013,False
76300855,13.33946418762207,5.0,0.03,1.2244897959183672,1.3673469387755102,1.2939483660528455,False
76300855,13.33946418762207,5.0,0.05,1.2244897959183672,1.3673469387755102,1.2939483660528455,False
76300855,13.33946418762207,5.0,0.08,1.4693877551020407,1.3673469387755102,1.4174494166681908,False
76300855,13.33946418762207,5.0,0.12,1.8367346938775508,1.3673469387755102,1.584756625168749,False
76300855,13.33946418762207,10.0,0.03,1.387755102040816,1.4081632653061225,1.397921942003568,False
76300855,13.33946418762207,10.0,0.05,1.510204081632653,1.4285714285714284,1.4688207522813534,False
76300855,13.33946418762207,10.0,0.08,1.7142857142857142,1.4693877551020407,1.5871201710386595,False
76300855,13.33946418762207,10.0,0.12,2.020408163265306,1.8979591836734695,1.9582268071493234,False
76300855,13.33946418762207,15.0,0.03,1.2244897959183672,1.387755102040816,1.303568932462964,False
76300855,13.33946418762207,15.0,0.05,1.2244897959183672,1.6122448979591837,1.4050542431068167,False
76300855,13.33946418762207,15.0,0.08,1.2244897959183672,1.9591836734693875,1.548870690694716,False
76300855,13.33946418762207,15.0,0.12,1.2244897959183672,2.4693877551020407,1.7388904819706767,False
86992084,16.250104904174805,5.0,0.03,1.3333333333333335,0.9682539682539683,1.1362241376617956,False
86992084,16.250104904174805,5.0,0.05,1.3333333333333335,0.9682539682539683,1.1362241376617956,False
86992084,16.250104904174805,5.0,0.08,1.3333333333333335,0.9682539682539683,1.1362241376617956,False
86992084,16.250104904174805,5.0,0.12,1.5714285714285716,1.2698412698412698,1.4126092356372693,False
86992084,16.250104904174805,10.0,0.03,1.650793650793651,0.9682539682539683,1.2642735080469765,False
86992084,16.250104904174805,10.0,0.05,1.7777777777777777,0.9841269841269842,1.3227089940317243,False
86992084,16.250104904174805,10.0,0.08,2.0,1.2222222222222223,1.5634719199411433,False
86992084,16.250104904174805,10.0,0.12,2.26984126984127,1.5396825396825395,1.8694477716762905,False
86992084,16.250104904174805,15.0,0.03,1.3333333333333335,0.8253968253968255,1.0490610566259242,False
86992084,16.250104904174805,15.0,0.05,1.3333333333333335,0.6984126984126985,0.964995819274328,False
86992084,16.250104904174805,15.0,0.08,1.3333333333333335,0.6825396825396826,0.9539669334169346,False
86992084,16.250104904174805,15.0,0.12,1.380952380952381,0.6666666666666667,0.959497222838566,False
110606708,45.36260986328125,5.0,0.03,1.2173913043478262,2.0,1.5603789952109879,False
110606708,45.36260986328125,5.0,0.05,1.8695652173913044,2.6521739130434785,2.2267492221394574,True
110606708,45.36260986328125,5.0,0.08,2.8260869565217392,3.6521739130434785,3.212687513375855,True
110606708,45.36260986328125,5.0,0.12,4.108695652173913,5.043478260869565,4.552155226073517,True
110606708,45.36260986328125,10.0,0.03,1.1304347826086958,1.065217391304348,1.0973416925325186,False
110606708,45.36260986328125,10.0,0.05,1.7826086956521738,1.7173913043478264,1.7496961659007726,False
110606708,45.36260986328125,10.0,0.08,2.739130434782609,2.739130434782609,2.739130434782609,True
110606708,45.36260986328125,10.0,0.12,4.021739130434783,4.130434782608696,4.075724621576669,True
110606708,45.36260986328125,15.0,0.03,1.0,1.108695652173913,1.0529461772445508,False
110606708,45.36260986328125,15.0,0.05,1.565217391304348,1.6521739130434783,1.6081080007745157,False
110606708,45.36260986328125,15.0,0.08,2.4130434782608696,2.630434782608696,2.5193954626386983,True
110606708,45.36260986328125,15.0,0.12,3.5652173913043477,4.043478260869565,3.796824859934052,True
55763762,16.48980712890625,5.0,0.03,0.9322033898305084,1.135593220338983,1.0288847600526227,False
55763762,16.48980712890625,5.0,0.05,0.9322033898305084,1.135593220338983,1.0288847600526227,False
55763762,16.48980712890625,5.0,0.08,1.1525423728813557,1.135593220338983,1.1440364088600816,False
55763762,16.48980712890625,5.0,0.12,1.5254237288135593,1.4576271186440677,1.4911401659608656,False
