source_id,nss_solution_type,P_d,e,significance,ra,dec,l,b,a_phot_mas,parallax,G,bp_rp,ruwe,aen_sig,rv_amplitude_robust,rv_chisq_pvalue,rv_nb_transits,Teff,logg,M1_msun,fM_msun,M2_msun,in_sb2,cbias_risk,filter31,class,filter32,sini_implied,K_pred_i90
3097988296045787648,AstroSpectroSB1,884.731779135157,0.5447757192221335,38.64735412597656,123.47645982065755,7.6914407043321456,215.40137860156725,21.813731107182143,1.7065,1.409685787808819,11.303235054016113,0.6774559020996094,4.242855548858643,860.0748901367188,16.35887908935547,0.0,30.0,6118.0830078125,3.873699903488159,1.591,0.3023,1.3903,false,false,PASS,dormant_NS_candidate,PASS,0.922,17.75
1735798255153189248,Orbital,1025.8912965306474,0.1013006522851202,36.75548553466797,312.7249390430316,5.986054264139157,53.20870061223408,-23.154601574630256,2.4403,1.6754743447371454,10.747387886047363,1.0097990036010742,9.756416320800781,2017.7530517578125,14.616626739501953,0.0,18.0,5149.56787109375,2.8231000900268555,1.732,0.3917,1.6478,false,false,PASS,dormant_NS_candidate,PASS,0.941,15.53
6663892968089369216,Orbital,525.6454582379561,0.45075924673321954,36.73541259765625,293.31195635089273,-44.68377181328456,353.89158095272677,-25.813531322700282,1.928,2.114506007786075,11.024420738220215,0.8169612884521484,7.237843036651611,1940.984619140625,17.49966812133789,0.0,22.0,5728.14111328125,3.988600015640259,1.392,0.366,1.4275,false,false,PASS,dormant_NS_candidate,PASS,0.828,21.14
6637762352701533696,Orbital,1090.5196036005034,0.5036463885231466,36.48131561279297,282.3649014209011,-57.06458023071626,338.9031468297224,-22.242225863976465,2.0442,1.1302285652825055,11.941827774047852,0.8137683868408203,6.743405818939209,1226.18603515625,14.418600082397461,0.00005715826409868896,16.0,6018.95361328125,3.849100112915039,1.602,0.6637,2.0801,false,false,PASS,dormant_NS_candidate,PASS,0.69,20.89
1801729885801116928,AstroSpectroSB1,536.28916667022,0.4814637143585837,35.95223617553711,303.0360425624799,10.462325078180955,51.84575830193277,-12.654090340668786,0.8764,1.1447338114271706,11.24084758758545,0.7010164260864258,2.356523036956787,167.553466796875,15.120519638061523,3.763685185731447e-8,27.0,6241.24755859375,3.815999984741211,1.822,0.2082,1.2532,false,false,PASS,dormant_NS_candidate,PASS,0.853,17.72
1769442035355832832,Orbital,571.0193707423159,0.5088766965193071,35.41901779174805,328.6611729410237,15.060471086013427,72.02370895856097,-29.845448934638217,1.5421,1.6917104346490335,12.369236946105957,0.901240348815918,6.475639343261719,480.6563415527344,17.53368377685547,0.00003630445644375868,26.0,6083.2490234375,4.022500038146973,1.307,0.3099,1.2727,false,false,PASS,dormant_NS_candidate,PASS,0.869,20.17
541803119301355392,Orbital,464.53630462346433,0.538300012348443,35.10744094848633,42.44054056536503,69.67470111152176,132.9333687295556,9.134268884216718,1.3579,1.2884612334069334,12.82691764831543,1.1914291381835938,4.041335105895996,676.601318359375,21.681114196777344,4.8190340606879545e-11,22.0,5745.54833984375,3.705199956893921,1.372,0.7236,2.0313,false,false,PASS,dormant_NS_candidate,PASS,0.74,29.29
4613728399932742656,AstroSpectroSB1,574.5391796607619,0.5687296919564755,34.39231491088867,33.17869084079091,-85.85797465496076,301.25510709547814,-31.002507625849343,1.0646,1.410735503654887,9.76163387298584,1.1531133651733398,4.7313127517700195,501.4911804199219,8.645366668701172,0.0,16.0,5389.24365234375,2.7681000232696533,2.79,0.1737,1.4652,false,false,PASS,dormant_NS_candidate,PASS,0.498,17.38
2966539756800998400,Orbital,813.3494551153052,0.5906087177804057,34.17698287963867,87.47285246400624,-19.669121245347608,224.48749649233304,-22.07634663359576,1.1688,1.1441229172384284,11.712599754333496,0.5763263702392578,4.231858253479004,755.9246826171875,17.49350929260254,0.001351701794192195,29.0,6857.60302734375,4.025899887084961,1.717,0.215,1.232,false,false,PASS,dormant_NS_candidate,PASS,1.033,16.94
2062857884449076608,Orbital,278.28677920081316,0.32314213128869307,34.13845443725586,310.40288137463796,37.40336265819062,78.08419192267958,-2.863161246399039,1.4806,2.12698471248688,11.374897003173828,0.800633430480957,6.0044169425964355,1419.84619140625,6.986577987670898,0.007006092928349972,23.0,5659.9814453125,3.952500104904175,1.259,0.5811,1.7322,false,false,PASS,dormant_NS_candidate,PASS,0.243,28.76
4245017857139672960,Orbital,510.3740421017761,0.44183155945463704,32.622291564941406,305.17549313255853,3.5680794003217913,46.81436857560543,-17.99346891464593,1.6664,1.6207655465702233,9.85339641571045,1.1016063690185547,6.085538387298584,539.761962890625,15.28277587890625,0.0,8.0,5858.4365234375,2.8503000736236572,2.491,0.5566,2.3559,false,false,PASS,dormant_NS_candidate,PASS,0.626,24.43
5898989116938219648,Orbital,915.4331088264779,0.1647329823025389,32.59901428222656,215.80987794944352,-50.86078527312431,317.3793612066444,9.417715339711439,2.5781,1.4513304559461175,12.183623313903809,0.9561491012573242,10.101524353027344,1315.3662109375,16.791282653808594,0.004989463835954666,13.0,5436.1806640625,4.15310001373291,1.353,0.8923,2.2714,false,false,PASS,dormant_NS_candidate,PASS,0.785,21.4
1903279027392243968,Orbital,690.6246068417141,0.6279801031553496,32.55598068237305,340.15314943696535,35.0043401786148,94.71409265106846,-20.60022854803583,2.3485,2.071601383662091,11.942008018493652,0.7384862899780273,6.493208408355713,749.4207763671875,17.797943115234375,4.2362822227914876e-7,25.0,6067.24658203125,3.878999948501587,1.226,0.4075,1.4176,false,false,PASS,dormant_NS_candidate,PASS,0.775,22.95
4227416157745021056,AstroSpectroSB1,809.2983293884876,0.5181597312239163,32.41971206665039,314.07387705519807,-0.0034092196903343325,48.374643572229004,-27.468202147625533,1.1601,1.0857140209331757,11.66534423828125,0.6967201232910156,3.8038394451141357,520.3350219726562,17.327762603759766,1.8371515420056994e-10,24.0,6207.36767578125,3.7002999782562256,1.7,0.2485,1.311,false,false,PASS,dormant_NS_candidate,PASS,1.032,16.8
2139743915072685824,AstroSpectroSB1,459.5378416700469,0.5192720862576339,31.928064346313477,288.9840268767625,53.80637411073523,84.76334925319983,18.174951588477796,0.7567,1.0479079324133842,11.135385513305664,1.0262556076049805,2.195305824279785,131.39334106445312,18.501489639282227,0.0,19.0,5756.203125,3.1282999515533447,2.2,0.2379,1.4757,false,false,PASS,dormant_NS_candidate,PASS,0.925,20.0
5888628075321651072,Orbital,478.1689211470866,0.6597073741544155,31.75502586364746,233.06303998363035,-53.0706807158307,325.7752553129958,2.5161428895649833,1.5412,1.9574882831613953,9.37939453125,0.7670574188232422,4.754761219024658,486.9259338378906,7.087970733642578,7.54055706764234e-11,9.0,5980.3779296875,3.293100118637085,2.277,0.2848,1.6329,false,false,PASS,dormant_NS_candidate,PASS,0.297,23.84
96836158017467648,AstroSpectroSB1,1039.5878475393365,0.47113360381462693,31.123430252075195,28.12611091310105,19.769413843202386,142.04651855788836,-40.824767334936105,4.3499,3.442232530214135,8.616406440734863,1.1201858520507812,8.703783988952637,1128.317138671875,12.725730895996094,0.0,13.0,5678.53076171875,2.8317999839782715,2.249,0.2491,1.5251,false,false,PASS,dormant_NS_candidate,PASS,0.849,14.99
5453133063052068352,AstroSpectroSB1,548.564722313327,0.6900804478793299,30.081859588623047,164.10987058559235,-29.622859091523576,274.96420497599394,26.930374747846006,0.8111,1.0795411450066867,9.928808212280273,0.446197509765625,2.090928316116333,78.36637115478516,15.328112602233887,0.0003376265522092581,23.0,7020.77783203125,3.308799982070923,2.625,0.1881,1.4653,false,false,PASS,dormant_NS_candidate,PASS,0.744,20.59
2314595091706855680,AstroSpectroSB1,586.6712968703262,0.26483023412832774,29.66646957397461,359.1164706448726,-31.57674133847678,9.269906959426253,-77.23397218786538,1.2766,1.0092721012091634,11.736608505249023,1.1562538146972656,4.232543468475342,327.8384094238281,15.213607788085938,0.0,18.0,4851.04052734375,2.7219998836517334,1.543,0.7844,2.2385,false,false,PASS,dormant_NS_candidate,PASS,0.625,24.33
2129927539681151872,Orbital,541.044535944639,0.552537146918121,29.05417823791504,290.9974508227105,49.16014243767379,80.79502435385227,15.223386116429207,1.0056,1.0194150491159717,11.497384071350098,0.6704587936401367,3.8090763092041016,709.8277587890625,17.522567749023438,1.1546319456101628e-14,21.0,6119.28564453125,3.154099941253662,1.772,0.4375,1.7608,false,false,PASS,dormant_NS_candidate,PASS,0.736,23.8
28923104340937600,AstroSpectroSB1,928.276048697179,0.3557159233060222,28.55071258544922,45.320838241494364,13.035197160777704,165.1872554503807,-38.95674517947782,4.601,3.4168652275229774,11.35844898223877,0.8769073486328125,16.328649520874023,9900.01953125,13.132772445678711,3.3306690738754696e-16,10.0,6008.21435546875,3.8106000423431396,1.121,0.378,1.3056,false,false,PASS,dormant_NS_candidate,PASS,0.778,16.89
673524440510282624,AstroSpectroSB1,1063.280676187214,0.3374081893703939,28.11021614074707,118.35087108792075,20.836857539281134,200.24509527148132,22.604036092290233,1.2238,1.2640805024001391,9.537687301635742,1.1193361282348633,3.986354351043701,361.8765869140625,10.47026252746582,0.0,16.0,5050.41650390625,2.90939998626709,2.901,0.1071,1.2206,false,false,PASS,dormant_NS_candidate,PASS,0.995,10.52
6744521388408107648,Orbital,1261.5342573337305,0.45766720626363055,27.18431282043457,291.52929466661493,-34.060631973875665,4.6027737744499175,-21.501426416063023,7.208,4.120433187561382,9.317536354064941,0.8460855484008789,28.751527786254883,15478.0791015625,9.058815002441406,0.0,11.0,5888.6044921875,3.5757999420166016,1.523,0.4487,1.655,false,false,PASS,dormant_NS_candidate,PASS,0.534,16.97
4216321123349975680,AstroSpectroSB1,445.56172979431255,0.15097998323891434,27.05386734008789,304.47568458717745,-7.0626878467347005,36.48424084753085,-22.42280530039753,1.3235,1.815839949611343,10.666769981384277,0.6487464904785156,3.1114485263824463,233.91159057617188,14.911880493164062,6.661338147750939e-16,10.0,6501.0927734375,3.733599901199341,1.73,0.2602,1.3523,false,false,PASS,dormant_NS_candidate,PASS,0.828,18.01
5788346533133183744,Orbital,2238.090658217516,0.8362842638735934,26.703548431396484,181.2093229950011,-78.95630933907421,300.62222014118987,-16.294100855378623,17.3053,7.01229340965328,10.355003356933594,0.7110366821289062,28.693220138549805,20902.103515625,6.704992771148682,0.0003664875985123217,16.0,,,1.0,0.4003,1.2747,false,false,PASS,dormant_NS_candidate,PASS,0.306,21.88
666697813332126336,Orbital,980.5973906543198,0.19077215179775828,26.18638038635254,118.6750237300347,15.435394345770337,205.73697862904288,20.803895315827216,2.8268,1.7558806564861416,7.950700759887695,1.0461525917053223,7.7743659019470215,830.4533081054688,14.104950904846191,0.0,18.0,,,1.0,0.5789,1.5595,false,false,PASS,dormant_NS_candidate,PASS,0.775,18.2
1811473306868580096,Orbital,922.9331388765274,0.4598086490969764,26.180051803588867,310.9967987985836,17.433978381009165,62.21544154363687,-15.296274999519612,1.5061,1.2948707411774947,11.871525764465332,0.7989978790283203,3.837364912033081,647.4656372070312,15.564565658569336,0.00345344515517354,22.0,5977.98193359375,3.769399881362915,1.507,0.2464,1.2252,false,false,PASS,dormant_NS_candidate,PASS,1.008,15.44
1770573501540953216,AstroSpectroSB1,478.5299033378089,0.6379683899919272,26.14337921142578,324.29167570884226,13.944283987351826,67.81619471861357,-27.496663183788044,1.3325,1.8768123003011778,10.670149803161621,0.7325611114501953,2.4943835735321045,124.83395385742188,9.37936019897461,1.5218851103782072e-6,16.0,6210.31591796875,3.579900026321411,1.702,0.2085,1.2088,false,false,PASS,dormant_NS_candidate,PASS,0.447,20.96
3497787830758293760,Orbital,977.2228552577812,0.6676793912752976,24.173599243164062,196.6138399994939,-24.772355801489514,307.25729021387366,37.97323837296129,2.7826,2.355691055810206,9.96328353881836,1.1431951522827148,8.058696746826172,892.9624633789062,9.59560775756836,0.0,20.0,4911.0302734375,3.054500102996826,1.721,0.2302,1.2733,false,false,PASS,dormant_NS_candidate,PASS,0.543,17.67
3416706995764557568,AstroSpectroSB1,725.3539151085089,0.5835798269334802,22.789653778076172,83.46220964497601,24.317052813003137,182.52248425915536,-4.679868233311521,3.6346,3.381236298189258,11.816548347473145,1.0880956649780273,12.238165855407715,1707.60400390625,14.704341888427734,3.726696462535983e-8,13.0,6733.97314453125,4.177000045776367,1.329,0.3149,1.294,false,false,PASS,dormant_NS_candidate,PASS,0.741,19.85
848366683613755392,AstroSpectroSB1,1694.576069177758,0.4045835001215892,21.502504348754883,155.735871335054,51.31522074988853,161.8338420606276,53.080113776991205,11.5222,5.7439937879908145,10.847406387329102,1.0055551528930664,13.922660827636719,7704.3828125,11.930500030517578,0.0,31.0,,,1.0,0.375,1.2314,false,false,PASS,dormant_NS_candidate,PASS,0.847,14.08
6070748191990923776,Orbital,497.70126555819326,0.42958590225351545,20.23490333557129,205.54428580282962,-49.222712090253,311.389671301676,12.813999030986004,1.1498,1.1962507282531314,11.996602058410645,0.8650970458984375,3.236748695373535,158.19384765625,20.604450225830078,0.00042485204176045954,26.0,6063.93359375,3.559999942779541,1.565,0.4783,1.7325,false,false,PASS,dormant_NS_candidate,PASS,0.886,23.27
1117556679468610304,Orbital,744.3158743387601,0.6684166630125169,19.418554306030273,137.54456218992047,68.92509734074166,144.7886828890618,37.41624550463166,1.2881,1.1301046154557177,11.916122436523438,0.6996021270751953,4.810943126678467,679.370361328125,19.254379272460938,0.0004727162013296038,28.0,6164.22021484375,3.802999973297119,1.582,0.3566,1.5027,false,false,PASS,dormant_NS_candidate,PASS,0.86,22.4
988313966707212800,AstroSpectroSB1,1895.1087999656177,0.6962512700820931,18.473928451538086,106.97714664886603,55.82844695502085,160.89715910931534,24.403279251217853,3.4552,1.9022787138825172,9.895120620727539,1.0855741500854492,8.830788612365723,1931.7572021484375,11.431757926940918,0.0,19.0,5213.65869140625,3.3213999271392822,2.148,0.2226,1.4135,false,false,PASS,dormant_NS_candidate,PASS,0.787,14.53
6580641555405607936,Orbital,967.7592446327519,0.5401865982940272,17.741968154907227,319.03837041124865,-42.01913136314049,359.5081604261797,-44.06966352997789,4.2545,2.770878838083513,11.139309883117676,0.8055610656738281,10.562971115112305,4990.796875,12.004963874816895,3.82804898890754e-13,17.0,5667.6865234375,3.547600030899048,1.111,0.5156,1.5332,false,false,PASS,dormant_NS_candidate,PASS,0.585,20.51
479672397275709952,AstroSpectroSB1,1354.461549302662,0.782583954110054,16.03179168701172,81.54327836987153,64.01838430236882,147.99587439379786,15.555368164987566,2.2707,1.412556391406889,11.722180366516113,1.0438966751098633,6.070774078369141,1161.9442138671875,10.863542556762695,1.657689807643692e-8,29.0,5525.10546875,3.697200059890747,1.626,0.3021,1.4054,false,false,PASS,dormant_NS_candidate,PASS,0.524,20.74
3447853681981008512,Orbital,1131.2416891660391,0.4712062706219621,15.204426765441895,84.0177191561991,31.565275147417896,176.67782425182526,-0.3556132763577552,3.741,2.48902880723034,10.37553882598877,0.672297477722168,9.078146934509277,2268.4697265625,13.947643280029297,0.010223985649645329,13.0,7282.19384765625,3.9089999198913574,1.577,0.354,1.4946,false,false,PASS,dormant_NS_candidate,PASS,0.851,16.39
6884097002209162368,Orbital,1039.6495030848569,0.5013842617409954,15.05559253692627,317.43310982755753,-15.606313606463116,33.63885668092726,-37.52367410027581,1.7175,1.110833178210166,12.68350601196289,0.9456186294555664,3.21907639503479,146.53421020507812,17.39875030517578,0.00017059117089957,14.0,5404.9052734375,4.0756001472473145,1.366,0.4562,1.583,false,false,PASS,dormant_NS_candidate,PASS,0.93,18.7
5152756278867291392,Orbital,204.34130346795263,0.8836299112249425,14.656848907470703,46.02154377479468,-17.762037240482695,202.91463686315385,-58.062187246521255,3.2242,6.323388632472476,11.053011894226074,0.8953189849853516,3.1920433044433594,345.64666748046875,11.55257797241211,5.358681276490529e-10,15.0,5491.54541015625,4.450399875640869,0.957,0.4235,1.2872,false,false,PASS,dormant_NS_candidate,PASS,0.199,57.98
150223078247389568,Orbital,1143.296837310922,0.20061350727307786,14.589311599731445,63.49977311866497,25.26772458250308,170.40081885957687,-18.4079684458329,5.1527,2.385136467141017,10.159553527832031,0.9985628128051758,15.0076904296875,6956.8583984375,8.982789039611816,1.17084120176969e-12,17.0,6313.5087890625,3.419800043106079,1.818,1.029,2.7996,false,false,PASS,dormant_NS_candidate,PASS,0.428,20.99
6233732236551257344,Orbital,1515.895977731879,0.5307213685817518,14.02120304107666,238.9651574555076,-27.29738373744348,345.83288582436444,19.829426598368414,3.4378,1.8474759234228768,12.174415588378906,1.0279932022094727,11.246917724609375,2593.430419921875,8.833915710449219,0.0022638519294559956,16.0,5981.14306640625,3.226900100708008,1.11,0.3741,1.2927,false,false,PASS,dormant_NS_candidate,PASS,0.561,15.76
3020944382416549632,Orbital,1158.2064836445406,0.30862486259726496,13.064000129699707,92.26032036569734,-5.060914200769455,212.63727292570078,-11.729298694067937,6.2744,2.8663117732822614,10.032774925231934,0.6663846969604492,17.288904190063477,7741.119140625,21.485095977783203,0.0,12.0,6331.31103515625,3.6631999015808105,1.588,1.0431,2.6606,false,false,PASS,dormant_NS_candidate,PASS,0.994,21.62
1256603256378622336,Orbital,1121.8550400682282,0.06096747665140484,12.349381446838379,210.67367361190975,22.763321472000417,21.714134180198563,73.28584773790988,1.9103,1.0636218984010508,11.70984172821045,0.7312955856323242,5.635103225708008,1001.2731323242188,12.393338203430176,0.0077129690907895565,17.0,,,1.0,0.6141,1.6122,false,false,PASS,dormant_NS_candidate,PASS,0.71,17.45
