oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
340214200010651,215010659,2459904.6063780799,59904.1065972,20.7837524,0.207137465,0,zr,326.8281561,-13.4747214,0.913999975,-0.425000012,20221121106597,340,0xe,0x2,20.7600002,26.2172508,0.0241919998,0.10266269,6.97386758e-06,30,1.62699997,1
340214200010651,235944175,2460113.94505601,60113.441759300003,19.3191261,0.0806343034,0,zr,326.8283735,-13.4746726,1.25600004,-0.0480000004,20230618441759,340,0xe,0x2,21.1900005,26.1758728,0.0216310751,0.0965023488,5.66624522e-06,30,1.65699995,1
340214200010651,236244108,2460116.9446297516,60116.441088,19.5099983,0.0931429416,0,zr,326.82835360000001,-13.474647300000001,0.59799999,-0.0469999984,20230621441088,340,0xe,0x2,20.8299999,26.1375656,0.0237975772,0.101136871,6.79054347e-06,30,1.62800002,1
340214200010651,236946329,2460123.9673793348,60123.4632986,19.7070599,0.107819051,0,zr,326.82838450000003,-13.474683799999999,0.584999979,0.0520000011,20230628463287,340,0xe,0x2,21.0200005,26.1827888,0.0226219278,0.0922604054,6.1054584e-06,30,1.55700004,1
340214200010651,239231635,2460146.8217805857,60146.316354199997,19.305275,0.0797901154,0,zr,326.82834409999998,-13.474641200000001,0.182999998,-0.0109999999,20230721316354,340,0xe,0x2,20.9200001,26.1551781,0.0213001128,0.0931873694,5.47325772e-06,30,1.88300002,1
340214200010651,239237702,2460146.8824545317,60146.377025499998,18.8883209,0.0580844209,0,zr,326.82833770000002,-13.474643500000001,0.477999985,-0.00200000009,20230721377014,340,0xe,0x2,21.1599998,26.1792946,0.0222206637,0.093792215,5.98498673e-06,30,1.58000004,1
340214200010651,239839844,2460152.9041104019,60152.398449100001,19.4122257,0.0865294188,0,zr,326.82835699999998,-13.4747051,1.52499998,-0.0379999988,20230727398449,340,0xe,0x2,20.6100006,26.1714058,0.0236295816,0.100656457,6.74105013e-06,30,1.56400001,1
340214200010651,240137184,2460155.8775956859,60155.371840300002,19.0349045,0.0649339631,0,zr,326.82834229999997,-13.4746217,0.852999985,-0.112999998,20230730371829,340,0xe,0x2,20.2199993,26.1791363,0.0279195961,0.07807713,9.53438666e-06,30,1.55799997,1
340214200010651,240627239,2460160.7782758065,60160.272395799999,19.5501041,0.0959831774,0,zr,326.82845609999998,-13.4746612,0.467999995,-0.0729999989,20230804272384,340,0xe,0x2,19.9200001,26.2109413,0.0302366652,0.088035278,1.11076261e-05,30,1.93799996,1
340214200010651,240835008,2460162.8560022954,60162.350080999997,19.0051384,0.0634781271,0,zr,326.82834650000001,-13.4746697,0.76700002,0.0130000003,20230806350069,340,0xe,0x2,20.7900009,26.2290268,0.0220478605,0.0990975276,5.82075154e-06,30,1.55900002,1
340214200010651,241638895,2460170.8949726266,60170.388958299998,19.193615,0.073287271,0,zr,326.8283409,-13.474629500000001,0.513999999,0.0759999976,20230814388958,340,0xe,0x2,21.25,26.1543961,0.0227336902,0.0889274031,6.2031977e-06,30,1.67299998,1
340214200010651,242035672,2460174.8627451472,60174.356724500001,19.219799,0.0747644752,0,zr,326.82832020000001,-13.474618599999999,0.39199999,0.0209999997,20230818356713,340,0xe,0x2,21.1000004,26.1818352,0.0219985396,0.0967156962,5.860069e-06,30,1.597,1
340214200010651,242741491,2460181.9208857375,60181.414919000003,20.4482422,0.176697433,0,zr,326.8283045,-13.4746937,1.01900005,-0.407000005,20230825414919,340,0xe,0x2,20.6299992,26.1806526,0.0242275577,0.0973958522,6.99956536e-06,30,2.16899991,1
340214200010651,244034671,2460194.8523684847,60194.346712999999,19.4851379,0.0914197788,0,zr,326.82838420000002,-13.4747089,0.296999991,-0.0219999999,20230907346620,340,0xe,0x2,20.9699993,26.214798,0.022442786,0.0893180296,6.03358649e-06,30,1.81400001,1
340214200010651,244823211,2460202.7374529485,60202.232118100001,19.4084511,0.0862828642,0,zr,326.82832100000002,-13.4746568,0.451000005,0.0689999983,20230915232118,340,0xe,0x2,21.1200008,26.1641045,0.0233727247,0.0913014263,6.50840275e-06,30,1.56700003,1
340214200010651,245124146,2460205.746657351,60205.2414699,19.6022797,0.0997901857,0,zr,326.828352,-13.474654900000001,1.43400002,0.0850000009,20230918241470,340,0xe,0x2,21.3600006,26.2019501,0.0244102199,0.0889051035,7.13638065e-06,30,1.55700004,1
340214200010651,245331084,2460207.8159232484,60207.310844899999,19.2881756,0.0787594989,0,zr,326.82838930000003,-13.4746703,1.35500002,0.057,20230920310833,340,0xe,0x2,21.1599998,26.2215652,0.0214686058,0.0801029131,5.46375622e-06,30,1.81099999,1
340214200010651,245720054,2460211.7054008567,60211.200543999999,18.9597225,0.0613214411,0,zr,326.82832869999999,-13.474648699999999,0.474000007,-0.0439999998,20230924200544,340,0xe,0x2,20.7800007,26.2201653,0.0250975583,0.094328776,7.53698441e-06,30,1.57799995,1
340214200010651,246125129,2460215.7559005562,60215.251296299997,19.683033,0.105932795,0,zr,326.82825630000002,-13.474535400000001,0.388000011,0.0359999985,20230928251285,340,0xe,0x2,20.0100002,26.2236729,0.0316950083,0.10082823,1.20290915e-05,30,1.61600006,1
340214200010651,246724600,2460221.7501987382,60221.246006900001,18.8470211,0.0562951751,0,zr,326.828394,-13.4746752,0.569000006,0.0130000003,20231004245995,340,0xe,0x2,20.3600006,26.1854324,0.0265723541,0.0919293836,8.46756211e-06,30,1.65699995,1
340214200010651,247023045,2460224.7344217347,60224.230451399999,19.2660446,0.0774444789,0,zr,326.82832180000003,-13.474693500000001,1.80999994,0.0909999982,20231007230428,340,0xe,0x2,20.5200005,26.2035618,0.0227095541,0.0858832374,6.17944806e-06,30,1.62800002,1
340214200010651,255708082,2460311.5768880621,60311.080821800002,19.3003845,0.0794940144,0,zr,326.82844019999999,-13.474626799999999,0.444999993,-0.00999999978,20240102080810,340,0xe,0x2,19.4899998,26.1070385,0.0457668975,0.108114876,2.76494029e-05,30,2.56699991,2
340214200010651,255708319,2460311.5792604913,60311.083194400002,19.1573906,0.0712908208,0,zr,326.82836980000002,-13.474569900000001,0.633000016,-0.142000005,20240102083183,340,0xe,0x2,19.5799999,26.1079998,0.0389037095,0.0932679102,1.91145409e-05,30,2.62599993,2
340214200010651,255708557,2460311.581644624,60311.085578699996,19.1552391,0.0711739287,0,zr,326.82838959999998,-13.474569600000001,0.550999999,0.0120000001,20240102085556,340,0xe,0x2,19.7700005,26.1038456,0.0395342559,0.101616152,1.89742714e-05,30,2.68799996,2
340214200010651,271839493,2460472.8976871371,60472.394930599999,19.3242741,0.0809501782,0,zr,326.82832050000002,-13.4746489,1.44000006,-0.218999997,20240611394931,340,0xe,0x2,20.8799992,26.0719547,0.0248518959,0.0999052599,7.33871229e-06,30,2.23600006,1
340214200010651,272041164,2460474.9145762241,60474.411643500003,18.8904228,0.0581770837,0,zr,326.82837760000001,-13.4747039,0.699999988,-0.0320000015,20240613411620,340,0xe,0x2,20.4599991,26.1180763,0.0276345666,0.0933542624,9.02242755e-06,30,1.94500005,1
340214200010651,272536116,2460479.8645201111,60479.361169000003,19.0718517,0.0667887554,0,zr,326.82830589999998,-13.474690799999999,0.707000017,-0.0240000002,20240618361157,340,0xe,0x2,20.1000004,26.1161728,0.038005203,0.0939399377,1.7246035e-05,30,2.51999998,1
340214200010651,273437271,2460488.8767746268,60488.372719899999,18.7994175,0.0543060079,0,zr,326.82832960000002,-13.474658099999999,0.500999987,0.0520000011,20240627372708,340,0xe,0x2,20.3500004,26.1452198,0.0269542169,0.0895383358,8.58002932e-06,30,1.95299995,1
340214200010651,273639682,2460490.9010299179,60490.396828700003,19.0769749,0.0670501813,0,zr,326.82829820000001,-13.474649599999999,0.82099998,-0.0419999994,20240629396644,340,0xe,0x2,20.6000004,26.1893482,0.0261255391,0.100331485,8.11530936e-06,30,1.72000003,1
340214200010651,274540127,2460499.9060674547,60499.401273099997,18.8386002,0.0559376404,0,zr,326.8283758,-13.4746731,0.626999974,0.0780000016,20240708401273,340,0xe,0x2,20.7999992,26.1482906,0.0237550531,0.0937007591,6.73679233e-06,30,1.60099995,1
340214200010651,274940037,2460503.9053949723,60503.400370399999,19.1091652,0.0687164664,0,zr,326.8283078,-13.4747124,1.28900003,-0.0149999997,20240712400359,340,0xe,0x2,20.7600002,25.9574375,0.0247942228,0.097059302,7.33781098e-06,30,1.57799995,1
340214200010651,275432454,2460508.8298263592,60508.324548600001,19.1509724,0.0709427372,0,zr,326.82846510000002,-13.4747159,0.704999983,-0.104999997,20240717324549,340,0xe,0x2,20,26.0609379,0.0321941972,0.0945660248,1.22909996e-05,30,1.88900006,1
340214200010651,275635541,2460510.8607888538,60510.355416699997,19.3505726,0.08258228,0,zr,326.82830530000001,-13.474631199999999,0.827000022,0.136999995,20240719355394,340,0xe,0x2,20.3400002,26.1294479,0.0291264914,0.0888780579,1.00617071e-05,30,1.65499997,1
340214200010651,276238932,2460516.8949453579,60516.389328700003,18.6453972,0.0483796559,0,zr,326.82837169999999,-13.4746545,0.75,0.0270000007,20240725389317,340,0xe,0x2,19.7800007,26.0599937,0.0344870314,0.0928861201,1.45536651e-05,30,1.55700004,1
340214200010651,276536895,2460519.8746753288,60519.368958300001,18.9816246,0.0623518601,0,zr,326.8283543,-13.4746562,0.862999976,-0.108000003,20240728368958,340,0xe,0x2,20.9599991,26.2045174,0.0223572422,0.0968191624,5.94801304e-06,30,1.56200004,1
340214200010651,276739932,2460521.9051061878,60521.399328699998,18.8869839,0.0580255948,0,zr,326.82832939999997,-13.474682100000001,0.437999994,0.0419999994,20240730399317,340,0xe,0x2,20.8999996,26.1630421,0.023462411,0.0985538438,6.52118706e-06,30,1.58099997,1
340214200010651,277237828,2460526.8841848951,60526.378287,19.1518536,0.0709904134,0,zr,326.82831520000002,-13.474662800000001,0.693000019,-0.0460000001,20240804378287,340,0xe,0x2,21.1499996,26.1737576,0.0233285446,0.0980565324,6.44378269e-06,30,1.56900001,1
340214200010651,277439754,2460528.9034815542,60528.397546300002,18.9698811,0.0617971644,0,zr,326.8283644,-13.4746501,1.10000002,0.0979999974,20240806397350,340,0xe,0x2,20.9799995,26.0988712,0.0234799404,0.0965291187,6.54076302e-06,30,1.62699997,1
340214200010651,278221038,2460536.7163983281,60536.210381899997,19.085371,0.0674808174,0,zr,326.82835210000002,-13.4746372,0.368999988,-0.0649999976,20240814210382,340,0xe,0x2,20.5300007,26.1440067,0.0275995284,0.0958800688,9.13946315e-06,30,2.41499996,1
340214200010651,278427429,2460538.7803150266,60538.274294000003,19.0337791,0.0648783073,0,zr,326.82819050000001,-13.474785300000001,1.05400002,-0.108999997,20240816274282,340,0xe,0x2,19.6800003,26.1865597,0.038194593,0.0997872204,1.78045593e-05,30,1.676,1
340214200010651,278928493,2460543.7909332775,60543.284930599999,18.7666512,0.0529811271,0,zr,326.82833520000003,-13.4746664,0.763000011,-0.104999997,20240821284931,340,0xe,0x2,20.0900002,26.2055836,0.0294207055,0.093557246,1.03594457e-05,30,1.59099996,1
340214200010651,279127221,2460545.7781944727,60545.2722106,19.0549583,0.0659341067,0,zr,326.8283437,-13.474670400000001,0.648999989,-0.061999999,20240823272211,340,0xe,0x2,20.3099995,26.2052917,0.0263539106,0.0937175751,8.21427784e-06,30,1.61099994,1
