ra,dec,mjd,mag_auto,filter,fwhm,class_star,objectid,measid,exposure
256.6325650737162,-26.927319054286006,58604.24429989001,19.868763,r,1.348821,0.972365,142957_94355,c4d.853004.6.19985,c4d_190501_055147_ooi_r_v1
256.63340294347563,-26.92541498021509,58604.24429989001,20.614193,r,1.41994,0.828972,142957_94490,c4d.853004.6.19986,c4d_190501_055147_ooi_r_v1
256.6307393834785,-26.92516848902266,58604.24429989001,19.708607,r,1.870706,0.963986,142957_94503,c4d.853004.6.19987,c4d_190501_055147_ooi_r_v1
256.63104654355607,-26.926810411523707,58604.24429989001,18.034016,r,1.51792,0.907035,142957_94389,c4d.853004.6.19988,c4d_190501_055147_ooi_r_v1
256.6328012667538,-26.926274032218064,58604.24429989001,18.189972,r,1.37091,0.905606,142957_94428,c4d.853004.6.19989,c4d_190501_055147_ooi_r_v1
256.6314617576916,-26.92585753834205,58604.24429989001,19.142633,r,1.288225,0.960027,142957_94456,c4d.853004.6.19990,c4d_190501_055147_ooi_r_v1
256.62988707750435,-26.928814641720358,58604.24429989001,20.479622,r,1.684104,0.829399,142957_94244,c4d.853004.6.20221,c4d_190501_055147_ooi_r_v1
256.6297335031421,-26.929288053745367,58604.24429989001,20.59879,r,1.565801,0.708103,142957_94203,c4d.853004.6.20222,c4d_190501_055147_ooi_r_v1
256.6340934479384,-26.92955652638165,58604.24429989001,21.54697,r,1.224943,0.642914,142957_94186,c4d.853004.6.20035,c4d_190501_055147_ooi_r_v1
256.6328773604991,-26.933242454051676,58604.24429989001,18.56548,r,1.326022,0.980571,142957_93915,c4d.853004.6.20041,c4d_190501_055147_ooi_r_v1
256.6333780794634,-26.93068606166564,58604.24429989001,19.4613,r,2.367265,0.210421,142957_94104,c4d.853004.6.20065,c4d_190501_055147_ooi_r_v1
256.6332176966748,-26.92329733726538,58604.24429989001,19.781544,r,1.279821,0.972432,142957_94624,c4d.853004.6.20086,c4d_190501_055147_ooi_r_v1
256.62974842560686,-26.928016531190956,58604.24429989001,21.204794,r,1.582378,0.560265,142957_94299,c4d.853004.6.20244,c4d_190501_055147_ooi_r_v1
256.6293116722575,-26.927932711355382,58604.24429989001,21.104923,r,2.043378,0.663496,142957_94303,c4d.853004.6.20245,c4d_190501_055147_ooi_r_v1
256.62945013009244,-26.92518047624552,58604.24429989001,20.016544,r,1.662702,0.938833,142957_94504,c4d.853004.6.20251,c4d_190501_055147_ooi_r_v1
256.6288339897017,-26.930977157823136,58604.24429989001,17.411541,r,2.140369,0.711588,142957_94074,c4d.853004.6.20260,c4d_190501_055147_ooi_r_v1
256.63260761420105,-26.929579126577394,58604.24429989001,19.923407,r,1.63181,0.966023,142957_94181,c4d.853004.6.20108,c4d_190501_055147_ooi_r_v1
256.6318537300217,-26.921760653248377,58604.24429989001,19.237993,r,1.480354,0.978129,142957_94729,c4d.853004.6.20116,c4d_190501_055147_ooi_r_v1
256.63224177975377,-26.92460680888077,58604.24429989001,19.577805,r,2.323956,0.887905,142957_94536,c4d.853004.6.20119,c4d_190501_055147_ooi_r_v1
256.631988480034,-26.930399330468383,58604.24429989001,20.045774,r,1.753733,0.945371,142957_94124,c4d.853004.6.20137,c4d_190501_055147_ooi_r_v1
256.6307205475057,-26.932871366519798,58604.24429989001,19.899313,r,1.622489,0.966743,142957_93934,c4d.853004.6.20184,c4d_190501_055147_ooi_r_v1
256.63080857175055,-26.92959632452418,58604.24429989001,20.642866,r,1.26268,0.909638,142957_94180,c4d.853004.6.20187,c4d_190501_055147_ooi_r_v1
256.6301750012061,-26.923828283132465,58604.24429989001,20.41541,r,2.066666,0.907646,142957_94590,c4d.853004.6.20216,c4d_190501_055147_ooi_r_v1
256.6302262431174,-26.921787113095597,58604.24429989001,21.929102,r,0.88915,0.464213,142957_94727,c4d.853004.6.20217,c4d_190501_055147_ooi_r_v1
256.6284538716446,-26.933514806771257,58604.24429989001,20.9466,r,1.512252,0.882695,142957_93890,c4d.853004.6.20275,c4d_190501_055147_ooi_r_v1
256.6284222913809,-26.923416982541458,58604.24429989001,18.506477,r,1.851766,0.956498,142957_94612,c4d.853004.6.20311,c4d_190501_055147_ooi_r_v1
256.62894472658206,-26.92212426644926,58604.24429989001,20.444546,r,1.338634,0.883156,142957_94706,c4d.853004.6.20312,c4d_190501_055147_ooi_r_v1
256.62866658133214,-26.932321431289573,58604.24429989001,21.84311,r,1.808714,0.494487,142957_93972,c4d.853004.6.20327,c4d_190501_055147_ooi_r_v1
256.6284733298157,-26.929556343473777,58604.24429989001,20.291595,r,1.247964,0.680859,142957_94184,c4d.853004.6.20331,c4d_190501_055147_ooi_r_v1
256.63487699827635,-26.924389979461086,58259.41037784377,20.691189,i,1.168432,0.812626,142957_94553,c4d.749360.60.5496,c4d_180521_095056_ooi_i_v1
256.6344473116641,-26.926681013555722,58259.41037784377,19.683554,i,1.387478,0.875195,142957_94393,c4d.749360.60.5510,c4d_180521_095056_ooi_i_v1
256.63435929067714,-26.926095399124222,58259.41037784377,20.166061,i,1.326443,0.89099,142957_94443,c4d.749360.60.5511,c4d_180521_095056_ooi_i_v1
256.6334247712834,-26.925421468232262,58259.41037784377,20.24625,i,1.317237,0.891873,142957_94490,c4d.749360.60.5620,c4d_180521_095056_ooi_i_v1
256.63074651215845,-26.925179183241497,58259.41037784377,19.25369,i,1.424677,0.981231,142957_94503,c4d.749360.60.5621,c4d_180521_095056_ooi_i_v1
256.6328040927378,-26.926271984104748,58259.41037784377,17.81567,i,1.125302,0.909043,142957_94428,c4d.749360.60.5622,c4d_180521_095056_ooi_i_v1
256.6314793833009,-26.92586407719331,58259.41037784377,18.755886,i,1.089126,0.980841,142957_94456,c4d.749360.60.5623,c4d_180521_095056_ooi_i_v1
256.6332310726049,-26.92329933833374,58259.41037784377,19.379108,i,1.133033,0.965787,142957_94624,c4d.749360.60.5631,c4d_180521_095056_ooi_i_v1
256.63338922287335,-26.922267441210998,58259.41037784377,21.373434,i,1.260247,0.501416,142957_94692,c4d.749360.60.5635,c4d_180521_095056_ooi_i_v1
256.6322570620123,-26.924622630521274,58259.41037784377,19.21914,i,2.333889,0.937809,142957_94536,c4d.749360.60.5693,c4d_180521_095056_ooi_i_v1
256.63186400499006,-26.92177028909966,58259.41037784377,18.909122,i,1.216575,0.978572,142957_94729,c4d.749360.60.5695,c4d_180521_095056_ooi_i_v1
256.63022739732645,-26.92380138016192,58259.41037784377,20.278872,i,1.161371,0.928311,142957_94590,c4d.749360.60.5840,c4d_180521_095056_ooi_i_v1
256.63028849686617,-26.922998659548266,58259.41037784377,21.153515,i,1.606627,0.495104,142957_94640,c4d.749360.60.5856,c4d_180521_095056_ooi_i_v1
256.6302568299526,-26.92177682820626,58259.41037784377,21.371922,i,1.482136,0.498183,142957_94727,c4d.749360.60.5857,c4d_180521_095056_ooi_i_v1
256.62945930852896,-26.925193995897086,58259.41037784377,19.618095,i,1.572373,0.88735,142957_94504,c4d.749360.60.5894,c4d_180521_095056_ooi_i_v1
256.6289775987202,-26.922112461270093,58259.41037784377,19.647299,i,1.09555,0.942958,142957_94706,c4d.749360.60.5916,c4d_180521_095056_ooi_i_v1
256.6284314941798,-26.923435888284782,58259.41037784377,18.150904,i,1.705797,0.977327,142957_94612,c4d.749360.60.5941,c4d_180521_095056_ooi_i_v1
256.6354359405677,-26.92731716252257,58333.038954997435,18.77347,r,0.875161,0.983058,142957_94356,c4d.761372.6.29897,c4d_180803_005605_ooi_r_v1
256.6353117929382,-26.930861564874334,58333.038954997435,18.032553,r,1.248581,0.984227,142957_94080,c4d.761372.6.30010,c4d_180803_005605_ooi_r_v1
256.6352598451266,-26.92957537977208,58333.038954997435,20.76765,r,0.836146,0.980306,142957_94179,c4d.761372.6.30029,c4d_180803_005605_ooi_r_v1
256.63535868560905,-26.92237869607985,58333.038954997435,21.504957,r,0.969634,0.941266,142957_94686,c4d.761372.6.30030,c4d_180803_005605_ooi_r_v1
256.6344293509381,-26.928256720236792,58333.038954997435,19.494442,r,0.897551,0.979737,142957_94280,c4d.761372.6.30050,c4d_180803_005605_ooi_r_v1
256.63364298511704,-26.92849401826348,58333.038954997435,20.768301,r,0.833973,0.969741,142957_94262,c4d.761372.6.30051,c4d_180803_005605_ooi_r_v1
256.6331682144708,-26.92804657406406,58333.038954997435,20.499355,r,0.856177,0.969032,142957_94296,c4d.761372.6.30052,c4d_180803_005605_ooi_r_v1
256.6348797967191,-26.924387225818002,58333.038954997435,21.042946,r,0.96711,0.976381,142957_94553,c4d.761372.6.30056,c4d_180803_005605_ooi_r_v1
256.6344433891923,-26.92670632625006,58333.038954997435,19.995205,r,1.168874,0.98035,142957_94393,c4d.761372.6.30092,c4d_180803_005605_ooi_r_v1
256.6343478940011,-26.926096640223946,58333.038954997435,20.547287,r,0.882721,0.969778,142957_94443,c4d.761372.6.30093,c4d_180803_005605_ooi_r_v1
256.63409908806113,-26.929539355064097,58333.038954997435,21.16047,r,0.839833,0.961595,142957_94186,c4d.761372.6.30156,c4d_180803_005605_ooi_r_v1
256.6307222802129,-26.93285991799335,58333.038954997435,19.84086,r,1.109855,0.977776,142957_93934,c4d.761372.6.30168,c4d_180803_005605_ooi_r_v1
256.63378702551034,-26.93272197430029,58333.038954997435,21.449526,r,1.124336,0.907679,142957_93946,c4d.761372.6.30170,c4d_180803_005605_ooi_r_v1
256.6329015008037,-26.933238044853567,58333.038954997435,18.576317,r,0.924068,0.983509,142957_93915,c4d.761372.6.30171,c4d_180803_005605_ooi_r_v1
256.63400685001284,-26.93188299965095,58333.038954997435,22.227095,r,1.699041,0.72268,142957_94011,c4d.761372.6.30178,c4d_180803_005605_ooi_r_v1
256.63339548779203,-26.930685534184335,58333.038954997435,19.416273,r,2.923365,0.452288,142957_94104,c4d.761372.6.30209,c4d_180803_005605_ooi_r_v1
256.63256757582917,-26.927331768235284,58333.038954997435,19.86382,r,0.879878,0.979155,142957_94355,c4d.761372.6.30223,c4d_180803_005605_ooi_r_v1
256.6307493230698,-26.925175286321938,58333.038954997435,19.504688,r,1.07141,0.945399,142957_94503,c4d.761372.6.30224,c4d_180803_005605_ooi_r_v1
256.63342575821764,-26.925390595116184,58333.038954997435,20.496075,r,0.854871,0.969877,142957_94490,c4d.761372.6.30225,c4d_180803_005605_ooi_r_v1
256.6314746042877,-26.92584339016721,58333.038954997435,19.168829,r,0.841797,0.982243,142957_94456,c4d.761372.6.30226,c4d_180803_005605_ooi_r_v1
256.63283772055746,-26.926266787737546,58333.038954997435,18.247381,r,1.009851,0.892585,142957_94428,c4d.761372.6.30227,c4d_180803_005605_ooi_r_v1
256.6319892014253,-26.92638435382402,58333.038954997435,21.088737,r,1.511012,0.908791,142957_94416,c4d.761372.6.30228,c4d_180803_005605_ooi_r_v1
256.6305004501831,-26.926298046249197,58333.038954997435,20.637283,r,2.508195,0.777988,142957_94427,c4d.761372.6.30229,c4d_180803_005605_ooi_r_v1
256.6315307365802,-26.927174988688787,58333.038954997435,19.97296,r,2.59764,0.274819,142957_94363,c4d.761372.6.30230,c4d_180803_005605_ooi_r_v1
256.6309930362106,-26.92680089811975,58333.038954997435,18.337702,r,0.843335,0.983113,142957_94389,c4d.761372.6.30231,c4d_180803_005605_ooi_r_v1
256.63322340376106,-26.923296124819466,58333.038954997435,19.732727,r,0.838194,0.980955,142957_94624,c4d.761372.6.30246,c4d_180803_005605_ooi_r_v1
256.63340093393333,-26.9222493312849,58333.038954997435,21.86884,r,0.934794,0.890733,142957_94692,c4d.761372.6.30247,c4d_180803_005605_ooi_r_v1
256.6331465389338,-26.932269808726215,58333.038954997435,22.18093,r,0.932398,0.698204,142957_93977,c4d.761372.6.30263,c4d_180803_005605_ooi_r_v1
256.6326124981085,-26.929551349243084,58333.038954997435,19.800337,r,1.298554,0.972422,142957_94181,c4d.761372.6.30279,c4d_180803_005605_ooi_r_v1
256.63270469961844,-26.922163230789508,58333.038954997435,21.569197,r,1.060661,0.943613,142957_94698,c4d.761372.6.30283,c4d_180803_005605_ooi_r_v1
256.6325236382884,-26.924251177443104,58333.038954997435,21.047422,r,0.906532,0.954657,142957_94564,c4d.761372.6.30286,c4d_180803_005605_ooi_r_v1
256.6321819932288,-26.92467751441049,58333.038954997435,19.754555,r,0.833203,0.978624,142957_94536,c4d.761372.6.30287,c4d_180803_005605_ooi_r_v1
256.6318600878927,-26.92178086002597,58333.038954997435,19.287395,r,0.892143,0.982598,142957_94729,c4d.761372.6.30289,c4d_180803_005605_ooi_r_v1
256.6323762172954,-26.922775649331765,58333.038954997435,21.808558,r,0.895146,0.934161,142957_94660,c4d.761372.6.30327,c4d_180803_005605_ooi_r_v1
256.63081996099794,-26.929582862723183,58333.038954997435,20.407175,r,0.873016,0.971664,142957_94180,c4d.761372.6.30439,c4d_180803_005605_ooi_r_v1
256.6319434396701,-26.93133531759359,58333.038954997435,21.337706,r,2.118728,0.459239,142957_94047,c4d.761372.6.30342,c4d_180803_005605_ooi_r_v1
256.6320080778004,-26.93036366923903,58333.038954997435,20.278503,r,0.849801,0.969269,142957_94124,c4d.761372.6.30343,c4d_180803_005605_ooi_r_v1
256.631747536099,-26.93088849018411,58333.038954997435,21.909765,r,0.888922,0.684904,142957_94082,c4d.761372.6.30344,c4d_180803_005605_ooi_r_v1
256.63047265603456,-26.931999948361884,58333.038954997435,22.039423,r,1.151581,0.813957,142957_94002,c4d.761372.6.30495,c4d_180803_005605_ooi_r_v1
256.6301693422024,-26.93186100302219,58333.038954997435,21.921076,r,1.031943,0.843741,142957_94002,c4d.761372.6.30496,c4d_180803_005605_ooi_r_v1
256.63022081719583,-26.92378727550418,58333.038954997435,20.433039,r,0.845939,0.969977,142957_94590,c4d.761372.6.30516,c4d_180803_005605_ooi_r_v1
256.6297969876319,-26.9242094389202,58333.038954997435,21.90293,r,0.966937,0.84686,142957_94568,c4d.761372.6.30517,c4d_180803_005605_ooi_r_v1
256.6302899605591,-26.92297737026671,58333.038954997435,21.416716,r,1.77603,0.422934,142957_94640,c4d.761372.6.30518,c4d_180803_005605_ooi_r_v1
256.6302397377417,-26.921794561732955,58333.038954997435,21.522045,r,0.924177,0.951226,142957_94727,c4d.761372.6.30521,c4d_180803_005605_ooi_r_v1
256.629913388304,-26.928788503959883,58333.038954997435,20.444979,r,0.848111,0.980939,142957_94244,c4d.761372.6.30525,c4d_180803_005605_ooi_r_v1
256.6297162528025,-26.929329094704965,58333.038954997435,20.88142,r,0.847437,0.96855,142957_94203,c4d.761372.6.30526,c4d_180803_005605_ooi_r_v1
256.629782423255,-26.92800943892866,58333.038954997435,21.120316,r,0.905399,0.962589,142957_94299,c4d.761372.6.30547,c4d_180803_005605_ooi_r_v1
256.6293058301223,-26.927921191093954,58333.038954997435,21.08631,r,0.907973,0.970879,142957_94303,c4d.761372.6.30548,c4d_180803_005605_ooi_r_v1
256.6300382679458,-26.922444859266363,58333.038954997435,22.444042,r,0.857212,0.564507,142957_94681,c4d.761372.6.30549,c4d_180803_005605_ooi_r_v1
256.6284641474215,-26.933499329632983,58333.038954997435,20.80534,r,0.929912,0.974325,142957_93890,c4d.761372.6.30563,c4d_180803_005605_ooi_r_v1
256.6294479381838,-26.925190672256697,58333.038954997435,19.963802,r,1.428684,0.943056,142957_94504,c4d.761372.6.30585,c4d_180803_005605_ooi_r_v1
256.628847812307,-26.93097561772773,58333.038954997435,17.434933,r,2.266083,0.949958,142957_94074,c4d.761372.6.30599,c4d_180803_005605_ooi_r_v1
256.6282809146534,-26.930278591775732,58333.038954997435,22.157635,r,0.998746,0.785849,142957_94130,c4d.761372.6.30600,c4d_180803_005605_ooi_r_v1
256.6294180465616,-26.921491593037203,58333.038954997435,21.90514,r,1.309581,0.621643,142957_94749,c4d.761372.6.30601,c4d_180803_005605_ooi_r_v1
256.6292341266096,-26.923008326254074,58333.038954997435,21.42588,r,1.143378,0.902865,142957_94638,c4d.761372.6.30605,c4d_180803_005605_ooi_r_v1
256.62842157456004,-26.923418648601178,58333.038954997435,18.463184,r,1.768445,0.981162,142957_94612,c4d.761372.6.30606,c4d_180803_005605_ooi_r_v1
256.6291268138875,-26.929781595090777,58333.038954997435,22.131205,r,1.229212,0.466787,142957_94166,c4d.761372.6.30608,c4d_180803_005605_ooi_r_v1
256.6284738516941,-26.929547935103674,58333.038954997435,20.88729,r,0.823913,0.972383,142957_94184,c4d.761372.6.30609,c4d_180803_005605_ooi_r_v1
256.6292064075139,-26.926307565461585,58333.038954997435,22.803549,r,1.326366,0.626641,142957_94426,c4d.761372.6.30610,c4d_180803_005605_ooi_r_v1
256.6289757156508,-26.922114019226314,58333.038954997435,20.517544,r,0.840011,0.972223,142957_94706,c4d.761372.6.30611,c4d_180803_005605_ooi_r_v1
256.62863620899304,-26.932318161256198,58333.038954997435,21.388216,r,1.663051,0.836023,142957_93972,c4d.761372.6.30653,c4d_180803_005605_ooi_r_v1
256.62875561324086,-26.927024408579378,58333.038954997435,22.293873,r,0.937796,0.757961,142957_94374,c4d.761372.6.30654,c4d_180803_005605_ooi_r_v1
256.6284516469236,-26.925223711674427,58333.038954997435,21.851496,r,1.761787,0.548617,142957_94500,c4d.761372.6.30679,c4d_180803_005605_ooi_r_v1
256.6353540223008,-26.922399878245052,58603.2658021925,21.67625,r,0.96259,0.938464,142957_94686,c4d.852392.60.6672,c4d_190430_062245_ooi_r_v1
256.63322156673206,-26.92329484503909,58603.2658021925,19.662643,r,0.82515,0.979871,142957_94624,c4d.852392.60.6842,c4d_190430_062245_ooi_r_v1
256.633392387018,-26.92228207934286,58603.2658021925,21.860928,r,0.97673,0.633352,142957_94692,c4d.852392.60.6856,c4d_190430_062245_ooi_r_v1
256.63270279368356,-26.922199330413353,58603.2658021925,21.130339,r,0.896933,0.70688,142957_94698,c4d.852392.60.6904,c4d_190430_062245_ooi_r_v1
256.6318580603011,-26.92178180937303,58603.2658021925,19.223125,r,0.969638,0.982665,142957_94729,c4d.852392.60.6927,c4d_190430_062245_ooi_r_v1
256.63238179082884,-26.922792058877807,58603.2658021925,21.70335,r,0.882794,0.712625,142957_94660,c4d.852392.60.6956,c4d_190430_062245_ooi_r_v1
256.63021423096694,-26.923775442653415,58603.2658021925,20.45962,r,0.913779,0.977865,142957_94590,c4d.852392.60.7118,c4d_190430_062245_ooi_r_v1
256.6302931358097,-26.922981771751928,58603.2658021925,21.265194,r,1.757979,0.139653,142957_94640,c4d.852392.60.7120,c4d_190430_062245_ooi_r_v1
256.6302623213147,-26.92179242490426,58603.2658021925,21.496668,r,0.979883,0.918344,142957_94727,c4d.852392.60.7121,c4d_190430_062245_ooi_r_v1
256.62842097631767,-26.92341262144693,58603.2658021925,18.419815,r,1.496014,0.94763,142957_94612,c4d.852392.60.7200,c4d_190430_062245_ooi_r_v1
256.62896359713545,-26.922122772649708,58603.2658021925,20.504541,r,0.902041,0.969048,142957_94706,c4d.852392.60.7202,c4d_190430_062245_ooi_r_v1
256.63543601398635,-26.927317433323626,58332.0247922726,19.555296,g,0.928944,0.98337,142957_94356,c4d.760913.11.14737,c4d_180802_003542_ooi_g_v1
256.63532329366393,-26.93086791657751,58332.0247922726,18.618717,g,1.18646,0.983396,142957_94080,c4d.760913.11.14844,c4d_180802_003542_ooi_g_v1
256.6352585784332,-26.929584686164677,58332.0247922726,21.472092,g,0.880014,0.968175,142957_94179,c4d.760913.11.14845,c4d_180802_003542_ooi_g_v1
256.63536679060974,-26.922374813319415,58332.0247922726,22.48061,g,1.027374,0.950432,142957_94686,c4d.760913.11.14877,c4d_180802_003542_ooi_g_v1
256.63487140883177,-26.924371694410535,58332.0247922726,21.718246,g,0.972274,0.967733,142957_94553,c4d.760913.11.14915,c4d_180802_003542_ooi_g_v1
256.6344170661581,-26.928260219449324,58332.0247922726,20.380997,g,0.945484,0.982042,142957_94280,c4d.760913.11.14924,c4d_180802_003542_ooi_g_v1
256.63364100574086,-26.9284744337541,58332.0247922726,21.566101,g,0.95015,0.975813,142957_94262,c4d.760913.11.14925,c4d_180802_003542_ooi_g_v1
256.63316229343945,-26.928047319246243,58332.0247922726,21.334496,g,0.893286,0.97354,142957_94296,c4d.760913.11.14926,c4d_180802_003542_ooi_g_v1
256.634441194298,-26.92671409546123,58332.0247922726,20.778244,g,1.105659,0.979807,142957_94393,c4d.760913.11.14935,c4d_180802_003542_ooi_g_v1
256.634354488809,-26.926099309495978,58332.0247922726,21.259605,g,0.944563,0.977878,142957_94443,c4d.760913.11.14936,c4d_180802_003542_ooi_g_v1
256.63410209451325,-26.929545010763064,58332.0247922726,21.860703,g,0.884346,0.978957,142957_94186,c4d.760913.11.14966,c4d_180802_003542_ooi_g_v1
256.63377143377846,-26.932734685741273,58332.0247922726,22.30272,g,1.0937,0.969012,142957_93946,c4d.760913.11.14985,c4d_180802_003542_ooi_g_v1
256.6328977837287,-26.933236902806005,58332.0247922726,19.624935,g,0.915968,0.983768,142957_93915,c4d.760913.11.14986,c4d_180802_003542_ooi_g_v1
