mjd_mean,band,n,flux_uJy,err_uJy,snr,magAB
58768.18432869995,ZTF_r,1,3.140669128801167,15.241539678648063,0.20605983352199933,22.65751015816022
58768.2389814998,ZTF_g,1,5.787037615406074,14.117500886980748,0.4099194086641013,21.99392485912859
58769.27262730012,ZTF_i,1,-8.39891839304265,14.679828204807755,-0.5721401010872824,
58771.25231479993,ZTF_r,1,-16.422289331950363,13.082044040239115,-1.2553305340845033,
58774.190196800046,ZTF_r,1,1.9606378685089911,7.951433161523495,0.24657666469441,23.169072156000947
58777.1825116002,ZTF_g,1,6.864171553471335,5.365114786099458,1.27940814449223,21.80859529947442
58777.20758099994,ZTF_r,1,1.172173704059421,6.362496308490607,0.1842317303186772,23.727585686241312
58785.2292940002,ZTF_g,1,-1.2554981441982493,5.152023839839865,-0.24369028234878523,
58785.231678199954,ZTF_r,1,-7.6215068961311605,6.2867980548343265,-1.2123034380387787,
58789.2254745001,ZTF_r,1,-0.2083520054505135,7.015377843163593,-0.029699327692456392,
58795.146909699775,ZTF_g,1,-0.7274285596812498,11.742840149103793,-0.06194656066545934,
58798.18986110017,ZTF_r,1,-12.718039284419287,11.755475666180407,-1.0818821496954054,
58804.1907060002,ZTF_g,1,0.3924304491968791,8.772106092911,0.044736172253321674,24.915658878537815
58812.1384721999,ZTF_g,1,4.743602323353381,6.411876301837973,0.7398150089067721,22.209794939526446
58830.10726850014,ZTF_g,1,14.001602869546893,13.859643902861208,1.010242612846379,21.034621233523602
58837.08640050003,ZTF_r,1,-7.610911745312485,7.6974191915440215,-0.9887614999158979,
58837.12156250002,ZTF_g,1,-8.092828119291289,8.162858831959017,-0.9914208105138917,
58852.09173531827,ZTF_r,3,10.204474453023765,7.787450959102571,1.3103741528023354,21.378089015386713
58854.088353350446,ZTF_r,4,-0.2071639332018139,6.290695893396885,-0.03293179907476792,
59024.377777799964,ZTF_g,1,-12.750383144731506,13.572822189209445,-0.9394054506120483,
59027.37393519981,ZTF_g,1,2.2095272501617416,6.28864739971433,0.3513517470008117,23.039317217038718
